city,type,value
七台河,AQI,155.48
七台河,CO,0.59
七台河,NO2,17.08
七台河,O3,25.77
七台河,PM10,156.87
七台河,PM2.5,148.0
七台河,SO2,3.92
三亚,AQI,24.67
三亚,CO,0.58
三亚,NO2,7.0
三亚,O3,30.14
三亚,PM10,24.67
三亚,PM2.5,12.14
三亚,SO2,2.86
三明,AQI,51.86
三明,CO,1.15
三明,NO2,25.67
三明,O3,16.19
三明,PM10,56.86
三明,PM2.5,24.81
三明,SO2,24.38
三门峡,AQI,30.38
三门峡,CO,1.17
三门峡,NO2,35.05
三门峡,O3,22.81
三门峡,PM10,25.43
三门峡,PM2.5,19.86
三门峡,SO2,22.43
上海,AQI,37.33
上海,CO,0.63
上海,NO2,35.67
上海,O3,47.57
上海,PM10,34.84
上海,PM2.5,21.95
上海,SO2,13.24
上饶,AQI,68.95
上饶,CO,0.4
上饶,NO2,32.29
上饶,O3,19.19
上饶,PM10,85.19
上饶,PM2.5,47.48
上饶,SO2,11.86
东莞,AQI,50.48
东莞,CO,0.68
东莞,NO2,31.33
东莞,O3,59.38
东莞,PM10,50.71
东莞,PM2.5,32.76
东莞,SO2,12.76
东营,AQI,59.62
东营,CO,0.98
东营,NO2,12.76
东营,O3,54.43
东营,PM10,53.24
东营,PM2.5,42.67
东营,SO2,11.86
中卫,AQI,31.1
中卫,CO,0.48
中卫,NO2,12.62
中卫,O3,42.29
中卫,PM10,26.56
中卫,PM2.5,19.33
中卫,SO2,27.14
中山,AQI,38.24
中山,CO,0.65
中山,NO2,29.19
中山,O3,30.14
中山,PM10,35.24
中山,PM2.5,25.14
中山,SO2,4.33
临夏州,AQI,52.71
临夏州,CO,1.25
临夏州,NO2,39.95
临夏州,O3,26.71
临夏州,PM10,57.81
临夏州,PM2.5,33.19
临夏州,SO2,12.76
临安,AQI,80.62
临安,CO,0.78
临安,NO2,35.05
临安,O3,76.29
临安,PM10,107.9
临安,PM2.5,46.19
临安,SO2,9.76
临汾,AQI,35.71
临汾,CO,0.99
临汾,NO2,25.71
临汾,O3,12.62
临汾,PM10,27.6
临汾,PM2.5,24.14
临汾,SO2,15.62
临沂,AQI,39.24
临沂,CO,0.97
临沂,NO2,33.48
临沂,O3,18.38
临沂,PM10,37.0
临沂,PM2.5,26.57
临沂,SO2,7.33
临沧,AQI,30.38
临沧,CO,1.45
临沧,NO2,17.1
临沧,O3,31.38
临沧,PM10,30.62
临沧,PM2.5,15.9
临沧,SO2,17.67
丹东,AQI,99.48
丹东,CO,1.57
丹东,NO2,23.05
丹东,O3,40.38
丹东,PM10,84.71
丹东,PM2.5,74.62
丹东,SO2,26.05
丽水,AQI,52.71
丽水,CO,0.95
丽水,NO2,30.43
丽水,O3,21.48
丽水,PM10,52.0
丽水,PM2.5,30.62
丽水,SO2,25.43
丽江,AQI,25.52
丽江,CO,0.57
丽江,NO2,13.52
丽江,O3,54.14
丽江,PM10,24.1
丽江,PM2.5,15.1
丽江,SO2,4.1
义乌,AQI,47.43
义乌,CO,1.33
义乌,NO2,37.86
义乌,O3,23.1
义乌,PM10,48.86
义乌,PM2.5,21.38
义乌,SO2,22.48
乌兰察布,AQI,47.48
乌兰察布,CO,0.83
乌兰察布,NO2,22.57
乌兰察布,O3,58.95
乌兰察布,PM10,37.65
乌兰察布,PM2.5,33.19
乌兰察布,SO2,25.95
乌海,AQI,37.95
乌海,CO,0.55
乌海,NO2,14.38
乌海,O3,29.33
乌海,PM10,35.57
乌海,PM2.5,26.0
乌海,SO2,5.19
乌鲁木齐,AQI,82.1
乌鲁木齐,CO,1.37
乌鲁木齐,NO2,53.71
乌鲁木齐,O3,8.43
乌鲁木齐,PM10,101.81
乌鲁木齐,PM2.5,57.81
乌鲁木齐,SO2,15.57
乐山,AQI,86.67
乐山,CO,1.28
乐山,NO2,39.0
乐山,O3,42.71
乐山,PM10,92.62
乐山,PM2.5,64.24
乐山,SO2,15.19
九江,AQI,75.52
九江,CO,0.93
九江,NO2,40.76
九江,O3,19.1
九江,PM10,81.67
九江,PM2.5,51.05
九江,SO2,30.1
乳山,AQI,39.52
乳山,CO,0.47
乳山,NO2,13.19
乳山,O3,55.76
乳山,PM10,36.82
乳山,PM2.5,25.52
乳山,SO2,8.14
云浮,AQI,108.71
云浮,CO,1.49
云浮,NO2,31.38
云浮,O3,24.14
云浮,PM10,92.6
云浮,PM2.5,78.9
云浮,SO2,12.81
五家渠,AQI,77.14
五家渠,CO,1.51
五家渠,NO2,42.29
五家渠,O3,14.0
五家渠,PM10,79.0
