city,type,value
七台河,AQI,33.29
七台河,CO,0.2
七台河,NO2,7.04
七台河,O3,56.33
七台河,PM10,32.14
七台河,PM2.5,18.83
七台河,SO2,12.04
三亚,AQI,30.33
三亚,CO,0.52
三亚,NO2,22.54
三亚,O3,42.71
三亚,PM10,29.71
三亚,PM2.5,13.79
三亚,SO2,3.92
三明,AQI,52.21
三明,CO,1.12
三明,NO2,28.5
三明,O3,39.79
三明,PM10,56.96
三明,PM2.5,24.04
三明,SO2,17.58
三门峡,AQI,59.08
三门峡,CO,1.02
三门峡,NO2,19.83
三门峡,O3,85.38
三门峡,PM10,58.83
三门峡,PM2.5,41.21
三门峡,SO2,14.88
上海,AQI,54.08
上海,CO,0.73
上海,NO2,36.79
上海,O3,64.75
上海,PM10,52.21
上海,PM2.5,36.62
上海,SO2,7.83
上饶,AQI,62.96
上饶,CO,0.32
上饶,NO2,24.29
上饶,O3,52.96
上饶,PM10,53.54
上饶,PM2.5,45.54
上饶,SO2,43.42
东莞,AQI,27.75
东莞,CO,0.54
东莞,NO2,14.08
东莞,O3,68.92
东莞,PM10,25.5
东莞,PM2.5,13.96
东莞,SO2,7.08
东营,AQI,71.67
东营,CO,0.88
东营,NO2,20.54
东营,O3,76.96
东营,PM10,85.92
东营,PM2.5,49.79
东营,SO2,34.83
中卫,AQI,142.92
中卫,CO,0.77
中卫,NO2,13.58
中卫,O3,97.71
中卫,PM10,209.67
中卫,PM2.5,89.92
中卫,SO2,4.33
中山,AQI,23.04
中山,CO,0.61
中山,NO2,9.92
中山,O3,48.38
中山,PM10,23.04
中山,PM2.5,12.21
中山,SO2,3.88
临夏州,AQI,65.0
临夏州,CO,0.94
临夏州,NO2,37.46
临夏州,O3,59.12
临夏州,PM10,79.46
临夏州,PM2.5,25.42
临夏州,SO2,5.33
临安,AQI,82.54
临安,CO,0.99
临安,NO2,29.92
临安,O3,87.0
临安,PM10,108.38
临安,PM2.5,42.92
临安,SO2,8.58
临汾,AQI,74.88
临汾,CO,1.35
临汾,NO2,25.58
临汾,O3,44.67
临汾,PM10,78.46
临汾,PM2.5,53.58
临汾,SO2,31.42
临沂,AQI,39.08
临沂,CO,0.72
临沂,NO2,17.0
临沂,O3,73.33
临沂,PM10,38.67
临沂,PM2.5,19.71
临沂,SO2,5.67
临沧,AQI,35.17
临沧,CO,0.82
临沧,NO2,11.17
临沧,O3,23.75
临沧,PM10,37.25
临沧,PM2.5,14.7
临沧,SO2,17.21
丹东,AQI,34.83
丹东,CO,1.23
丹东,NO2,12.25
丹东,O3,69.17
丹东,PM10,32.46
丹东,PM2.5,24.33
丹东,SO2,7.67
丽水,AQI,42.62
丽水,CO,0.42
丽水,NO2,17.92
丽水,O3,52.79
丽水,PM10,42.08
丽水,PM2.5,25.29
丽水,SO2,8.38
丽江,AQI,29.71
丽江,CO,0.71
丽江,NO2,7.12
丽江,O3,48.0
丽江,PM10,29.54
丽江,PM2.5,14.92
丽江,SO2,8.46
义乌,AQI,82.29
义乌,CO,0.89
义乌,NO2,27.58
义乌,O3,96.33
义乌,PM10,87.12
义乌,PM2.5,57.29
义乌,SO2,22.5
乌兰察布,AQI,51.92
乌兰察布,CO,0.29
乌兰察布,NO2,15.54
乌兰察布,O3,89.88
乌兰察布,PM10,50.0
乌兰察布,PM2.5,36.92
乌兰察布,SO2,8.83
乌海,AQI,63.25
乌海,CO,0.62
乌海,NO2,15.5
乌海,O3,75.21
乌海,PM10,65.25
乌海,PM2.5,45.33
乌海,SO2,11.38
乌鲁木齐,AQI,52.79
乌鲁木齐,CO,0.56
乌鲁木齐,NO2,28.46
乌鲁木齐,O3,66.38
乌鲁木齐,PM10,57.17
乌鲁木齐,PM2.5,18.54
乌鲁木齐,SO2,5.08
乐山,AQI,41.92
乐山,CO,0.91
乐山,NO2,34.12
乐山,O3,31.54
乐山,PM10,42.38
乐山,PM2.5,24.96
乐山,SO2,14.96
九江,AQI,73.38
九江,CO,0.84
九江,NO2,20.5
九江,O3,65.83
九江,PM10,79.83
九江,PM2.5,50.29
九江,SO2,37.67
乳山,AQI,33.04
乳山,CO,0.59
乳山,NO2,5.83
乳山,O3,103.96
乳山,PM10,25.75
乳山,PM2.5,13.21
乳山,SO2,12.29
云浮,AQI,30.92
云浮,CO,1.15
云浮,NO2,4.17
云浮,O3,28.17
云浮,PM10,31.12
云浮,PM2.5,15.29
云浮,SO2,8.79
五家渠,AQI,30.38
五家渠,CO,0.32
五家渠,NO2,16.0
五家渠,O3,44.75
五家渠,PM10,28.71
五家渠,PM2.5,14.5
五家渠,SO2,5.08
亳州,AQI,40.04
亳州,CO,0.48
亳州,NO2,27.54
亳州,O3,38.75
亳州,PM10,40.12
亳州,PM2.5,18.75
亳州,SO2,46.33
伊春,AQI,31.67
伊春,CO,0.88
伊春,NO2,10.88
伊春,O3,40.71
伊春,PM10,21.17
伊春,PM2.5,16.88
伊春,SO2,6.54
伊犁哈萨克州,AQI,33.38
伊犁哈萨克州,CO,1.16
伊犁哈萨克州,NO2,15.75
伊犁哈萨克州,O3,78.58
伊犁哈萨克州,PM10,28.88
伊犁哈萨克州,PM2.5,15.71
伊犁哈萨克州,SO2,7.96
佛山,AQI,34.88
佛山,CO,0.59
佛山,NO2,16.96
佛山,O3,65.42
佛山,PM10,34.33
佛山,PM2.5,21.58
佛山,SO2,13.38
佳木斯,AQI,26.33
佳木斯,CO,0.77
佳木斯,NO2,17.42
佳木斯,O3,59.33
佳木斯,PM10,21.67
佳木斯,PM2.5,12.04
佳木斯,SO2,5.04
保定,AQI,112.54
保定,CO,0.97
保定,NO2,25.75
保定,O3,106.88
保定,PM10,125.08
保定,PM2.5,83.96
保定,SO2,16.79
保山,AQI,27.08
保山,CO,0.53
保山,NO2,10.83
保山,O3,57.96
保山,PM10,26.08
保山,PM2.5,13.71
保山,SO2,13.21
信阳,AQI,47.79
信阳,CO,0.77
信阳,NO2,14.54
信阳,O3,43.25
信阳,PM10,51.62
信阳,PM2.5,29.88
信阳,SO2,15.0
克州,AQI,37.46
克州,CO,1.05
克州,NO2,11.96
克州,O3,112.5
克州,PM10,26.96
克州,PM2.5,10.18
