city,type,value
七台河,AQI,126.09
七台河,NO2,49.26
七台河,O3,242.65
七台河,PM10,76.19
七台河,PM2.5,61.96
七台河,SO2,5.7
三亚,AQI,64.04
三亚,CO,0.56
三亚,NO2,14.83
三亚,O3,103.17
三亚,PM10,74.83
三亚,PM2.5,39.22
三亚,SO2,2.48
三明,AQI,67.74
三明,CO,1.64
三明,NO2,37.35
三明,O3,28.35
三明,PM10,78.83
三明,PM2.5,44.83
三明,SO2,42.96
三门峡,AQI,92.39
三门峡,CO,1.83
三门峡,NO2,74.39
三门峡,O3,5.57
三门峡,PM10,87.61
三门峡,PM2.5,68.78
三门峡,SO2,139.78
上海,AQI,102.78
上海,CO,1.29
上海,NO2,78.74
上海,O3,22.04
上海,PM10,111.22
上海,PM2.5,77.04
上海,SO2,48.26
上饶,AQI,85.48
上饶,CO,0.98
上饶,NO2,26.39
上饶,O3,31.39
上饶,PM10,104.91
上饶,PM2.5,61.39
上饶,SO2,112.26
东莞,AQI,99.65
东莞,CO,0.99
东莞,NO2,55.91
东莞,O3,77.65
东莞,PM10,110.13
东莞,PM2.5,74.7
东莞,SO2,28.57
东营,AQI,85.22
东营,CO,1.28
东营,NO2,41.35
东营,O3,36.17
东营,PM10,98.74
东营,PM2.5,57.13
东营,SO2,79.04
中卫,AQI,190.73
中卫,CO,1.74
中卫,NO2,46.64
中卫,O3,35.18
中卫,PM10,189.9
中卫,PM2.5,150.95
中卫,SO2,133.23
中山,AQI,80.61
中山,CO,1.3
中山,NO2,39.91
中山,O3,28.7
中山,PM10,110.09
中山,PM2.5,54.78
中山,SO2,20.35
临夏州,AQI,320.61
临夏州,CO,5.32
临夏州,NO2,173.39
临夏州,O3,15.22
临夏州,PM10,402.0
临夏州,PM2.5,258.87
临夏州,SO2,161.48
临安,AQI,89.0
临安,CO,0.99
临安,NO2,58.96
临安,O3,139.83
临安,PM10,109.61
临安,PM2.5,62.91
临安,SO2,22.26
临汾,AQI,110.57
临汾,CO,4.32
临汾,NO2,32.74
临汾,O3,30.35
临汾,PM10,111.74
临汾,PM2.5,83.26
临汾,SO2,181.0
临沂,AQI,190.87
临沂,CO,2.24
临沂,NO2,73.3
临沂,O3,16.87
临沂,PM10,240.83
临沂,PM2.5,151.35
临沂,SO2,93.43
临沧,AQI,63.39
临沧,CO,1.21
临沧,NO2,25.09
临沧,O3,50.39
临沧,PM10,63.26
临沧,PM2.5,41.65
临沧,SO2,9.83
丹东,AQI,59.86
丹东,CO,1.34
丹东,NO2,30.14
丹东,O3,20.71
丹东,PM10,69.0
丹东,PM2.5,40.93
丹东,SO2,77.29
丽水,AQI,60.39
丽水,CO,0.63
丽水,NO2,41.74
丽水,O3,37.78
丽水,PM10,70.17
丽水,PM2.5,36.04
丽水,SO2,22.0
丽江,AQI,30.39
丽江,CO,1.03
丽江,NO2,14.61
丽江,O3,66.52
丽江,PM10,30.57
丽江,PM2.5,14.57
丽江,SO2,10.17
义乌,AQI,80.91
义乌,CO,1.22
义乌,NO2,52.91
义乌,O3,23.91
义乌,PM10,110.74
义乌,PM2.5,57.09
义乌,SO2,35.7
乌兰察布,AQI,67.39
乌兰察布,CO,1.24
乌兰察布,NO2,47.09
乌兰察布,O3,32.61
乌兰察布,PM10,81.39
乌兰察布,PM2.5,38.04
乌兰察布,SO2,38.52
乌海,AQI,178.3
乌海,CO,2.94
乌海,NO2,69.22
乌海,O3,22.17
乌海,PM10,262.52
乌海,PM2.5,134.74
乌海,SO2,275.61
乌鲁木齐,AQI,228.57
乌鲁木齐,CO,3.39
乌鲁木齐,NO2,82.65
乌鲁木齐,O3,15.43
乌鲁木齐,PM10,238.39
乌鲁木齐,PM2.5,179.39
乌鲁木齐,SO2,62.7
乐山,AQI,158.13
乐山,CO,1.47
乐山,NO2,41.3
乐山,O3,16.43
乐山,PM10,146.13
乐山,PM2.5,120.48
乐山,SO2,21.96
九江,AQI,74.91
九江,CO,1.43
九江,NO2,55.43
九江,O3,16.91
九江,PM10,98.7
九江,PM2.5,47.17
九江,SO2,100.52
乳山,AQI,63.52
乳山,CO,0.51
乳山,NO2,14.39
乳山,O3,29.52
乳山,PM10,62.09
乳山,PM2.5,41.35
乳山,SO2,39.7
云浮,AQI,63.61
云浮,CO,1.54
云浮,NO2,44.13
云浮,O3,41.91
云浮,PM10,76.91
云浮,PM2.5,24.22
云浮,SO2,39.57
五家渠,AQI,86.26
五家渠,CO,2.55
五家渠,NO2,60.17
五家渠,O3,13.78
五家渠,PM10,108.57
五家渠,PM2.5,61.35
五家渠,SO2,111.3
亳州,AQI,87.68
亳州,CO,0.91
亳州,NO2,53.18
亳州,O3,31.14
亳州,PM10,80.71
亳州,PM2.5,65.05
亳州,SO2,35.55
伊春,AQI,74.09
伊春,CO,0.45
伊春,NO2,20.3
伊春,O3,50.78
伊春,PM10,86.22
伊春,PM2.5,49.35
伊春,SO2,10.78
伊犁哈萨克州,AQI,96.04
伊犁哈萨克州,CO,4.72
伊犁哈萨克州,NO2,56.39
伊犁哈萨克州,O3,19.78
伊犁哈萨克州,PM10,104.87
伊犁哈萨克州,PM2.5,70.57
伊犁哈萨克州,SO2,53.09
佛山,AQI,76.43
佛山,CO,1.08
佛山,NO2,75.87
佛山,O3,46.74
佛山,PM10,92.61
佛山,PM2.5,55.61
佛山,SO2,37.09
佳木斯,AQI,48.61
佳木斯,CO,2.01
佳木斯,NO2,15.17
佳木斯,O3,44.87
佳木斯,PM10,43.52
佳木斯,PM2.5,33.74
佳木斯,SO2,18.57
保定,AQI,225.83
保定,CO,4.61
保定,NO2,61.52
保定,O3,35.61
保定,PM10,288.17
保定,PM2.5,181.39
保定,SO2,153.48
保山,AQI,96.43
保山,CO,3.0
保山,NO2,27.35
保山,O3,28.57
保山,PM10,116.0
保山,PM2.5,70.96
保山,SO2,27.3
信阳,AQI,107.57
信阳,CO,1.22
信阳,NO2,53.09
信阳,O3,26.13
信阳,PM10,156.0
信阳,PM2.5,78.65
信阳,SO2,48.61
克州,AQI,122.52
克州,CO,3.49
克州,NO2,23.96
克州,O3,61.52
克州,PM10,184.04
克州,PM2.5,91.52
克州,SO2,24.43
克拉玛依,AQI,105.96
克拉玛依,CO,1.68
克拉玛依,NO2,31.83
克拉玛依,O3,52.91
克拉玛依,PM10,140.52
克拉玛依,PM2.5,79.3
克拉玛依,SO2,11.78
六安,AQI,65.91
六安,CO,0.47
六安,NO2,36.57
六安,O3,37.65
六安,PM10,80.91
六安,PM2.5,40.48
六安,SO2,16.65
六盘水,AQI,138.7
六盘水,CO,1.02
六盘水,NO2,24.0
六盘水,O3,31.96
六盘水,PM10,137.0
六盘水,PM2.5,105.26
六盘水,SO2,20.52
兰州,AQI,159.74
兰州,CO,3.19
兰州,NO2,63.61
兰州,O3,19.7
兰州,PM10,191.04
兰州,PM2.5,121.35
兰州,SO2,73.61
兴安盟,AQI,36.13
兴安盟,CO,0.4
兴安盟,NO2,16.57
兴安盟,O3,49.3
兴安盟,PM10,35.17
兴安盟,PM2.5,21.09
兴安盟,SO2,27.39
内江,AQI,223.57
内江,CO,0.87
内江,NO2,36.0
内江,O3,17.22
内江,PM10,218.61
内江,PM2.5,173.96
内江,SO2,80.09
凉山州,AQI,110.17
凉山州,CO,1.31
凉山州,NO2,50.61
凉山州,O3,43.65
凉山州,PM10,104.52
凉山州,PM2.5,82.7
凉山州,SO2,39.13
包头,AQI,118.96
包头,CO,2.39
包头,NO2,62.61
包头,O3,15.65
包头,PM10,171.87
包头,PM2.5,88.17
包头,SO2,98.43
北京,AQI,69.83
北京,CO,1.32
北京,NO2,62.22
北京,O3,21.65
北京,PM10,79.3
北京,PM2.5,49.43
北京,SO2,31.43
北海,AQI,93.91
北海,CO,1.14
北海,NO2,29.3
北海,O3,116.35
北海,PM10,101.26
北海,PM2.5,69.96
北海,SO2,22.22
十堰,AQI,81.61
十堰,CO,1.49
十堰,NO2,78.74
十堰,O3,24.48
十堰,PM10,106.26
十堰,PM2.5,59.87
十堰,SO2,68.22
南京,AQI,98.48
南京,CO,1.37
南京,NO2,72.26
南京,O3,11.13
南京,PM10,146.48
南京,PM2.5,66.96
南京,SO2,51.78
南充,AQI,209.13
南充,CO,1.53
南充,NO2,54.3
南充,O3,24.91
南充,PM10,218.7
南充,PM2.5,161.13
南充,SO2,37.13
南宁,AQI,131.13
南宁,CO,1.29
南宁,NO2,75.83
南宁,O3,62.87
南宁,PM10,169.57
南宁,PM2.5,99.43
南宁,SO2,30.43
南平,AQI,66.65
南平,CO,1.3
南平,NO2,12.57
南平,O3,29.78
南平,PM10,77.96
南平,PM2.5,46.57
南平,SO2,35.91
南昌,AQI,57.57
南昌,CO,0.91
南昌,NO2,40.65
南昌,O3,20.22
南昌,PM10,64.17
南昌,PM2.5,37.0
南昌,SO2,39.96
南通,AQI,119.91
南通,CO,1.55
南通,NO2,55.35
南通,O3,30.26
南通,PM10,147.48
南通,PM2.5,90.57
南通,SO2,74.09
南阳,AQI,129.26
南阳,CO,2.02
南阳,NO2,33.35
南阳,O3,20.7
南阳,PM10,175.0
南阳,PM2.5,98.13
南阳,SO2,47.0
博州,AQI,189.7
博州,CO,0.39
博州,NO2,37.65
博州,O3,11.04
博州,PM10,178.62
博州,PM2.5,144.17
博州,SO2,37.83
即墨,AQI,76.35
即墨,CO,1.34
即墨,NO2,30.17
即墨,O3,20.52
即墨,PM10,93.48
即墨,PM2.5,52.52
即墨,SO2,71.17
厦门,AQI,55.7
厦门,CO,0.51
厦门,NO2,27.17
厦门,O3,62.22
厦门,PM10,60.83
厦门,PM2.5,35.09
厦门,SO2,11.22
双鸭山,AQI,75.65
双鸭山,CO,0.63
双鸭山,NO2,27.0
双鸭山,O3,38.3
双鸭山,PM10,77.09
双鸭山,PM2.5,55.43
双鸭山,SO2,30.91
句容,AQI,106.91
句容,CO,0.99
句容,NO2,38.39
句容,O3,21.39
句容,PM10,103.35
句容,PM2.5,79.91
句容,SO2,42.35
台州,AQI,72.17
台州,CO,0.85
台州,NO2,36.52
台州,O3,32.04
台州,PM10,93.78
台州,PM2.5,48.0
台州,SO2,19.43
合肥,AQI,81.91
合肥,CO,0.98
合肥,NO2,38.09
合肥,O3,24.91
合肥,PM10,98.7
合肥,PM2.5,58.3
合肥,SO2,28.09
吉安,AQI,64.87
吉安,CO,0.64
吉安,NO2,42.09
吉安,O3,46.57
吉安,PM10,79.3
吉安,PM2.5,42.39
吉安,SO2,67.39
吉林,AQI,65.96
吉林,CO,0.84
吉林,NO2,31.39
吉林,O3,36.57
吉林,PM10,65.43
吉林,PM2.5,47.78
吉林,SO2,48.91
吐鲁番地区,AQI,235.09
吐鲁番地区,CO,4.49
吐鲁番地区,NO2,68.83
吐鲁番地区,O3,14.0
吐鲁番地区,PM10,257.87
吐鲁番地区,PM2.5,188.61
吐鲁番地区,SO2,84.65
吕梁,AQI,130.35
吕梁,CO,4.44
吕梁,NO2,29.09
吕梁,O3,20.35
吕梁,PM10,126.57
吕梁,PM2.5,99.35
吕梁,SO2,299.3
吴忠,AQI,204.13
吴忠,CO,2.12
吴忠,NO2,39.13
吴忠,O3,7.65
吴忠,PM10,230.04
吴忠,PM2.5,157.13
吴忠,SO2,135.91
吴江,AQI,108.65
吴江,CO,1.16
吴江,NO2,51.65
吴江,O3,18.87
吴江,PM10,138.3
吴江,PM2.5,81.13
吴江,SO2,37.04
周口,AQI,120.83
周口,CO,3.23
周口,NO2,53.3
周口,O3,14.22
周口,PM10,172.83
周口,PM2.5,89.87
周口,SO2,54.61
呼伦贝尔,AQI,50.0
呼伦贝尔,CO,0.78
呼伦贝尔,NO2,30.7
呼伦贝尔,O3,29.91
呼伦贝尔,PM10,51.91
呼伦贝尔,PM2.5,30.05
呼伦贝尔,SO2,16.43
呼和浩特,AQI,113.74
呼和浩特,CO,3.74
呼和浩特,NO2,56.96
呼和浩特,O3,12.52
呼和浩特,PM10,146.22
呼和浩特,PM2.5,84.0
呼和浩特,SO2,142.43
和田地区,AQI,143.22
和田地区,CO,1.86
和田地区,NO2,27.26
和田地区,O3,34.13
和田地区,PM10,205.7
和田地区,PM2.5,89.13
和田地区,SO2,63.83
咸宁,AQI,83.74
咸宁,CO,1.42
咸宁,NO2,44.74
咸宁,O3,23.78
咸宁,PM10,113.57
咸宁,PM2.5,53.17
咸宁,SO2,38.78
咸阳,AQI,100.78
咸阳,CO,1.81
咸阳,NO2,26.22
咸阳,O3,9.39
咸阳,PM10,141.61
咸阳,PM2.5,75.04
咸阳,SO2,85.13
哈密地区,AQI,107.74
哈密地区,CO,2.22
哈密地区,NO2,22.48
哈密地区,O3,19.04
哈密地区,PM10,151.04
哈密地区,PM2.5,72.0
哈密地区,SO2,19.74
哈尔滨,AQI,109.35
哈尔滨,CO,0.86
哈尔滨,NO2,52.83
哈尔滨,O3,16.78
哈尔滨,PM10,106.22
哈尔滨,PM2.5,82.35
哈尔滨,SO2,142.74
唐山,AQI,89.61
唐山,CO,2.14
唐山,NO2,62.35
唐山,O3,24.0
唐山,PM10,106.91
唐山,PM2.5,59.52
唐山,SO2,50.0
商丘,AQI,116.57
商丘,CO,0.93
商丘,NO2,54.83
商丘,O3,23.09
商丘,PM10,143.57
商丘,PM2.5,87.91
商丘,SO2,63.43
商洛,AQI,78.83
商洛,CO,2.8
商洛,NO2,45.17
商洛,O3,17.04
商洛,PM10,105.65
商洛,PM2.5,50.96
商洛,SO2,43.43
喀什地区,AQI,234.87
喀什地区,CO,3.46
喀什地区,NO2,60.78
喀什地区,O3,33.96
喀什地区,PM10,320.09
喀什地区,PM2.5,170.35
喀什地区,SO2,68.43
嘉兴,AQI,111.17
嘉兴,CO,1.2
嘉兴,NO2,81.91
嘉兴,O3,20.84
嘉兴,PM10,121.39
嘉兴,PM2.5,83.7
嘉兴,SO2,61.87
嘉峪关,AQI,59.74
嘉峪关,CO,0.92
嘉峪关,NO2,51.78
嘉峪关,O3,42.09
嘉峪关,PM10,70.87
嘉峪关,PM2.5,28.3
嘉峪关,SO2,54.35
四平,AQI,81.74
四平,CO,1.11
四平,NO2,23.61
四平,O3,15.26
四平,PM10,89.09
四平,PM2.5,59.78
四平,SO2,63.57
固原,AQI,124.39
固原,CO,1.73
固原,NO2,49.65
固原,O3,25.57
固原,PM10,148.5
固原,PM2.5,93.17
固原,SO2,51.17
塔城地区,AQI,51.61
塔城地区,CO,1.87
塔城地区,NO2,38.35
塔城地区,O3,95.48
塔城地区,PM10,57.44
塔城地区,PM2.5,32.13
塔城地区,SO2,21.65
大兴安岭地区,AQI,33.26
大兴安岭地区,CO,0.52
大兴安岭地区,NO2,14.35
大兴安岭地区,O3,42.13
大兴安岭地区,PM10,33.18
大兴安岭地区,PM2.5,17.35
大兴安岭地区,SO2,44.09
大同,AQI,95.7
大同,CO,3.28
大同,NO2,37.48
大同,O3,31.22
大同,PM10,126.61
大同,PM2.5,69.57
大同,SO2,104.43
大庆,AQI,44.35
大庆,CO,0.54
大庆,NO2,18.04
大庆,O3,40.26
大庆,PM10,37.96
大庆,PM2.5,31.3
大庆,SO2,26.13
大理州,AQI,58.43
大理州,CO,0.61
大理州,NO2,19.78
大理州,O3,58.7
大理州,PM10,59.65
大理州,PM2.5,39.04
大理州,SO2,14.7
大连,AQI,45.83
大连,CO,0.6
大连,NO2,30.09
大连,O3,34.48
大连,PM10,49.35
大连,PM2.5,23.04
大连,SO2,58.43
天水,AQI,180.83
天水,CO,1.91
天水,NO2,75.96
天水,O3,23.04
天水,PM10,229.83
天水,PM2.5,140.26
天水,SO2,104.3
天津,AQI,93.52
天津,CO,1.83
天津,NO2,56.57
天津,O3,17.43
天津,PM10,110.65
天津,PM2.5,63.61
天津,SO2,64.26
太仓,AQI,109.52
太仓,CO,1.47
太仓,NO2,69.09
太仓,O3,20.57
太仓,PM10,124.0
太仓,PM2.5,82.57
太仓,SO2,48.22
太原,AQI,139.09
太原,CO,3.52
太原,NO2,46.26
太原,O3,9.87
太原,PM10,161.48
太原,PM2.5,105.78
太原,SO2,351.52
威海,AQI,43.57
威海,CO,0.43
威海,NO2,18.04
威海,O3,54.3
威海,PM10,46.57
威海,PM2.5,17.7
威海,SO2,24.43
娄底,AQI,89.22
娄底,CO,1.88
娄底,NO2,49.65
娄底,O3,41.96
娄底,PM10,123.35
娄底,PM2.5,61.61
娄底,SO2,64.3
孝感,AQI,123.13
孝感,CO,1.76
孝感,NO2,58.35
孝感,O3,11.43
孝感,PM10,162.43
孝感,PM2.5,93.35
孝感,SO2,43.91
宁德,AQI,61.13
宁德,CO,0.71
宁德,NO2,6.58
宁德,O3,56.3
宁德,PM10,69.91
宁德,PM2.5,39.91
宁德,SO2,10.09
宁波,AQI,96.3
宁波,CO,1.08
宁波,NO2,67.65
宁波,O3,28.52
宁波,PM10,120.3
宁波,PM2.5,71.96
宁波,SO2,36.65
安庆,AQI,65.26
安庆,CO,1.69
安庆,NO2,47.3
安庆,O3,48.7
安庆,PM10,74.96
安庆,PM2.5,45.87
安庆,SO2,31.04
安康,AQI,131.13
安康,CO,2.57
安康,NO2,36.87
安康,O3,16.09
安康,PM10,179.17
安康,PM2.5,98.87
安康,SO2,97.87
安阳,AQI,124.61
安阳,CO,3.78
安阳,NO2,74.78
安阳,O3,7.78
安阳,PM10,149.13
安阳,PM2.5,94.35
安阳,SO2,147.91
安顺,AQI,71.52
安顺,CO,0.44
安顺,NO2,16.48
安顺,O3,82.26
安顺,PM10,78.09
安顺,PM2.5,52.13
安顺,SO2,119.7
定西,AQI,117.43
定西,CO,1.89
定西,NO2,38.65
定西,O3,37.13
定西,PM10,129.96
定西,PM2.5,88.52
定西,SO2,94.61
宜兴,AQI,71.7
宜兴,CO,0.97
宜兴,NO2,59.35
宜兴,O3,17.89
宜兴,PM10,80.7
宜兴,PM2.5,50.17
宜兴,SO2,44.96
宜宾,AQI,230.83
宜宾,CO,1.64
宜宾,NO2,45.61
宜宾,O3,5.13
宜宾,PM10,238.74
宜宾,PM2.5,180.83
宜宾,SO2,34.09
宜昌,AQI,139.39
宜昌,CO,1.17
宜昌,NO2,42.04
宜昌,O3,16.3
宜昌,PM10,158.13
宜昌,PM2.5,105.96
宜昌,SO2,49.61
宜春,AQI,87.52
宜春,CO,1.06
宜春,NO2,40.13
宜春,O3,38.65
宜春,PM10,120.78
宜春,PM2.5,64.13
宜春,SO2,85.22
宝鸡,AQI,125.57
宝鸡,CO,2.03
宝鸡,NO2,47.61
宝鸡,O3,11.17
宝鸡,PM10,162.65
宝鸡,PM2.5,93.61
宝鸡,SO2,38.43
宣城,AQI,58.74
宣城,CO,2.08
宣城,NO2,27.04
宣城,O3,46.74
宣城,PM10,65.7
宣城,PM2.5,37.04
宣城,SO2,29.57
宿州,AQI,73.52
宿州,CO,1.11
宿州,NO2,35.91
宿州,O3,71.7
宿州,PM10,68.74
宿州,PM2.5,53.7
宿州,SO2,56.48
宿迁,AQI,101.13
宿迁,CO,1.38
宿迁,NO2,60.3
宿迁,O3,21.91
宿迁,PM10,151.3
宿迁,PM2.5,66.39
宿迁,SO2,47.17
富阳,AQI,103.48
富阳,CO,0.99
富阳,NO2,57.91
富阳,O3,66.09
富阳,PM10,132.17
富阳,PM2.5,77.09
富阳,SO2,25.57
寿光,AQI,100.78
寿光,CO,1.5
寿光,NO2,40.65
寿光,O3,29.91
寿光,PM10,123.13
寿光,PM2.5,68.52
寿光,SO2,85.35
山南,AQI,35.17
山南,CO,0.49
山南,NO2,10.09
山南,O3,27.74
山南,PM10,35.0
山南,PM2.5,18.17
山南,SO2,4.83
岳阳,AQI,86.13
岳阳,CO,1.75
岳阳,NO2,44.48
岳阳,O3,17.78
岳阳,PM10,121.74
岳阳,PM2.5,49.74
岳阳,SO2,40.35
崇左,AQI,135.78
崇左,CO,1.04
崇左,NO2,42.22
崇左,O3,67.96
崇左,PM10,134.14
崇左,PM2.5,103.13
崇左,SO2,42.61
巴中,AQI,230.87
巴中,CO,2.39
巴中,NO2,41.0
巴中,O3,7.83
巴中,PM10,258.52
巴中,PM2.5,181.39
巴中,SO2,14.22
巴彦淖尔,AQI,136.35
巴彦淖尔,CO,2.04
巴彦淖尔,NO2,54.0
巴彦淖尔,O3,27.04
巴彦淖尔,PM10,159.87
巴彦淖尔,PM2.5,104.04
巴彦淖尔,SO2,128.57
常州,AQI,134.09
常州,CO,1.94
常州,NO2,63.26
常州,O3,22.26
常州,PM10,159.0
常州,PM2.5,101.3
常州,SO2,61.57
常德,AQI,88.39
常德,CO,2.19
常德,NO2,53.87
常德,O3,9.26
常德,PM10,112.17
常德,PM2.5,64.22
常德,SO2,62.35
常熟,AQI,96.83
常熟,CO,1.03
常熟,NO2,61.52
常熟,O3,31.26
常熟,PM10,113.57
常熟,PM2.5,71.48
常熟,SO2,20.0
平凉,AQI,156.35
平凉,CO,3.5
平凉,NO2,67.26
平凉,O3,21.57
平凉,PM10,220.39
平凉,PM2.5,118.91
平凉,SO2,62.17
平度,AQI,71.17
平度,CO,1.13
平度,NO2,21.17
平度,O3,26.17
平度,PM10,72.83
平度,PM2.5,49.3
平度,SO2,44.13
平顶山,AQI,134.0
平顶山,CO,1.24
平顶山,NO2,73.61
平顶山,O3,18.91
平顶山,PM10,187.91
平顶山,PM2.5,97.35
平顶山,SO2,100.91
广元,AQI,92.09
广元,CO,2.15
广元,NO2,63.17
广元,O3,13.22
广元,PM10,132.04
广元,PM2.5,62.78
广元,SO2,54.13
广安,AQI,238.78
广安,CO,1.7
广安,NO2,34.04
广安,O3,17.91
广安,PM10,282.57
广安,PM2.5,188.78
广安,SO2,39.13
广州,AQI,77.22
广州,CO,1.27
广州,NO2,64.87
广州,O3,46.22
广州,PM10,97.3
广州,PM2.5,53.61
广州,SO2,19.87
庆阳,AQI,109.96
庆阳,CO,2.64
庆阳,NO2,40.87
庆阳,O3,41.3
庆阳,PM10,159.78
庆阳,PM2.5,77.48
庆阳,SO2,127.0
库尔勒,AQI,136.87
库尔勒,CO,3.38
库尔勒,NO2,51.17
库尔勒,O3,36.65
库尔勒,PM10,121.7
库尔勒,PM2.5,104.13
库尔勒,SO2,14.57
廊坊,AQI,82.83
廊坊,CO,0.99
廊坊,NO2,32.78
廊坊,O3,18.83
廊坊,PM10,90.26
廊坊,PM2.5,54.65
廊坊,SO2,35.35
延安,AQI,117.09
延安,CO,5.58
延安,NO2,74.65
延安,O3,11.13
延安,PM10,172.39
延安,PM2.5,79.48
延安,SO2,135.78
延边州,AQI,34.91
延边州,CO,0.65
延边州,NO2,12.09
延边州,O3,48.09
延边州,PM10,29.91
延边州,PM2.5,22.22
延边州,SO2,32.57
开封,AQI,136.52
开封,CO,2.4
开封,NO2,62.52
开封,O3,12.17
开封,PM10,199.96
开封,PM2.5,101.91
开封,SO2,91.09
张家口,AQI,58.48
张家口,CO,1.4
张家口,NO2,26.48
张家口,O3,39.7
张家口,PM10,66.17
张家口,PM2.5,33.52
张家口,SO2,77.78
张家港,AQI,125.04
张家港,CO,1.3
张家港,NO2,52.61
张家港,O3,28.57
张家港,PM10,160.3
张家港,PM2.5,94.78
张家港,SO2,53.35
张家界,AQI,118.22
张家界,CO,1.96
张家界,NO2,43.7
张家界,O3,20.13
张家界,PM10,145.48
张家界,PM2.5,87.96
张家界,SO2,32.39
张掖,AQI,98.61
张掖,CO,1.27
张掖,NO2,41.39
张掖,O3,43.96
张掖,PM10,107.43
张掖,PM2.5,73.04
张掖,SO2,123.43
徐州,AQI,125.13
徐州,CO,2.07
徐州,NO2,52.0
徐州,O3,23.22
徐州,PM10,183.13
徐州,PM2.5,91.04
徐州,SO2,87.48
德宏州,AQI,96.13
德宏州,CO,1.66
德宏州,NO2,36.61
德宏州,O3,37.78
德宏州,PM10,141.83
德宏州,PM2.5,34.0
德宏州,SO2,18.7
德州,AQI,130.3
德州,CO,2.18
德州,NO2,67.57
德州,O3,22.22
德州,PM10,155.35
德州,PM2.5,98.57
德州,SO2,82.22
德阳,AQI,168.48
德阳,CO,1.34
德阳,NO2,51.91
德阳,O3,12.26
德阳,PM10,178.39
德阳,PM2.5,127.87
德阳,SO2,15.48
忻州,AQI,150.65
忻州,CO,2.48
忻州,NO2,53.91
忻州,O3,34.35
忻州,PM10,150.52
忻州,PM2.5,113.65
忻州,SO2,164.13
怀化,AQI,81.43
怀化,CO,0.47
怀化,NO2,26.43
怀化,O3,50.04
怀化,PM10,112.26
怀化,PM2.5,49.17
怀化,SO2,78.0
怒江州,AQI,75.0
怒江州,CO,0.58
怒江州,NO2,10.3
怒江州,O3,48.74
怒江州,PM10,79.04
怒江州,PM2.5,50.43
怒江州,SO2,10.83
恩施州,AQI,163.35
恩施州,CO,1.26
恩施州,NO2,48.22
恩施州,O3,3.74
恩施州,PM10,206.96
恩施州,PM2.5,124.48
恩施州,SO2,36.13
惠州,AQI,71.39
惠州,CO,0.97
惠州,NO2,26.39
惠州,O3,85.87
惠州,PM10,92.39
惠州,PM2.5,43.04
惠州,SO2,20.13
成都,AQI,212.43
成都,CO,1.56
成都,NO2,55.57
成都,O3,7.17
成都,PM10,248.43
成都,PM2.5,162.65
成都,SO2,18.74
扬州,AQI,104.13
扬州,CO,0.8
扬州,NO2,20.78
扬州,O3,38.0
扬州,PM10,157.7
扬州,PM2.5,55.61
扬州,SO2,25.13
承德,AQI,56.13
承德,CO,1.17
承德,NO2,41.04
承德,O3,34.83
承德,PM10,65.26
承德,PM2.5,34.09
承德,SO2,35.96
抚州,AQI,79.65
抚州,CO,0.86
抚州,NO2,38.74
抚州,O3,43.22
抚州,PM10,88.13
抚州,PM2.5,58.57
抚州,SO2,45.35
抚顺,AQI,103.04
抚顺,CO,1.67
抚顺,NO2,42.04
抚顺,O3,14.57
抚顺,PM10,120.48
抚顺,PM2.5,75.65
