city,type,value
七台河,AQI,130.75
七台河,CO,0.57
七台河,NO2,11.53
七台河,O3,28.72
七台河,PM10,138.13
七台河,PM2.5,107.89
七台河,SO2,5.02
三亚,AQI,27.94
三亚,CO,0.59
三亚,NO2,9.56
三亚,O3,55.29
三亚,PM10,27.47
三亚,PM2.5,13.24
三亚,SO2,3.48
三明,AQI,43.32
三明,CO,1.12
三明,NO2,25.87
三明,O3,20.73
三明,PM10,45.71
三明,PM2.5,24.32
三明,SO2,20.76
三门峡,AQI,97.51
三门峡,CO,1.92
三门峡,NO2,48.5
三门峡,O3,25.38
三门峡,PM10,109.56
三门峡,PM2.5,71.06
三门峡,SO2,51.73
上海,AQI,79.29
上海,CO,1.09
上海,NO2,58.48
上海,O3,44.21
上海,PM10,68.03
上海,PM2.5,57.82
上海,SO2,16.58
上饶,AQI,56.46
上饶,CO,0.61
上饶,NO2,28.68
上饶,O3,26.74
上饶,PM10,59.74
上饶,PM2.5,38.86
上饶,SO2,17.5
东莞,AQI,59.91
东莞,CO,0.87
东莞,NO2,34.98
东莞,O3,46.62
东莞,PM10,60.24
东莞,PM2.5,41.45
东莞,SO2,17.27
东营,AQI,120.24
东营,CO,1.43
东营,NO2,41.96
东营,O3,35.38
东营,PM10,125.59
东营,PM2.5,90.51
东营,SO2,39.21
中卫,AQI,89.94
中卫,CO,0.97
中卫,NO2,31.13
中卫,O3,41.92
中卫,PM10,100.09
中卫,PM2.5,58.82
中卫,SO2,66.89
中山,AQI,59.93
中山,CO,1.14
中山,NO2,39.64
中山,O3,40.72
中山,PM10,59.4
中山,PM2.5,41.72
中山,SO2,10.9
临夏州,AQI,50.86
临夏州,CO,1.25
临夏州,NO2,41.97
临夏州,O3,36.96
临夏州,PM10,55.53
临夏州,PM2.5,29.64
临夏州,SO2,26.2
临安,AQI,60.25
临安,CO,1.03
临安,NO2,41.21
临安,O3,68.3
临安,PM10,70.31
临安,PM2.5,37.62
临安,SO2,11.77
临汾,AQI,116.35
临汾,CO,2.86
临汾,NO2,42.97
临汾,O3,19.48
临汾,PM10,126.14
临汾,PM2.5,88.0
临汾,SO2,59.59
临沂,AQI,110.12
临沂,CO,1.47
临沂,NO2,51.84
临沂,O3,32.48
临沂,PM10,131.79
临沂,PM2.5,82.56
临沂,SO2,29.99
临沧,AQI,36.34
临沧,CO,1.53
临沧,NO2,16.87
临沧,O3,42.72
临沧,PM10,33.25
临沧,PM2.5,20.55
临沧,SO2,18.19
丹东,AQI,102.08
丹东,CO,1.65
丹东,NO2,32.8
丹东,O3,39.03
丹东,PM10,98.49
丹东,PM2.5,78.5
丹东,SO2,40.21
丽水,AQI,53.62
丽水,CO,0.83
丽水,NO2,32.97
丽水,O3,26.06
丽水,PM10,50.42
丽水,PM2.5,35.71
丽水,SO2,12.1
丽江,AQI,29.57
丽江,CO,0.49
丽江,NO2,14.3
丽江,O3,52.12
丽江,PM10,27.03
丽江,PM2.5,17.52
丽江,SO2,7.97
义乌,AQI,56.35
义乌,CO,1.38
义乌,NO2,50.37
义乌,O3,19.62
义乌,PM10,58.88
义乌,PM2.5,38.49
义乌,SO2,21.11
乌兰察布,AQI,85.25
乌兰察布,CO,0.94
乌兰察布,NO2,39.59
乌兰察布,O3,45.23
乌兰察布,PM10,81.18
乌兰察布,PM2.5,62.06
乌兰察布,SO2,32.4
乌海,AQI,96.22
乌海,CO,1.15
乌海,NO2,31.53
乌海,O3,34.36
乌海,PM10,126.08
乌海,PM2.5,63.82
乌海,SO2,54.95
乌鲁木齐,AQI,96.11
乌鲁木齐,CO,1.71
乌鲁木齐,NO2,50.93
乌鲁木齐,O3,9.81
乌鲁木齐,PM10,111.76
乌鲁木齐,PM2.5,69.8
乌鲁木齐,SO2,10.5
乐山,AQI,75.63
乐山,CO,1.2
乐山,NO2,34.0
乐山,O3,19.74
乐山,PM10,77.62
乐山,PM2.5,54.76
乐山,SO2,15.94
九江,AQI,57.69
九江,CO,0.83
九江,NO2,34.57
九江,O3,21.07
九江,PM10,54.04
九江,PM2.5,39.77
九江,SO2,34.73
乳山,AQI,54.99
乳山,CO,0.86
乳山,NO2,16.58
乳山,O3,44.65
乳山,PM10,61.55
乳山,PM2.5,36.01
乳山,SO2,15.89
云浮,AQI,57.52
云浮,CO,1.1
云浮,NO2,28.79
云浮,O3,21.61
云浮,PM10,61.47
云浮,PM2.5,38.33
云浮,SO2,17.06
五家渠,AQI,94.31
五家渠,CO,1.62
五家渠,NO2,32.57
五家渠,O3,15.62
五家渠,PM10,96.48
五家渠,PM2.5,68.74
五家渠,SO2,13.15
亳州,AQI,83.9
亳州,CO,1.18
亳州,NO2,40.08
亳州,O3,52.6
亳州,PM10,83.87
亳州,PM2.5,59.66
亳州,SO2,39.53
伊春,AQI,55.65
伊春,CO,0.7
伊春,NO2,25.85
伊春,O3,33.58
伊春,PM10,59.94
伊春,PM2.5,35.28
伊春,SO2,13.3
伊犁哈萨克州,AQI,77.03
伊犁哈萨克州,CO,2.76
伊犁哈萨克州,NO2,41.49
伊犁哈萨克州,O3,20.14
伊犁哈萨克州,PM10,80.37
伊犁哈萨克州,PM2.5,54.42
伊犁哈萨克州,SO2,23.49
佛山,AQI,62.37
佛山,CO,1.0
佛山,NO2,44.92
佛山,O3,32.66
佛山,PM10,68.52
佛山,PM2.5,42.35
佛山,SO2,20.22
佳木斯,AQI,72.4
佳木斯,CO,1.42
佳木斯,NO2,26.46
佳木斯,O3,36.18
佳木斯,PM10,89.67
佳木斯,PM2.5,46.8
佳木斯,SO2,11.4
保定,AQI,136.07
保定,CO,2.33
保定,NO2,72.57
保定,O3,22.51
保定,PM10,155.47
保定,PM2.5,112.59
保定,SO2,63.28
保山,AQI,55.01
保山,CO,1.06
保山,NO2,18.52
保山,O3,37.59
保山,PM10,60.65
保山,PM2.5,32.74
保山,SO2,15.47
信阳,AQI,86.42
信阳,CO,0.92
信阳,NO2,24.07
信阳,O3,30.27
信阳,PM10,90.89
信阳,PM2.5,63.39
信阳,SO2,17.25
克州,AQI,116.97
克州,CO,1.53
克州,NO2,15.3
克州,O3,50.48
克州,PM10,181.76
克州,PM2.5,50.89
克州,SO2,3.45
克拉玛依,AQI,46.23
克拉玛依,CO,1.48
克拉玛依,NO2,22.85
克拉玛依,O3,42.56
克拉玛依,PM10,49.58
克拉玛依,PM2.5,26.39
克拉玛依,SO2,4.9
六安,AQI,88.84
六安,CO,0.93
六安,NO2,18.26
六安,O3,32.64
六安,PM10,101.74
六安,PM2.5,64.54
六安,SO2,13.92
六盘水,AQI,59.84
六盘水,CO,0.77
六盘水,NO2,25.15
六盘水,O3,48.81
六盘水,PM10,65.91
六盘水,PM2.5,39.01
六盘水,SO2,16.25
兰州,AQI,98.38
兰州,CO,1.88
兰州,NO2,66.68
兰州,O3,23.34
兰州,PM10,132.32
兰州,PM2.5,66.0
兰州,SO2,29.9
兴安盟,AQI,85.08
兴安盟,CO,0.98
兴安盟,NO2,29.08
兴安盟,O3,37.97
兴安盟,PM10,93.16
兴安盟,PM2.5,57.54
兴安盟,SO2,17.35
内江,AQI,65.3
内江,CO,0.82
内江,NO2,29.06
内江,O3,29.83
内江,PM10,63.23
内江,PM2.5,46.96
内江,SO2,14.6
凉山州,AQI,47.46
凉山州,CO,1.36
凉山州,NO2,27.85
凉山州,O3,56.72
凉山州,PM10,51.25
凉山州,PM2.5,27.92
凉山州,SO2,32.25
包头,AQI,99.55
包头,CO,1.58
包头,NO2,45.87
包头,O3,24.71
包头,PM10,122.02
包头,PM2.5,69.67
包头,SO2,44.96
北京,AQI,147.47
北京,CO,1.96
北京,NO2,61.34
北京,O3,14.45
北京,PM10,136.29
北京,PM2.5,117.51
北京,SO2,11.62
北海,AQI,44.88
北海,CO,1.15
北海,NO2,13.98
北海,O3,58.86
北海,PM10,45.56
北海,PM2.5,26.99
北海,SO2,10.41
十堰,AQI,59.7
十堰,CO,1.23
十堰,NO2,23.46
十堰,O3,20.54
十堰,PM10,59.74
十堰,PM2.5,42.6
十堰,SO2,22.52
南京,AQI,79.12
南京,CO,1.09
南京,NO2,53.41
南京,O3,36.41
南京,PM10,87.39
南京,PM2.5,57.18
南京,SO2,17.44
南充,AQI,68.89
南充,CO,0.76
南充,NO2,37.54
南充,O3,19.86
南充,PM10,73.29
南充,PM2.5,49.78
南充,SO2,8.62
南宁,AQI,53.87
南宁,CO,1.04
南宁,NO2,34.06
南宁,O3,30.97
南宁,PM10,60.57
南宁,PM2.5,33.97
南宁,SO2,12.78
南平,AQI,34.86
南平,CO,1.03
南平,NO2,20.34
南平,O3,28.18
南平,PM10,31.08
南平,PM2.5,22.09
南平,SO2,15.39
南昌,AQI,52.26
南昌,CO,0.91
南昌,NO2,32.25
南昌,O3,36.16
南昌,PM10,54.14
南昌,PM2.5,32.25
南昌,SO2,25.38
南通,AQI,77.97
南通,CO,0.82
南通,NO2,40.43
南通,O3,55.42
南通,PM10,77.46
南通,PM2.5,56.8
南通,SO2,23.68
南阳,AQI,78.18
南阳,CO,1.49
南阳,NO2,31.46
南阳,O3,31.11
南阳,PM10,87.63
南阳,PM2.5,56.75
南阳,SO2,20.35
博州,AQI,56.55
博州,CO,1.37
博州,NO2,24.67
博州,O3,22.33
博州,PM10,67.88
博州,PM2.5,32.98
博州,SO2,35.11
即墨,AQI,91.22
即墨,CO,0.98
即墨,NO2,36.95
即墨,O3,41.79
即墨,PM10,94.23
即墨,PM2.5,66.37
即墨,SO2,24.54
厦门,AQI,45.93
厦门,CO,0.65
厦门,NO2,23.42
厦门,O3,34.38
厦门,PM10,49.59
厦门,PM2.5,24.15
厦门,SO2,7.26
双鸭山,AQI,77.3
双鸭山,CO,1.2
双鸭山,NO2,34.51
双鸭山,O3,34.87
双鸭山,PM10,80.57
双鸭山,PM2.5,54.41
双鸭山,SO2,22.35
句容,AQI,64.66
句容,CO,1.19
句容,NO2,22.46
句容,O3,56.34
句容,PM10,60.22
句容,PM2.5,44.97
句容,SO2,22.38
台州,AQI,54.4
台州,CO,1.07
台州,NO2,31.22
台州,O3,38.41
台州,PM10,59.43
台州,PM2.5,36.37
台州,SO2,9.67
合肥,AQI,88.17
合肥,CO,1.24
合肥,NO2,39.26
合肥,O3,28.17
合肥,PM10,83.22
合肥,PM2.5,65.39
合肥,SO2,16.96
吉安,AQI,55.68
吉安,CO,1.02
吉安,NO2,28.83
吉安,O3,26.18
吉安,PM10,47.69
吉安,PM2.5,40.13
吉安,SO2,24.61
吉林,AQI,134.74
吉林,CO,1.18
吉林,NO2,43.87
吉林,O3,49.83
吉林,PM10,141.06
吉林,PM2.5,110.86
吉林,SO2,43.21
吐鲁番地区,AQI,120.47
吐鲁番地区,CO,2.33
吐鲁番地区,NO2,51.96
吐鲁番地区,O3,18.51
吐鲁番地区,PM10,139.49
吐鲁番地区,PM2.5,85.25
吐鲁番地区,SO2,24.61
吕梁,AQI,65.92
吕梁,CO,2.57
吕梁,NO2,23.19
吕梁,O3,23.87
吕梁,PM10,66.75
吕梁,PM2.5,46.82
吕梁,SO2,89.09
吴忠,AQI,97.6
吴忠,CO,0.9
吴忠,NO2,33.37
吴忠,O3,31.14
吴忠,PM10,120.26
吴忠,PM2.5,65.63
吴忠,SO2,74.55
吴江,AQI,76.29
吴江,CO,1.13
吴江,NO2,48.1
吴江,O3,32.39
吴江,PM10,78.9
吴江,PM2.5,53.43
吴江,SO2,19.2
周口,AQI,112.18
周口,CO,2.38
周口,NO2,16.84
周口,O3,32.32
周口,PM10,113.36
周口,PM2.5,84.67
周口,SO2,16.26
呼伦贝尔,AQI,58.53
呼伦贝尔,CO,0.49
呼伦贝尔,NO2,18.93
呼伦贝尔,O3,28.12
呼伦贝尔,PM10,65.39
呼伦贝尔,PM2.5,36.58
呼伦贝尔,SO2,6.08
呼和浩特,AQI,101.77
呼和浩特,CO,1.63
呼和浩特,NO2,44.18
呼和浩特,O3,26.52
呼和浩特,PM10,119.6
呼和浩特,PM2.5,73.46
呼和浩特,SO2,31.69
和田地区,AQI,125.43
和田地区,CO,1.73
和田地区,NO2,47.57
和田地区,O3,42.46
和田地区,PM10,174.98
和田地区,PM2.5,79.78
和田地区,SO2,84.36
咸宁,AQI,60.17
咸宁,CO,1.08
咸宁,NO2,25.77
咸宁,O3,32.32
咸宁,PM10,61.93
咸宁,PM2.5,41.89
咸宁,SO2,10.07
咸阳,AQI,91.21
咸阳,CO,1.57
咸阳,NO2,39.58
咸阳,O3,14.44
咸阳,PM10,116.92
咸阳,PM2.5,57.04
咸阳,SO2,17.67
哈密地区,AQI,81.61
哈密地区,CO,1.43
哈密地区,NO2,18.85
哈密地区,O3,19.68
哈密地区,PM10,102.94
哈密地区,PM2.5,50.77
哈密地区,SO2,9.41
哈尔滨,AQI,174.14
哈尔滨,CO,1.42
哈尔滨,NO2,62.39
哈尔滨,O3,21.96
哈尔滨,PM10,188.22
哈尔滨,PM2.5,150.5
哈尔滨,SO2,39.26
唐山,AQI,137.92
唐山,CO,2.44
唐山,NO2,67.21
唐山,O3,20.46
唐山,PM10,153.9
唐山,PM2.5,103.79
唐山,SO2,48.03
商丘,AQI,105.07
商丘,CO,0.79
商丘,NO2,36.97
商丘,O3,32.05
商丘,PM10,116.84
商丘,PM2.5,78.12
商丘,SO2,23.04
商洛,AQI,45.87
商洛,CO,1.49
商洛,NO2,31.84
商洛,O3,29.71
商洛,PM10,44.94
商洛,PM2.5,29.24
商洛,SO2,23.07
喀什地区,AQI,211.82
喀什地区,CO,2.42
喀什地区,NO2,52.9
喀什地区,O3,21.88
喀什地区,PM10,257.36
喀什地区,PM2.5,164.64
喀什地区,SO2,14.28
嘉兴,AQI,77.72
嘉兴,CO,0.99
嘉兴,NO2,58.35
嘉兴,O3,33.48
嘉兴,PM10,72.9
嘉兴,PM2.5,56.85
嘉兴,SO2,19.38
嘉峪关,AQI,68.55
嘉峪关,CO,1.2
嘉峪关,NO2,35.63
嘉峪关,O3,59.96
嘉峪关,PM10,87.47
嘉峪关,PM2.5,31.73
嘉峪关,SO2,26.45
四平,AQI,148.08
四平,CO,1.78
四平,NO2,49.03
四平,O3,28.2
