city,type,value
三亚,AQI,50.67
三亚,CO,0.66
三亚,NO2,11.71
三亚,O3,109.5
三亚,PM10,51.21
三亚,PM2.5,34.54
三亚,SO2,2.38
三明,AQI,103.5
三明,CO,1.08
三明,NO2,40.58
三明,O3,20.58
三明,PM10,99.25
三明,PM2.5,77.54
三明,SO2,67.5
三门峡,AQI,144.58
三门峡,CO,1.77
三门峡,NO2,81.5
三门峡,O3,14.12
三门峡,PM10,211.83
三门峡,PM2.5,108.58
三门峡,SO2,134.17
上海,AQI,238.25
上海,CO,2.29
上海,NO2,138.54
上海,O3,25.38
上海,PM10,246.21
上海,PM2.5,189.58
上海,SO2,63.5
上饶,AQI,91.21
上饶,CO,1.44
上饶,NO2,43.88
上饶,O3,30.92
上饶,PM10,109.75
上饶,PM2.5,67.88
上饶,SO2,124.96
东莞,AQI,93.67
东莞,CO,1.14
东莞,NO2,54.62
东莞,O3,59.96
东莞,PM10,96.79
东莞,PM2.5,69.83
东莞,SO2,33.21
东营,AQI,218.75
东营,CO,2.97
东营,NO2,103.96
东营,O3,15.79
东营,PM10,250.12
东营,PM2.5,174.71
东营,SO2,229.54
中卫,AQI,237.62
中卫,CO,1.1
中卫,NO2,47.25
中卫,O3,28.79
中卫,PM10,183.48
中卫,PM2.5,191.29
中卫,SO2,109.79
中山,AQI,107.58
中山,CO,1.6
中山,NO2,50.62
中山,O3,36.67
中山,PM10,125.62
中山,PM2.5,81.0
中山,SO2,31.96
临夏州,AQI,176.21
临夏州,CO,2.17
临夏州,NO2,124.5
临夏州,O3,49.92
临夏州,PM10,199.79
临夏州,PM2.5,135.62
临夏州,SO2,141.25
临安,AQI,133.46
临安,CO,1.35
临安,NO2,65.04
临安,O3,110.21
临安,PM10,166.42
临安,PM2.5,100.58
临安,SO2,34.5
临汾,AQI,165.58
临汾,CO,4.2
临汾,NO2,38.04
临汾,O3,34.96
临汾,PM10,177.88
临汾,PM2.5,127.21
临汾,SO2,164.62
临沂,AQI,369.42
临沂,CO,3.7
临沂,NO2,125.88
临沂,O3,19.25
临沂,PM10,456.58
临沂,PM2.5,316.83
临沂,SO2,139.04
临沧,AQI,49.88
临沧,CO,1.96
临沧,NO2,16.75
临沧,O3,58.54
临沧,PM10,47.89
临沧,PM2.5,35.0
临沧,SO2,7.67
丹东,AQI,115.79
丹东,CO,2.5
丹东,NO2,40.92
丹东,O3,17.75
丹东,PM10,117.83
丹东,PM2.5,86.88
丹东,SO2,107.17
丽水,AQI,124.46
丽水,CO,1.2
丽水,NO2,80.29
丽水,O3,24.42
丽水,PM10,135.29
丽水,PM2.5,94.08
丽水,SO2,34.54
丽江,AQI,25.33
丽江,CO,1.23
丽江,NO2,10.42
丽江,O3,51.67
丽江,PM10,24.92
丽江,PM2.5,15.08
丽江,SO2,8.42
义乌,AQI,194.88
义乌,CO,2.14
义乌,NO2,89.79
义乌,O3,6.58
义乌,PM10,235.96
义乌,PM2.5,149.42
义乌,SO2,65.67
乌兰察布,AQI,60.83
乌兰察布,CO,0.89
乌兰察布,NO2,37.04
乌兰察布,O3,48.58
乌兰察布,PM10,69.17
乌兰察布,PM2.5,36.5
乌兰察布,SO2,43.5
乌海,AQI,214.67
乌海,CO,3.07
乌海,NO2,77.42
乌海,O3,22.79
乌海,PM10,296.5
乌海,PM2.5,165.88
乌海,SO2,296.33
乌鲁木齐,AQI,133.38
乌鲁木齐,CO,2.91
乌鲁木齐,NO2,94.58
乌鲁木齐,O3,11.92
乌鲁木齐,PM10,146.88
乌鲁木齐,PM2.5,99.79
乌鲁木齐,SO2,36.42
乐山,AQI,111.58
乐山,CO,1.08
乐山,NO2,37.71
乐山,O3,14.96
乐山,PM10,101.62
乐山,PM2.5,83.54
乐山,SO2,19.29
九江,AQI,156.46
九江,CO,1.99
九江,NO2,80.92
九江,O3,35.12
九江,PM10,195.17
九江,PM2.5,118.88
九江,SO2,92.25
乳山,AQI,141.17
乳山,CO,2.07
乳山,NO2,32.21
乳山,O3,20.88
乳山,PM10,154.42
乳山,PM2.5,107.67
乳山,SO2,65.96
云浮,AQI,62.0
云浮,CO,1.35
云浮,NO2,39.75
云浮,O3,43.25
云浮,PM10,73.54
云浮,PM2.5,30.67
云浮,SO2,46.0
五家渠,AQI,117.33
五家渠,CO,3.53
五家渠,NO2,72.62
五家渠,O3,18.58
五家渠,PM10,178.92
五家渠,PM2.5,77.29
五家渠,SO2,44.08
亳州,AQI,129.25
亳州,CO,1.42
亳州,NO2,50.62
亳州,O3,44.62
亳州,PM10,123.83
亳州,PM2.5,97.25
亳州,SO2,50.21
伊春,AQI,73.62
伊春,CO,0.73
伊春,NO2,47.5
伊春,O3,27.12
伊春,PM10,76.32
伊春,PM2.5,50.75
伊春,SO2,13.0
伊犁哈萨克州,AQI,62.71
伊犁哈萨克州,CO,2.54
伊犁哈萨克州,NO2,32.71
伊犁哈萨克州,O3,23.38
伊犁哈萨克州,PM10,66.42
伊犁哈萨克州,PM2.5,39.33
伊犁哈萨克州,SO2,29.5
佛山,AQI,82.25
佛山,CO,1.3
佛山,NO2,57.79
佛山,O3,37.92
佛山,PM10,93.21
佛山,PM2.5,60.62
佛山,SO2,26.38
佳木斯,AQI,114.96
佳木斯,CO,1.13
佳木斯,NO2,36.79
佳木斯,O3,42.75
佳木斯,PM10,105.79
佳木斯,PM2.5,86.21
佳木斯,SO2,17.54
保定,AQI,258.0
保定,CO,4.15
保定,NO2,76.12
保定,O3,18.71
保定,PM10,340.42
保定,PM2.5,200.58
保定,SO2,150.58
保山,AQI,54.83
保山,CO,1.03
保山,NO2,11.67
保山,O3,44.75
保山,PM10,40.88
保山,PM2.5,39.25
保山,SO2,13.79
信阳,AQI,122.58
信阳,CO,1.05
信阳,NO2,36.0
信阳,O3,52.83
信阳,PM10,133.21
信阳,PM2.5,92.46
信阳,SO2,17.71
克州,AQI,109.58
克州,CO,2.79
克州,NO2,21.71
克州,O3,56.08
克州,PM10,168.62
克州,PM2.5,67.33
克州,SO2,50.0
克拉玛依,AQI,83.38
克拉玛依,CO,1.99
克拉玛依,NO2,30.42
克拉玛依,O3,53.5
克拉玛依,PM10,109.46
克拉玛依,PM2.5,61.08
克拉玛依,SO2,5.17
六安,AQI,87.46
六安,CO,1.02
六安,NO2,48.17
六安,O3,39.54
六安,PM10,123.17
六安,PM2.5,62.96
六安,SO2,18.0
六盘水,AQI,73.79
六盘水,CO,1.01
六盘水,NO2,34.5
六盘水,O3,28.04
六盘水,PM10,70.96
六盘水,PM2.5,53.29
六盘水,SO2,30.12
兰州,AQI,118.88
兰州,CO,3.71
兰州,NO2,77.96
兰州,O3,20.38
兰州,PM10,148.08
兰州,PM2.5,89.71
兰州,SO2,64.29
兴安盟,AQI,86.88
兴安盟,CO,1.08
兴安盟,NO2,31.42
兴安盟,O3,24.38
兴安盟,PM10,83.33
兴安盟,PM2.5,63.67
兴安盟,SO2,22.58
内江,AQI,132.88
内江,CO,0.84
内江,NO2,27.58
内江,O3,15.29
内江,PM10,124.79
内江,PM2.5,100.92
内江,SO2,15.04
凉山州,AQI,42.0
凉山州,CO,0.49
凉山州,NO2,18.17
凉山州,O3,54.88
凉山州,PM10,37.62
凉山州,PM2.5,29.54
凉山州,SO2,17.17
包头,AQI,138.46
包头,CO,4.04
包头,NO2,78.29
包头,O3,16.17
包头,PM10,197.29
包头,PM2.5,104.25
包头,SO2,101.42
北京,AQI,202.25
北京,CO,2.99
北京,NO2,101.42
北京,O3,15.88
北京,PM10,183.58
北京,PM2.5,157.46
北京,SO2,58.25
北海,AQI,91.96
北海,CO,1.76
北海,NO2,19.79
北海,O3,55.88
北海,PM10,80.83
北海,PM2.5,68.62
北海,SO2,16.25
十堰,AQI,72.5
十堰,CO,0.78
十堰,NO2,44.88
十堰,O3,27.83
十堰,PM10,82.5
十堰,PM2.5,52.62
十堰,SO2,38.54
南京,AQI,159.25
南京,CO,1.9
南京,NO2,108.17
南京,O3,23.46
南京,PM10,202.71
南京,PM2.5,120.83
南京,SO2,39.12
南充,AQI,113.29
南充,CO,1.07
南充,NO2,30.83
南充,O3,23.04
南充,PM10,115.21
南充,PM2.5,85.38
南充,SO2,14.5
南宁,AQI,38.75
南宁,CO,0.94
南宁,NO2,28.75
南宁,O3,34.58
南宁,PM10,35.17
南宁,PM2.5,26.96
南宁,SO2,11.04
南平,AQI,91.75
南平,CO,1.5
南平,NO2,12.83
南平,O3,23.08
南平,PM10,90.12
南平,PM2.5,68.29
南平,SO2,39.83
南昌,AQI,123.17
南昌,CO,1.91
南昌,NO2,65.79
南昌,O3,15.58
南昌,PM10,147.04
南昌,PM2.5,93.0
南昌,SO2,40.17
南通,AQI,270.62
南通,CO,2.2
南通,NO2,119.88
南通,O3,25.58
南通,PM10,329.75
南通,PM2.5,221.54
南通,SO2,118.75
南阳,AQI,173.25
南阳,CO,2.16
南阳,NO2,45.29
南阳,O3,26.21
南阳,PM10,223.08
南阳,PM2.5,131.83
南阳,SO2,26.25
博州,AQI,100.17
博州,CO,0.55
博州,NO2,35.67
博州,O3,10.79
