city,type,value
七台河,AQI,73.66
七台河,CO,0.35
七台河,NO2,17.38
七台河,O3,29.26
七台河,PM10,81.25
七台河,PM2.5,47.15
七台河,SO2,10.59
三亚,AQI,40.43
三亚,CO,0.73
三亚,NO2,19.11
三亚,O3,68.16
三亚,PM10,39.95
三亚,PM2.5,24.52
三亚,SO2,3.78
三明,AQI,52.32
三明,CO,1.05
三明,NO2,32.43
三明,O3,29.73
三明,PM10,58.6
三明,PM2.5,30.87
三明,SO2,19.29
三门峡,AQI,91.29
三门峡,CO,1.5
三门峡,NO2,46.79
三门峡,O3,46.4
三门峡,PM10,103.54
三门峡,PM2.5,60.7
三门峡,SO2,40.6
上海,AQI,69.63
上海,CO,0.81
上海,NO2,49.72
上海,O3,86.27
上海,PM10,69.97
上海,PM2.5,47.93
上海,SO2,16.46
上饶,AQI,77.54
上饶,CO,0.48
上饶,NO2,26.67
上饶,O3,63.2
上饶,PM10,86.59
上饶,PM2.5,56.01
上饶,SO2,38.13
东莞,AQI,66.24
东莞,CO,0.82
东莞,NO2,33.74
东莞,O3,70.64
东莞,PM10,66.16
东莞,PM2.5,46.25
东莞,SO2,17.42
东营,AQI,123.76
东营,CO,1.3
东营,NO2,52.62
东营,O3,61.58
东营,PM10,156.33
东营,PM2.5,87.35
东营,SO2,44.69
中卫,AQI,81.69
中卫,CO,0.64
中卫,NO2,24.61
中卫,O3,64.24
中卫,PM10,99.34
中卫,PM2.5,48.87
中卫,SO2,22.08
中山,AQI,65.07
中山,CO,0.98
中山,NO2,36.45
中山,O3,64.9
中山,PM10,63.44
中山,PM2.5,46.1
中山,SO2,14.94
临夏州,AQI,37.07
临夏州,CO,0.88
临夏州,NO2,29.75
临夏州,O3,51.6
临夏州,PM10,34.62
临夏州,PM2.5,16.46
临夏州,SO2,12.87
临安,AQI,77.19
临安,CO,0.82
临安,NO2,33.33
临安,O3,95.56
临安,PM10,99.74
临安,PM2.5,47.85
临安,SO2,13.21
临汾,AQI,84.55
临汾,CO,2.36
临汾,NO2,30.27
临汾,O3,34.14
临汾,PM10,93.25
临汾,PM2.5,59.31
临汾,SO2,24.58
临沂,AQI,131.57
临沂,CO,1.47
临沂,NO2,61.07
临沂,O3,60.85
临沂,PM10,176.66
临沂,PM2.5,94.76
临沂,SO2,34.41
临沧,AQI,32.63
临沧,CO,0.95
临沧,NO2,10.98
临沧,O3,32.35
临沧,PM10,29.67
临沧,PM2.5,19.95
临沧,SO2,15.27
丹东,AQI,55.49
丹东,CO,1.53
丹东,NO2,27.2
丹东,O3,45.31
丹东,PM10,59.32
丹东,PM2.5,36.82
丹东,SO2,14.99
丽水,AQI,59.88
丽水,CO,0.6
丽水,NO2,26.5
丽水,O3,53.5
丽水,PM10,58.83
丽水,PM2.5,39.86
丽水,SO2,11.32
丽江,AQI,29.22
丽江,CO,0.76
丽江,NO2,16.33
丽江,O3,55.06
丽江,PM10,26.15
丽江,PM2.5,17.94
丽江,SO2,7.11
义乌,AQI,71.59
义乌,CO,1.18
义乌,NO2,56.62
义乌,O3,63.7
义乌,PM10,80.19
义乌,PM2.5,49.31
义乌,SO2,30.14
乌兰察布,AQI,73.24
乌兰察布,CO,0.53
乌兰察布,NO2,30.62
乌兰察布,O3,93.83
乌兰察布,PM10,70.49
乌兰察布,PM2.5,36.88
乌兰察布,SO2,22.25
乌海,AQI,100.27
乌海,CO,1.02
乌海,NO2,34.32
乌海,O3,53.35
乌海,PM10,141.26
乌海,PM2.5,59.72
乌海,SO2,63.8
乌鲁木齐,AQI,80.74
乌鲁木齐,CO,1.01
乌鲁木齐,NO2,46.49
乌鲁木齐,O3,24.91
乌鲁木齐,PM10,109.79
乌鲁木齐,PM2.5,45.15
乌鲁木齐,SO2,12.8
乐山,AQI,83.17
乐山,CO,1.18
乐山,NO2,37.87
乐山,O3,38.02
乐山,PM10,86.97
乐山,PM2.5,60.47
乐山,SO2,21.03
九江,AQI,81.91
九江,CO,0.78
九江,NO2,34.96
九江,O3,63.97
九江,PM10,95.05
九江,PM2.5,56.12
九江,SO2,42.23
乳山,AQI,51.85
乳山,CO,1.03
乳山,NO2,15.33
乳山,O3,65.1
乳山,PM10,55.61
乳山,PM2.5,27.38
乳山,SO2,15.1
云浮,AQI,72.01
云浮,CO,1.03
云浮,NO2,25.29
云浮,O3,32.76
云浮,PM10,77.33
云浮,PM2.5,50.68
云浮,SO2,22.49
五家渠,AQI,86.12
五家渠,CO,1.32
五家渠,NO2,28.69
五家渠,O3,30.58
五家渠,PM10,102.86
五家渠,PM2.5,53.62
五家渠,SO2,11.97
亳州,AQI,110.78
亳州,CO,1.22
亳州,NO2,62.17
亳州,O3,82.41
亳州,PM10,121.21
亳州,PM2.5,80.63
亳州,SO2,46.35
伊春,AQI,56.52
伊春,CO,0.51
伊春,NO2,18.28
伊春,O3,45.65
伊春,PM10,60.98
伊春,PM2.5,35.5
伊春,SO2,12.34
伊犁哈萨克州,AQI,67.74
伊犁哈萨克州,CO,1.61
伊犁哈萨克州,NO2,37.26
伊犁哈萨克州,O3,29.0
伊犁哈萨克州,PM10,84.39
伊犁哈萨克州,PM2.5,42.17
伊犁哈萨克州,SO2,14.59
佛山,AQI,73.65
佛山,CO,0.88
佛山,NO2,45.42
佛山,O3,53.11
佛山,PM10,77.75
佛山,PM2.5,52.83
佛山,SO2,22.86
佳木斯,AQI,43.03
佳木斯,CO,0.95
佳木斯,NO2,20.54
佳木斯,O3,46.64
佳木斯,PM10,46.0
佳木斯,PM2.5,26.16
佳木斯,SO2,8.18
保定,AQI,116.36
保定,CO,1.09
保定,NO2,65.49
保定,O3,43.47
保定,PM10,143.62
保定,PM2.5,81.57
保定,SO2,28.33
保山,AQI,45.82
保山,CO,0.71
保山,NO2,16.87
保山,O3,46.25
保山,PM10,47.96
保山,PM2.5,24.4
保山,SO2,9.29
信阳,AQI,99.33
信阳,CO,0.9
信阳,NO2,31.59
信阳,O3,65.47
信阳,PM10,116.94
信阳,PM2.5,70.13
信阳,SO2,20.95
克州,AQI,182.47
克州,CO,0.89
克州,NO2,10.67
克州,O3,55.07
克州,PM10,279.71
克州,PM2.5,65.09
克州,SO2,2.97
克拉玛依,AQI,49.39
克拉玛依,CO,1.37
克拉玛依,NO2,21.25
克拉玛依,O3,68.6
克拉玛依,PM10,55.2
克拉玛依,PM2.5,21.29
克拉玛依,SO2,8.14
六安,AQI,86.27
六安,CO,0.74
六安,NO2,24.81
六安,O3,53.85
六安,PM10,104.04
六安,PM2.5,62.06
六安,SO2,13.01
六盘水,AQI,60.68
六盘水,CO,0.67
六盘水,NO2,24.93
六盘水,O3,54.85
六盘水,PM10,66.59
六盘水,PM2.5,40.94
六盘水,SO2,16.16
兰州,AQI,78.43
兰州,CO,1.08
兰州,NO2,50.35
兰州,O3,40.0
兰州,PM10,104.93
兰州,PM2.5,41.64
兰州,SO2,19.07
兴安盟,AQI,49.42
兴安盟,CO,0.65
兴安盟,NO2,18.46
兴安盟,O3,46.76
兴安盟,PM10,56.69
兴安盟,PM2.5,24.74
兴安盟,SO2,8.72
内江,AQI,76.61
内江,CO,0.71
内江,NO2,32.38
内江,O3,46.5
内江,PM10,79.15
内江,PM2.5,53.93
内江,SO2,24.7
凉山州,AQI,46.88
凉山州,CO,1.0
凉山州,NO2,22.01
凉山州,O3,56.09
凉山州,PM10,49.03
凉山州,PM2.5,29.88
凉山州,SO2,27.87
包头,AQI,81.88
包头,CO,1.25
包头,NO2,45.71
包头,O3,42.77
包头,PM10,113.75
包头,PM2.5,45.18
包头,SO2,32.63
北京,AQI,100.39
北京,CO,0.94
北京,NO2,54.04
北京,O3,37.11
北京,PM10,96.45
北京,PM2.5,73.44
北京,SO2,5.63
北海,AQI,59.64
北海,CO,1.04
北海,NO2,16.26
北海,O3,72.32
北海,PM10,62.67
北海,PM2.5,40.64
北海,SO2,12.11
十堰,AQI,83.45
十堰,CO,1.65
十堰,NO2,20.47
十堰,O3,40.88
十堰,PM10,96.26
十堰,PM2.5,57.25
十堰,SO2,33.2
南京,AQI,86.13
南京,CO,0.94
南京,NO2,61.1
南京,O3,67.22
南京,PM10,110.81
南京,PM2.5,56.28
南京,SO2,21.6
南充,AQI,83.08
南充,CO,0.66
南充,NO2,43.82
南充,O3,33.36
南充,PM10,88.36
南充,PM2.5,60.89
南充,SO2,10.37
南宁,AQI,79.12
南宁,CO,1.03
南宁,NO2,40.4
南宁,O3,52.15
南宁,PM10,105.01
南宁,PM2.5,52.87
南宁,SO2,17.78
南平,AQI,45.53
南平,CO,0.97
南平,NO2,12.05
南平,O3,47.92
南平,PM10,44.08
南平,PM2.5,29.07
南平,SO2,16.88
南昌,AQI,78.89
南昌,CO,0.7
南昌,NO2,34.02
南昌,O3,57.61
南昌,PM10,94.08
南昌,PM2.5,52.22
南昌,SO2,30.03
南通,AQI,84.33
南通,CO,0.81
南通,NO2,41.27
南通,O3,85.87
南通,PM10,94.1
南通,PM2.5,58.9
南通,SO2,34.15
南阳,AQI,104.9
南阳,CO,1.22
南阳,NO2,38.49
南阳,O3,65.57
南阳,PM10,142.13
南阳,PM2.5,71.08
南阳,SO2,19.7
博州,AQI,65.44
博州,CO,1.13
博州,NO2,26.54
博州,O3,26.84
博州,PM10,83.59
博州,PM2.5,31.25
博州,SO2,24.08
即墨,AQI,82.03
即墨,CO,0.61
即墨,NO2,34.69
即墨,O3,74.34
即墨,PM10,87.75
即墨,PM2.5,57.07
即墨,SO2,15.64
厦门,AQI,47.92
厦门,CO,0.6
厦门,NO2,21.91
厦门,O3,58.32
厦门,PM10,50.74
厦门,PM2.5,28.9
厦门,SO2,8.19
双鸭山,AQI,53.29
双鸭山,CO,0.64
双鸭山,NO2,24.18
双鸭山,O3,49.73
双鸭山,PM10,56.49
双鸭山,PM2.5,34.95
双鸭山,SO2,13.56
句容,AQI,72.19
句容,CO,0.95
句容,NO2,30.71
句容,O3,57.78
句容,PM10,80.63
句容,PM2.5,46.11
