city,type,value
七台河,AQI,88.25
七台河,CO,0.61
七台河,NO2,13.42
七台河,O3,33.38
七台河,PM10,117.0
七台河,PM2.5,62.46
七台河,SO2,28.46
三亚,AQI,29.12
三亚,CO,0.48
三亚,NO2,6.88
三亚,O3,86.21
三亚,PM10,23.67
三亚,PM2.5,10.04
三亚,SO2,2.0
三明,AQI,42.46
三明,CO,0.63
三明,NO2,27.42
三明,O3,34.71
三明,PM10,38.83
三明,PM2.5,27.5
三明,SO2,18.96
三门峡,AQI,60.88
三门峡,CO,1.03
三门峡,NO2,30.12
三门峡,O3,86.54
三门峡,PM10,67.62
三门峡,PM2.5,44.0
三门峡,SO2,26.92
上海,AQI,42.46
上海,CO,0.58
上海,NO2,30.83
上海,O3,106.83
上海,PM10,41.96
上海,PM2.5,22.62
上海,SO2,10.96
上饶,AQI,48.92
上饶,CO,0.79
上饶,NO2,29.04
上饶,O3,64.42
上饶,PM10,48.96
上饶,PM2.5,30.29
上饶,SO2,46.96
东莞,AQI,54.38
东莞,CO,0.85
东莞,NO2,35.83
东莞,O3,32.5
东莞,PM10,47.33
东莞,PM2.5,38.54
东莞,SO2,12.92
东营,AQI,116.21
东营,CO,1.24
东营,NO2,55.0
东营,O3,75.5
东营,PM10,168.54
东营,PM2.5,85.42
东营,SO2,74.21
中卫,AQI,61.79
中卫,CO,0.94
中卫,NO2,16.33
中卫,O3,61.88
中卫,PM10,61.36
中卫,PM2.5,40.83
中卫,SO2,37.0
中山,AQI,68.83
中山,CO,1.02
中山,NO2,42.38
中山,O3,25.96
中山,PM10,62.38
中山,PM2.5,50.0
中山,SO2,14.75
临夏州,AQI,87.21
临夏州,CO,1.36
临夏州,NO2,75.25
临夏州,O3,75.12
临夏州,PM10,119.75
临夏州,PM2.5,55.33
临夏州,SO2,27.08
临安,AQI,65.79
临安,CO,0.63
临安,NO2,30.33
临安,O3,22.04
临安,PM10,77.5
临安,PM2.5,38.42
临安,SO2,16.92
临汾,AQI,41.96
临汾,CO,2.54
临汾,NO2,22.62
临汾,O3,48.79
临汾,PM10,42.58
临汾,PM2.5,29.08
临汾,SO2,20.46
临沂,AQI,77.54
临沂,CO,0.71
临沂,NO2,38.08
临沂,O3,85.25
临沂,PM10,103.46
临沂,PM2.5,53.83
临沂,SO2,24.08
临沧,AQI,59.88
临沧,CO,0.89
临沧,NO2,17.62
临沧,O3,47.58
临沧,PM10,42.96
临沧,PM2.5,42.75
临沧,SO2,20.5
丹东,AQI,66.62
丹东,CO,1.44
丹东,NO2,28.25
丹东,O3,45.0
