city,type,value
七台河,AQI,35.21
七台河,CO,0.12
七台河,NO2,15.42
七台河,O3,93.29
七台河,PM10,33.59
七台河,PM2.5,19.71
七台河,SO2,15.29
三亚,AQI,23.88
三亚,CO,0.48
三亚,NO2,12.5
三亚,O3,16.42
三亚,PM10,23.83
三亚,PM2.5,10.71
三亚,SO2,3.96
三明,AQI,51.42
三明,CO,1.16
三明,NO2,26.29
三明,O3,46.17
三明,PM10,56.25
三明,PM2.5,27.17
三明,SO2,12.33
三门峡,AQI,33.46
三门峡,CO,0.94
三门峡,NO2,29.71
三门峡,O3,47.54
三门峡,PM10,32.54
三门峡,PM2.5,18.79
三门峡,SO2,13.42
上海,AQI,77.46
上海,CO,0.68
上海,NO2,29.38
上海,O3,143.58
上海,PM10,72.54
上海,PM2.5,42.25
上海,SO2,16.67
上饶,AQI,58.79
上饶,CO,0.44
上饶,NO2,18.42
上饶,O3,74.5
上饶,PM10,65.54
上饶,PM2.5,40.96
上饶,SO2,63.83
东莞,AQI,54.04
东莞,CO,0.57
东莞,NO2,30.71
东莞,O3,94.0
东莞,PM10,35.71
东莞,PM2.5,23.46
东莞,SO2,15.12
东营,AQI,64.54
东营,CO,1.02
东营,NO2,17.29
东营,O3,94.0
东营,PM10,74.54
东营,PM2.5,43.71
东营,SO2,35.25
中卫,AQI,48.67
中卫,CO,1.01
中卫,NO2,18.54
中卫,O3,85.75
中卫,PM10,48.88
中卫,PM2.5,22.38
中卫,SO2,8.25
中山,AQI,34.5
中山,CO,0.69
中山,NO2,16.92
中山,O3,51.12
中山,PM10,27.12
中山,PM2.5,21.96
中山,SO2,6.92
临夏州,AQI,47.54
临夏州,CO,0.69
临夏州,NO2,22.83
临夏州,O3,71.08
临夏州,PM10,45.12
临夏州,PM2.5,8.04
临夏州,SO2,4.0
临安,AQI,53.67
临安,CO,0.46
临安,NO2,30.17
临安,O3,64.83
临安,PM10,58.17
临安,PM2.5,27.67
临安,SO2,12.83
临汾,AQI,44.54
临汾,CO,1.81
临汾,NO2,23.96
临汾,O3,40.5
临汾,PM10,41.5
临汾,PM2.5,28.5
临汾,SO2,20.75
临沂,AQI,83.54
临沂,CO,1.04
临沂,NO2,29.54
临沂,O3,98.46
临沂,PM10,113.29
临沂,PM2.5,51.71
临沂,SO2,17.25
临沧,AQI,20.33
临沧,CO,0.21
临沧,NO2,7.83
临沧,O3,41.5
临沧,PM10,20.21
临沧,PM2.5,8.92
临沧,SO2,5.96
丹东,AQI,38.58
丹东,CO,0.97
丹东,NO2,8.96
丹东,O3,79.42
丹东,PM10,40.25
丹东,PM2.5,16.62
丹东,SO2,6.83
丽水,AQI,50.21
丽水,CO,0.45
丽水,NO2,13.08
丽水,O3,100.29
丽水,PM10,50.29
