city,type,value
七台河,AQI,79.52
七台河,CO,0.32
七台河,NO2,15.48
七台河,O3,41.87
七台河,PM10,64.36
七台河,PM2.5,50.35
七台河,SO2,12.83
三亚,AQI,28.39
三亚,CO,0.59
三亚,NO2,13.61
三亚,O3,63.39
三亚,PM10,25.61
三亚,PM2.5,14.83
三亚,SO2,3.0
三明,AQI,41.78
三明,CO,1.17
三明,NO2,24.57
三明,O3,26.7
三明,PM10,40.3
三明,PM2.5,25.3
三明,SO2,10.61
三门峡,AQI,63.65
三门峡,CO,1.44
三门峡,NO2,27.39
三门峡,O3,49.26
三门峡,PM10,70.35
三门峡,PM2.5,39.7
三门峡,SO2,23.3
上海,AQI,53.65
上海,CO,0.54
上海,NO2,29.22
上海,O3,117.3
上海,PM10,50.3
上海,PM2.5,36.43
上海,SO2,11.65
上饶,AQI,91.7
上饶,CO,0.47
上饶,NO2,25.43
上饶,O3,89.13
上饶,PM10,97.22
上饶,PM2.5,67.0
上饶,SO2,62.39
东莞,AQI,44.04
东莞,CO,1.02
东莞,NO2,35.87
东莞,O3,54.0
东莞,PM10,44.17
东莞,PM2.5,30.35
东莞,SO2,10.65
东营,AQI,76.26
东营,CO,0.77
东营,NO2,18.43
东营,O3,81.87
东营,PM10,100.0
东营,PM2.5,46.3
东营,SO2,24.3
中卫,AQI,231.65
中卫,CO,1.35
中卫,NO2,4.74
中卫,O3,86.83
中卫,PM10,330.61
中卫,PM2.5,86.87
中卫,SO2,3.17
中山,AQI,31.57
中山,CO,1.02
中山,NO2,28.43
中山,O3,28.96
中山,PM10,28.0
中山,PM2.5,20.83
中山,SO2,11.09
临夏州,AQI,137.22
临夏州,CO,0.46
临夏州,NO2,39.26
临夏州,O3,84.96
临夏州,PM10,180.74
临夏州,PM2.5,59.48
临夏州,SO2,5.65
临安,AQI,83.04
临安,CO,0.65
临安,NO2,22.61
临安,O3,39.22
临安,PM10,112.09
临安,PM2.5,52.91
临安,SO2,10.13
临汾,AQI,48.87
临汾,CO,1.04
临汾,NO2,26.0
临汾,O3,48.22
临汾,PM10,50.76
临汾,PM2.5,29.43
临汾,SO2,23.26
临沂,AQI,59.17
临沂,CO,0.7
临沂,NO2,19.26
临沂,O3,102.3
临沂,PM10,68.48
临沂,PM2.5,25.35
临沂,SO2,10.65
临沧,AQI,61.17
临沧,CO,1.65
临沧,NO2,11.87
临沧,O3,46.96
临沧,PM10,58.95
临沧,PM2.5,42.0
临沧,SO2,4.52
丹东,AQI,34.87
丹东,CO,0.91
丹东,NO2,16.26
丹东,O3,74.78
丹东,PM10,34.87
丹东,PM2.5,15.91
丹东,SO2,17.57
丽水,AQI,44.0
丽水,CO,0.67
丽水,NO2,25.04
丽水,O3,56.09
丽水,PM10,37.7
丽水,PM2.5,29.87
丽水,SO2,3.7
丽江,AQI,29.78
丽江,CO,0.53
丽江,NO2,12.3
丽江,O3,86.22
丽江,PM10,25.09
丽江,PM2.5,13.61
丽江,SO2,8.09
义乌,AQI,48.74
义乌,CO,0.89
义乌,NO2,36.35
义乌,O3,61.39
义乌,PM10,48.78
义乌,PM2.5,33.26
义乌,SO2,15.61
乌兰察布,AQI,59.52
乌兰察布,CO,0.59
乌兰察布,NO2,20.83
乌兰察布,O3,72.74
