city,type,value
七台河,AQI,29.24
七台河,CO,0.1
七台河,NO2,13.71
七台河,O3,38.94
七台河,PM10,28.65
七台河,PM2.5,13.0
七台河,SO2,11.88
三亚,AQI,34.18
三亚,CO,0.59
三亚,NO2,20.53
三亚,O3,55.06
三亚,PM10,33.41
三亚,PM2.5,15.35
三亚,SO2,4.29
三明,AQI,61.94
三明,CO,1.5
三明,NO2,31.24
三明,O3,35.53
三明,PM10,73.53
三明,PM2.5,34.35
三明,SO2,25.94
三门峡,AQI,78.94
三门峡,CO,1.35
三门峡,NO2,29.12
三门峡,O3,51.82
三门峡,PM10,97.0
三门峡,PM2.5,54.24
三门峡,SO2,22.0
上海,AQI,50.0
上海,CO,0.8
上海,NO2,40.12
上海,O3,93.18
上海,PM10,42.41
上海,PM2.5,34.41
上海,SO2,9.94
上饶,AQI,45.18
上饶,CO,0.38
上饶,NO2,10.41
上饶,O3,65.94
上饶,PM10,39.79
上饶,PM2.5,31.82
上饶,SO2,25.71
东莞,AQI,35.65
东莞,CO,0.62
东莞,NO2,16.06
东莞,O3,84.65
东莞,PM10,33.12
东莞,PM2.5,18.53
东莞,SO2,7.88
东营,AQI,78.06
东营,CO,1.12
东营,NO2,29.12
东营,O3,93.0
东营,PM10,100.47
东营,PM2.5,52.71
东营,SO2,41.29
中卫,AQI,53.29
中卫,CO,0.79
中卫,NO2,22.65
中卫,O3,95.59
中卫,PM10,52.12
中卫,PM2.5,20.35
中卫,SO2,15.35
中山,AQI,30.35
中山,CO,0.7
中山,NO2,11.35
中山,O3,63.71
中山,PM10,30.29
中山,PM2.5,15.35
中山,SO2,4.59
临夏州,AQI,54.18
临夏州,CO,0.96
临夏州,NO2,50.35
临夏州,O3,63.0
临夏州,PM10,59.53
临夏州,PM2.5,27.65
临夏州,SO2,7.59
临安,AQI,37.94
临安,CO,0.85
临安,NO2,21.35
临安,O3,68.59
临安,PM10,38.65
临安,PM2.5,19.88
临安,SO2,5.41
临汾,AQI,114.29
临汾,CO,2.08
临汾,NO2,27.94
临汾,O3,59.35
临汾,PM10,125.18
临汾,PM2.5,85.47
