date,hour,type,city,value
20150109,0,AQI,北京,273.0
20150109,0,PM2.5,北京,223.0
20150109,0,PM2.5_24h,北京,143.0
20150109,0,PM10,北京,257.0
20150109,0,PM10_24h,北京,176.0
20150109,0,SO2,北京,68.0
20150109,0,SO2_24h,北京,53.0
20150109,0,NO2,北京,131.0
20150109,0,NO2_24h,北京,101.0
20150109,0,O3,北京,6.0
20150109,0,O3_24h,北京,17.0
20150109,0,O3_8h,北京,6.0
20150109,0,O3_8h_24h,北京,12.0
20150109,0,CO,北京,4.85
20150109,0,CO_24h,北京,3.3
20150109,1,AQI,北京,256.0
20150109,1,PM2.5,北京,206.0
20150109,1,PM2.5_24h,北京,148.0
20150109,1,PM10,北京,229.0
20150109,1,PM10_24h,北京,181.0
20150109,1,SO2,北京,67.0
20150109,1,SO2_24h,北京,54.0
20150109,1,NO2,北京,123.0
20150109,1,NO2_24h,北京,103.0
20150109,1,O3,北京,6.0
20150109,1,O3_24h,北京,17.0
20150109,1,O3_8h,北京,6.0
20150109,1,O3_8h_24h,北京,12.0
20150109,1,CO,北京,4.58
20150109,1,CO_24h,北京,3.4
20150109,2,AQI,北京,225.0
20150109,2,PM2.5,北京,175.0
20150109,2,PM2.5_24h,北京,152.0
20150109,2,PM10,北京,210.0
20150109,2,PM10_24h,北京,189.0
20150109,2,SO2,北京,57.0
20150109,2,SO2_24h,北京,55.0
20150109,2,NO2,北京,108.0
20150109,2,NO2_24h,北京,104.0
20150109,2,O3,北京,5.0
20150109,2,O3_24h,北京,17.0
20150109,2,O3_8h,北京,6.0
20150109,2,O3_8h_24h,北京,12.0
20150109,2,CO,北京,3.77
20150109,2,CO_24h,北京,3.47
20150109,3,AQI,北京,191.0
20150109,3,PM2.5,北京,144.0
20150109,3,PM2.5_24h,北京,154.0
20150109,3,PM10,北京,204.0
20150109,3,PM10_24h,北京,190.0
20150109,3,SO2,北京,53.0
20150109,3,SO2_24h,北京,57.0
20150109,3,NO2,北京,94.0
20150109,3,NO2_24h,北京,105.0
20150109,3,O3,北京,8.0
20150109,3,O3_24h,北京,18.0
20150109,3,O3_8h,北京,6.0
20150109,3,O3_8h_24h,北京,12.0
20150109,3,CO,北京,3.01
20150109,3,CO_24h,北京,3.59
20150109,4,AQI,北京,150.0
20150109,4,PM2.5,北京,115.0
20150109,4,PM2.5_24h,北京,155.0
20150109,4,PM10,北京,143.0
20150109,4,PM10_24h,北京,188.0
20150109,4,SO2,北京,47.0
20150109,4,SO2_24h,北京,57.0
20150109,4,NO2,北京,88.0
20150109,4,NO2_24h,北京,106.0
20150109,4,O3,北京,12.0
20150109,4,O3_24h,北京,21.0
20150109,4,O3_8h,北京,7.0
