city,type,value
七台河,AQI,37.13
七台河,CO,0.77
七台河,NO2,17.22
七台河,O3,32.43
七台河,PM10,36.74
七台河,PM2.5,21.26
七台河,SO2,11.39
三亚,AQI,21.48
三亚,CO,0.53
三亚,NO2,17.48
三亚,O3,27.91
三亚,PM10,21.18
三亚,PM2.5,8.65
三亚,SO2,3.22
三明,AQI,31.57
三明,CO,1.33
三明,NO2,26.13
三明,O3,30.26
三明,PM10,30.52
三明,PM2.5,18.3
三明,SO2,8.7
三门峡,AQI,42.52
三门峡,CO,1.03
三门峡,NO2,17.26
三门峡,O3,79.09
三门峡,PM10,44.17
三门峡,PM2.5,21.3
三门峡,SO2,22.61
上海,AQI,67.57
上海,CO,0.75
上海,NO2,31.78
上海,O3,102.52
上海,PM10,58.74
上海,PM2.5,48.87
上海,SO2,11.96
上饶,AQI,77.83
上饶,CO,0.77
上饶,NO2,21.52
上饶,O3,116.43
上饶,PM10,93.74
上饶,PM2.5,53.22
上饶,SO2,47.87
东莞,AQI,41.35
东莞,CO,0.87
东莞,NO2,34.43
东莞,O3,40.04
东莞,PM10,38.57
东莞,PM2.5,27.35
东莞,SO2,9.78
东营,AQI,60.78
东营,CO,0.91
东营,NO2,22.43
东营,O3,82.22
东营,PM10,72.96
东营,PM2.5,41.0
东营,SO2,23.09
中卫,AQI,56.74
中卫,CO,0.89
中卫,NO2,19.91
中卫,O3,98.09
中卫,PM10,62.48
中卫,PM2.5,28.0
中卫,SO2,26.04
中山,AQI,21.43
中山,CO,0.78
中山,NO2,32.04
中山,O3,15.91
中山,PM10,17.87
中山,PM2.5,13.39
中山,SO2,4.7
临夏州,AQI,41.74
临夏州,CO,0.76
临夏州,NO2,20.96
临夏州,O3,87.61
临夏州,PM10,34.74
临夏州,PM2.5,25.43
临夏州,SO2,13.57
临安,AQI,97.43
临安,CO,0.96
临安,NO2,26.52
临安,O3,119.57
临安,PM10,119.04
临安,PM2.5,70.57
临安,SO2,11.26
临汾,AQI,37.3
临汾,CO,1.51
临汾,NO2,14.52
临汾,O3,56.26
临汾,PM10,34.67
临汾,PM2.5,20.83
临汾,SO2,11.78
临沂,AQI,62.35
临沂,CO,0.86
临沂,NO2,31.09
临沂,O3,74.65
临沂,PM10,74.17
临沂,PM2.5,34.17
临沂,SO2,16.91
临沧,AQI,27.22
临沧,CO,0.46
临沧,NO2,12.52
临沧,O3,21.04
临沧,PM10,26.57
临沧,PM2.5,15.39
临沧,SO2,25.3
丹东,AQI,43.22
丹东,CO,1.38
丹东,NO2,17.78
丹东,O3,44.3
丹东,PM10,42.91
丹东,PM2.5,25.22
丹东,SO2,9.48
丽水,AQI,66.74
丽水,CO,0.61
丽水,NO2,11.13
丽水,O3,99.39
丽水,PM10,66.78
丽水,PM2.5,45.35
丽水,SO2,8.87
丽江,AQI,34.3
丽江,CO,0.74
丽江,NO2,13.22
丽江,O3,58.04
丽江,PM10,34.0
丽江,PM2.5,16.91
丽江,SO2,5.17
义乌,AQI,90.65
义乌,CO,1.14
义乌,NO2,49.52
义乌,O3,100.43
义乌,PM10,92.96
义乌,PM2.5,64.13
义乌,SO2,27.04
乌兰察布,AQI,46.74
乌兰察布,CO,0.52
乌兰察布,NO2,17.17
乌兰察布,O3,77.48
乌兰察布,PM10,37.9
乌兰察布,PM2.5,33.0
乌兰察布,SO2,11.48
乌海,AQI,43.96
乌海,CO,0.4
乌海,NO2,13.7
乌海,O3,74.78
乌海,PM10,44.96
乌海,PM2.5,21.87
乌海,SO2,6.22
乌鲁木齐,AQI,52.87
乌鲁木齐,CO,0.6
乌鲁木齐,NO2,46.17
乌鲁木齐,O3,40.39
乌鲁木齐,PM10,61.35
乌鲁木齐,PM2.5,17.26
乌鲁木齐,SO2,7.74
乐山,AQI,117.57
乐山,CO,1.11
乐山,NO2,33.83
乐山,O3,58.3
乐山,PM10,132.13
乐山,PM2.5,88.96
乐山,SO2,39.04
九江,AQI,96.74
九江,CO,0.83
九江,NO2,24.61
九江,O3,115.65
九江,PM10,97.83
九江,PM2.5,72.26
九江,SO2,46.52
乳山,AQI,47.17
乳山,CO,1.1
乳山,NO2,13.83
乳山,O3,67.57
乳山,PM10,48.13
乳山,PM2.5,24.87
乳山,SO2,8.48
云浮,AQI,38.13
云浮,CO,1.2
云浮,NO2,20.61
云浮,O3,22.17
云浮,PM10,38.65
云浮,PM2.5,21.43
云浮,SO2,12.7
五家渠,AQI,58.3
五家渠,CO,0.73
五家渠,NO2,27.35
五家渠,O3,38.3
五家渠,PM10,61.74
五家渠,PM2.5,26.41
五家渠,SO2,44.0
亳州,AQI,104.39
亳州,CO,0.91
亳州,NO2,48.0
亳州,O3,59.13
亳州,PM10,107.74
亳州,PM2.5,78.43
亳州,SO2,32.48
伊春,AQI,49.17
伊春,CO,0.52
伊春,NO2,8.96
伊春,O3,23.09
伊春,PM10,44.96
伊春,PM2.5,23.74
伊春,SO2,3.0
伊犁哈萨克州,AQI,54.78
伊犁哈萨克州,CO,1.58
伊犁哈萨克州,NO2,32.13
伊犁哈萨克州,O3,44.0
伊犁哈萨克州,PM10,65.39
伊犁哈萨克州,PM2.5,29.43
伊犁哈萨克州,SO2,9.96
佛山,AQI,46.91
佛山,CO,0.9
佛山,NO2,49.04
佛山,O3,17.04
佛山,PM10,45.39
佛山,PM2.5,32.13
佛山,SO2,14.74
佳木斯,AQI,28.39
佳木斯,CO,0.73
佳木斯,NO2,16.04
佳木斯,O3,36.91
佳木斯,PM10,27.61
佳木斯,PM2.5,15.61
佳木斯,SO2,4.22
保定,AQI,51.61
保定,CO,0.8
保定,NO2,16.22
保定,O3,74.09
保定,PM10,53.96
保定,PM2.5,31.35
保定,SO2,7.52
保山,AQI,37.96
保山,CO,0.95
保山,NO2,18.09
保山,O3,24.43
保山,PM10,37.5
保山,PM2.5,21.74
保山,SO2,5.74
信阳,AQI,66.52
信阳,CO,0.7
信阳,NO2,26.04
信阳,O3,106.0
信阳,PM10,81.48
信阳,PM2.5,40.0
信阳,SO2,15.7
克州,AQI,58.22
克州,CO,0.93
克州,NO2,7.48
克州,O3,94.87
克州,PM10,67.52
克州,SO2,2.57
克拉玛依,AQI,39.43
克拉玛依,CO,1.16
克拉玛依,NO2,13.52
克拉玛依,O3,88.74
克拉玛依,PM10,39.22
克拉玛依,PM2.5,13.0
克拉玛依,SO2,6.91
六安,AQI,82.39
六安,CO,0.54
六安,NO2,21.52
六安,O3,63.17
六安,PM10,97.61
六安,PM2.5,60.7
六安,SO2,11.0
六盘水,AQI,75.13
六盘水,CO,0.67
