city,type,value
七台河,AQI,105.3
七台河,CO,0.51
七台河,NO2,8.39
七台河,O3,33.09
七台河,PM10,125.0
七台河,PM2.5,78.7
七台河,SO2,5.3
三亚,AQI,23.65
三亚,CO,0.5
三亚,NO2,7.91
三亚,O3,36.87
三亚,PM10,23.65
三亚,PM2.5,9.26
三亚,SO2,3.78
三明,AQI,60.39
三明,CO,1.22
三明,NO2,32.61
三明,O3,20.35
三明,PM10,69.52
三明,PM2.5,35.7
三明,SO2,24.39
三门峡,AQI,120.48
三门峡,CO,2.33
三门峡,NO2,57.39
三门峡,O3,7.78
三门峡,PM10,143.74
三门峡,PM2.5,91.35
三门峡,SO2,54.61
上海,AQI,61.17
上海,CO,0.79
上海,NO2,60.61
上海,O3,39.61
上海,PM10,50.3
上海,PM2.5,43.87
上海,SO2,13.96
上饶,AQI,61.43
上饶,CO,0.76
上饶,NO2,33.3
上饶,O3,19.04
上饶,PM10,69.09
上饶,PM2.5,42.87
上饶,SO2,9.52
东莞,AQI,93.0
东莞,CO,1.02
东莞,NO2,43.61
东莞,O3,59.35
东莞,PM10,91.3
东莞,PM2.5,69.3
东莞,SO2,18.48
东营,AQI,101.39
东营,CO,0.98
东营,NO2,39.7
东营,O3,21.7
东营,PM10,104.57
东营,PM2.5,75.96
东营,SO2,37.17
中卫,AQI,105.48
中卫,CO,1.52
中卫,NO2,39.35
中卫,O3,30.74
中卫,PM10,110.22
中卫,PM2.5,79.22
中卫,SO2,84.13
中山,AQI,44.26
中山,CO,1.07
中山,NO2,32.13
中山,O3,37.96
中山,PM10,41.0
中山,PM2.5,30.52
中山,SO2,6.65
临夏州,AQI,63.35
临夏州,CO,1.7
临夏州,NO2,62.04
临夏州,O3,40.7
临夏州,PM10,77.09
临夏州,PM2.5,40.26
临夏州,SO2,35.04
临安,AQI,51.91
临安,CO,1.08
临安,NO2,60.48
临安,O3,45.65
临安,PM10,57.43
临安,PM2.5,32.0
临安,SO2,12.7
临汾,AQI,107.48
临汾,CO,3.38
临汾,NO2,42.09
临汾,O3,13.13
临汾,PM10,154.17
临汾,PM2.5,80.09
临汾,SO2,55.91
临沂,AQI,112.65
临沂,CO,1.47
临沂,NO2,57.0
临沂,O3,13.65
临沂,PM10,151.61
临沂,PM2.5,84.96
临沂,SO2,25.39
临沧,AQI,37.22
临沧,CO,1.57
临沧,NO2,18.48
临沧,O3,49.61
临沧,PM10,35.13
临沧,PM2.5,19.87
临沧,SO2,18.83
丹东,AQI,102.17
丹东,CO,1.2
丹东,NO2,36.65
丹东,O3,22.65
丹东,PM10,93.78
丹东,PM2.5,76.7
丹东,SO2,35.91
丽水,AQI,49.61
丽水,CO,0.93
丽水,NO2,29.83
丽水,O3,30.96
丽水,PM10,50.35
丽水,PM2.5,31.61
丽水,SO2,6.26
丽江,AQI,31.26
丽江,CO,0.5
丽江,NO2,17.22
丽江,O3,39.04
丽江,PM10,30.17
丽江,PM2.5,17.39
丽江,SO2,13.96
义乌,AQI,43.35
义乌,CO,1.12
义乌,NO2,52.65
义乌,O3,4.3
义乌,PM10,42.35
义乌,PM2.5,27.91
义乌,SO2,12.74
乌兰察布,AQI,53.74
乌兰察布,CO,0.49
乌兰察布,NO2,23.61
乌兰察布,O3,55.04
乌兰察布,PM10,48.04
乌兰察布,PM2.5,37.83
乌兰察布,SO2,26.35
乌海,AQI,82.61
乌海,CO,1.05
乌海,NO2,35.39
乌海,O3,23.83
乌海,PM10,93.74
乌海,PM2.5,57.22
乌海,SO2,25.0
乌鲁木齐,AQI,71.65
乌鲁木齐,CO,1.51
乌鲁木齐,NO2,32.57
乌鲁木齐,O3,6.18
乌鲁木齐,PM10,72.91
乌鲁木齐,PM2.5,51.78
乌鲁木齐,SO2,3.91
乐山,AQI,93.22
乐山,CO,1.07
乐山,NO2,33.43
乐山,O3,16.09
乐山,PM10,92.13
乐山,PM2.5,69.43
乐山,SO2,11.39
九江,AQI,42.65
九江,CO,0.97
九江,NO2,40.43
九江,O3,8.78
九江,PM10,38.6
九江,PM2.5,27.78
九江,SO2,30.3
乳山,AQI,54.26
乳山,CO,1.01
乳山,NO2,23.91
乳山,O3,23.65
乳山,PM10,59.0
乳山,PM2.5,35.17
乳山,SO2,20.65
云浮,AQI,96.09
云浮,CO,1.19
云浮,NO2,39.96
云浮,O3,33.96
云浮,PM10,102.39
云浮,PM2.5,71.13
云浮,SO2,15.61
五家渠,AQI,75.48
五家渠,CO,1.66
五家渠,NO2,20.48
五家渠,O3,16.43
五家渠,PM10,72.94
五家渠,PM2.5,54.83
五家渠,SO2,11.0
亳州,AQI,65.91
亳州,CO,1.18
亳州,NO2,41.74
亳州,O3,30.17
亳州,PM10,75.13
亳州,PM2.5,47.13
亳州,SO2,22.0
伊春,AQI,39.57
伊春,CO,0.61
伊春,NO2,25.22
伊春,O3,15.22
伊春,PM10,48.21
伊春,PM2.5,23.86
伊春,SO2,10.0
伊犁哈萨克州,AQI,43.65
伊犁哈萨克州,CO,1.84
伊犁哈萨克州,NO2,30.48
伊犁哈萨克州,O3,24.39
伊犁哈萨克州,PM10,35.8
伊犁哈萨克州,PM2.5,29.48
伊犁哈萨克州,SO2,15.39
佛山,AQI,74.39
佛山,CO,1.06
佛山,NO2,46.04
佛山,O3,42.17
佛山,PM10,85.7
佛山,PM2.5,54.26
佛山,SO2,18.61
佳木斯,AQI,43.3
佳木斯,CO,0.78
佳木斯,NO2,20.04
佳木斯,O3,26.48
佳木斯,PM10,46.48
佳木斯,PM2.5,26.26
佳木斯,SO2,9.91
保定,AQI,70.74
保定,CO,1.67
保定,NO2,51.83
保定,O3,10.22
保定,PM10,76.78
保定,PM2.5,51.17
保定,SO2,41.7
保山,AQI,59.65
保山,CO,0.94
保山,NO2,23.78
保山,O3,41.26
保山,PM10,63.94
保山,PM2.5,40.43
保山,SO2,11.91
信阳,AQI,82.7
信阳,CO,0.92
信阳,NO2,21.48
信阳,O3,14.61
信阳,PM10,94.43
信阳,PM2.5,60.26
信阳,SO2,16.22
克州,AQI,109.3
克州,CO,1.39
克州,NO2,19.09
克州,O3,56.57
克州,PM10,167.96
克州,PM2.5,50.7
克州,SO2,4.43
克拉玛依,AQI,33.0
克拉玛依,CO,1.84
克拉玛依,NO2,19.48
克拉玛依,O3,32.26
克拉玛依,PM10,31.48
克拉玛依,PM2.5,19.0
克拉玛依,SO2,4.09
六安,AQI,84.43
六安,CO,1.15
六安,NO2,21.13
六安,O3,15.13
六安,PM10,103.61
六安,PM2.5,61.48
六安,SO2,17.26
六盘水,AQI,99.96
六盘水,CO,1.04
六盘水,NO2,35.17
六盘水,O3,52.22
六盘水,PM10,116.74
六盘水,PM2.5,74.65
六盘水,SO2,21.78
兰州,AQI,116.96
兰州,CO,2.42
兰州,NO2,83.61
兰州,O3,15.43
兰州,PM10,155.22
兰州,PM2.5,86.57
兰州,SO2,36.0
兴安盟,AQI,71.43
兴安盟,CO,1.17
兴安盟,NO2,35.87
兴安盟,O3,24.7
兴安盟,PM10,63.78
兴安盟,PM2.5,51.39
兴安盟,SO2,15.91
内江,AQI,67.09
内江,CO,1.0
内江,NO2,28.87
内江,O3,32.78
内江,PM10,68.04
内江,PM2.5,48.3
内江,SO2,17.39
凉山州,AQI,55.26
凉山州,CO,1.39
凉山州,NO2,33.13
凉山州,O3,60.87
凉山州,PM10,61.35
凉山州,PM2.5,34.57
凉山州,SO2,31.65
包头,AQI,70.65
包头,CO,1.38
包头,NO2,42.91
包头,O3,27.74
包头,PM10,89.87
包头,PM2.5,45.74
包头,SO2,34.7
北京,AQI,88.91
北京,CO,2.33
北京,NO2,43.18
北京,O3,2.32
北京,PM2.5,66.09
北京,SO2,8.82
北海,AQI,30.74
北海,CO,0.98
北海,NO2,10.74
