city,type,value
七台河,AQI,44.71
七台河,CO,0.2
七台河,NO2,13.46
七台河,O3,75.91
七台河,PM10,45.27
七台河,PM2.5,24.13
七台河,SO2,13.0
三亚,AQI,29.45
三亚,CO,0.59
三亚,NO2,16.32
三亚,O3,50.62
三亚,PM10,28.85
三亚,PM2.5,13.96
三亚,SO2,4.47
三明,AQI,45.22
三明,CO,1.18
三明,NO2,26.37
三明,O3,29.65
三明,PM10,49.55
三明,PM2.5,22.47
三明,SO2,15.2
三门峡,AQI,88.27
三门峡,CO,1.06
三门峡,NO2,26.33
三门峡,O3,93.81
三门峡,PM10,101.11
三门峡,PM2.5,60.39
三门峡,SO2,22.96
上海,AQI,60.0
上海,CO,0.64
上海,NO2,31.56
上海,O3,89.09
上海,PM10,55.48
上海,PM2.5,39.43
上海,SO2,11.48
上饶,AQI,51.7
上饶,CO,0.39
上饶,NO2,14.02
上饶,O3,67.84
上饶,PM10,44.77
上饶,PM2.5,36.01
上饶,SO2,33.13
东莞,AQI,38.81
东莞,CO,0.63
东莞,NO2,24.44
东莞,O3,65.51
东莞,PM10,35.22
东莞,PM2.5,23.08
东莞,SO2,9.33
东营,AQI,90.54
东营,CO,0.87
东营,NO2,22.7
东营,O3,103.96
东营,PM10,107.72
东营,PM2.5,63.14
东营,SO2,41.58
中卫,AQI,60.82
中卫,CO,1.0
中卫,NO2,17.81
中卫,O3,107.64
中卫,PM10,66.63
中卫,PM2.5,29.62
中卫,SO2,13.12
中山,AQI,34.38
中山,CO,0.87
中山,NO2,19.48
中山,O3,55.66
中山,PM10,32.71
中山,PM2.5,20.3
中山,SO2,6.44
临夏州,AQI,47.36
临夏州,CO,0.78
临夏州,NO2,24.71
临夏州,O3,81.06
临夏州,PM10,46.36
临夏州,PM2.5,18.68
临夏州,SO2,7.46
临安,AQI,58.75
临安,CO,0.68
临安,NO2,20.14
临安,O3,80.16
临安,PM10,69.37
临安,PM2.5,30.64
临安,SO2,7.99
临汾,AQI,53.34
临汾,CO,1.23
临汾,NO2,23.53
临汾,O3,80.49
临汾,PM10,54.04
临汾,PM2.5,34.07
临汾,SO2,18.15
临沂,AQI,77.9
临沂,CO,1.06
临沂,NO2,30.98
临沂,O3,85.15
临沂,PM10,99.72
临沂,PM2.5,43.93
临沂,SO2,11.91
临沧,AQI,30.88
临沧,CO,0.47
临沧,NO2,10.72
临沧,O3,37.75
临沧,PM10,30.13
临沧,PM2.5,15.38
临沧,SO2,11.76
丹东,AQI,43.23
丹东,CO,1.1
丹东,NO2,17.38
丹东,O3,51.87
丹东,PM10,42.78
丹东,PM2.5,25.7
丹东,SO2,10.24
丽水,AQI,36.38
丽水,CO,0.51
丽水,NO2,15.66
丽水,O3,54.57
丽水,PM10,34.85
丽水,PM2.5,20.15
丽水,SO2,7.94
丽江,AQI,28.97
丽江,CO,0.58
丽江,NO2,15.33
丽江,O3,71.46
丽江,PM10,26.25
丽江,PM2.5,15.17
丽江,SO2,8.04
义乌,AQI,48.21
义乌,CO,0.8
义乌,NO2,25.37
义乌,O3,72.85
义乌,PM10,47.26
义乌,PM2.5,30.65
义乌,SO2,18.79
乌兰察布,AQI,63.72
乌兰察布,CO,0.61
乌兰察布,NO2,23.68
乌兰察布,O3,103.54
乌兰察布,PM10,65.98
乌兰察布,PM2.5,43.53
乌兰察布,SO2,13.59
乌海,AQI,72.74
乌海,CO,0.6
乌海,NO2,19.46
乌海,O3,97.75
乌海,PM10,93.07
乌海,PM2.5,37.73
乌海,SO2,44.46
乌鲁木齐,AQI,86.9
乌鲁木齐,CO,0.73
乌鲁木齐,NO2,38.24
乌鲁木齐,O3,74.81
乌鲁木齐,PM10,120.17
乌鲁木齐,PM2.5,32.48
乌鲁木齐,SO2,9.01
乐山,AQI,51.76
乐山,CO,0.93
乐山,NO2,30.66
乐山,O3,65.6
乐山,PM10,52.05
乐山,PM2.5,34.22
乐山,SO2,20.22
九江,AQI,54.98
九江,CO,0.74
九江,NO2,17.72
九江,O3,71.21
九江,PM10,57.14
九江,PM2.5,34.0
九江,SO2,34.15
乳山,AQI,41.45
乳山,CO,0.71
乳山,NO2,9.08
乳山,O3,95.83
乳山,PM10,36.83
乳山,PM2.5,19.36
乳山,SO2,13.16
云浮,AQI,43.36
云浮,CO,1.13
云浮,NO2,14.43
云浮,O3,23.98
云浮,PM10,45.53
云浮,PM2.5,23.62
云浮,SO2,14.76
五家渠,AQI,72.45
五家渠,CO,0.5
五家渠,NO2,28.69
五家渠,O3,71.92
五家渠,PM10,87.25
五家渠,PM2.5,37.3
五家渠,SO2,10.02
亳州,AQI,61.99
亳州,CO,0.4
亳州,NO2,25.07
亳州,O3,52.06
亳州,PM10,63.07
亳州,PM2.5,41.35
亳州,SO2,31.79
伊春,AQI,54.57
伊春,CO,0.63
伊春,NO2,11.42
伊春,O3,34.48
伊春,PM10,52.81
伊春,PM2.5,36.08
伊春,SO2,6.6
伊犁哈萨克州,AQI,59.03
伊犁哈萨克州,CO,0.98
伊犁哈萨克州,NO2,25.82
