city,type,value
七台河,AQI,106.87
七台河,CO,0.8
七台河,NO2,28.94
七台河,O3,53.2
七台河,PM10,107.16
七台河,PM2.5,73.78
七台河,SO2,22.71
三亚,AQI,44.09
三亚,CO,0.66
三亚,NO2,11.76
三亚,O3,74.09
三亚,PM10,43.63
三亚,PM2.5,28.5
三亚,SO2,2.31
三明,AQI,65.09
三明,CO,1.75
三明,NO2,22.39
三明,O3,25.64
三明,PM10,64.66
三明,PM2.5,46.34
三明,SO2,25.82
三门峡,AQI,142.36
三门峡,CO,1.26
三门峡,NO2,44.08
三门峡,O3,48.11
三门峡,PM10,191.02
三门峡,PM2.5,94.85
三门峡,SO2,73.19
上海,AQI,86.97
上海,CO,0.94
上海,NO2,46.96
上海,O3,60.86
上海,PM10,84.35
上海,PM2.5,63.02
上海,SO2,21.19
上饶,AQI,65.77
上饶,CO,0.91
上饶,NO2,31.59
上饶,O3,47.1
上饶,PM10,67.48
上饶,PM2.5,47.63
上饶,SO2,31.24
东莞,AQI,71.25
东莞,CO,0.96
东莞,NO2,35.47
东莞,O3,63.22
东莞,PM10,69.04
东莞,PM2.5,52.04
东莞,SO2,13.47
东营,AQI,113.19
东营,CO,1.43
东营,NO2,41.53
东营,O3,42.54
东营,PM10,130.86
东营,PM2.5,78.61
东营,SO2,69.58
中卫,AQI,115.98
中卫,CO,0.75
中卫,NO2,17.21
中卫,O3,59.21
中卫,PM10,138.71
中卫,PM2.5,67.13
中卫,SO2,46.02
中山,AQI,78.11
中山,CO,1.3
中山,NO2,42.68
中山,O3,33.98
中山,PM10,76.03
中山,PM2.5,57.07
中山,SO2,13.9
临夏州,AQI,143.63
临夏州,CO,2.11
临夏州,NO2,87.54
临夏州,O3,45.74
临夏州,PM10,178.24
临夏州,PM2.5,99.24
临夏州,SO2,108.32
临安,AQI,91.32
临安,CO,0.91
临安,NO2,22.72
临安,O3,42.2
临安,PM10,102.55
临安,PM2.5,64.41
临安,SO2,12.24
临汾,AQI,90.21
临汾,CO,3.39
