city,type,value
七台河,AQI,75.3
七台河,CO,0.53
七台河,NO2,21.51
七台河,O3,56.57
七台河,PM10,88.89
七台河,PM2.5,47.12
七台河,SO2,15.28
三亚,AQI,33.11
三亚,CO,0.62
三亚,NO2,12.59
三亚,O3,60.78
三亚,PM10,33.1
三亚,PM2.5,16.91
三亚,SO2,2.73
三明,AQI,56.12
三明,CO,1.49
三明,NO2,32.13
三明,O3,32.45
三明,PM10,63.79
三明,PM2.5,34.35
三明,SO2,22.54
三门峡,AQI,98.52
三门峡,CO,1.3
三门峡,NO2,41.18
三门峡,O3,64.9
三门峡,PM10,131.45
三门峡,PM2.5,57.53
三门峡,SO2,43.16
上海,AQI,79.64
上海,CO,0.79
上海,NO2,54.71
上海,O3,83.1
上海,PM10,84.16
上海,PM2.5,55.33
上海,SO2,16.76
上饶,AQI,72.61
上饶,CO,0.94
上饶,NO2,30.17
上饶,O3,52.39
上饶,PM10,76.29
上饶,PM2.5,52.07
上饶,SO2,67.14
东莞,AQI,51.02
东莞,CO,0.8
东莞,NO2,34.76
东莞,O3,66.84
东莞,PM10,49.4
东莞,PM2.5,32.97
东莞,SO2,13.3
东营,AQI,110.73
东营,CO,0.94
东营,NO2,35.54
东营,O3,86.4
东营,PM10,144.78
东营,PM2.5,73.08
东营,SO2,49.31
中卫,AQI,98.49
中卫,CO,1.32
中卫,NO2,16.42
中卫,O3,56.23
中卫,PM10,133.19
中卫,PM2.5,44.86
中卫,SO2,13.8
中山,AQI,45.95
中山,CO,0.92
中山,NO2,25.61
中山,O3,48.03
中山,PM10,46.33
中山,PM2.5,30.5
中山,SO2,12.81
临夏州,AQI,71.5
临夏州,CO,0.95
临夏州,NO2,64.14
临夏州,O3,79.8
临夏州,PM10,91.95
临夏州,PM2.5,36.57
临夏州,SO2,21.18
临安,AQI,73.38
临安,CO,0.78
临安,NO2,23.27
临安,O3,32.4
临安,PM10,91.53
临安,PM2.5,45.87
临安,SO2,13.29
临汾,AQI,69.8
临汾,CO,2.05
临汾,NO2,29.72
临汾,O3,49.25
临汾,PM10,80.09
临汾,PM2.5,45.45
临汾,SO2,35.27
临沂,AQI,105.08
临沂,CO,1.07
临沂,NO2,49.8
临沂,O3,75.64
临沂,PM10,139.44
临沂,PM2.5,68.13
临沂,SO2,38.01
临沧,AQI,64.3
临沧,CO,1.2
临沧,NO2,15.71
临沧,O3,70.35
临沧,PM10,64.27
临沧,PM2.5,42.5
临沧,SO2,10.64
丹东,AQI,73.94
丹东,CO,1.14
丹东,NO2,27.23
丹东,O3,66.18
丹东,PM10,89.5
丹东,PM2.5,47.75
丹东,SO2,17.92
丽水,AQI,60.71
丽水,CO,0.61
丽水,NO2,32.9
丽水,O3,74.05
丽水,PM10,59.43
丽水,PM2.5,40.98
丽水,SO2,12.19
丽江,AQI,32.22
丽江,CO,0.48
丽江,NO2,12.66
丽江,O3,85.87
丽江,PM10,28.77
丽江,PM2.5,12.33
丽江,SO2,7.8
义乌,AQI,72.81
义乌,CO,1.09
义乌,NO2,56.22
义乌,O3,65.47
义乌,PM10,85.21
义乌,PM2.5,50.86
义乌,SO2,28.83
乌兰察布,AQI,76.02
乌兰察布,CO,0.52
乌兰察布,NO2,26.75
乌兰察布,O3,116.62
乌兰察布,PM10,75.66
乌兰察布,PM2.5,33.26
乌兰察布,SO2,18.28
乌海,AQI,98.78
乌海,CO,0.83
乌海,NO2,24.31
乌海,O3,78.63
