city,type,value
七台河,AQI,38.38
七台河,CO,0.28
七台河,NO2,15.15
七台河,O3,78.64
七台河,PM10,37.74
七台河,PM2.5,18.81
七台河,SO2,15.38
三亚,AQI,24.4
三亚,CO,0.59
三亚,NO2,12.89
三亚,O3,39.02
三亚,PM10,23.74
三亚,PM2.5,11.47
三亚,SO2,3.64
三明,AQI,43.93
三明,CO,1.19
三明,NO2,23.91
三明,O3,31.65
三明,PM10,47.31
三明,PM2.5,23.29
三明,SO2,13.4
三门峡,AQI,80.76
三门峡,CO,1.19
三门峡,NO2,28.25
三门峡,O3,86.03
三门峡,PM10,94.9
三门峡,PM2.5,52.96
三门峡,SO2,23.85
上海,AQI,61.77
上海,CO,0.72
上海,NO2,27.97
上海,O3,91.4
上海,PM10,56.82
上海,PM2.5,40.15
上海,SO2,12.53
上饶,AQI,58.53
上饶,CO,0.43
上饶,NO2,17.01
上饶,O3,67.26
上饶,PM10,58.22
上饶,PM2.5,41.28
上饶,SO2,47.47
东莞,AQI,51.13
东莞,CO,0.73
东莞,NO2,31.5
东莞,O3,71.19
东莞,PM10,45.77
东莞,PM2.5,31.66
东莞,SO2,12.16
东营,AQI,85.08
东营,CO,0.95
东营,NO2,26.06
东营,O3,102.31
东营,PM10,100.27
东营,PM2.5,58.86
东营,SO2,41.64
中卫,AQI,59.74
中卫,CO,0.96
中卫,NO2,16.9
中卫,O3,98.53
中卫,PM10,66.45
中卫,PM2.5,31.15
中卫,SO2,13.57
中山,AQI,40.37
中山,CO,0.96
中山,NO2,21.83
中山,O3,56.75
中山,PM10,37.71
中山,PM2.5,25.97
中山,SO2,9.45
临夏州,AQI,46.14
临夏州,CO,0.76
临夏州,NO2,27.88
临夏州,O3,71.08
临夏州,PM10,45.55
临夏州,PM2.5,19.28
临夏州,SO2,9.25
临安,AQI,63.88
临安,CO,0.7
临安,NO2,22.18
临安,O3,93.62
临安,PM10,76.01
临安,PM2.5,35.49
临安,SO2,9.72
临汾,AQI,52.94
临汾,CO,1.85
临汾,NO2,21.3
临汾,O3,59.44
临汾,PM10,55.51
临汾,PM2.5,33.23
临汾,SO2,16.48
临沂,AQI,73.67
临沂,CO,1.14
临沂,NO2,36.37
临沂,O3,81.08
临沂,PM10,93.86
临沂,PM2.5,41.19
临沂,SO2,17.4
临沧,AQI,29.54
临沧,CO,0.4
临沧,NO2,11.51
临沧,O3,36.15
临沧,PM10,27.45
临沧,PM2.5,15.95
临沧,SO2,17.95
丹东,AQI,43.58
丹东,CO,1.19
丹东,NO2,12.95
丹东,O3,60.73
丹东,PM10,45.93
丹东,PM2.5,25.77
丹东,SO2,9.17
丽水,AQI,43.4
丽水,CO,0.54
丽水,NO2,14.59
丽水,O3,64.05
丽水,PM10,42.95
丽水,PM2.5,26.05
丽水,SO2,7.89
丽江,AQI,34.95
丽江,CO,1.01
丽江,NO2,14.54
丽江,O3,54.9
丽江,PM10,34.04
丽江,PM2.5,16.76
丽江,SO2,6.99
义乌,AQI,54.01
义乌,CO,0.99
义乌,NO2,34.98
义乌,O3,70.24
义乌,PM10,55.51
义乌,PM2.5,35.17
义乌,SO2,20.4
乌兰察布,AQI,54.32
乌兰察布,CO,0.53
乌兰察布,NO2,26.23
乌兰察布,O3,79.26
乌兰察布,PM10,58.93
乌兰察布,PM2.5,32.65
乌兰察布,SO2,17.35
乌海,AQI,71.83
乌海,CO,0.69
乌海,NO2,18.66
乌海,O3,80.92
乌海,PM10,91.88
乌海,PM2.5,38.21
乌海,SO2,45.4
乌鲁木齐,AQI,72.84
