city,type,value
七台河,AQI,41.38
七台河,CO,0.57
七台河,NO2,16.55
七台河,O3,75.45
七台河,PM10,43.52
七台河,PM2.5,15.59
七台河,SO2,11.86
三亚,AQI,25.81
三亚,CO,0.41
三亚,NO2,5.97
三亚,O3,59.91
三亚,PM10,23.69
三亚,PM2.5,12.49
三亚,SO2,2.21
三明,AQI,35.37
三明,CO,0.74
三明,NO2,17.38
三明,O3,57.98
三明,PM10,32.75
三明,PM2.5,21.64
三明,SO2,8.79
三门峡,AQI,50.04
三门峡,CO,0.59
三门峡,NO2,19.54
三门峡,O3,83.77
三门峡,PM10,55.19
三门峡,PM2.5,26.14
三门峡,SO2,7.92
上海,AQI,50.6
上海,CO,0.58
上海,NO2,27.35
上海,O3,91.69
上海,PM10,49.68
上海,PM2.5,27.68
上海,SO2,7.38
上饶,AQI,46.19
上饶,CO,0.64
上饶,NO2,17.33
上饶,O3,76.06
上饶,PM10,48.78
上饶,PM2.5,25.57
上饶,SO2,12.64
东莞,AQI,39.17
东莞,CO,0.63
东莞,NO2,20.77
东莞,O3,74.86
东莞,PM10,36.31
东莞,PM2.5,19.46
东莞,SO2,8.92
东营,AQI,63.6
东营,CO,0.54
东营,NO2,20.01
东营,O3,108.33
东营,PM10,72.82
东营,PM2.5,28.72
东营,SO2,10.93
中卫,AQI,75.82
中卫,CO,0.32
中卫,NO2,16.84
中卫,O3,88.03
中卫,PM10,99.16
中卫,PM2.5,38.83
中卫,SO2,8.62
中山,AQI,36.87
中山,CO,0.47
中山,NO2,15.91
中山,O3,71.94
中山,PM10,33.85
中山,PM2.5,19.31
中山,SO2,4.39
临夏回族自治州,AQI,46.18
临夏回族自治州,CO,0.68
临夏回族自治州,NO2,15.43
临夏回族自治州,O3,81.18
临夏回族自治州,PM10,47.62
临夏回族自治州,PM2.5,21.56
临夏回族自治州,SO2,7.22
临汾,AQI,64.66
临汾,CO,0.83
临汾,NO2,25.42
临汾,O3,84.22
临汾,PM10,74.45
临汾,PM2.5,36.63
临汾,SO2,6.51
临沂,AQI,62.73
临沂,CO,0.5
临沂,NO2,22.74
临沂,O3,99.35
临沂,PM10,71.5
临沂,PM2.5,31.3
临沂,SO2,12.27
临沧,AQI,42.64
临沧,CO,0.58
临沧,NO2,12.45
临沧,O3,84.1
临沧,PM10,38.75
临沧,PM2.5,27.11
临沧,SO2,5.55
丹东,AQI,42.14
丹东,CO,0.57
丹东,NO2,13.13
丹东,O3,90.89
丹东,PM10,41.13
丹东,PM2.5,19.12
丹东,SO2,8.54
丽水,AQI,38.82
丽水,CO,0.39
丽水,NO2,14.66
丽水,O3,75.54
丽水,PM10,38.81
丽水,PM2.5,19.41
丽水,SO2,5.19
丽江,AQI,33.95
丽江,CO,0.51
丽江,NO2,10.36
丽江,O3,106.56
丽江,PM10,21.27
丽江,PM2.5,10.6
丽江,SO2,8.26
乌兰察布,AQI,58.96
乌兰察布,CO,0.41
乌兰察布,NO2,14.75
乌兰察布,O3,94.9
乌兰察布,PM10,74.91
乌兰察布,PM2.5,25.23
乌兰察布,SO2,14.33
乌海,AQI,82.68
乌海,CO,0.53
乌海,NO2,17.95
乌海,O3,95.43
乌海,PM10,113.38
乌海,PM2.5,30.06
乌海,SO2,21.82
乌鲁木齐,AQI,46.0
乌鲁木齐,CO,0.36
乌鲁木齐,NO2,19.52
乌鲁木齐,O3,83.09
乌鲁木齐,PM10,49.09
乌鲁木齐,PM2.5,15.0
乌鲁木齐,SO2,5.8
乐山,AQI,47.62
乐山,CO,0.63
乐山,NO2,23.29
乐山,O3,73.38
乐山,PM10,45.72
乐山,PM2.5,30.16
乐山,SO2,7.89
九江,AQI,45.32
九江,CO,0.65
九江,NO2,22.55
九江,O3,83.47
九江,PM10,46.28
九江,PM2.5,26.38
九江,SO2,9.89
云浮,AQI,38.95
云浮,CO,0.57
云浮,NO2,17.26
云浮,O3,56.75
云浮,PM10,39.94
云浮,PM2.5,18.04
云浮,SO2,11.02
五家渠,AQI,50.66
五家渠,CO,0.43
五家渠,NO2,9.89
五家渠,O3,81.75
五家渠,PM10,57.25
五家渠,PM2.5,19.58
五家渠,SO2,7.16
亳州,AQI,47.77
亳州,CO,0.49
亳州,NO2,10.14
亳州,O3,94.43
亳州,PM10,51.25
亳州,PM2.5,23.81
亳州,SO2,6.28
伊春,AQI,36.19
伊春,CO,0.48
伊春,NO2,9.07
伊春,O3,75.55
伊春,PM10,37.53
伊春,PM2.5,15.06
伊春,SO2,6.72
伊犁哈萨克州,AQI,44.92
伊犁哈萨克州,CO,0.49
伊犁哈萨克州,NO2,16.77
伊犁哈萨克州,O3,83.07
伊犁哈萨克州,PM10,46.51
伊犁哈萨克州,PM2.5,17.99
伊犁哈萨克州,SO2,6.41
佛山,AQI,38.75
佛山,CO,0.65
佛山,NO2,24.62
佛山,O3,63.67
佛山,PM10,37.3
佛山,PM2.5,20.45
佛山,SO2,5.93
佳木斯,AQI,37.2
佳木斯,CO,0.37
佳木斯,NO2,13.7
佳木斯,O3,77.0
佳木斯,PM10,38.82
佳木斯,PM2.5,17.87
佳木斯,SO2,5.19
保定,AQI,65.42
保定,CO,0.43
保定,NO2,20.7
保定,O3,91.7
保定,PM10,78.08
保定,PM2.5,33.84
保定,SO2,8.67
保山,AQI,37.79
保山,CO,0.42
保山,NO2,8.06
保山,O3,95.37
保山,PM10,34.37
保山,PM2.5,18.22
保山,SO2,4.77
信阳,AQI,46.71
信阳,CO,0.56
信阳,NO2,13.79
信阳,O3,89.44
信阳,PM10,47.09
信阳,PM2.5,27.07
信阳,SO2,7.63
儋州,AQI,30.04
儋州,CO,0.52
儋州,NO2,5.1
儋州,O3,68.33
儋州,PM10,27.35
儋州,PM2.5,14.81
儋州,SO2,6.14
克孜勒苏柯尔克孜自治州,AQI,115.99
克孜勒苏柯尔克孜自治州,CO,0.48
克孜勒苏柯尔克孜自治州,NO2,7.93
克孜勒苏柯尔克孜自治州,O3,109.94
克孜勒苏柯尔克孜自治州,PM10,161.77
克孜勒苏柯尔克孜自治州,PM2.5,40.46
克孜勒苏柯尔克孜自治州,SO2,5.87
克拉玛依,AQI,33.12
克拉玛依,CO,0.24
克拉玛依,NO2,6.62
克拉玛依,O3,92.9
克拉玛依,PM10,27.47
克拉玛依,PM2.5,11.29
克拉玛依,SO2,7.24
六安,AQI,45.23
六安,CO,0.4
六安,NO2,12.01
六安,O3,91.13
六安,PM10,46.69
六安,PM2.5,22.59
六安,SO2,5.6
六盘水,AQI,35.9
六盘水,CO,0.48
六盘水,NO2,11.91
六盘水,O3,88.45
六盘水,PM10,32.65
六盘水,PM2.5,19.69
六盘水,SO2,5.46
兰州,AQI,70.75
兰州,CO,0.57
兰州,NO2,24.11
兰州,O3,89.74
兰州,PM10,89.09
兰州,PM2.5,35.62
兰州,SO2,9.73
兰州新区,AQI,78.12
兰州新区,CO,0.29
兰州新区,NO2,14.12
兰州新区,O3,97.07
兰州新区,PM10,103.05
兰州新区,PM2.5,37.39
兰州新区,SO2,12.86
兴安盟,AQI,49.84
兴安盟,CO,0.38
兴安盟,NO2,13.63
兴安盟,O3,79.01
兴安盟,PM10,59.33
兴安盟,PM2.5,22.39
兴安盟,SO2,3.37
内江,AQI,50.62
内江,CO,0.51
内江,NO2,18.1
内江,O3,84.74
内江,PM10,46.69
内江,PM2.5,32.13
内江,SO2,7.39
凉山彝族自治州,AQI,34.04
凉山彝族自治州,CO,0.74
凉山彝族自治州,NO2,9.0
凉山彝族自治州,O3,101.06
凉山彝族自治州,PM10,27.55
凉山彝族自治州,PM2.5,15.4
凉山彝族自治州,SO2,8.61
包头,AQI,69.29
包头,CO,0.58
包头,NO2,26.5
包头,O3,84.04
包头,PM10,91.49
包头,PM2.5,32.98
包头,SO2,13.87
北京,AQI,63.7
北京,CO,0.45
北京,NO2,20.59
北京,O3,95.25
北京,PM10,72.21
北京,PM2.5,31.53
北京,SO2,2.84
北海,AQI,33.86
北海,CO,0.56
北海,NO2,6.95
北海,O3,71.43
北海,PM10,32.84
北海,PM2.5,16.42
北海,SO2,3.84
十堰,AQI,38.92
十堰,CO,0.68
十堰,NO2,9.45
十堰,O3,67.53
十堰,PM10,38.74
十堰,PM2.5,21.73
十堰,SO2,6.48
南京,AQI,51.57
南京,CO,0.61
南京,NO2,21.25
南京,O3,91.8
南京,PM10,54.15
南京,PM2.5,25.84
