city,type,value
七台河,AQI,25.09
七台河,CO,0.45
七台河,NO2,19.01
七台河,O3,40.36
七台河,PM10,23.19
七台河,PM2.5,10.21
七台河,SO2,11.03
三亚,AQI,18.32
三亚,CO,0.37
三亚,NO2,7.2
三亚,O3,45.64
三亚,PM10,15.28
三亚,PM2.5,6.56
三亚,SO2,2.39
三明,AQI,28.31
三明,CO,0.69
三明,NO2,15.09
三明,O3,44.83
三明,PM10,26.59
三明,PM2.5,16.03
三明,SO2,8.49
三门峡,AQI,43.79
三门峡,CO,0.61
三门峡,NO2,18.86
三门峡,O3,80.78
三门峡,PM10,43.86
三门峡,PM2.5,25.22
三门峡,SO2,7.79
上海,AQI,34.85
上海,CO,0.67
上海,NO2,24.63
上海,O3,73.69
上海,PM10,29.63
上海,PM2.5,19.4
上海,SO2,6.82
上饶,AQI,38.08
上饶,CO,0.54
上饶,NO2,11.29
上饶,O3,72.51
上饶,PM10,36.95
上饶,PM2.5,19.83
上饶,SO2,8.55
东莞,AQI,29.62
东莞,CO,0.68
东莞,NO2,21.36
东莞,O3,53.12
东莞,PM10,26.75
东莞,PM2.5,14.75
东莞,SO2,6.97
东营,AQI,51.19
东营,CO,0.6
东营,NO2,19.25
东营,O3,107.85
东营,PM10,45.2
东营,PM2.5,24.82
东营,SO2,10.55
中卫,AQI,55.27
中卫,CO,0.42
中卫,NO2,20.75
中卫,O3,77.11
中卫,PM10,71.29
中卫,PM2.5,25.31
中卫,SO2,9.13
中山,AQI,24.44
中山,CO,0.4
中山,NO2,15.28
中山,O3,56.74
中山,PM10,20.4
中山,PM2.5,11.53
中山,SO2,5.2
临夏回族自治州,AQI,35.21
临夏回族自治州,CO,0.46
临夏回族自治州,NO2,13.7
临夏回族自治州,O3,72.67
临夏回族自治州,PM10,31.56
临夏回族自治州,PM2.5,14.91
临夏回族自治州,SO2,6.28
临汾,AQI,59.72
临汾,CO,1.03
临汾,NO2,26.03
临汾,O3,73.78
临汾,PM10,64.16
临汾,PM2.5,35.73
临汾,SO2,11.22
临沂,AQI,51.1
临沂,CO,0.64
临沂,NO2,23.09
临沂,O3,96.85
临沂,PM10,47.53
临沂,PM2.5,26.6
临沂,SO2,8.43
临沧,AQI,26.11
临沧,CO,0.5
临沧,NO2,10.41
临沧,O3,38.25
临沧,PM10,20.87
临沧,PM2.5,17.4
临沧,SO2,6.25
