city,type,value
七台河,AQI,59.04
七台河,CO,0.69
七台河,NO2,22.75
七台河,O3,50.88
七台河,PM10,70.0
七台河,PM2.5,20.79
七台河,SO2,11.79
三亚,AQI,35.46
三亚,CO,0.44
三亚,NO2,7.42
三亚,O3,101.38
三亚,PM10,32.46
三亚,PM2.5,19.58
三亚,SO2,4.0
三明,AQI,41.79
三明,CO,0.67
三明,NO2,20.21
三明,O3,55.58
三明,PM10,37.21
三明,PM2.5,27.46
三明,SO2,7.46
三门峡,AQI,51.5
三门峡,CO,0.53
三门峡,NO2,45.42
三门峡,O3,38.5
三门峡,PM10,54.12
三门峡,PM2.5,24.33
三门峡,SO2,12.04
上海,AQI,80.5
上海,CO,0.92
上海,NO2,53.25
上海,O3,71.83
上海,PM10,75.04
上海,PM2.5,59.29
上海,SO2,7.96
上饶,AQI,60.75
上饶,CO,0.69
上饶,NO2,26.04
上饶,O3,67.58
上饶,PM10,68.5
上饶,PM2.5,42.71
上饶,SO2,12.5
东莞,AQI,47.46
东莞,CO,0.82
东莞,NO2,17.58
东莞,O3,93.58
东莞,PM10,47.54
东莞,PM2.5,32.08
东莞,SO2,7.5
东营,AQI,62.25
东营,CO,0.55
东营,NO2,49.62
东营,O3,67.92
东营,PM10,76.25
东营,PM2.5,32.83
东营,SO2,18.29
中卫,AQI,53.04
中卫,CO,0.41
中卫,NO2,32.58
中卫,O3,56.17
中卫,PM10,56.08
中卫,PM2.5,26.21
中卫,SO2,9.04
中山,AQI,61.62
中山,CO,0.74
中山,NO2,26.71
中山,O3,100.58
中山,PM10,58.29
中山,PM2.5,39.21
中山,SO2,4.83
临夏回族自治州,AQI,38.79
临夏回族自治州,CO,0.62
临夏回族自治州,NO2,22.17
临夏回族自治州,O3,45.58
临夏回族自治州,PM10,37.33
临夏回族自治州,PM2.5,14.08
临夏回族自治州,SO2,4.04
临汾,AQI,89.12
临汾,CO,1.34
临汾,NO2,52.96
临汾,O3,55.25
临汾,PM10,113.88
临汾,PM2.5,59.96
临汾,SO2,21.12
临沂,AQI,106.88
临沂,CO,0.91
临沂,NO2,73.5
临沂,O3,85.08
临沂,PM10,134.67
临沂,PM2.5,77.12
临沂,SO2,14.75
临沧,AQI,25.96
临沧,CO,0.42
临沧,NO2,9.88
临沧,O3,37.25
临沧,PM10,18.42
临沧,PM2.5,17.21
临沧,SO2,6.62
丹东,AQI,30.33
丹东,CO,0.82
丹东,NO2,18.79
丹东,O3,43.04
丹东,PM10,30.25
丹东,PM2.5,17.12
丹东,SO2,7.42
丽水,AQI,46.92
丽水,CO,0.45
丽水,NO2,22.67
丽水,O3,51.96
丽水,PM10,46.17
丽水,PM2.5,29.21
丽水,SO2,5.83
丽江,AQI,22.54
丽江,CO,0.61
丽江,NO2,17.42
丽江,O3,60.71
丽江,PM10,20.33
丽江,PM2.5,12.29
丽江,SO2,8.92
乌兰察布,AQI,30.92
乌兰察布,CO,0.38
乌兰察布,NO2,18.58
乌兰察布,O3,58.33
乌兰察布,PM10,30.79
乌兰察布,PM2.5,11.58
乌兰察布,SO2,11.58
乌海,AQI,66.25
乌海,CO,1.1
乌海,NO2,52.96
乌海,O3,52.83
乌海,PM10,82.62
乌海,PM2.5,26.04
乌海,SO2,30.75
乌鲁木齐,AQI,32.08
乌鲁木齐,CO,0.31
乌鲁木齐,NO2,13.54
乌鲁木齐,O3,50.71
乌鲁木齐,PM10,36.54
乌鲁木齐,PM2.5,8.75
乌鲁木齐,SO2,3.46
乐山,AQI,56.17
乐山,CO,0.76
乐山,NO2,27.5
乐山,O3,46.0
乐山,PM10,53.21
乐山,PM2.5,39.92
乐山,SO2,6.83
九江,AQI,63.96
九江,CO,0.85
九江,NO2,37.62
九江,O3,93.96
九江,PM10,62.75
九江,PM2.5,41.46
九江,SO2,11.71
云浮,AQI,48.58
云浮,CO,0.64
云浮,NO2,23.0
云浮,O3,69.12
云浮,PM10,48.79
云浮,PM2.5,29.08
云浮,SO2,10.96
五家渠,AQI,38.54
五家渠,CO,0.39
五家渠,NO2,9.96
五家渠,O3,47.92
五家渠,PM10,44.42
五家渠,PM2.5,9.21
五家渠,SO2,2.67
亳州,AQI,113.21
亳州,CO,0.68
亳州,NO2,35.83
亳州,O3,93.96
亳州,PM10,129.75
亳州,PM2.5,80.04
亳州,SO2,17.29
伊春,AQI,26.5
伊春,CO,0.35
伊春,NO2,5.29
伊春,O3,59.92
伊春,PM10,26.5
伊春,PM2.5,13.12
伊春,SO2,6.46
伊犁哈萨克州,AQI,21.46
伊犁哈萨克州,CO,0.56
伊犁哈萨克州,NO2,20.75
伊犁哈萨克州,O3,32.5
伊犁哈萨克州,PM10,19.71
伊犁哈萨克州,PM2.5,11.08
伊犁哈萨克州,SO2,6.96
佛山,AQI,54.17
佛山,CO,0.76
佛山,NO2,25.04
佛山,O3,93.67
佛山,PM10,53.08
佛山,PM2.5,35.71
佛山,SO2,7.21
佳木斯,AQI,43.5
佳木斯,CO,0.46
佳木斯,NO2,10.54
佳木斯,O3,69.12
佳木斯,PM10,41.92
佳木斯,PM2.5,22.08
佳木斯,SO2,3.96
保定,AQI,56.5
保定,CO,0.43
保定,NO2,39.42
保定,O3,47.12
保定,PM10,64.21
保定,PM2.5,24.88
保定,SO2,5.92
保山,AQI,27.75
保山,CO,0.51
保山,NO2,7.71
保山,O3,47.0
保山,PM10,23.25
保山,PM2.5,15.58
保山,SO2,6.21
信阳,AQI,42.62
信阳,CO,0.59
信阳,NO2,16.12
信阳,O3,92.04
信阳,PM10,40.54
信阳,PM2.5,23.62
信阳,SO2,4.25
儋州,AQI,47.62
儋州,CO,0.76
儋州,NO2,7.62
儋州,O3,115.79
儋州,PM10,48.42
儋州,PM2.5,31.58
儋州,SO2,7.17
克孜勒苏柯尔克孜自治州,AQI,41.0
克孜勒苏柯尔克孜自治州,CO,0.37
克孜勒苏柯尔克孜自治州,NO2,15.58
克孜勒苏柯尔克孜自治州,O3,70.0
克孜勒苏柯尔克孜自治州,PM10,45.46
克孜勒苏柯尔克孜自治州,PM2.5,15.12
克孜勒苏柯尔克孜自治州,SO2,5.17
克拉玛依,AQI,20.21
克拉玛依,CO,0.25
克拉玛依,NO2,3.71
克拉玛依,O3,64.54
克拉玛依,PM10,9.17
克拉玛依,PM2.5,6.29
克拉玛依,SO2,6.17
六安,AQI,48.29
六安,CO,0.42
六安,NO2,22.08
六安,O3,92.58
六安,PM10,48.88
六安,PM2.5,25.58
六安,SO2,6.0
六盘水,AQI,26.38
六盘水,CO,0.56
六盘水,NO2,11.17
六盘水,O3,63.79
六盘水,PM10,22.33
六盘水,PM2.5,14.5
六盘水,SO2,5.42
兰州,AQI,56.92
兰州,CO,1.14
兰州,NO2,56.88
兰州,O3,38.92
兰州,PM10,63.5
兰州,PM2.5,35.04
兰州,SO2,12.46
兰州新区,AQI,50.38
兰州新区,CO,0.65
兰州新区,NO2,32.96
兰州新区,O3,47.75
兰州新区,PM10,55.25
兰州新区,PM2.5,28.75
兰州新区,SO2,11.58
兴安盟,AQI,29.38
兴安盟,CO,0.4
兴安盟,NO2,6.29
兴安盟,O3,53.79
兴安盟,PM10,29.71
兴安盟,PM2.5,16.29
兴安盟,SO2,2.17
内江,AQI,52.62
内江,CO,0.57
内江,NO2,31.67
内江,O3,61.5
内江,PM10,40.67
内江,PM2.5,37.08
内江,SO2,7.08
凉山彝族自治州,AQI,20.21
凉山彝族自治州,CO,0.77
凉山彝族自治州,NO2,15.42
凉山彝族自治州,O3,45.54
凉山彝族自治州,PM10,19.25
凉山彝族自治州,PM2.5,13.71
凉山彝族自治州,SO2,13.5
包头,AQI,47.5
包头,CO,0.65
包头,NO2,42.12
包头,O3,46.67
包头,PM10,52.75
包头,PM2.5,16.67
包头,SO2,16.08
北京,AQI,27.46
北京,CO,0.3
北京,NO2,24.71
北京,O3,41.29
北京,PM10,26.08
北京,PM2.5,8.96
北京,SO2,2.5
北海,AQI,53.54
北海,CO,0.86
北海,NO2,9.71
北海,O3,84.71
北海,PM10,50.21
北海,PM2.5,37.58
北海,SO2,9.08
十堰,AQI,32.29
十堰,CO,0.55
十堰,NO2,13.75
十堰,O3,54.25
十堰,PM10,30.08
十堰,PM2.5,17.21
十堰,SO2,6.71
南京,AQI,62.12
南京,CO,0.76
南京,NO2,36.38
南京,O3,87.58
南京,PM10,67.29
南京,PM2.5,38.96
南京,SO2,8.54
南充,AQI,59.21
南充,CO,0.52
南充,NO2,32.33
南充,O3,43.62
南充,PM10,62.96
南充,PM2.5,42.38
南充,SO2,5.0
南宁,AQI,36.42
南宁,CO,0.74
南宁,NO2,25.0
南宁,O3,59.21
南宁,PM10,37.38
南宁,PM2.5,22.04
南宁,SO2,11.33
南平,AQI,41.75
南平,CO,0.67
南平,NO2,16.21
南平,O3,55.79
南平,PM10,36.88
南平,PM2.5,28.75
南平,SO2,4.79
南昌,AQI,82.17
南昌,CO,0.77
南昌,NO2,41.58
南昌,O3,79.75
南昌,PM10,95.96
南昌,PM2.5,57.92
南昌,SO2,12.62
南通,AQI,89.0
南通,CO,0.9
南通,NO2,47.21
南通,O3,87.75
南通,PM10,96.04
南通,PM2.5,66.08
南通,SO2,10.38
南阳,AQI,63.12
南阳,CO,0.53
南阳,NO2,41.62
南阳,O3,53.96
南阳,PM10,76.46
南阳,PM2.5,31.88
南阳,SO2,6.33
博尔塔拉蒙古自治州,AQI,24.71
博尔塔拉蒙古自治州,CO,0.21
博尔塔拉蒙古自治州,NO2,14.79
博尔塔拉蒙古自治州,O3,52.17
博尔塔拉蒙古自治州,PM10,24.12
博尔塔拉蒙古自治州,PM2.5,9.12
博尔塔拉蒙古自治州,SO2,9.42
厦门,AQI,46.62
厦门,CO,0.48
厦门,NO2,12.21
厦门,O3,97.08
厦门,PM10,46.54
厦门,PM2.5,30.79
厦门,SO2,3.25
双鸭山,AQI,44.88
双鸭山,CO,0.46
双鸭山,NO2,11.08
双鸭山,O3,67.67
双鸭山,PM10,49.38
双鸭山,PM2.5,21.96
双鸭山,SO2,9.88
台州,AQI,49.96
台州,CO,0.57
台州,NO2,23.92
台州,O3,94.0
台州,PM10,51.21
台州,PM2.5,32.0
台州,SO2,6.5
合肥,AQI,57.96
合肥,CO,0.6
合肥,NO2,47.54
合肥,O3,64.92
合肥,PM10,66.42
合肥,PM2.5,32.5
合肥,SO2,5.83
吉安,AQI,75.17
吉安,CO,0.81
吉安,NO2,28.71
吉安,O3,66.83
吉安,PM10,78.62
吉安,PM2.5,54.71
吉安,SO2,11.96
吉林,AQI,43.04
吉林,CO,0.6
吉林,NO2,19.71
吉林,O3,53.42
吉林,PM10,44.62
吉林,PM2.5,19.75
吉林,SO2,7.42
吐鲁番地区,AQI,80.29
吐鲁番地区,CO,0.54
吐鲁番地区,NO2,31.04
吐鲁番地区,O3,62.5
吐鲁番地区,PM10,110.12
吐鲁番地区,PM2.5,29.08
吐鲁番地区,SO2,5.92
吕梁,AQI,68.33
吕梁,CO,0.61
吕梁,NO2,47.54
吕梁,O3,30.75
吕梁,PM10,88.17
吕梁,PM2.5,22.08
吕梁,SO2,5.29
吴忠,AQI,53.42
吴忠,CO,0.46
吴忠,NO2,31.12
吴忠,O3,61.88
吴忠,PM10,57.62
吴忠,PM2.5,27.96
吴忠,SO2,9.92
周口,AQI,77.04
周口,CO,0.42
周口,NO2,36.67
周口,O3,88.21
周口,PM10,100.67
周口,PM2.5,38.67
周口,SO2,9.38
呼伦贝尔,AQI,27.0
呼伦贝尔,CO,0.25
呼伦贝尔,NO2,7.17
呼伦贝尔,O3,47.62
呼伦贝尔,PM10,26.08
呼伦贝尔,PM2.5,15.29
呼伦贝尔,SO2,4.75
呼和浩特,AQI,49.12
呼和浩特,CO,0.57
呼和浩特,NO2,39.79
呼和浩特,O3,38.0
呼和浩特,PM10,56.17
呼和浩特,PM2.5,26.12
呼和浩特,SO2,8.21
和田地区,AQI,96.46
和田地区,CO,0.64
和田地区,NO2,22.58
和田地区,O3,66.71
和田地区,PM10,142.54
和田地区,PM2.5,48.21
和田地区,SO2,11.29
咸宁,AQI,55.33
咸宁,CO,0.66
咸宁,NO2,18.67
咸宁,O3,97.17
咸宁,PM10,53.62
咸宁,PM2.5,36.04
咸宁,SO2,7.79
咸阳,AQI,46.0
咸阳,CO,0.5
咸阳,NO2,41.33
咸阳,O3,38.08
咸阳,PM10,48.67
咸阳,PM2.5,18.17
咸阳,SO2,5.0
哈密地区,AQI,58.67
哈密地区,CO,0.6
哈密地区,NO2,33.29
哈密地区,O3,55.83
哈密地区,PM10,68.96
哈密地区,PM2.5,21.42
哈密地区,SO2,5.58
哈尔滨,AQI,37.67
哈尔滨,CO,0.41
哈尔滨,NO2,17.42
哈尔滨,O3,48.0
哈尔滨,PM10,38.0
哈尔滨,PM2.5,10.33
哈尔滨,SO2,6.29
唐山,AQI,53.92
唐山,CO,0.57
唐山,NO2,29.71
唐山,O3,40.38
唐山,PM10,59.88
唐山,PM2.5,20.25
唐山,SO2,6.5
商丘,AQI,127.58
商丘,CO,0.82
商丘,NO2,56.92
商丘,O3,67.67
商丘,PM10,132.54
商丘,PM2.5,95.92
商丘,SO2,12.42
商洛,AQI,37.71
商洛,CO,0.32
商洛,NO2,27.92
商洛,O3,53.38
商洛,PM10,36.08
商洛,PM2.5,17.67
商洛,SO2,4.25
喀什地区,AQI,74.46
喀什地区,CO,0.67
喀什地区,NO2,36.67
喀什地区,O3,43.33
喀什地区,PM10,99.92
喀什地区,PM2.5,32.96
喀什地区,SO2,3.71
嘉兴,AQI,54.29
嘉兴,CO,0.72
嘉兴,NO2,45.38
嘉兴,O3,73.67
嘉兴,PM10,58.25
嘉兴,PM2.5,35.21
嘉兴,SO2,6.5
嘉峪关,AQI,53.29
嘉峪关,CO,0.36
嘉峪关,NO2,40.79
嘉峪关,O3,58.38
嘉峪关,PM10,58.21
嘉峪关,PM2.5,18.38
嘉峪关,SO2,9.62
四平,AQI,52.08
四平,CO,0.5
四平,NO2,18.46
四平,O3,42.29
四平,PM10,53.08
四平,PM2.5,27.17
四平,SO2,4.83
固原,AQI,33.96
固原,CO,0.49
固原,NO2,23.92
固原,O3,67.21
固原,PM10,30.54
固原,PM2.5,12.58
固原,SO2,5.38
塔城地区,AQI,18.08
塔城地区,CO,0.39
塔城地区,NO2,7.0
塔城地区,O3,24.83
塔城地区,PM10,13.88
塔城地区,PM2.5,9.75
塔城地区,SO2,6.25
大兴安岭地区,AQI,20.58
大兴安岭地区,CO,0.11
大兴安岭地区,NO2,2.46
大兴安岭地区,O3,51.71
大兴安岭地区,PM10,14.25
大兴安岭地区,PM2.5,12.92
大兴安岭地区,SO2,4.75
大同,AQI,48.25
大同,CO,0.83
大同,NO2,29.0
大同,O3,46.42
大同,PM10,53.88
大同,PM2.5,20.83
大同,SO2,15.29
大庆,AQI,30.38
大庆,CO,0.3
大庆,NO2,8.38
大庆,O3,46.08
大庆,PM10,30.38
大庆,PM2.5,9.17
大庆,SO2,4.42
大理州,AQI,21.12
大理州,CO,0.38
大理州,NO2,9.71
大理州,O3,52.5
大理州,PM10,17.79
大理州,PM2.5,11.96
大理州,SO2,5.0
大连,AQI,33.5
大连,CO,0.47
大连,NO2,16.42
大连,O3,73.0
大连,PM10,32.67
大连,PM2.5,10.29
大连,SO2,6.75
天水,AQI,36.92
天水,CO,0.46
天水,NO2,21.29
天水,O3,43.42
天水,PM10,36.71
天水,PM2.5,20.83
天水,SO2,10.58
天津,AQI,65.33
天津,CO,0.63
天津,NO2,50.58
天津,O3,45.88
天津,PM10,76.17
天津,PM2.5,38.42
天津,SO2,8.46
太原,AQI,67.08
太原,CO,0.8
太原,NO2,57.79
太原,O3,44.79
太原,PM10,83.75
太原,PM2.5,34.08
太原,SO2,12.33
威海,AQI,40.17
威海,CO,0.49
威海,NO2,14.96
威海,O3,81.5
威海,PM10,41.71
威海,PM2.5,13.42
威海,SO2,7.0
娄底,AQI,69.88
娄底,CO,1.07
娄底,NO2,28.92
娄底,O3,68.38
娄底,PM10,71.29
娄底,PM2.5,50.04
娄底,SO2,13.42
孝感,AQI,86.33
孝感,CO,0.91
孝感,NO2,27.29
孝感,O3,85.46
孝感,PM10,101.54
孝感,PM2.5,63.04
孝感,SO2,11.83
宁德,AQI,44.62
宁德,CO,0.7
宁德,NO2,13.08
宁德,O3,107.04
宁德,PM10,38.79
宁德,PM2.5,30.96
宁德,SO2,6.33
宁波,AQI,54.04
宁波,CO,0.73
宁波,NO2,40.79
宁波,O3,79.88
宁波,PM10,55.33
宁波,PM2.5,32.25
宁波,SO2,7.92
安庆,AQI,62.62
安庆,CO,0.66
安庆,NO2,43.71
安庆,O3,87.83
安庆,PM10,63.92
安庆,PM2.5,40.96
安庆,SO2,9.08
安康,AQI,31.88
安康,CO,0.53
安康,NO2,15.96
安康,O3,43.29
安康,PM10,28.96
安康,PM2.5,20.96
安康,SO2,9.58
安阳,AQI,72.75
安阳,CO,0.87
安阳,NO2,48.75
安阳,O3,53.67
安阳,PM10,95.29
安阳,PM2.5,38.62
安阳,SO2,11.75
安顺,AQI,35.67
安顺,CO,0.57
安顺,NO2,14.29
安顺,O3,57.62
安顺,PM10,27.42
安顺,PM2.5,21.25
安顺,SO2,11.71
定西,AQI,45.25
