city,type,value
七台河,AQI,74.97
七台河,CO,0.66
七台河,NO2,21.38
七台河,O3,75.22
七台河,PM10,92.78
七台河,PM2.5,36.42
七台河,SO2,13.08
三亚,AQI,30.2
三亚,CO,0.51
三亚,NO2,6.25
三亚,O3,58.42
三亚,PM10,28.8
三亚,PM2.5,16.5
三亚,SO2,2.12
三明,AQI,40.96
三明,CO,0.8
三明,NO2,21.13
三明,O3,53.44
三明,PM10,38.8
三明,PM2.5,25.41
三明,SO2,8.73
三门峡,AQI,108.92
三门峡,CO,0.54
三门峡,NO2,21.33
三门峡,O3,79.44
三门峡,PM10,149.16
三门峡,PM2.5,46.73
三门峡,SO2,10.33
上海,AQI,69.15
上海,CO,0.67
上海,NO2,28.64
上海,O3,87.97
上海,PM10,83.11
上海,PM2.5,33.44
上海,SO2,6.98
上饶,AQI,51.37
上饶,CO,0.66
上饶,NO2,22.18
上饶,O3,64.81
上饶,PM10,59.64
上饶,PM2.5,27.6
上饶,SO2,16.22
东莞,AQI,42.44
东莞,CO,0.69
东莞,NO2,26.42
东莞,O3,69.73
东莞,PM10,41.3
东莞,PM2.5,21.41
东莞,SO2,8.73
东营,AQI,92.95
东营,CO,0.44
东营,NO2,20.92
东营,O3,92.24
东营,PM10,127.76
东营,PM2.5,37.12
东营,SO2,10.3
中卫,AQI,144.88
中卫,CO,0.32
中卫,NO2,18.54
中卫,O3,74.88
中卫,PM10,267.9
中卫,PM2.5,82.3
中卫,SO2,6.85
中山,AQI,37.76
中山,CO,0.52
中山,NO2,19.61
中山,O3,70.08
中山,PM10,36.31
中山,PM2.5,19.56
中山,SO2,4.88
临夏回族自治州,AQI,92.37
临夏回族自治州,CO,0.54
临夏回族自治州,NO2,13.85
临夏回族自治州,O3,65.93
临夏回族自治州,PM10,139.7
临夏回族自治州,PM2.5,43.02
临夏回族自治州,SO2,6.29
临汾,AQI,110.46
临汾,CO,0.8
临汾,NO2,25.87
临汾,O3,75.16
临汾,PM10,152.91
临汾,PM2.5,50.19
临汾,SO2,6.69
临沂,AQI,90.85
临沂,CO,0.55
临沂,NO2,26.21
临沂,O3,85.32
临沂,PM10,126.32
临沂,PM2.5,41.02
临沂,SO2,10.03
临沧,AQI,78.84
临沧,CO,0.82
临沧,NO2,16.71
临沧,O3,108.01
临沧,PM10,74.86
临沧,PM2.5,57.42
临沧,SO2,8.08
丹东,AQI,70.45
丹东,CO,0.69
丹东,NO2,17.36
丹东,O3,83.36
丹东,PM10,88.33
丹东,PM2.5,32.18
丹东,SO2,9.41
丽水,AQI,44.55
丽水,CO,0.42
丽水,NO2,17.12
丽水,O3,70.63
丽水,PM10,47.47
丽水,PM2.5,23.06
丽水,SO2,6.05
丽江,AQI,39.44
丽江,CO,0.61
