city,type,value
七台河,AQI,22.33
七台河,CO,0.49
七台河,NO2,18.38
七台河,O3,46.38
七台河,PM10,18.67
七台河,PM2.5,7.71
七台河,SO2,9.29
三亚,AQI,20.5
三亚,CO,0.39
三亚,NO2,4.58
三亚,O3,49.12
三亚,PM10,20.42
三亚,PM2.5,9.17
三亚,SO2,1.75
三明,AQI,23.17
三明,CO,0.74
三明,NO2,15.12
三明,O3,34.92
三明,PM10,22.54
三明,PM2.5,12.54
三明,SO2,9.12
三门峡,AQI,51.62
三门峡,CO,0.56
三门峡,NO2,15.88
三门峡,O3,123.17
三门峡,PM10,51.04
三门峡,PM2.5,27.62
三门峡,SO2,6.67
上海,AQI,18.5
上海,CO,0.46
上海,NO2,19.75
上海,O3,39.75
上海,PM10,18.29
上海,PM2.5,7.71
上海,SO2,6.29
上饶,AQI,23.5
上饶,CO,0.61
上饶,NO2,14.21
上饶,O3,49.75
上饶,PM10,22.21
上饶,PM2.5,10.25
上饶,SO2,14.71
东莞,AQI,19.25
东莞,CO,0.61
东莞,NO2,15.21
东莞,O3,47.75
东莞,PM10,16.21
东莞,PM2.5,8.42
东莞,SO2,7.62
东营,AQI,77.38
东营,CO,0.58
东营,NO2,16.62
东营,O3,152.88
东营,PM10,55.62
东营,PM2.5,32.04
东营,SO2,13.54
中卫,AQI,43.88
中卫,CO,0.36
中卫,NO2,10.79
中卫,O3,117.5
中卫,PM10,42.58
中卫,PM2.5,17.46
中卫,SO2,7.04
中山,AQI,17.75
中山,CO,0.33
中山,NO2,5.75
中山,O3,43.88
中山,PM10,16.25
中山,PM2.5,8.29
中山,SO2,5.0
临夏回族自治州,AQI,39.5
临夏回族自治州,CO,0.53
临夏回族自治州,NO2,16.38
临夏回族自治州,O3,97.33
临夏回族自治州,PM10,32.67
临夏回族自治州,PM2.5,15.67
临夏回族自治州,SO2,6.21
临汾,AQI,74.38
临汾,CO,1.03
临汾,NO2,21.33
临汾,O3,140.96
临汾,PM10,63.38
临汾,PM2.5,34.58
临汾,SO2,6.21
临沂,AQI,38.62
临沂,CO,0.52
临沂,NO2,14.08
临沂,O3,94.67
临沂,PM10,33.79
临沂,PM2.5,18.17
临沂,SO2,4.17
临沧,AQI,38.0
临沧,CO,0.7
临沧,NO2,12.04
临沧,O3,79.71
临沧,PM10,34.29
临沧,PM2.5,24.17
临沧,SO2,5.38
丹东,AQI,39.79
丹东,CO,0.78
丹东,NO2,13.08
丹东,O3,83.12
丹东,PM10,36.62
丹东,PM2.5,23.5
