city,type,value
七台河,AQI,77.22
七台河,CO,0.93
七台河,NO2,33.01
七台河,O3,46.17
七台河,PM10,71.69
七台河,PM2.5,56.25
七台河,SO2,15.48
三亚,AQI,29.8
三亚,CO,0.5
三亚,NO2,8.03
三亚,O3,68.7
三亚,PM10,27.13
三亚,PM2.5,14.55
三亚,SO2,3.49
三明,AQI,41.4
三明,CO,0.71
三明,NO2,16.93
三明,O3,36.67
三明,PM10,36.01
三明,PM2.5,27.28
三明,SO2,7.21
三门峡,AQI,120.69
三门峡,CO,1.01
三门峡,NO2,36.86
三门峡,O3,41.46
三门峡,PM10,141.76
三门峡,PM2.5,79.87
三门峡,SO2,14.25
上海,AQI,57.64
上海,CO,0.77
上海,NO2,35.92
上海,O3,54.58
上海,PM10,58.86
上海,PM2.5,37.45
上海,SO2,7.67
上饶,AQI,57.76
上饶,CO,0.62
上饶,NO2,21.95
上饶,O3,43.68
上饶,PM10,64.62
上饶,PM2.5,37.48
上饶,SO2,12.26
东莞,AQI,41.68
东莞,CO,0.62
东莞,NO2,19.64
东莞,O3,53.87
东莞,PM10,41.71
东莞,PM2.5,26.74
东莞,SO2,8.48
东营,AQI,92.13
东营,CO,0.93
东营,NO2,35.09
东营,O3,44.53
东营,PM10,110.36
东营,PM2.5,59.79
东营,SO2,16.14
中卫,AQI,119.05
中卫,CO,0.42
中卫,NO2,26.03
中卫,O3,50.94
中卫,PM10,192.58
中卫,PM2.5,54.48
中卫,SO2,9.92
中山,AQI,43.45
中山,CO,0.57
中山,NO2,25.36
中山,O3,48.6
中山,PM10,41.74
中山,PM2.5,28.53
中山,SO2,4.79
临夏回族自治州,AQI,133.16
临夏回族自治州,CO,1.36
临夏回族自治州,NO2,29.73
临夏回族自治州,O3,45.46
临夏回族自治州,PM10,164.16
临夏回族自治州,PM2.5,89.06
临夏回族自治州,SO2,14.8
临汾,AQI,128.9
临汾,CO,1.48
临汾,NO2,39.54
临汾,O3,36.85
临汾,PM10,160.51
临汾,PM2.5,89.05
临汾,SO2,15.75
临沂,AQI,104.73
临沂,CO,0.99
临沂,NO2,38.43
临沂,O3,49.52
临沂,PM10,117.47
临沂,PM2.5,73.44
临沂,SO2,19.94
临沧,AQI,45.62
临沧,CO,0.67
临沧,NO2,12.81
临沧,O3,56.45
临沧,PM10,37.52
临沧,PM2.5,31.45
临沧,SO2,6.68
丹东,AQI,63.78
丹东,CO,1.09
丹东,NO2,26.27
丹东,O3,41.72
丹东,PM10,70.37
丹东,PM2.5,42.04
丹东,SO2,18.82
丽水,AQI,47.61
丽水,CO,0.49
丽水,NO2,16.13
丽水,O3,46.11
丽水,PM10,47.66
丽水,PM2.5,30.55
丽水,SO2,7.97
丽江,AQI,33.81
丽江,CO,0.61
丽江,NO2,11.83
丽江,O3,79.82
丽江,PM10,29.28
丽江,PM2.5,20.91
丽江,SO2,7.98
乌兰察布,AQI,71.22
乌兰察布,CO,0.68
乌兰察布,NO2,25.5
乌兰察布,O3,44.69
乌兰察布,PM10,89.7
乌兰察布,PM2.5,38.04
乌兰察布,SO2,18.33
乌海,AQI,107.02
乌海,CO,0.93
乌海,NO2,29.54
乌海,O3,52.05
乌海,PM10,152.9
乌海,PM2.5,46.26
乌海,SO2,26.48
乌鲁木齐,AQI,141.49
乌鲁木齐,CO,1.36
乌鲁木齐,NO2,61.68
乌鲁木齐,O3,36.31
乌鲁木齐,PM10,149.53
乌鲁木齐,PM2.5,108.69
乌鲁木齐,SO2,5.94
乐山,AQI,108.26
乐山,CO,0.81
乐山,NO2,29.11
乐山,O3,34.22
乐山,PM10,112.61
乐山,PM2.5,78.23
乐山,SO2,5.58
九江,AQI,77.23
九江,CO,0.91
九江,NO2,30.52
九江,O3,49.51
九江,PM10,81.66
九江,PM2.5,55.25
九江,SO2,8.93
云浮,AQI,45.26
云浮,CO,0.7
云浮,NO2,17.57
云浮,O3,41.72
云浮,PM10,44.78
云浮,PM2.5,29.95
云浮,SO2,13.94
五家渠,AQI,229.07
五家渠,CO,1.89
五家渠,NO2,55.16
五家渠,O3,39.5
五家渠,PM10,225.93
五家渠,PM2.5,185.9
五家渠,SO2,9.11
亳州,AQI,124.94
亳州,CO,0.76
亳州,NO2,21.68
亳州,O3,53.93
亳州,PM10,141.39
亳州,PM2.5,91.61
亳州,SO2,7.59
伊春,AQI,58.65
伊春,CO,0.85
伊春,NO2,17.37
伊春,O3,46.38
伊春,PM10,52.45
伊春,PM2.5,42.14
伊春,SO2,7.88
伊犁哈萨克州,AQI,164.09
伊犁哈萨克州,CO,3.11
伊犁哈萨克州,NO2,61.86
伊犁哈萨克州,O3,42.23
伊犁哈萨克州,PM10,142.72
伊犁哈萨克州,PM2.5,128.17
伊犁哈萨克州,SO2,12.94
佛山,AQI,42.3
佛山,CO,0.66
佛山,NO2,22.95
佛山,O3,47.63
佛山,PM10,40.58
佛山,PM2.5,28.06
佛山,SO2,5.87
佳木斯,AQI,74.84
佳木斯,CO,0.74
佳木斯,NO2,26.85
佳木斯,O3,40.84
佳木斯,PM10,62.85
佳木斯,PM2.5,54.98
佳木斯,SO2,8.55
保定,AQI,84.62
保定,CO,0.84
保定,NO2,43.73
保定,O3,33.05
保定,PM10,99.67
保定,PM2.5,53.3
保定,SO2,10.52
保山,AQI,35.51
保山,CO,0.32
保山,NO2,8.7
保山,O3,72.13
保山,PM10,32.97
保山,PM2.5,21.35
保山,SO2,5.43
信阳,AQI,133.81
信阳,CO,1.04
信阳,NO2,28.12
信阳,O3,60.25
信阳,PM10,135.7
信阳,PM2.5,100.58
信阳,SO2,10.42
儋州,AQI,38.49
儋州,CO,0.62
儋州,NO2,9.23
儋州,O3,64.76
儋州,PM10,37.6
儋州,PM2.5,22.18
儋州,SO2,5.74
克孜勒苏柯尔克孜自治州,AQI,118.81
克孜勒苏柯尔克孜自治州,CO,0.92
克孜勒苏柯尔克孜自治州,NO2,17.21
克孜勒苏柯尔克孜自治州,O3,72.03
克孜勒苏柯尔克孜自治州,PM10,175.77
克孜勒苏柯尔克孜自治州,PM2.5,55.85
克孜勒苏柯尔克孜自治州,SO2,3.29
克拉玛依,AQI,87.39
克拉玛依,CO,0.82
克拉玛依,NO2,34.97
克拉玛依,O3,49.13
克拉玛依,PM10,88.33
克拉玛依,PM2.5,63.99
克拉玛依,SO2,7.77
六安,AQI,92.33
六安,CO,0.57
六安,NO2,26.57
六安,O3,51.78
六安,PM10,100.92
六安,PM2.5,65.09
六安,SO2,6.31
六盘水,AQI,49.14
六盘水,CO,0.87
六盘水,NO2,16.47
六盘水,O3,58.78
六盘水,PM10,46.52
六盘水,PM2.5,33.75
六盘水,SO2,14.8
兰州,AQI,113.74
兰州,CO,1.5
兰州,NO2,56.47
兰州,O3,35.65
兰州,PM10,159.07
兰州,PM2.5,66.42
兰州,SO2,27.62
兰州新区,AQI,102.4
兰州新区,CO,0.78
兰州新区,NO2,24.41
