city,type,value
七台河,AQI,69.17
七台河,CO,0.77
七台河,NO2,34.88
七台河,O3,59.84
七台河,PM10,63.85
七台河,PM2.5,49.78
七台河,SO2,15.48
三亚,AQI,30.73
三亚,CO,0.41
三亚,NO2,6.02
三亚,O3,68.15
三亚,PM10,30.03
三亚,PM2.5,15.18
三亚,SO2,2.62
三明,AQI,40.1
三明,CO,0.81
三明,NO2,23.01
三明,O3,44.33
三明,PM10,35.66
三明,PM2.5,26.46
三明,SO2,7.8
三门峡,AQI,116.4
三门峡,CO,0.9
三门峡,NO2,32.5
三门峡,O3,47.7
三门峡,PM10,110.68
三门峡,PM2.5,84.58
三门峡,SO2,12.12
上海,AQI,45.33
上海,CO,0.67
上海,NO2,31.68
上海,O3,63.68
上海,PM10,42.78
上海,PM2.5,27.4
上海,SO2,6.5
上饶,AQI,46.34
上饶,CO,0.64
上饶,NO2,25.8
上饶,O3,45.59
上饶,PM10,50.56
上饶,PM2.5,29.11
上饶,SO2,15.78
东莞,AQI,46.37
东莞,CO,0.58
东莞,NO2,30.66
东莞,O3,69.71
东莞,PM10,47.85
东莞,PM2.5,26.44
东莞,SO2,8.53
东营,AQI,81.36
东营,CO,0.87
东营,NO2,35.25
东营,O3,56.16
东营,PM10,89.31
东营,PM2.5,54.8
东营,SO2,15.57
中卫,AQI,83.26
中卫,CO,0.5
中卫,NO2,29.39
中卫,O3,56.0
中卫,PM10,100.17
中卫,PM2.5,48.44
中卫,SO2,12.38
中山,AQI,43.12
中山,CO,0.53
中山,NO2,25.83
中山,O3,69.87
中山,PM10,43.12
中山,PM2.5,25.16
中山,SO2,5.7
临夏回族自治州,AQI,87.52
临夏回族自治州,CO,1.09
临夏回族自治州,NO2,24.26
临夏回族自治州,O3,51.05
临夏回族自治州,PM10,95.08
临夏回族自治州,PM2.5,63.03
临夏回族自治州,SO2,12.29
临汾,AQI,122.7
临汾,CO,1.3
临汾,NO2,35.99
临汾,O3,41.36
临汾,PM10,129.72
临汾,PM2.5,89.22
临汾,SO2,9.49
临沂,AQI,84.48
临沂,CO,0.79
临沂,NO2,34.77
临沂,O3,57.26
临沂,PM10,89.64
临沂,PM2.5,56.4
临沂,SO2,14.82
临沧,AQI,53.8
临沧,CO,0.65
临沧,NO2,14.55
临沧,O3,71.78
临沧,PM10,48.0
临沧,PM2.5,37.75
临沧,SO2,7.08
丹东,AQI,62.36
丹东,CO,0.97
丹东,NO2,22.88
丹东,O3,57.32
丹东,PM10,65.37
丹东,PM2.5,41.33
丹东,SO2,16.54
丽水,AQI,44.26
丽水,CO,0.46
丽水,NO2,22.73
丽水,O3,47.45
丽水,PM10,42.59
丽水,PM2.5,27.88
丽水,SO2,7.85
丽江,AQI,37.79
丽江,CO,0.53
丽江,NO2,11.84
丽江,O3,90.34
丽江,PM10,34.0
丽江,PM2.5,24.56
丽江,SO2,6.43
乌兰察布,AQI,48.88
乌兰察布,CO,0.58
乌兰察布,NO2,27.16
乌兰察布,O3,55.88
乌兰察布,PM10,52.47
乌兰察布,PM2.5,29.26
乌兰察布,SO2,16.62
乌海,AQI,80.13
乌海,CO,0.94
乌海,NO2,35.05
乌海,O3,51.99
乌海,PM10,102.91
乌海,PM2.5,41.77
乌海,SO2,27.11
乌鲁木齐,AQI,143.98
乌鲁木齐,CO,1.39
乌鲁木齐,NO2,59.07
乌鲁木齐,O3,61.35
乌鲁木齐,PM10,156.59
乌鲁木齐,PM2.5,109.72
乌鲁木齐,SO2,6.27
乐山,AQI,94.98
乐山,CO,0.87
乐山,NO2,34.84
乐山,O3,32.78
乐山,PM10,92.56
乐山,PM2.5,70.64
乐山,SO2,7.27
九江,AQI,63.84
九江,CO,0.92
九江,NO2,32.98
九江,O3,42.86
九江,PM10,61.69
九江,PM2.5,45.3
九江,SO2,9.23
云浮,AQI,50.44
云浮,CO,0.68
云浮,NO2,26.75
云浮,O3,52.86
云浮,PM10,53.89
云浮,PM2.5,31.84
云浮,SO2,8.71
五家渠,AQI,184.14
五家渠,CO,1.86
五家渠,NO2,34.68
五家渠,O3,85.61
五家渠,PM10,185.58
五家渠,PM2.5,145.78
五家渠,SO2,8.89
亳州,AQI,79.9
亳州,CO,0.53
亳州,NO2,18.23
亳州,O3,58.64
亳州,PM10,85.82
亳州,PM2.5,55.94
亳州,SO2,7.48
伊春,AQI,55.4
伊春,CO,0.69
伊春,NO2,16.04
伊春,O3,63.9
伊春,PM10,49.85
伊春,PM2.5,39.11
伊春,SO2,8.62
伊犁哈萨克州,AQI,99.48
伊犁哈萨克州,CO,1.85
伊犁哈萨克州,NO2,43.79
伊犁哈萨克州,O3,60.91
伊犁哈萨克州,PM10,89.5
伊犁哈萨克州,PM2.5,73.08
伊犁哈萨克州,SO2,9.6
佛山,AQI,49.42
佛山,CO,0.73
佛山,NO2,37.22
佛山,O3,58.01
佛山,PM10,52.67
佛山,PM2.5,30.96
佛山,SO2,7.46
佳木斯,AQI,62.89
佳木斯,CO,0.61
佳木斯,NO2,27.6
佳木斯,O3,55.6
佳木斯,PM10,56.19
佳木斯,PM2.5,45.46
佳木斯,SO2,8.13
保定,AQI,107.02
保定,CO,0.86
保定,NO2,49.53
保定,O3,35.0
保定,PM10,112.28
保定,PM2.5,76.21
保定,SO2,10.74
保山,AQI,45.57
保山,CO,0.38
保山,NO2,10.91
保山,O3,88.5
保山,PM10,45.9
保山,PM2.5,27.52
保山,SO2,6.45
信阳,AQI,91.16
信阳,CO,0.74
信阳,NO2,27.54
信阳,O3,55.45
信阳,PM10,90.64
信阳,PM2.5,66.15
信阳,SO2,9.26
儋州,AQI,33.36
儋州,CO,0.52
儋州,NO2,5.47
儋州,O3,68.77
儋州,PM10,32.83
儋州,PM2.5,17.6
儋州,SO2,5.42
克孜勒苏柯尔克孜自治州,AQI,90.34
