date,hour,type,city,value
20230904,0,AQI,北京,65.0
20230904,0,PM2.5,北京,47.0
20230904,0,PM2.5_24h,北京,29.0
20230904,0,PM10,北京,65.0
20230904,0,PM10_24h,北京,39.0
20230904,0,SO2,北京,3.0
20230904,0,SO2_24h,北京,3.0
20230904,0,NO2,北京,20.0
20230904,0,NO2_24h,北京,16.0
20230904,0,O3,北京,78.0
20230904,0,O3_24h,北京,181.0
20230904,0,O3_8h,北京,128.0
20230904,0,O3_8h_24h,北京,162.0
20230904,0,CO,北京,0.64
20230904,0,CO_24h,北京,0.58
20230904,1,AQI,北京,64.0
20230904,1,PM2.5,北京,46.0
20230904,1,PM2.5_24h,北京,30.0
20230904,1,PM10,北京,62.0
20230904,1,PM10_24h,北京,40.0
20230904,1,SO2,北京,3.0
20230904,1,SO2_24h,北京,3.0
20230904,1,NO2,北京,22.0
20230904,1,NO2_24h,北京,16.0
20230904,1,O3,北京,65.0
20230904,1,O3_24h,北京,177.0
20230904,1,O3_8h,北京,65.0
20230904,1,O3_8h_24h,北京,67.0
20230904,1,CO,北京,0.67
20230904,1,CO_24h,北京,0.58
20230904,2,AQI,北京,64.0
20230904,2,PM2.5,北京,46.0
20230904,2,PM2.5_24h,北京,30.0
20230904,2,PM10,北京,62.0
20230904,2,PM10_24h,北京,41.0
20230904,2,SO2,北京,3.0
20230904,2,SO2_24h,北京,3.0
20230904,2,NO2,北京,27.0
20230904,2,NO2_24h,北京,16.0
20230904,2,O3,北京,49.0
20230904,2,O3_24h,北京,177.0
20230904,2,O3_8h,北京,56.0
20230904,2,O3_8h_24h,北京,67.0
20230904,2,CO,北京,0.64
20230904,2,CO_24h,北京,0.58
20230904,3,AQI,北京,65.0
20230904,3,PM2.5,北京,47.0
20230904,3,PM2.5_24h,北京,31.0
20230904,3,PM10,北京,65.0
20230904,3,PM10_24h,北京,42.0
20230904,3,SO2,北京,3.0
20230904,3,SO2_24h,北京,3.0
20230904,3,NO2,北京,28.0
20230904,3,NO2_24h,北京,17.0
20230904,3,O3,北京,39.0
20230904,3,O3_24h,北京,177.0
20230904,3,O3_8h,北京,47.0
20230904,3,O3_8h_24h,北京,65.0
20230904,3,CO,北京,0.65
20230904,3,CO_24h,北京,0.58
20230904,4,AQI,北京,68.0
20230904,4,PM2.5,北京,49.0
20230904,4,PM2.5_24h,北京,32.0
20230904,4,PM10,北京,66.0
20230904,4,PM10_24h,北京,43.0
20230904,4,SO2,北京,3.0
20230904,4,SO2_24h,北京,3.0
20230904,4,NO2,北京,28.0
20230904,4,NO2_24h,北京,17.0
20230904,4,O3,北京,35.0
20230904,4,O3_24h,北京,178.0
20230904,4,O3_8h,北京,43.0
20230904,4,O3_8h_24h,北京,65.0
20230904,4,CO,北京,0.64
20230904,4,CO_24h,北京,0.59
20230904,5,AQI,北京,66.0
20230904,5,PM2.5,北京,48.0
20230904,5,PM2.5_24h,北京,32.0
20230904,5,PM10,北京,64.0
20230904,5,PM10_24h,北京,44.0
20230904,5,SO2,北京,3.0
20230904,5,SO2_24h,北京,3.0
20230904,5,NO2,北京,29.0
20230904,5,NO2_24h,北京,17.0
20230904,5,O3,北京,28.0
20230904,5,O3_24h,北京,178.0
20230904,5,O3_8h,北京,39.0
20230904,5,O3_8h_24h,北京,65.0
20230904,5,CO,北京,0.65
20230904,5,CO_24h,北京,0.6
20230904,6,AQI,北京,68.0
20230904,6,PM2.5,北京,49.0
20230904,6,PM2.5_24h,北京,33.0
20230904,6,PM10,北京,63.0
20230904,6,PM10_24h,北京,45.0
20230904,6,SO2,北京,3.0
20230904,6,SO2_24h,北京,3.0
20230904,6,NO2,北京,31.0
20230904,6,NO2_24h,北京,18.0
20230904,6,O3,北京,24.0
20230904,6,O3_24h,北京,181.0
20230904,6,O3_8h,北京,36.0
20230904,6,O3_8h_24h,北京,66.0
20230904,6,CO,北京,0.64
20230904,6,CO_24h,北京,0.6
20230904,7,AQI,北京,68.0
20230904,7,PM2.5,北京,49.0
20230904,7,PM2.5_24h,北京,34.0
20230904,7,PM10,北京,63.0
20230904,7,PM10_24h,北京,45.0
20230904,7,SO2,北京,3.0
20230904,7,SO2_24h,北京,3.0
20230904,7,NO2,北京,32.0
20230904,7,NO2_24h,北京,18.0
20230904,7,O3,北京,22.0
20230904,7,O3_24h,北京,181.0
20230904,7,O3_8h,北京,34.0
20230904,7,O3_8h_24h,北京,66.0
20230904,7,CO,北京,0.65
20230904,7,CO_24h,北京,0.61
20230904,8,AQI,北京,69.0
20230904,8,PM2.5,北京,50.0
20230904,8,PM2.5_24h,北京,35.0
20230904,8,PM10,北京,64.0
20230904,8,PM10_24h,北京,47.0
20230904,8,SO2,北京,3.0
20230904,8,SO2_24h,北京,3.0
20230904,8,NO2,北京,32.0
20230904,8,NO2_24h,北京,19.0
20230904,8,O3,北京,28.0
20230904,8,O3_24h,北京,181.0
20230904,8,O3_8h,北京,33.0
20230904,8,O3_8h_24h,北京,66.0
20230904,8,CO,北京,0.7
20230904,8,CO_24h,北京,0.61
20230904,9,AQI,北京,75.0
20230904,9,PM2.5,北京,55.0
20230904,9,PM2.5_24h,北京,36.0
20230904,9,PM10,北京,70.0
20230904,9,PM10_24h,北京,48.0
20230904,9,SO2,北京,3.0
20230904,9,SO2_24h,北京,3.0
20230904,9,NO2,北京,30.0
20230904,9,NO2_24h,北京,19.0
20230904,9,O3,北京,48.0
20230904,9,O3_24h,北京,177.0
20230904,9,O3_8h,北京,31.0
20230904,9,O3_8h_24h,北京,65.0
20230904,9,CO,北京,0.72
20230904,9,CO_24h,北京,0.62
20230904,10,AQI,北京,78.0
20230904,10,PM2.5,北京,57.0
20230904,10,PM2.5_24h,北京,37.0
20230904,10,PM10,北京,75.0
20230904,10,PM10_24h,北京,50.0
20230904,10,SO2,北京,3.0
20230904,10,SO2_24h,北京,3.0
20230904,10,NO2,北京,23.0
20230904,10,NO2_24h,北京,20.0
20230904,10,O3,北京,81.0
20230904,10,O3_24h,北京,177.0
20230904,10,O3_8h,北京,36.0
20230904,10,O3_8h_24h,北京,66.0
20230904,10,CO,北京,0.73
20230904,10,CO_24h,北京,0.62
20230904,11,AQI,北京,70.0
20230904,11,PM2.5,北京,51.0
20230904,11,PM2.5_24h,北京,38.0
20230904,11,PM10,北京,72.0
20230904,11,PM10_24h,北京,52.0
20230904,11,SO2,北京,2.0
20230904,11,SO2_24h,北京,3.0
20230904,11,NO2,北京,16.0
20230904,11,NO2_24h,北京,20.0
20230904,11,O3,北京,123.0
20230904,11,O3_24h,北京,177.0
20230904,11,O3_8h,北京,47.0
20230904,11,O3_8h_24h,北京,69.0
20230904,11,CO,北京,0.71
20230904,11,CO_24h,北京,0.62
20230904,12,AQI,北京,65.0
20230904,12,PM2.5,北京,47.0
20230904,12,PM2.5_24h,北京,39.0
20230904,12,PM10,北京,65.0
20230904,12,PM10_24h,北京,53.0
20230904,12,SO2,北京,3.0
20230904,12,SO2_24h,北京,3.0
20230904,12,NO2,北京,13.0
20230904,12,NO2_24h,北京,20.0
20230904,12,O3,北京,150.0
20230904,12,O3_24h,北京,177.0
20230904,12,O3_8h,北京,62.0
20230904,12,O3_8h_24h,北京,76.0
20230904,12,CO,北京,0.69
20230904,12,CO_24h,北京,0.63
20230904,13,AQI,北京,58.0
20230904,13,PM2.5,北京,41.0
20230904,13,PM2.5_24h,北京,40.0
20230904,13,PM10,北京,56.0
20230904,13,PM10_24h,北京,54.0
20230904,13,SO2,北京,3.0
20230904,13,SO2_24h,北京,3.0
20230904,13,NO2,北京,11.0
20230904,13,NO2_24h,北京,20.0
20230904,13,O3,北京,163.0
20230904,13,O3_24h,北京,179.0
20230904,13,O3_8h,北京,79.0
20230904,13,O3_8h_24h,北京,84.0
20230904,13,CO,北京,0.68
20230904,13,CO_24h,北京,0.63
20230904,14,AQI,北京,64.0
20230904,14,PM2.5,北京,35.0
20230904,14,PM2.5_24h,北京,41.0
20230904,14,PM10,北京,49.0
20230904,14,PM10_24h,北京,55.0
20230904,14,SO2,北京,3.0
20230904,14,SO2_24h,北京,3.0
20230904,14,NO2,北京,10.0
20230904,14,NO2_24h,北京,21.0
20230904,14,O3,北京,171.0
20230904,14,O3_24h,北京,182.0
20230904,14,O3_8h,北京,98.0
20230904,14,O3_8h_24h,北京,100.0
20230904,14,CO,北京,0.65
20230904,14,CO_24h,北京,0.64
20230904,15,AQI,北京,73.0
20230904,15,PM2.5,北京,33.0
20230904,15,PM2.5_24h,北京,42.0
20230904,15,PM10,北京,46.0
20230904,15,PM10_24h,北京,57.0
20230904,15,SO2,北京,3.0
20230904,15,SO2_24h,北京,3.0
20230904,15,NO2,北京,9.0
20230904,15,NO2_24h,北京,21.0
20230904,15,O3,北京,178.0
20230904,15,O3_24h,北京,188.0
20230904,15,O3_8h,北京,118.0
20230904,15,O3_8h_24h,北京,117.0
20230904,15,CO,北京,0.63
20230904,15,CO_24h,北京,0.65
20230904,16,AQI,北京,76.0
20230904,16,PM2.5,北京,33.0
20230904,16,PM2.5_24h,北京,43.0
20230904,16,PM10,北京,48.0
20230904,16,PM10_24h,北京,58.0
20230904,16,SO2,北京,3.0
20230904,16,SO2_24h,北京,3.0
20230904,16,NO2,北京,9.0
20230904,16,NO2_24h,北京,21.0
20230904,16,O3,北京,181.0
20230904,16,O3_24h,北京,190.0
20230904,16,O3_8h,北京,137.0
20230904,16,O3_8h_24h,北京,135.0
20230904,16,CO,北京,0.65
20230904,16,CO_24h,北京,0.65
20230904,17,AQI,北京,80.0
20230904,17,PM2.5,北京,37.0
20230904,17,PM2.5_24h,北京,43.0
20230904,17,PM10,北京,53.0
20230904,17,PM10_24h,北京,59.0
20230904,17,SO2,北京,3.0
20230904,17,SO2_24h,北京,3.0
20230904,17,NO2,北京,10.0
20230904,17,NO2_24h,北京,21.0
20230904,17,O3,北京,184.0
20230904,17,O3_24h,北京,189.0
20230904,17,O3_8h,北京,154.0
20230904,17,O3_8h_24h,北京,151.0
20230904,17,CO,北京,0.65
20230904,17,CO_24h,北京,0.65
20230904,18,AQI,北京,80.0
20230904,18,PM2.5,北京,44.0
20230904,18,PM2.5_24h,北京,44.0
20230904,18,PM10,北京,63.0
20230904,18,PM10_24h,北京,60.0
20230904,18,SO2,北京,3.0
