city,type,value
七台河,AQI,33.54
七台河,CO,0.7
七台河,NO2,19.42
七台河,O3,51.54
七台河,PM10,27.88
七台河,PM2.5,22.46
七台河,SO2,11.21
三亚,AQI,34.67
三亚,CO,0.54
三亚,NO2,11.67
三亚,O3,85.42
三亚,PM10,33.21
三亚,PM2.5,20.29
三亚,SO2,3.25
三明,AQI,43.17
三明,CO,0.77
三明,NO2,25.0
三明,O3,33.12
三明,PM10,38.17
三明,PM2.5,27.0
三明,SO2,9.29
三门峡,AQI,180.46
三门峡,CO,1.49
三门峡,NO2,59.04
三门峡,O3,17.79
三门峡,PM10,169.58
三门峡,PM2.5,138.29
三门峡,SO2,15.25
上海,AQI,111.33
上海,CO,1.02
上海,NO2,87.88
上海,O3,23.79
上海,PM10,93.54
上海,PM2.5,83.96
上海,SO2,9.38
上饶,AQI,67.21
上饶,CO,0.8
上饶,NO2,37.29
上饶,O3,35.58
上饶,PM10,75.46
上饶,PM2.5,48.46
上饶,SO2,16.67
东莞,AQI,41.17
东莞,CO,0.7
东莞,NO2,25.42
东莞,O3,50.75
东莞,PM10,42.21
东莞,PM2.5,28.17
东莞,SO2,8.83
东营,AQI,175.29
东营,CO,1.2
东营,NO2,54.21
东营,O3,34.75
东营,PM10,179.62
东营,PM2.5,139.42
东营,SO2,14.5
中卫,AQI,53.33
中卫,CO,0.44
中卫,NO2,40.33
中卫,O3,36.33
中卫,PM10,56.33
中卫,PM2.5,36.0
中卫,SO2,13.38
中山,AQI,43.83
中山,CO,0.71
中山,NO2,34.25
中山,O3,42.54
中山,PM10,42.54
中山,PM2.5,29.62
中山,SO2,5.96
临夏回族自治州,AQI,147.46
临夏回族自治州,CO,1.91
临夏回族自治州,NO2,36.71
临夏回族自治州,O3,43.62
临夏回族自治州,PM10,162.62
临夏回族自治州,PM2.5,109.67
临夏回族自治州,SO2,22.62
临汾,AQI,137.58
临汾,CO,1.96
临汾,NO2,56.12
临汾,O3,14.96
临汾,PM10,153.29
临汾,PM2.5,103.88
临汾,SO2,28.5
临沂,AQI,187.08
临沂,CO,1.4
临沂,NO2,62.33
临沂,O3,43.79
临沂,PM10,186.75
临沂,PM2.5,146.33
临沂,SO2,23.38
临沧,AQI,49.88
临沧,CO,0.59
临沧,NO2,13.0
临沧,O3,42.42
临沧,PM10,38.62
临沧,PM2.5,35.33
临沧,SO2,9.25
丹东,AQI,35.12
丹东,CO,0.93
丹东,NO2,21.75
丹东,O3,44.92
丹东,PM10,34.46
丹东,PM2.5,21.54
丹东,SO2,17.25
丽水,AQI,44.67
丽水,CO,0.66
丽水,NO2,31.25
丽水,O3,19.62
丽水,PM10,44.5
丽水,PM2.5,28.58
丽水,SO2,8.29
丽江,AQI,30.46
丽江,CO,0.48
丽江,NO2,9.71
丽江,O3,77.83
丽江,PM10,27.04
丽江,PM2.5,19.29
丽江,SO2,8.29
乌兰察布,AQI,61.92
乌兰察布,CO,0.72
乌兰察布,NO2,35.17
乌兰察布,O3,29.33
乌兰察布,PM10,66.62
乌兰察布,PM2.5,41.21
乌兰察布,SO2,22.25
乌海,AQI,82.33
乌海,CO,1.39
乌海,NO2,46.96
乌海,O3,22.88
乌海,PM10,106.29
乌海,PM2.5,57.79
乌海,SO2,34.08
乌鲁木齐,AQI,206.96
乌鲁木齐,CO,1.98
乌鲁木齐,NO2,72.42
乌鲁木齐,O3,21.83
乌鲁木齐,PM10,213.83
乌鲁木齐,PM2.5,158.42
乌鲁木齐,SO2,5.29
乐山,AQI,61.17
乐山,CO,0.86
乐山,NO2,22.17
乐山,O3,23.29
乐山,PM10,55.67
乐山,PM2.5,43.92
乐山,SO2,4.21
九江,AQI,108.83
九江,CO,0.99
九江,NO2,55.67
九江,O3,33.17
九江,PM10,101.08
九江,PM2.5,82.0
九江,SO2,10.46
云浮,AQI,40.38
云浮,CO,0.72
云浮,NO2,26.12
云浮,O3,44.46
云浮,PM10,40.29
云浮,PM2.5,25.33
云浮,SO2,26.58
五家渠,AQI,230.17
五家渠,CO,1.95
五家渠,NO2,52.75
五家渠,O3,33.38
五家渠,PM10,215.04
五家渠,PM2.5,180.17
五家渠,SO2,14.58
亳州,AQI,237.42
亳州,CO,1.15
亳州,NO2,46.88
亳州,O3,53.88
亳州,PM10,232.75
亳州,PM2.5,187.42
亳州,SO2,11.29
伊春,AQI,41.54
伊春,CO,0.59
伊春,NO2,8.75
伊春,O3,52.62
伊春,PM10,35.5
伊春,PM2.5,29.21
伊春,SO2,4.46
伊犁哈萨克州,AQI,152.33
伊犁哈萨克州,CO,2.41
伊犁哈萨克州,NO2,58.08
伊犁哈萨克州,O3,26.58
伊犁哈萨克州,PM10,128.08
伊犁哈萨克州,PM2.5,115.92
伊犁哈萨克州,SO2,15.88
佛山,AQI,38.08
佛山,CO,0.74
佛山,NO2,25.46
佛山,O3,53.96
佛山,PM10,36.12
佛山,PM2.5,25.54
佛山,SO2,6.54
佳木斯,AQI,31.25
佳木斯,CO,0.35
佳木斯,NO2,12.62
佳木斯,O3,49.54
佳木斯,PM10,27.75
佳木斯,PM2.5,21.17
佳木斯,SO2,5.5
保定,AQI,75.54
保定,CO,0.84
保定,NO2,62.71
保定,O3,13.54
保定,PM10,87.67
保定,PM2.5,49.58
保定,SO2,11.29
保山,AQI,35.08
保山,CO,0.34
保山,NO2,7.67
保山,O3,59.12
保山,PM10,28.0
保山,PM2.5,22.75
保山,SO2,3.79
信阳,AQI,182.92
信阳,CO,1.32
信阳,NO2,50.38
信阳,O3,49.17
信阳,PM10,156.42
信阳,PM2.5,138.67
信阳,SO2,10.5
儋州,AQI,43.42
儋州,CO,0.84
儋州,NO2,11.92
儋州,O3,91.5
儋州,PM10,41.54
儋州,PM2.5,28.08
儋州,SO2,4.92
克孜勒苏柯尔克孜自治州,AQI,90.67
克孜勒苏柯尔克孜自治州,CO,0.83
克孜勒苏柯尔克孜自治州,NO2,24.25
克孜勒苏柯尔克孜自治州,O3,53.5
克孜勒苏柯尔克孜自治州,PM10,130.88
克孜勒苏柯尔克孜自治州,PM2.5,51.33
克孜勒苏柯尔克孜自治州,SO2,3.75
克拉玛依,AQI,181.67
克拉玛依,CO,1.32
克拉玛依,NO2,67.08
克拉玛依,O3,26.67
克拉玛依,PM10,184.96
克拉玛依,PM2.5,138.38
克拉玛依,SO2,9.21
六安,AQI,154.33
六安,CO,0.85
六安,NO2,64.12
六安,O3,22.42
六安,PM10,149.62
六安,PM2.5,117.54
六安,SO2,9.58
六盘水,AQI,35.96
六盘水,CO,0.9
六盘水,NO2,15.96
六盘水,O3,27.88
六盘水,PM10,27.21
六盘水,PM2.5,25.54
六盘水,SO2,10.25
兰州,AQI,105.83
兰州,CO,1.83
兰州,NO2,71.33
兰州,O3,25.83
兰州,PM10,119.92
兰州,PM2.5,79.5
兰州,SO2,40.0
兰州新区,AQI,58.0
兰州新区,CO,0.71
兰州新区,NO2,31.25
兰州新区,O3,47.25
兰州新区,PM10,67.0
兰州新区,PM2.5,35.75
兰州新区,SO2,12.25
兴安盟,AQI,26.0
兴安盟,CO,0.33
兴安盟,NO2,10.62
兴安盟,O3,58.5
兴安盟,PM10,23.04
兴安盟,PM2.5,17.0
兴安盟,SO2,4.08
内江,AQI,75.79
内江,CO,0.66
内江,NO2,23.75
内江,O3,28.83
内江,PM10,61.17
内江,PM2.5,55.5
内江,SO2,2.38
凉山彝族自治州,AQI,36.75
凉山彝族自治州,CO,0.86
凉山彝族自治州,NO2,20.0
凉山彝族自治州,O3,48.29
凉山彝族自治州,PM10,36.67
凉山彝族自治州,PM2.5,25.62
凉山彝族自治州,SO2,12.33
包头,AQI,71.42
包头,CO,1.31
包头,NO2,46.46
包头,O3,27.62
包头,PM10,83.58
包头,PM2.5,48.96
包头,SO2,19.46
北京,AQI,38.29
北京,CO,0.4
北京,NO2,28.33
北京,O3,32.71
北京,PM10,38.46
北京,PM2.5,19.08
北京,SO2,2.58
北海,AQI,79.71
北海,CO,0.8
北海,NO2,16.46
北海,O3,81.33
北海,PM10,70.83
北海,PM2.5,58.62
北海,SO2,9.58
十堰,AQI,82.21
十堰,CO,0.83
十堰,NO2,31.5
十堰,O3,33.21
十堰,PM10,88.75
十堰,PM2.5,60.71
十堰,SO2,7.17
南京,AQI,118.58
南京,CO,1.0
南京,NO2,85.17
南京,O3,20.58
南京,PM10,134.71
南京,PM2.5,89.83
南京,SO2,8.88
南充,AQI,69.33
南充,CO,0.69
南充,NO2,26.38
南充,O3,25.33
南充,PM10,63.25
南充,PM2.5,50.38
南充,SO2,6.12
南宁,AQI,69.38
南宁,CO,0.88
南宁,NO2,34.17
南宁,O3,54.38
南宁,PM10,69.25
南宁,PM2.5,50.38
南宁,SO2,10.83
南平,AQI,46.33
南平,CO,0.67
南平,NO2,23.12
南平,O3,34.96
南平,PM10,40.42
南平,PM2.5,30.88
南平,SO2,6.0
南昌,AQI,85.29
南昌,CO,0.73
南昌,NO2,42.46
南昌,O3,32.58
南昌,PM10,85.17
南昌,PM2.5,63.08
南昌,SO2,8.58
南通,AQI,146.62
南通,CO,0.93
南通,NO2,65.42
南通,O3,35.04
南通,PM10,147.0
南通,PM2.5,111.62
南通,SO2,10.04
南阳,AQI,197.0
南阳,CO,1.23
南阳,NO2,60.83
南阳,O3,25.17
南阳,PM10,178.67
南阳,PM2.5,150.12
南阳,SO2,9.67
博尔塔拉蒙古自治州,AQI,113.5
博尔塔拉蒙古自治州,CO,1.15
博尔塔拉蒙古自治州,NO2,45.29
博尔塔拉蒙古自治州,O3,28.12
博尔塔拉蒙古自治州,PM10,128.38
博尔塔拉蒙古自治州,PM2.5,85.75
博尔塔拉蒙古自治州,SO2,14.46
厦门,AQI,24.54
厦门,CO,0.56
厦门,NO2,18.75
厦门,O3,76.83
厦门,PM10,20.67
厦门,PM2.5,11.38
厦门,SO2,2.88
