city,type,value
七台河,AQI,54.8
七台河,CO,0.8
七台河,NO2,30.87
七台河,O3,45.52
七台河,PM10,47.33
七台河,PM2.5,38.58
七台河,SO2,10.12
三亚,AQI,29.48
三亚,CO,0.4
三亚,NO2,7.96
三亚,O3,70.9
三亚,PM10,28.45
三亚,PM2.5,12.34
三亚,SO2,2.2
三明,AQI,40.6
三明,CO,0.77
三明,NO2,24.06
三明,O3,44.41
三明,PM10,38.93
三明,PM2.5,24.54
三明,SO2,7.13
三门峡,AQI,75.13
三门峡,CO,0.75
三门峡,NO2,38.15
三门峡,O3,33.59
三门峡,PM10,83.13
三门峡,PM2.5,44.44
三门峡,SO2,12.15
上海,AQI,55.47
上海,CO,0.74
上海,NO2,41.88
上海,O3,55.66
上海,PM10,61.06
上海,PM2.5,33.35
上海,SO2,7.92
上饶,AQI,51.63
上饶,CO,0.67
上饶,NO2,27.55
上饶,O3,47.85
上饶,PM10,58.89
上饶,PM2.5,27.92
上饶,SO2,17.57
东莞,AQI,51.88
东莞,CO,0.73
东莞,NO2,34.03
东莞,O3,68.49
东莞,PM10,56.04
东莞,PM2.5,28.66
东莞,SO2,7.45
东营,AQI,61.84
东营,CO,0.66
东营,NO2,34.68
东营,O3,51.33
东营,PM10,70.55
东营,PM2.5,34.37
东营,SO2,11.41
中卫,AQI,82.51
中卫,CO,0.43
中卫,NO2,31.07
中卫,O3,45.12
中卫,PM10,110.03
中卫,PM2.5,35.06
中卫,SO2,12.91
中山,AQI,50.18
中山,CO,0.52
中山,NO2,33.77
中山,O3,70.36
中山,PM10,52.54
中山,PM2.5,27.59
中山,SO2,4.94
临夏回族自治州,AQI,54.94
临夏回族自治州,CO,1.03
临夏回族自治州,NO2,34.48
临夏回族自治州,O3,42.75
临夏回族自治州,PM10,62.8
临夏回族自治州,PM2.5,30.03
临夏回族自治州,SO2,10.4
临汾,AQI,78.94
临汾,CO,0.92
临汾,NO2,37.93
临汾,O3,33.9
临汾,PM10,99.47
临汾,PM2.5,44.21
临汾,SO2,8.51
临沂,AQI,78.33
临沂,CO,0.71
临沂,NO2,43.33
临沂,O3,42.95
临沂,PM10,90.24
临沂,PM2.5,49.41
临沂,SO2,10.36
临沧,AQI,29.8
临沧,CO,0.45
临沧,NO2,12.99
临沧,O3,35.45
临沧,PM10,24.89
临沧,PM2.5,19.55
临沧,SO2,6.2
丹东,AQI,38.8
丹东,CO,0.78
丹东,NO2,21.83
丹东,O3,46.78
丹东,PM10,39.3
丹东,PM2.5,24.76
丹东,SO2,9.99
丽水,AQI,43.92
丽水,CO,0.48
丽水,NO2,26.46
丽水,O3,42.98
丽水,PM10,45.18
丽水,PM2.5,24.87
丽水,SO2,6.58
丽江,AQI,25.78
丽江,CO,0.58
丽江,NO2,15.38
丽江,O3,59.99
丽江,PM10,23.35
丽江,PM2.5,11.87
丽江,SO2,7.33
乌兰察布,AQI,48.24
乌兰察布,CO,0.5
乌兰察布,NO2,22.58
乌兰察布,O3,49.98
乌兰察布,PM10,57.06
乌兰察布,PM2.5,19.62
乌兰察布,SO2,12.01
乌海,AQI,71.52
乌海,CO,0.82
乌海,NO2,30.06
乌海,O3,47.8
乌海,PM10,93.25
乌海,PM2.5,26.05
乌海,SO2,22.54
乌鲁木齐,AQI,58.26
乌鲁木齐,CO,0.75
乌鲁木齐,NO2,36.89
乌鲁木齐,O3,28.37
乌鲁木齐,PM10,67.18
乌鲁木齐,PM2.5,34.19
乌鲁木齐,SO2,5.87
乐山,AQI,66.05
乐山,CO,0.79
乐山,NO2,32.79
乐山,O3,32.79
乐山,PM10,69.1
乐山,PM2.5,47.14
乐山,SO2,6.32
九江,AQI,61.17
九江,CO,0.77
九江,NO2,34.78
九江,O3,47.7
九江,PM10,68.04
九江,PM2.5,38.24
九江,SO2,11.22
云浮,AQI,55.32
云浮,CO,0.64
云浮,NO2,31.43
云浮,O3,54.18
云浮,PM10,60.64
云浮,PM2.5,32.37
云浮,SO2,14.68
五家渠,AQI,60.7
五家渠,CO,0.78
五家渠,NO2,22.86
五家渠,O3,20.01
五家渠,PM10,69.7
五家渠,PM2.5,36.86
五家渠,SO2,5.24
亳州,AQI,72.0
亳州,CO,0.59
亳州,NO2,27.98
亳州,O3,53.73
亳州,PM10,85.46
亳州,PM2.5,41.22
亳州,SO2,9.24
伊春,AQI,40.91
伊春,CO,0.56
伊春,NO2,14.85
伊春,O3,47.39
伊春,PM10,36.42
伊春,PM2.5,27.8
伊春,SO2,8.31
伊犁哈萨克州,AQI,58.29
伊犁哈萨克州,CO,1.46
伊犁哈萨克州,NO2,36.13
伊犁哈萨克州,O3,28.03
伊犁哈萨克州,PM10,69.32
伊犁哈萨克州,PM2.5,37.31
伊犁哈萨克州,SO2,10.71
佛山,AQI,56.0
佛山,CO,0.7
佛山,NO2,42.58
佛山,O3,63.95
佛山,PM10,61.86
佛山,PM2.5,32.81
佛山,SO2,8.1
佳木斯,AQI,45.29
佳木斯,CO,0.56
佳木斯,NO2,26.4
佳木斯,O3,45.52
佳木斯,PM10,39.27
佳木斯,PM2.5,29.87
佳木斯,SO2,6.32
保定,AQI,87.91
保定,CO,0.65
保定,NO2,46.38
保定,O3,29.59
保定,PM10,97.06
保定,PM2.5,57.67
保定,SO2,6.51
保山,AQI,25.84
保山,CO,0.49
保山,NO2,9.25
保山,O3,48.76
保山,PM10,22.8
保山,PM2.5,14.92
保山,SO2,6.57
信阳,AQI,64.8
信阳,CO,0.64
信阳,NO2,24.76
信阳,O3,57.61
信阳,PM10,71.37
信阳,PM2.5,39.55
信阳,SO2,4.76
儋州,AQI,32.57
儋州,CO,0.55
儋州,NO2,6.66
儋州,O3,71.92
儋州,PM10,32.53
儋州,PM2.5,15.68
儋州,SO2,3.78
克孜勒苏柯尔克孜自治州,AQI,103.29
克孜勒苏柯尔克孜自治州,CO,0.63
克孜勒苏柯尔克孜自治州,NO2,21.57
克孜勒苏柯尔克孜自治州,O3,71.73
克孜勒苏柯尔克孜自治州,PM10,154.43
克孜勒苏柯尔克孜自治州,PM2.5,56.24
克孜勒苏柯尔克孜自治州,SO2,5.9
克拉玛依,AQI,34.38
克拉玛依,CO,0.43
克拉玛依,NO2,20.76
克拉玛依,O3,32.49
克拉玛依,PM10,34.3
克拉玛依,PM2.5,15.79
克拉玛依,SO2,7.06
六安,AQI,65.88
六安,CO,0.51
六安,NO2,28.72
六安,O3,50.49
六安,PM10,79.53
六安,PM2.5,36.86
六安,SO2,6.46
六盘水,AQI,42.28
六盘水,CO,0.64
六盘水,NO2,14.43
六盘水,O3,64.06
六盘水,PM10,40.18
六盘水,PM2.5,27.39
六盘水,SO2,7.58
兰州,AQI,79.98
兰州,CO,1.1
兰州,NO2,57.74
兰州,O3,31.85
兰州,PM10,105.55
兰州,PM2.5,48.32
兰州,SO2,16.77
兰州新区,AQI,73.87
兰州新区,CO,0.68
兰州新区,NO2,29.03
兰州新区,O3,46.61
兰州新区,PM10,95.82
兰州新区,PM2.5,39.54
兰州新区,SO2,17.68
兴安盟,AQI,36.68
兴安盟,CO,0.52
兴安盟,NO2,11.3
兴安盟,O3,55.83
兴安盟,PM10,35.44
兴安盟,PM2.5,22.28
兴安盟,SO2,4.01
内江,AQI,63.14
内江,CO,0.51
内江,NO2,29.79
内江,O3,40.79
内江,PM10,56.73
内江,PM2.5,44.66
内江,SO2,7.54
凉山彝族自治州,AQI,39.45
凉山彝族自治州,CO,0.82
凉山彝族自治州,NO2,20.51
凉山彝族自治州,O3,50.52
凉山彝族自治州,PM10,38.04
凉山彝族自治州,PM2.5,25.29
凉山彝族自治州,SO2,14.14
包头,AQI,66.66
包头,CO,0.97
包头,NO2,37.21
包头,O3,37.47
包头,PM10,87.31
包头,PM2.5,29.93
包头,SO2,20.29
北京,AQI,52.66
北京,CO,0.45
北京,NO2,27.36
北京,O3,36.44
北京,PM10,60.14
北京,PM2.5,28.82
北京,SO2,2.47
北海,AQI,45.23
北海,CO,0.64
北海,NO2,12.97
北海,O3,81.26
北海,PM10,45.59
北海,PM2.5,27.82
北海,SO2,9.49
十堰,AQI,52.02
十堰,CO,0.67
十堰,NO2,23.49
十堰,O3,34.76
十堰,PM10,59.12
十堰,PM2.5,28.21
十堰,SO2,7.34
南京,AQI,61.76
南京,CO,0.63
南京,NO2,36.59
南京,O3,49.33
南京,PM10,71.08
南京,PM2.5,35.87
南京,SO2,6.61
南充,AQI,60.71
南充,CO,0.58
南充,NO2,30.36
南充,O3,28.37
南充,PM10,66.89
南充,PM2.5,40.23
南充,SO2,6.73
南宁,AQI,50.22
南宁,CO,0.79
南宁,NO2,30.15
南宁,O3,52.8
南宁,PM10,54.27
南宁,PM2.5,32.15
南宁,SO2,10.63
南平,AQI,37.75
南平,CO,0.65
南平,NO2,20.41
南平,O3,45.69
南平,PM10,35.36
南平,PM2.5,22.53
南平,SO2,5.62
南昌,AQI,69.34
南昌,CO,0.67
南昌,NO2,38.58
南昌,O3,43.16
南昌,PM10,86.59
南昌,PM2.5,41.27
南昌,SO2,9.02
南通,AQI,57.8
南通,CO,0.61
南通,NO2,38.34
南通,O3,52.53
南通,PM10,63.04
南通,PM2.5,35.32
南通,SO2,8.33
南阳,AQI,76.38
南阳,CO,0.59
