date,hour,type,city,value
20200118,0,AQI,北京,217.0
20200118,0,PM2.5,北京,167.0
20200118,0,PM2.5_24h,北京,72.0
20200118,0,PM10,北京,160.0
20200118,0,PM10_24h,北京,79.0
20200118,0,SO2,北京,10.0
20200118,0,SO2_24h,北京,12.0
20200118,0,NO2,北京,80.0
20200118,0,NO2_24h,北京,66.0
20200118,0,O3,北京,6.0
20200118,0,O3_24h,北京,39.0
20200118,0,O3_8h,北京,7.0
20200118,0,O3_8h_24h,北京,26.0
20200118,0,CO,北京,2.05
20200118,0,CO_24h,北京,1.45
20200118,1,AQI,北京,224.0
20200118,1,PM2.5,北京,174.0
20200118,1,PM2.5_24h,北京,76.0
20200118,1,PM10,北京,167.0
20200118,1,PM10_24h,北京,83.0
20200118,1,SO2,北京,8.0
20200118,1,SO2_24h,北京,12.0
20200118,1,NO2,北京,78.0
20200118,1,NO2_24h,北京,66.0
20200118,1,O3,北京,7.0
20200118,1,O3_24h,北京,39.0
20200118,1,O3_8h,北京,7.0
20200118,1,O3_8h_24h,北京,7.0
20200118,1,CO,北京,2.07
20200118,1,CO_24h,北京,1.47
20200118,2,AQI,北京,204.0
20200118,2,PM2.5,北京,154.0
20200118,2,PM2.5_24h,北京,80.0
20200118,2,PM10,北京,152.0
20200118,2,PM10_24h,北京,86.0
20200118,2,SO2,北京,7.0
20200118,2,SO2_24h,北京,12.0
20200118,2,NO2,北京,77.0
20200118,2,NO2_24h,北京,67.0
20200118,2,O3,北京,6.0
20200118,2,O3_24h,北京,39.0
20200118,2,O3_8h,北京,6.0
20200118,2,O3_8h_24h,北京,7.0
20200118,2,CO,北京,2.11
20200118,2,CO_24h,北京,1.5
20200118,3,AQI,北京,183.0
20200118,3,PM2.5,北京,138.0
20200118,3,PM2.5_24h,北京,83.0
20200118,3,PM10,北京,138.0
20200118,3,PM10_24h,北京,88.0
20200118,3,SO2,北京,7.0
20200118,3,SO2_24h,北京,11.0
20200118,3,NO2,北京,76.0
20200118,3,NO2_24h,北京,67.0
20200118,3,O3,北京,6.0
20200118,3,O3_24h,北京,39.0
20200118,3,O3_8h,北京,6.0
20200118,3,O3_8h_24h,北京,8.0
20200118,3,CO,北京,2.05
20200118,3,CO_24h,北京,1.51
20200118,4,AQI,北京,159.0
20200118,4,PM2.5,北京,121.0
20200118,4,PM2.5_24h,北京,86.0
20200118,4,PM10,北京,115.0
20200118,4,PM10_24h,北京,90.0
20200118,4,SO2,北京,6.0
20200118,4,SO2_24h,北京,11.0
20200118,4,NO2,北京,69.0
20200118,4,NO2_24h,北京,68.0
20200118,4,O3,北京,8.0
20200118,4,O3_24h,北京,39.0
20200118,4,O3_8h,北京,7.0
20200118,4,O3_8h_24h,北京,9.0
20200118,4,CO,北京,1.85
20200118,4,CO_24h,北京,1.51
20200118,5,AQI,北京,144.0
20200118,5,PM2.5,北京,110.0
20200118,5,PM2.5_24h,北京,88.0
20200118,5,PM10,北京,103.0
20200118,5,PM10_24h,北京,92.0
20200118,5,SO2,北京,5.0
20200118,5,SO2_24h,北京,11.0
20200118,5,NO2,北京,65.0
20200118,5,NO2_24h,北京,67.0
20200118,5,O3,北京,9.0
20200118,5,O3_24h,北京,39.0
20200118,5,O3_8h,北京,7.0
20200118,5,O3_8h_24h,北京,9.0
20200118,5,CO,北京,1.77
20200118,5,CO_24h,北京,1.54
20200118,6,AQI,北京,153.0
20200118,6,PM2.5,北京,117.0
20200118,6,PM2.5_24h,北京,90.0
20200118,6,PM10,北京,113.0
20200118,6,PM10_24h,北京,94.0
20200118,6,SO2,北京,4.0
20200118,6,SO2_24h,北京,11.0
20200118,6,NO2,北京,65.0
20200118,6,NO2_24h,北京,68.0
20200118,6,O3,北京,12.0
20200118,6,O3_24h,北京,39.0
20200118,6,O3_8h,北京,8.0
20200118,6,O3_8h_24h,北京,10.0
20200118,6,CO,北京,1.77
20200118,6,CO_24h,北京,1.55
20200118,7,AQI,北京,128.0
20200118,7,PM2.5,北京,97.0
20200118,7,PM2.5_24h,北京,92.0
20200118,7,PM10,北京,94.0
20200118,7,PM10_24h,北京,95.0
20200118,7,SO2,北京,4.0
20200118,7,SO2_24h,北京,10.0
20200118,7,NO2,北京,63.0
20200118,7,NO2_24h,北京,68.0
20200118,7,O3,北京,11.0
20200118,7,O3_24h,北京,39.0
20200118,7,O3_8h,北京,8.0
20200118,7,O3_8h_24h,北京,10.0
20200118,7,CO,北京,1.64
20200118,7,CO_24h,北京,1.56
20200118,8,AQI,北京,130.0
20200118,8,PM2.5,北京,99.0
20200118,8,PM2.5_24h,北京,94.0
20200118,8,PM10,北京,96.0
20200118,8,PM10_24h,北京,96.0
20200118,8,SO2,北京,3.0
20200118,8,SO2_24h,北京,10.0
20200118,8,NO2,北京,63.0
20200118,8,NO2_24h,北京,68.0
20200118,8,O3,北京,8.0
20200118,8,O3_24h,北京,39.0
20200118,8,O3_8h,北京,8.0
20200118,8,O3_8h_24h,北京,10.0
20200118,8,CO,北京,1.72
20200118,8,CO_24h,北京,1.57
20200118,9,AQI,北京,161.0
20200118,9,PM2.5,北京,123.0
20200118,9,PM2.5_24h,北京,97.0
20200118,9,PM10,北京,123.0
20200118,9,PM10_24h,北京,98.0
20200118,9,SO2,北京,4.0
20200118,9,SO2_24h,北京,10.0
20200118,9,NO2,北京,62.0
20200118,9,NO2_24h,北京,68.0
20200118,9,O3,北京,9.0
20200118,9,O3_24h,北京,39.0
20200118,9,O3_8h,北京,8.0
20200118,9,O3_8h_24h,北京,11.0
20200118,9,CO,北京,1.95
20200118,9,CO_24h,北京,1.61
20200118,10,AQI,北京,201.0
20200118,10,PM2.5,北京,151.0
20200118,10,PM2.5_24h,北京,102.0
20200118,10,PM10,北京,152.0
20200118,10,PM10_24h,北京,102.0
20200118,10,SO2,北京,4.0
20200118,10,SO2_24h,北京,10.0
20200118,10,NO2,北京,62.0
20200118,10,NO2_24h,北京,68.0
20200118,10,O3,北京,14.0
20200118,10,O3_24h,北京,39.0
20200118,10,O3_8h,北京,9.0
20200118,10,O3_8h_24h,北京,11.0
20200118,10,CO,北京,2.21
20200118,10,CO_24h,北京,1.63
20200118,11,AQI,北京,231.0
20200118,11,PM2.5,北京,181.0
20200118,11,PM2.5_24h,北京,107.0
20200118,11,PM10,北京,182.0
20200118,11,PM10_24h,北京,107.0
20200118,11,SO2,北京,4.0
20200118,11,SO2_24h,北京,9.0
20200118,11,NO2,北京,65.0
20200118,11,NO2_24h,北京,69.0
20200118,11,O3,北京,15.0
20200118,11,O3_24h,北京,39.0
20200118,11,O3_8h,北京,9.0
20200118,11,O3_8h_24h,北京,11.0
20200118,11,CO,北京,2.54
20200118,11,CO_24h,北京,1.7
20200118,12,AQI,北京,241.0
20200118,12,PM2.5,北京,191.0
20200118,12,PM2.5_24h,北京,113.0
20200118,12,PM10,北京,182.0
20200118,12,PM10_24h,北京,113.0
20200118,12,SO2,北京,5.0
20200118,12,SO2_24h,北京,9.0
20200118,12,NO2,北京,68.0
20200118,12,NO2_24h,北京,70.0
20200118,12,O3,北京,16.0
20200118,12,O3_24h,北京,39.0
20200118,12,O3_8h,北京,11.0
20200118,12,O3_8h_24h,北京,12.0
20200118,12,CO,北京,2.55
20200118,12,CO_24h,北京,1.75
20200118,13,AQI,北京,235.0
20200118,13,PM2.5,北京,185.0
20200118,13,PM2.5_24h,北京,118.0
20200118,13,PM10,北京,171.0
20200118,13,PM10_24h,北京,117.0
20200118,13,SO2,北京,5.0
20200118,13,SO2_24h,北京,8.0
20200118,13,NO2,北京,68.0
20200118,13,NO2_24h,北京,71.0
20200118,13,O3,北京,17.0
20200118,13,O3_24h,北京,39.0
20200118,13,O3_8h,北京,12.0
20200118,13,O3_8h_24h,北京,13.0
20200118,13,CO,北京,2.44
20200118,13,CO_24h,北京,1.79
20200118,14,AQI,北京,236.0
20200118,14,PM2.5,北京,186.0
20200118,14,PM2.5_24h,北京,123.0
20200118,14,PM10,北京,168.0
20200118,14,PM10_24h,北京,122.0
20200118,14,SO2,北京,4.0
20200118,14,SO2_24h,北京,8.0
20200118,14,NO2,北京,67.0
20200118,14,NO2_24h,北京,71.0
20200118,14,O3,北京,17.0
20200118,14,O3_24h,北京,34.0
20200118,14,O3_8h,北京,13.0
20200118,14,O3_8h_24h,北京,14.0
20200118,14,CO,北京,2.33
20200118,14,CO_24h,北京,1.82
20200118,15,AQI,北京,242.0
20200118,15,PM2.5,北京,192.0
20200118,15,PM2.5_24h,北京,129.0
20200118,15,PM10,北京,179.0
20200118,15,PM10_24h,北京,127.0
20200118,15,SO2,北京,3.0
20200118,15,SO2_24h,北京,7.0
20200118,15,NO2,北京,64.0
20200118,15,NO2_24h,北京,71.0
20200118,15,O3,北京,17.0
20200118,15,O3_24h,北京,26.0
20200118,15,O3_8h,北京,14.0
20200118,15,O3_8h_24h,北京,15.0
20200118,15,CO,北京,2.21
20200118,15,CO_24h,北京,1.87
20200118,16,AQI,北京,261.0
