city,type,value
七台河,AQI,20.82
七台河,CO,0.62
七台河,NO2,16.14
七台河,O3,49.76
七台河,PM10,16.55
七台河,PM2.5,7.67
七台河,SO2,7.59
三亚,AQI,18.62
三亚,CO,0.38
三亚,NO2,11.08
三亚,O3,36.17
三亚,PM10,16.29
三亚,PM2.5,6.21
三亚,SO2,3.04
三明,AQI,25.38
三明,CO,0.5
三明,NO2,13.83
三明,O3,34.67
三明,PM10,25.04
三明,PM2.5,9.46
三明,SO2,6.33
三门峡,AQI,61.5
三门峡,CO,0.72
三门峡,NO2,13.54
三门峡,O3,107.54
三门峡,PM10,66.58
三门峡,PM2.5,38.75
三门峡,SO2,3.0
上海,AQI,35.17
上海,CO,0.51
上海,NO2,25.58
上海,O3,63.58
上海,PM10,34.5
上海,PM2.5,16.83
上海,SO2,6.33
上饶,AQI,33.29
上饶,CO,0.57
上饶,NO2,11.17
上饶,O3,41.75
上饶,PM10,32.75
上饶,PM2.5,17.79
上饶,SO2,16.42
东莞,AQI,17.5
东莞,CO,0.5
东莞,NO2,16.62
东莞,O3,34.54
东莞,PM10,15.96
东莞,PM2.5,8.29
东莞,SO2,6.04
东营,AQI,85.25
东营,CO,0.98
东营,NO2,29.29
东营,O3,134.71
东营,PM10,85.21
东营,PM2.5,55.71
东营,SO2,16.79
中卫,AQI,58.71
中卫,CO,0.31
中卫,NO2,13.54
中卫,O3,84.96
中卫,PM10,67.62
中卫,PM2.5,22.75
中卫,SO2,10.0
中山,AQI,14.33
中山,CO,0.4
中山,NO2,8.71
中山,O3,29.38
中山,PM10,13.25
中山,PM2.5,5.42
中山,SO2,3.04
临夏州,AQI,25.33
临夏州,CO,0.47
临夏州,NO2,12.42
临夏州,O3,76.83
临夏州,PM10,14.46
临夏州,PM2.5,9.04
临夏州,SO2,6.21
临安,AQI,51.92
临安,CO,0.48
临安,NO2,17.54
临安,O3,47.04
临安,PM10,56.88
临安,PM2.5,18.5
临安,SO2,7.67
临汾,AQI,62.92
临汾,CO,0.96
临汾,NO2,23.46
临汾,O3,103.54
临汾,PM10,64.75
临汾,PM2.5,32.5
临汾,SO2,4.21
临沂,AQI,63.92
临沂,CO,1.15
临沂,NO2,24.42
临沂,O3,95.42
临沂,PM10,71.33
临沂,PM2.5,35.58
临沂,SO2,7.04
