city,type,value
七台河,AQI,86.52
七台河,CO,0.91
七台河,NO2,43.87
七台河,O3,48.35
七台河,PM10,94.48
七台河,PM2.5,64.13
七台河,SO2,14.35
三亚,AQI,38.74
三亚,CO,0.63
三亚,NO2,26.57
三亚,O3,50.59
三亚,PM10,38.5
三亚,PM2.5,25.73
三亚,SO2,5.48
三明,AQI,49.74
三明,CO,0.61
三明,NO2,25.91
三明,O3,31.09
三明,PM10,42.87
三明,PM2.5,34.0
三明,SO2,10.91
三门峡,AQI,122.91
三门峡,CO,1.31
三门峡,NO2,51.48
三门峡,O3,18.87
三门峡,PM10,115.57
三门峡,PM2.5,93.22
三门峡,SO2,9.96
上海,AQI,86.22
上海,CO,0.97
上海,NO2,73.74
上海,O3,11.65
上海,PM10,67.65
上海,PM2.5,63.39
上海,SO2,7.87
上饶,AQI,87.3
上饶,CO,1.23
上饶,NO2,40.74
上饶,O3,9.26
上饶,PM10,101.52
上饶,PM2.5,64.74
上饶,SO2,29.78
东莞,AQI,64.17
东莞,CO,0.86
东莞,NO2,52.35
东莞,O3,42.04
东莞,PM10,67.43
东莞,PM2.5,46.22
东莞,SO2,14.22
东营,AQI,198.87
东营,CO,1.35
东营,NO2,62.3
东营,O3,16.52
东营,PM10,195.48
东营,PM2.5,153.09
东营,SO2,26.35
中卫,AQI,64.09
中卫,CO,0.7
中卫,NO2,36.74
中卫,O3,33.43
中卫,PM10,63.43
中卫,PM2.5,44.7
中卫,SO2,15.91
中山,AQI,75.7
中山,CO,1.02
中山,NO2,83.96
中山,O3,25.22
中山,PM10,96.57
中山,PM2.5,54.39
中山,SO2,10.7
临夏州,AQI,70.7
临夏州,CO,1.16
临夏州,NO2,38.74
临夏州,O3,25.22
临夏州,PM10,77.04
临夏州,PM2.5,39.13
临夏州,SO2,11.52
临安,AQI,85.04
临安,CO,1.37
临安,NO2,52.52
临安,O3,24.61
临安,PM10,112.96
临安,PM2.5,61.26
临安,SO2,4.39
临汾,AQI,121.78
临汾,CO,1.93
临汾,NO2,56.74
临汾,O3,13.57
临汾,PM10,130.13
临汾,PM2.5,91.65
临汾,SO2,23.3
临沂,AQI,165.61
临沂,CO,1.25
临沂,NO2,59.13
临沂,O3,26.91
临沂,PM10,165.78
临沂,PM2.5,125.83
临沂,SO2,21.48
临沧,AQI,48.52
临沧,CO,0.79
临沧,NO2,20.87
临沧,O3,31.17
临沧,PM10,49.04
临沧,PM2.5,29.04
临沧,SO2,10.35
丹东,AQI,139.61
丹东,CO,2.19
丹东,NO2,43.78
丹东,O3,14.96
丹东,PM10,132.78
丹东,PM2.5,105.78
丹东,SO2,25.87
丽水,AQI,63.61
丽水,CO,0.87
丽水,NO2,32.39
丽水,O3,27.57
丽水,PM10,69.61
丽水,PM2.5,43.22
丽水,SO2,5.83
丽江,AQI,37.35
丽江,CO,0.66
丽江,NO2,15.78
丽江,O3,55.35
丽江,PM10,35.83
丽江,PM2.5,20.57
丽江,SO2,7.39
义乌,AQI,87.04
义乌,CO,0.82
义乌,NO2,61.3
义乌,O3,6.52
义乌,PM10,113.61
义乌,PM2.5,63.91
义乌,SO2,7.52
乌兰察布,AQI,50.52
乌兰察布,CO,0.54
乌兰察布,NO2,32.0
乌兰察布,O3,39.96
乌兰察布,PM10,53.61
乌兰察布,PM2.5,28.87
乌兰察布,SO2,20.78
乌海,AQI,36.87
乌海,CO,0.62
乌海,NO2,19.13
乌海,O3,59.3
乌海,PM10,37.83
乌海,PM2.5,18.3
乌海,SO2,8.87
乌鲁木齐,AQI,182.09
乌鲁木齐,CO,2.19
乌鲁木齐,NO2,67.78
乌鲁木齐,O3,22.7
乌鲁木齐,PM10,187.52
乌鲁木齐,PM2.5,141.48
乌鲁木齐,SO2,8.43
乐山,AQI,59.04
乐山,CO,0.98
乐山,NO2,34.35
乐山,O3,12.3
乐山,PM10,57.0
乐山,PM2.5,42.3
乐山,SO2,4.22
九江,AQI,116.87
九江,CO,0.99
九江,NO2,44.87
九江,O3,6.26
九江,PM10,107.57
九江,PM2.5,88.3
九江,SO2,9.91
乳山,AQI,99.04
乳山,CO,1.82
乳山,NO2,60.87
乳山,O3,36.78
乳山,PM10,107.0
乳山,PM2.5,72.78
乳山,SO2,12.57
云浮,AQI,57.35
云浮,CO,0.87
云浮,NO2,43.09
云浮,O3,35.39
云浮,PM10,64.26
云浮,PM2.5,38.74
云浮,SO2,22.65
五家渠,AQI,304.04
五家渠,CO,2.95
五家渠,NO2,76.61
五家渠,O3,14.22
五家渠,PM10,371.17
五家渠,PM2.5,249.26
五家渠,SO2,7.52
亳州,AQI,145.7
亳州,CO,1.26
亳州,NO2,39.0
亳州,O3,16.65
亳州,PM10,162.7
亳州,PM2.5,109.3
亳州,SO2,3.96
伊春,AQI,58.61
伊春,CO,0.78
伊春,NO2,29.48
伊春,O3,28.39
伊春,PM10,59.83
伊春,PM2.5,39.13
伊春,SO2,10.43
伊犁哈萨克州,AQI,135.96
伊犁哈萨克州,CO,1.68
伊犁哈萨克州,NO2,47.0
伊犁哈萨克州,O3,23.48
伊犁哈萨克州,PM10,128.17
伊犁哈萨克州,PM2.5,103.22
伊犁哈萨克州,SO2,20.87
佛山,AQI,66.87
佛山,CO,0.87
佛山,NO2,59.0
佛山,O3,35.17
佛山,PM10,83.22
佛山,PM2.5,41.13
佛山,SO2,14.0
佳木斯,AQI,70.91
佳木斯,CO,0.71
佳木斯,NO2,31.13
佳木斯,O3,43.04
佳木斯,PM10,66.7
佳木斯,PM2.5,49.22
佳木斯,SO2,10.3
保定,AQI,124.83
保定,CO,1.58
保定,NO2,73.52
保定,O3,5.04
保定,PM10,159.7
保定,PM2.5,94.74
保定,SO2,17.39
保山,AQI,29.74
保山,CO,0.57
保山,NO2,11.39
保山,O3,47.3
保山,PM10,24.74
保山,PM2.5,17.7
保山,SO2,6.26
信阳,AQI,103.09
信阳,CO,1.12
信阳,NO2,32.65
信阳,O3,41.0
信阳,PM10,106.48
信阳,PM2.5,77.35
信阳,SO2,6.22
克州,AQI,114.27
克州,CO,1.32
克州,NO2,25.32
克州,PM10,110.73
克州,PM2.5,86.27
克州,SO2,8.33
克拉玛依,AQI,152.78
克拉玛依,CO,0.99
克拉玛依,NO2,45.43
克拉玛依,O3,31.35
克拉玛依,PM10,151.78
克拉玛依,PM2.5,116.26
克拉玛依,SO2,5.74
六安,AQI,117.0
六安,CO,1.15
六安,NO2,37.35
六安,O3,30.83
六安,PM10,121.7
六安,PM2.5,88.52
六安,SO2,6.83
六盘水,AQI,17.22
六盘水,CO,1.05
六盘水,NO2,14.83
六盘水,O3,28.7
六盘水,PM10,14.78
六盘水,PM2.5,10.52
六盘水,SO2,8.43
兰州,AQI,73.65
兰州,CO,1.49
兰州,NO2,72.78
兰州,O3,20.09
兰州,PM10,95.48
