city,type,value
七台河,AQI,26.79
七台河,CO,0.42
七台河,NO2,14.58
七台河,O3,21.58
七台河,PM10,25.92
七台河,PM2.5,11.17
七台河,SO2,7.21
三亚,AQI,16.58
三亚,CO,0.35
三亚,NO2,9.17
三亚,O3,19.21
三亚,PM10,16.25
三亚,PM2.5,9.04
三亚,SO2,3.83
三明,AQI,28.71
三明,CO,0.74
三明,NO2,8.54
三明,O3,67.79
三明,PM10,26.25
三明,PM2.5,15.88
三明,SO2,4.88
三门峡,AQI,56.0
三门峡,CO,0.79
三门峡,NO2,18.17
三门峡,O3,112.5
三门峡,PM10,61.62
三门峡,PM2.5,31.12
三门峡,SO2,6.79
上海,AQI,37.96
上海,CO,0.72
上海,NO2,37.75
上海,O3,74.96
上海,PM10,34.08
上海,PM2.5,18.46
上海,SO2,5.33
上饶,AQI,57.42
上饶,CO,0.78
上饶,NO2,20.04
上饶,O3,72.96
上饶,PM10,59.96
上饶,PM2.5,39.92
上饶,SO2,16.92
东莞,AQI,39.62
东莞,CO,0.58
东莞,NO2,19.79
东莞,O3,73.75
东莞,PM10,30.0
东莞,PM2.5,22.71
东莞,SO2,6.67
东营,AQI,39.67
东营,CO,0.43
东营,NO2,15.08
东营,O3,89.96
东营,PM10,37.25
东营,PM2.5,25.38
东营,SO2,5.25
中卫,AQI,46.83
中卫,CO,0.49
中卫,NO2,24.38
中卫,O3,72.42
中卫,PM10,52.0
中卫,PM2.5,20.62
中卫,SO2,9.67
中山,AQI,34.17
中山,CO,0.76
中山,NO2,25.17
中山,O3,82.17
中山,PM10,29.04
中山,PM2.5,15.38
中山,SO2,3.25
临夏州,AQI,24.92
临夏州,CO,0.49
临夏州,NO2,18.38
临夏州,O3,54.29
临夏州,PM10,20.58
临夏州,PM2.5,10.46
临夏州,SO2,3.62
临安,AQI,60.25
临安,CO,0.72
临安,NO2,28.71
临安,O3,63.92
临安,PM10,70.12
临安,PM2.5,29.75
临安,SO2,6.75
临汾,AQI,61.58
临汾,CO,1.12
临汾,NO2,26.71
临汾,O3,103.92
临汾,PM10,65.71
临汾,PM2.5,38.88
临汾,SO2,6.92
临沂,AQI,46.17
临沂,CO,0.72
临沂,NO2,26.25
临沂,O3,85.92
