city,type,value
七台河,AQI,23.54
七台河,CO,0.63
七台河,NO2,20.79
七台河,O3,33.83
七台河,PM10,22.88
七台河,PM2.5,9.75
七台河,SO2,11.71
三亚,AQI,19.83
三亚,CO,0.35
三亚,NO2,3.54
三亚,O3,55.08
三亚,PM10,19.12
三亚,PM2.5,8.21
三亚,SO2,3.0
三明,AQI,45.75
三明,CO,0.75
三明,NO2,23.33
三明,O3,51.92
三明,PM10,46.08
三明,PM2.5,22.17
三明,SO2,8.83
三门峡,AQI,54.92
三门峡,CO,0.68
三门峡,NO2,32.0
三门峡,O3,63.17
三门峡,PM10,60.83
三门峡,PM2.5,24.29
三门峡,SO2,3.83
上海,AQI,28.54
上海,CO,0.64
上海,NO2,25.17
上海,O3,74.62
上海,PM10,22.0
上海,PM2.5,18.88
上海,SO2,5.04
上饶,AQI,46.29
上饶,CO,0.74
上饶,NO2,14.67
上饶,O3,67.83
上饶,PM10,48.67
上饶,PM2.5,28.42
上饶,SO2,9.46
东莞,AQI,28.25
东莞,CO,0.48
东莞,NO2,16.0
东莞,O3,56.96
东莞,PM10,25.33
东莞,PM2.5,8.21
东莞,SO2,5.79
东营,AQI,32.33
东营,CO,0.37
东营,NO2,11.58
东营,O3,80.71
东营,PM10,20.67
东营,PM2.5,11.88
东营,SO2,6.96
中卫,AQI,57.83
中卫,CO,0.42
中卫,NO2,32.58
中卫,O3,75.54
中卫,PM10,65.5
中卫,PM2.5,24.08
中卫,SO2,10.96
中山,AQI,20.46
中山,CO,0.45
中山,NO2,6.67
中山,O3,41.54
中山,PM10,20.46
中山,PM2.5,7.25
中山,SO2,3.54
临夏州,AQI,28.04
临夏州,CO,0.53
临夏州,NO2,19.42
临夏州,O3,69.21
临夏州,PM10,15.17
临夏州,PM2.5,10.79
临夏州,SO2,6.58
临安,AQI,33.08
临安,CO,0.66
临安,NO2,14.5
临安,O3,46.29
临安,PM10,34.54
临安,PM2.5,14.5
临安,SO2,7.21
临汾,AQI,84.54
临汾,CO,1.67
