city,type,value
七台河,AQI,44.83
七台河,CO,0.66
七台河,NO2,23.5
七台河,O3,71.79
七台河,PM10,46.12
七台河,PM2.5,20.92
七台河,SO2,10.5
三亚,AQI,33.33
三亚,CO,0.49
三亚,NO2,8.17
三亚,O3,72.71
三亚,PM10,33.25
三亚,PM2.5,19.42
三亚,SO2,1.62
三明,AQI,46.62
三明,CO,0.66
三明,NO2,20.75
三明,O3,70.12
三明,PM10,34.71
三明,PM2.5,30.79
三明,SO2,5.58
三门峡,AQI,59.21
三门峡,CO,0.96
三门峡,NO2,23.25
三门峡,O3,61.29
三门峡,PM10,47.04
三门峡,PM2.5,42.67
三门峡,SO2,5.04
上海,AQI,36.08
上海,CO,0.52
上海,NO2,24.92
上海,O3,91.92
上海,PM10,29.62
上海,PM2.5,21.75
上海,SO2,5.29
上饶,AQI,50.58
上饶,CO,0.61
上饶,NO2,22.25
上饶,O3,56.25
上饶,PM10,58.29
上饶,PM2.5,30.75
上饶,SO2,9.04
东莞,AQI,65.0
东莞,CO,0.69
东莞,NO2,45.04
东莞,O3,51.67
东莞,PM10,74.42
东莞,PM2.5,43.17
东莞,SO2,8.42
东营,AQI,67.88
东营,CO,0.54
东营,NO2,36.88
东营,O3,75.29
东营,PM10,80.25
东营,PM2.5,43.17
东营,SO2,20.62
中卫,AQI,52.75
中卫,CO,0.55
中卫,NO2,22.83
中卫,O3,90.38
中卫,PM10,56.79
中卫,PM2.5,25.42
中卫,SO2,14.42
中山,AQI,48.67
中山,CO,0.52
中山,NO2,23.0
中山,O3,63.12
中山,PM10,46.83
中山,PM2.5,32.0
中山,SO2,3.54
临夏州,AQI,114.92
临夏州,CO,0.41
临夏州,NO2,17.21
临夏州,O3,91.12
临夏州,PM10,179.38
临夏州,PM2.5,35.46
临夏州,SO2,12.58
临安,AQI,37.59
临安,CO,0.66
临安,NO2,20.24
临安,O3,42.06
临安,PM10,37.65
临安,PM2.5,22.59
临安,SO2,2.0
临汾,AQI,68.96
临汾,CO,0.9
临汾,NO2,31.79
临汾,O3,58.71
临汾,PM10,65.88
临汾,PM2.5,49.96
临汾,SO2,11.42
临沂,AQI,71.21
临沂,CO,0.73
临沂,NO2,29.42
临沂,O3,92.54
临沂,PM10,77.38
临沂,PM2.5,49.92
临沂,SO2,5.83
临沧,AQI,59.25
临沧,CO,0.79
临沧,NO2,16.0
临沧,O3,87.04
临沧,PM10,58.17
临沧,PM2.5,41.17
临沧,SO2,9.75
丹东,AQI,77.71
丹东,CO,0.83
丹东,NO2,25.46
丹东,O3,88.46
丹东,PM10,80.88
丹东,PM2.5,56.5
丹东,SO2,14.67
丽水,AQI,30.92
丽水,CO,0.46
丽水,NO2,21.88
丽水,O3,64.21
丽水,PM10,26.04
丽水,PM2.5,16.79
丽水,SO2,4.79
丽江,AQI,37.83
丽江,CO,0.58
丽江,NO2,6.12
丽江,O3,118.04
丽江,PM10,27.96
丽江,PM2.5,14.29
丽江,SO2,6.67
义乌,AQI,43.0
义乌,CO,0.49
义乌,NO2,27.36
义乌,O3,59.0
义乌,PM10,45.45
义乌,PM2.5,23.32
义乌,SO2,5.14
乌兰察布,AQI,33.21
乌兰察布,CO,0.35
乌兰察布,NO2,16.71
乌兰察布,O3,82.17
乌兰察布,PM10,27.67
乌兰察布,PM2.5,18.62
乌兰察布,SO2,30.79
乌海,AQI,39.58
乌海,CO,0.55
乌海,NO2,14.71
乌海,O3,94.0
乌海,PM10,39.5
乌海,PM2.5,17.12
乌海,SO2,13.71
乌鲁木齐,AQI,118.5
乌鲁木齐,CO,0.68
乌鲁木齐,NO2,31.58
乌鲁木齐,O3,48.08
乌鲁木齐,PM10,186.38
乌鲁木齐,PM2.5,27.33
乌鲁木齐,SO2,9.67
乐山,AQI,46.96
乐山,CO,0.49
乐山,NO2,28.17
乐山,O3,74.42
乐山,PM10,50.88
乐山,PM2.5,25.54
乐山,SO2,3.08
九江,AQI,35.08
九江,CO,0.45
九江,NO2,18.17
九江,O3,58.71
九江,PM10,29.79
九江,PM2.5,24.04
九江,SO2,7.25
乳山,AQI,52.26
乳山,CO,0.65
乳山,NO2,30.17
乳山,O3,109.04
乳山,PM10,53.26
乳山,PM2.5,32.87
乳山,SO2,8.74
云浮,AQI,45.25
云浮,CO,0.65
云浮,NO2,21.21
云浮,O3,57.5
云浮,PM10,44.92
云浮,PM2.5,27.25
云浮,SO2,8.54
五家渠,AQI,103.29
五家渠,CO,0.54
五家渠,NO2,12.68
五家渠,O3,68.85
五家渠,PM10,179.62
五家渠,PM2.5,23.95
五家渠,SO2,8.83
亳州,AQI,61.38
亳州,CO,0.46
亳州,NO2,12.96
亳州,O3,87.04
亳州,PM10,56.38
亳州,PM2.5,44.29
亳州,SO2,3.92
伊春,AQI,30.21
伊春,CO,0.62
伊春,NO2,12.62
伊春,O3,69.04
伊春,PM10,22.54
伊春,PM2.5,16.75
伊春,SO2,5.33
伊犁哈萨克州,AQI,70.0
伊犁哈萨克州,CO,0.92
伊犁哈萨克州,NO2,26.38
伊犁哈萨克州,O3,43.08
伊犁哈萨克州,PM10,90.0
伊犁哈萨克州,PM2.5,35.29
伊犁哈萨克州,SO2,9.12
佛山,AQI,59.79
佛山,CO,0.69
佛山,NO2,47.83
佛山,O3,44.88
佛山,PM10,72.46
佛山,PM2.5,34.54
佛山,SO2,8.58
佳木斯,AQI,40.04
佳木斯,CO,0.47
佳木斯,NO2,17.42
佳木斯,O3,64.17
佳木斯,PM10,39.62
佳木斯,PM2.5,21.96
佳木斯,SO2,7.12
保定,AQI,46.79
保定,CO,0.45
保定,NO2,24.62
保定,O3,70.71
保定,PM10,46.42
保定,PM2.5,23.08
保定,SO2,7.79
保山,AQI,47.33
保山,CO,0.54
