city,type,value
七台河,AQI,31.76
七台河,CO,0.66
七台河,NO2,20.84
七台河,O3,57.24
七台河,PM10,30.94
七台河,PM2.5,12.16
七台河,SO2,10.65
三亚,AQI,19.47
三亚,CO,0.36
三亚,NO2,5.87
三亚,O3,48.86
三亚,PM10,18.06
三亚,PM2.5,7.53
三亚,SO2,3.48
三明,AQI,37.77
三明,CO,0.74
三明,NO2,19.7
三明,O3,41.0
三明,PM10,37.56
三明,PM2.5,17.88
三明,SO2,8.8
三门峡,AQI,62.92
三门峡,CO,0.68
三门峡,NO2,25.93
三门峡,O3,98.52
三门峡,PM10,71.76
三门峡,PM2.5,28.34
三门峡,SO2,4.98
上海,AQI,45.92
上海,CO,0.7
上海,NO2,32.8
上海,O3,78.26
上海,PM10,31.37
上海,PM2.5,29.64
上海,SO2,5.52
上饶,AQI,34.08
上饶,CO,0.61
上饶,NO2,14.46
上饶,O3,46.91
上饶,PM10,34.03
上饶,PM2.5,17.9
上饶,SO2,9.28
东莞,AQI,22.75
东莞,CO,0.52
东莞,NO2,19.25
东莞,O3,40.94
东莞,PM10,19.85
东莞,PM2.5,9.51
东莞,SO2,5.93
东营,AQI,66.74
东营,CO,0.57
东营,NO2,23.16
东营,O3,115.6
东营,PM10,74.94
东营,PM2.5,32.27
东营,SO2,13.58
中卫,AQI,61.17
中卫,CO,0.41
中卫,NO2,23.04
中卫,O3,95.01
中卫,PM10,70.55
中卫,PM2.5,25.53
中卫,SO2,11.84
中山,AQI,18.32
中山,CO,0.52
中山,NO2,8.16
中山,O3,41.13
中山,PM10,17.35
中山,PM2.5,6.26
中山,SO2,3.45
临夏州,AQI,35.13
临夏州,CO,0.43
临夏州,NO2,19.34
临夏州,O3,80.72
临夏州,PM10,24.96
临夏州,PM2.5,11.85
临夏州,SO2,7.18
临安,AQI,30.99
临安,CO,0.66
临安,NO2,15.8
临安,O3,44.74
临安,PM10,30.21
临安,PM2.5,14.46
临安,SO2,6.88
临汾,AQI,71.06
临汾,CO,1.08
临汾,NO2,31.89
临汾,O3,107.01
临汾,PM10,73.46
临汾,PM2.5,35.24
临汾,SO2,10.69
临沂,AQI,70.87
临沂,CO,0.77
临沂,NO2,25.51
临沂,O3,109.74
临沂,PM10,87.18
临沂,PM2.5,30.96
临沂,SO2,7.34
临沧,AQI,26.04
临沧,CO,0.61
临沧,NO2,12.2
临沧,O3,38.77
临沧,PM10,21.66
临沧,PM2.5,15.54
临沧,SO2,8.43
丹东,AQI,37.85
丹东,CO,0.53
丹东,NO2,12.82
丹东,O3,86.96
丹东,PM10,34.44
丹东,PM2.5,17.46
丹东,SO2,10.96
丽水,AQI,27.84
丽水,CO,0.37
丽水,NO2,16.1
丽水,O3,44.0
丽水,PM10,27.08
丽水,PM2.5,10.74
丽水,SO2,4.25
丽江,AQI,21.13
丽江,CO,0.52
丽江,NO2,7.42
丽江,O3,59.36
丽江,PM10,17.09
丽江,PM2.5,7.11
丽江,SO2,11.32
义乌,AQI,31.11
义乌,CO,0.58
义乌,NO2,27.08
义乌,O3,39.05
义乌,PM10,29.68
义乌,PM2.5,15.2
义乌,SO2,6.38
乌兰察布,AQI,48.43
乌兰察布,CO,0.34
乌兰察布,NO2,18.22
乌兰察布,O3,104.93
乌兰察布,PM10,45.42
乌兰察布,PM2.5,19.22
乌兰察布,SO2,22.43
乌海,AQI,76.3
乌海,CO,0.76
乌海,NO2,23.05
乌海,O3,99.8
乌海,PM10,97.81
乌海,PM2.5,27.42
乌海,SO2,25.18
乌鲁木齐,AQI,55.59
乌鲁木齐,CO,0.6
乌鲁木齐,NO2,25.45
乌鲁木齐,O3,78.63
乌鲁木齐,PM10,67.19
乌鲁木齐,PM2.5,17.42
乌鲁木齐,SO2,8.39
乐山,AQI,41.63
乐山,CO,0.72
乐山,NO2,22.82
乐山,O3,78.73
乐山,PM10,37.3
乐山,PM2.5,23.26
乐山,SO2,5.75
九江,AQI,30.4
九江,CO,0.58
九江,NO2,19.52
九江,O3,55.28
九江,PM10,28.97
九江,PM2.5,15.6
九江,SO2,8.8
乳山,AQI,40.68
乳山,CO,0.75
乳山,NO2,10.55
乳山,O3,108.91
乳山,PM10,32.11
乳山,PM2.5,15.78
乳山,SO2,5.23
云浮,AQI,24.8
云浮,CO,0.47
云浮,NO2,12.83
云浮,O3,37.44
云浮,PM10,23.42
云浮,PM2.5,11.22
云浮,SO2,16.85
五家渠,AQI,56.88
五家渠,CO,0.45
五家渠,NO2,16.14
五家渠,O3,69.72
五家渠,PM10,70.58
五家渠,PM2.5,18.79
五家渠,SO2,10.08
亳州,AQI,52.43
亳州,CO,0.39
亳州,NO2,13.51
亳州,O3,109.83
亳州,PM10,53.01
亳州,PM2.5,22.25
亳州,SO2,4.39
伊春,AQI,18.83
伊春,CO,0.46
伊春,NO2,10.84
伊春,O3,37.05
伊春,PM10,16.15
伊春,PM2.5,9.49
伊春,SO2,6.4
伊犁哈萨克州,AQI,44.06
伊犁哈萨克州,CO,0.62
伊犁哈萨克州,NO2,18.34
伊犁哈萨克州,O3,75.69
伊犁哈萨克州,PM10,45.52
伊犁哈萨克州,PM2.5,16.26
伊犁哈萨克州,SO2,8.41
佛山,AQI,24.22
佛山,CO,0.52
佛山,NO2,21.28
佛山,O3,39.19
佛山,PM10,23.13
佛山,PM2.5,9.4
佛山,SO2,6.46
佳木斯,AQI,27.64
佳木斯,CO,0.43
佳木斯,NO2,13.68
佳木斯,O3,48.9
佳木斯,PM10,25.53
佳木斯,PM2.5,12.45
佳木斯,SO2,6.96
保定,AQI,66.86
保定,CO,0.52
保定,NO2,23.15
保定,O3,122.35
保定,PM10,69.6
保定,PM2.5,28.53
保定,SO2,10.81
保山,AQI,20.43
保山,CO,0.5
保山,NO2,9.04
保山,O3,49.03
保山,PM10,16.87
保山,PM2.5,10.98
保山,SO2,4.49
信阳,AQI,38.29
信阳,CO,0.45
信阳,NO2,9.64
信阳,O3,86.92
信阳,PM10,34.1
信阳,PM2.5,20.23
信阳,SO2,4.89
克州,AQI,72.3
克州,CO,0.19
克州,NO2,12.43
克州,O3,98.48
克州,PM10,85.68
克州,PM2.5,40.71
克州,SO2,5.45
克拉玛依,AQI,33.4
克拉玛依,CO,0.43
克拉玛依,NO2,13.07
克拉玛依,O3,85.56
克拉玛依,PM10,30.46
克拉玛依,PM2.5,10.23
克拉玛依,SO2,6.12
六安,AQI,37.07
六安,CO,0.68
六安,NO2,20.92
六安,O3,91.6
六安,PM10,31.05
六安,PM2.5,16.67
六安,SO2,6.36
六盘水,AQI,25.66
六盘水,CO,0.41
六盘水,NO2,13.72
六盘水,O3,61.32
六盘水,PM10,23.38
六盘水,PM2.5,13.23
六盘水,SO2,7.48
兰州,AQI,58.21
兰州,CO,0.7
兰州,NO2,37.21
兰州,O3,87.19
兰州,PM10,64.43
兰州,PM2.5,25.52
兰州,SO2,10.45
兴安盟,AQI,28.22
兴安盟,CO,0.31
兴安盟,NO2,11.97
兴安盟,O3,66.98
兴安盟,PM10,24.77
兴安盟,PM2.5,13.92
兴安盟,SO2,3.82
内江,AQI,41.06
内江,CO,0.69
内江,NO2,16.32
内江,O3,76.67
内江,PM10,33.56
内江,PM2.5,24.56
内江,SO2,10.17
凉山州,AQI,30.13
凉山州,CO,0.55
凉山州,NO2,13.03
凉山州,O3,68.14
凉山州,PM10,27.02
凉山州,PM2.5,13.87
凉山州,SO2,9.74
包头,AQI,59.9
包头,CO,0.77
包头,NO2,27.67
包头,O3,88.95
包头,PM10,66.77
包头,PM2.5,24.14
包头,SO2,13.5
北京,AQI,68.23
北京,CO,0.57
北京,NO2,22.76
北京,O3,115.84
北京,PM10,67.09
北京,PM2.5,32.42
北京,SO2,3.47
北海,AQI,31.42
北海,CO,0.46
北海,NO2,6.59
北海,O3,59.66
北海,PM10,31.08
北海,PM2.5,9.47
北海,SO2,5.82
十堰,AQI,42.0
十堰,CO,0.75
十堰,NO2,15.32
十堰,O3,76.74
十堰,PM10,38.06
十堰,PM2.5,23.4
十堰,SO2,6.04
南京,AQI,40.37
南京,CO,0.84
南京,NO2,25.23
南京,O3,81.79
南京,PM10,36.16
南京,PM2.5,20.64
南京,SO2,6.18
南充,AQI,40.4
南充,CO,0.59
南充,NO2,24.66
南充,O3,59.78
南充,PM10,41.57
南充,PM2.5,23.41
南充,SO2,5.26
南宁,AQI,31.81
南宁,CO,0.61
南宁,NO2,17.1
南宁,O3,54.11
南宁,PM10,31.33
南宁,PM2.5,14.46
南宁,SO2,5.07
南平,AQI,26.42
南平,CO,0.46
南平,NO2,11.2
南平,O3,50.2
南平,PM10,23.95
南平,PM2.5,12.55
南平,SO2,6.56
南昌,AQI,30.09
南昌,CO,0.44
南昌,NO2,19.16
南昌,O3,56.15
南昌,PM10,28.58
南昌,PM2.5,14.13
南昌,SO2,10.5
南通,AQI,42.18
南通,CO,0.72
南通,NO2,25.2
南通,O3,72.68
南通,PM10,38.63
南通,PM2.5,24.07
南通,SO2,12.62
南阳,AQI,49.81
南阳,CO,0.88
南阳,NO2,16.17
南阳,O3,98.95
南阳,PM10,51.58
南阳,PM2.5,25.49
南阳,SO2,7.38
博州,AQI,43.45
博州,CO,0.21
博州,NO2,16.48
博州,O3,76.48
博州,PM10,45.93
博州,PM2.5,11.97
博州,SO2,8.88
即墨,AQI,49.35
即墨,CO,0.63
即墨,NO2,21.41
即墨,O3,98.43
即墨,PM10,50.85
即墨,PM2.5,22.36
即墨,SO2,4.93
厦门,AQI,20.24
厦门,CO,0.35
厦门,NO2,13.29
厦门,O3,45.06
厦门,PM10,19.07
厦门,PM2.5,8.4
厦门,SO2,5.1
双鸭山,AQI,26.06
双鸭山,CO,0.39
双鸭山,NO2,7.11
双鸭山,O3,48.54
双鸭山,PM10,23.85
双鸭山,PM2.5,13.09
双鸭山,SO2,5.53
句容,AQI,43.0
句容,CO,0.72
句容,NO2,24.37
句容,O3,85.59
句容,PM10,37.13
句容,PM2.5,22.51
句容,SO2,5.88
台州,AQI,36.26
台州,CO,0.47
台州,NO2,15.42
台州,O3,70.26
台州,PM10,34.28
台州,PM2.5,19.04
台州,SO2,3.31
合肥,AQI,38.94
合肥,CO,0.54
合肥,NO2,25.79
合肥,O3,68.91
合肥,PM10,37.68
合肥,PM2.5,19.49
合肥,SO2,4.55
吉安,AQI,31.98
吉安,CO,0.45
吉安,NO2,11.15
吉安,O3,68.42
吉安,PM10,31.65
吉安,PM2.5,14.41
吉安,SO2,7.26
吉林,AQI,39.86
吉林,CO,0.66
吉林,NO2,23.11
吉林,O3,84.83
吉林,PM10,34.7
吉林,PM2.5,19.88
吉林,SO2,9.83
吐鲁番地区,AQI,82.56
吐鲁番地区,CO,0.51
吐鲁番地区,NO2,18.24
吐鲁番地区,O3,95.44
吐鲁番地区,PM10,139.36
吐鲁番地区,PM2.5,41.06
吐鲁番地区,SO2,5.45
吕梁,AQI,74.64
吕梁,CO,0.73
吕梁,NO2,39.89
吕梁,O3,82.22
吕梁,PM10,91.13
吕梁,PM2.5,28.28
吕梁,SO2,17.16
吴忠,AQI,58.83
吴忠,CO,0.45
吴忠,NO2,20.08
吴忠,O3,94.16
吴忠,PM10,67.13
吴忠,PM2.5,24.51
吴忠,SO2,8.74
吴江,AQI,44.27
吴江,CO,0.73
吴江,NO2,30.69
吴江,O3,81.64
吴江,PM10,42.05
吴江,PM2.5,16.72
吴江,SO2,7.7
周口,AQI,52.35
周口,CO,0.66
周口,NO2,16.03
周口,O3,100.82
周口,PM10,56.47
周口,PM2.5,24.84
周口,SO2,6.46
呼伦贝尔,AQI,29.56
呼伦贝尔,CO,0.35
呼伦贝尔,NO2,10.89
呼伦贝尔,O3,62.29
呼伦贝尔,PM10,27.11
呼伦贝尔,PM2.5,14.05
呼伦贝尔,SO2,2.48
呼和浩特,AQI,60.96
呼和浩特,CO,0.57
呼和浩特,NO2,23.41
呼和浩特,O3,97.81
呼和浩特,PM10,65.98
呼和浩特,PM2.5,21.32
呼和浩特,SO2,7.98
和田地区,AQI,179.45
和田地区,CO,0.5
和田地区,NO2,18.77
和田地区,O3,95.93
和田地区,PM10,377.05
和田地区,PM2.5,111.54
和田地区,SO2,8.81
咸宁,AQI,30.09
咸宁,CO,0.75
咸宁,NO2,8.83
咸宁,O3,59.9
咸宁,PM10,26.93
咸宁,PM2.5,12.19
咸宁,SO2,4.72
咸阳,AQI,56.88
咸阳,CO,0.7
咸阳,NO2,32.19
咸阳,O3,74.63
咸阳,PM10,62.31
咸阳,PM2.5,26.24
咸阳,SO2,7.08
哈密地区,AQI,63.81
哈密地区,CO,0.45
哈密地区,NO2,17.28
哈密地区,O3,85.94
哈密地区,PM10,79.23
哈密地区,PM2.5,18.54
哈密地区,SO2,5.36
哈尔滨,AQI,32.47
哈尔滨,CO,0.52
哈尔滨,NO2,23.25
哈尔滨,O3,70.74
哈尔滨,PM10,29.68
哈尔滨,PM2.5,11.94
哈尔滨,SO2,11.07
唐山,AQI,77.82
唐山,CO,1.2
唐山,NO2,41.14
唐山,O3,110.1
唐山,PM10,90.5
唐山,PM2.5,41.04
唐山,SO2,22.61
商丘,AQI,63.28
商丘,CO,0.73
商丘,NO2,15.49
商丘,O3,110.62
商丘,PM10,72.31
商丘,PM2.5,30.51
商丘,SO2,4.76
商洛,AQI,44.62
商洛,CO,0.62
商洛,NO2,19.16
商洛,O3,67.36
商洛,PM10,46.04
商洛,PM2.5,20.28
商洛,SO2,9.51
喀什地区,AQI,104.82
喀什地区,CO,0.41
喀什地区,NO2,17.35
喀什地区,O3,94.52
喀什地区,PM10,186.37
喀什地区,PM2.5,61.95
喀什地区,SO2,5.92
嘉兴,AQI,36.88
嘉兴,CO,0.59
嘉兴,NO2,22.96
嘉兴,O3,73.85
嘉兴,PM10,29.87
嘉兴,PM2.5,20.0
嘉兴,SO2,3.85
嘉峪关,AQI,69.01
嘉峪关,CO,0.44
嘉峪关,NO2,16.14
嘉峪关,O3,96.73
嘉峪关,PM10,114.25
嘉峪关,PM2.5,40.57
嘉峪关,SO2,13.53
四平,AQI,42.88
四平,CO,0.5
四平,NO2,26.71
四平,O3,81.95
四平,PM10,42.18
四平,PM2.5,15.67
四平,SO2,8.32
固原,AQI,43.5
固原,CO,0.61
固原,NO2,20.72
固原,O3,86.61
固原,PM10,41.8
固原,PM2.5,16.81
固原,SO2,7.78
塔城地区,AQI,40.06
塔城地区,CO,0.55
塔城地区,NO2,7.73
塔城地区,O3,67.12
塔城地区,PM10,40.35
塔城地区,PM2.5,11.39
塔城地区,SO2,3.03
大兴安岭地区,AQI,21.45
大兴安岭地区,CO,0.39
大兴安岭地区,NO2,7.93
大兴安岭地区,O3,52.73
大兴安岭地区,PM10,14.77
大兴安岭地区,PM2.5,9.69
大兴安岭地区,SO2,6.09
大同,AQI,68.95
大同,CO,0.68
大同,NO2,24.8
大同,O3,109.54
大同,PM10,75.88
大同,PM2.5,25.64
大同,SO2,21.64
大庆,AQI,29.93
大庆,CO,0.49
大庆,NO2,13.66
大庆,O3,78.03
大庆,PM10,23.96
大庆,PM2.5,14.07
大庆,SO2,5.6
大理州,AQI,19.57
大理州,CO,0.45
大理州,NO2,8.84
大理州,O3,54.31
大理州,PM10,14.3
大理州,PM2.5,10.35
大理州,SO2,4.71
大连,AQI,45.2
大连,CO,0.56
大连,NO2,21.95
大连,O3,104.04
大连,PM10,43.8
大连,PM2.5,23.84
大连,SO2,7.95
天水,AQI,36.42
天水,CO,0.31
天水,NO2,23.55
天水,O3,69.86
天水,PM10,33.14
天水,PM2.5,12.55
天水,SO2,7.11
天津,AQI,74.02
天津,CO,0.83
天津,NO2,28.84
天津,O3,115.47
天津,PM10,76.25
天津,PM2.5,37.72
天津,SO2,7.88
太仓,AQI,37.36
太仓,CO,0.78
太仓,NO2,29.64
太仓,O3,77.33
太仓,PM10,30.1
太仓,PM2.5,18.16
太仓,SO2,8.69
太原,AQI,84.42
太原,CO,0.82
太原,NO2,43.2
太原,O3,110.24
太原,PM10,100.36
太原,PM2.5,44.69
太原,SO2,15.09
威海,AQI,47.33
威海,CO,0.4
威海,NO2,15.67
威海,O3,110.14
威海,PM10,43.17
威海,PM2.5,23.44
威海,SO2,4.76
娄底,AQI,32.12
娄底,CO,0.68
娄底,NO2,13.89
娄底,O3,49.52
娄底,PM10,31.86
娄底,PM2.5,18.95
娄底,SO2,8.58
孝感,AQI,34.11
孝感,CO,1.05
孝感,NO2,11.1
孝感,O3,75.11
孝感,PM10,30.48
孝感,PM2.5,18.69
孝感,SO2,5.54
宁德,AQI,35.31
宁德,CO,0.77
宁德,NO2,15.41
宁德,O3,55.68
宁德,PM10,35.43
宁德,PM2.5,15.92
宁德,SO2,5.94
宁波,AQI,29.38
宁波,CO,0.57
宁波,NO2,27.41
宁波,O3,64.97
宁波,PM10,24.82
宁波,PM2.5,15.98
宁波,SO2,6.24
安庆,AQI,30.9
安庆,CO,0.5
安庆,NO2,20.57
安庆,O3,71.63
安庆,PM10,26.61
安庆,PM2.5,15.5
安庆,SO2,7.59
安康,AQI,40.01
安康,CO,0.59
安康,NO2,13.72
安康,O3,54.23
安康,PM10,40.71
安康,PM2.5,18.06
安康,SO2,7.24
安阳,AQI,74.54
安阳,CO,0.83
安阳,NO2,26.39
安阳,O3,122.02
安阳,PM10,89.44
安阳,PM2.5,31.92
安阳,SO2,10.05
安顺,AQI,26.51
安顺,CO,0.42
安顺,NO2,8.15
安顺,O3,65.67
安顺,PM10,19.03
安顺,PM2.5,14.51
安顺,SO2,4.36
定西,AQI,42.33
定西,CO,0.4
定西,NO2,18.92
定西,O3,84.43
定西,PM10,39.72
定西,PM2.5,15.11
定西,SO2,3.38
宜兴,AQI,36.95
宜兴,CO,0.81
宜兴,NO2,21.99
宜兴,O3,82.77
宜兴,PM10,26.0
宜兴,PM2.5,18.45
宜兴,SO2,8.97
宜宾,AQI,44.32
宜宾,CO,0.6
宜宾,NO2,25.17
宜宾,O3,73.38
宜宾,PM10,42.75
宜宾,PM2.5,23.45
宜宾,SO2,7.07
宜昌,AQI,35.16
宜昌,CO,0.69
宜昌,NO2,18.04
宜昌,O3,59.79
宜昌,PM10,32.9
宜昌,PM2.5,17.69
宜昌,SO2,5.77
宜春,AQI,34.15
宜春,CO,0.85
宜春,NO2,15.49
宜春,O3,44.85
宜春,PM10,34.27
宜春,PM2.5,17.88
宜春,SO2,10.42
宝鸡,AQI,46.89
宝鸡,CO,0.51
宝鸡,NO2,24.87
宝鸡,O3,70.94
宝鸡,PM10,49.11
宝鸡,PM2.5,22.78
宝鸡,SO2,6.38
宣城,AQI,28.86
宣城,CO,0.42
宣城,NO2,21.04
宣城,O3,69.96
宣城,PM10,24.31
宣城,PM2.5,14.22
宣城,SO2,7.08
宿州,AQI,55.14
宿州,CO,0.4
宿州,NO2,15.39
宿州,O3,102.58
宿州,PM10,62.17
宿州,PM2.5,21.89
宿州,SO2,6.58
宿迁,AQI,60.01
宿迁,CO,0.58
宿迁,NO2,14.57
宿迁,O3,108.4
宿迁,PM10,65.13
宿迁,PM2.5,27.66
宿迁,SO2,4.34
富阳,AQI,37.87
富阳,CO,0.59
富阳,NO2,17.6
富阳,O3,89.88
富阳,PM10,33.57
富阳,PM2.5,17.51
富阳,SO2,3.76
寿光,AQI,67.25
寿光,CO,0.65
寿光,NO2,24.39
寿光,O3,92.41
寿光,PM10,82.32
寿光,PM2.5,34.04
寿光,SO2,12.09
山南,AQI,29.24
山南,CO,0.5
山南,NO2,12.55
山南,O3,82.68
山南,PM10,16.97
山南,PM2.5,7.95
山南,SO2,8.59
岳阳,AQI,32.89
岳阳,CO,0.66
岳阳,NO2,16.41
岳阳,O3,63.29
岳阳,PM10,30.49
岳阳,PM2.5,20.21
岳阳,SO2,9.4
崇左,AQI,38.35
崇左,CO,0.53
崇左,NO2,13.31
崇左,O3,59.35
崇左,PM10,38.53
崇左,PM2.5,17.42
崇左,SO2,6.62
巴中,AQI,31.57
巴中,CO,0.58
巴中,NO2,19.4
巴中,O3,50.18
巴中,PM10,29.14
巴中,PM2.5,15.99
巴中,SO2,4.43
巴彦淖尔,AQI,62.01
巴彦淖尔,CO,0.51
巴彦淖尔,NO2,15.33
巴彦淖尔,O3,94.07
巴彦淖尔,PM10,71.76
巴彦淖尔,PM2.5,21.73
巴彦淖尔,SO2,13.21
常州,AQI,44.92
常州,CO,0.72
常州,NO2,29.42
常州,O3,81.8
常州,PM10,41.74
常州,PM2.5,26.2
常州,SO2,7.52
常德,AQI,29.2
常德,CO,0.48
常德,NO2,11.16
常德,O3,60.91
常德,PM10,25.82
常德,PM2.5,16.16
常德,SO2,5.32
常熟,AQI,38.89
常熟,CO,0.74
常熟,NO2,27.16
常熟,O3,75.65
常熟,PM10,33.61
常熟,PM2.5,21.54
常熟,SO2,6.25
平凉,AQI,41.17
平凉,CO,0.4
平凉,NO2,30.14
平凉,O3,80.46
平凉,PM10,39.07
平凉,PM2.5,12.03
平凉,SO2,6.56
平度,AQI,63.8
平度,CO,0.6
平度,NO2,19.41
平度,O3,106.31
平度,PM10,93.98
平度,PM2.5,63.3
平度,SO2,8.09
平顶山,AQI,58.21
平顶山,CO,0.79
平顶山,NO2,20.24
平顶山,O3,105.92
平顶山,PM10,62.97
平顶山,PM2.5,31.34
平顶山,SO2,9.8
广元,AQI,34.04
广元,CO,0.5
广元,NO2,24.43
广元,O3,71.36
广元,PM10,29.29
广元,PM2.5,14.38
广元,SO2,7.8
广安,AQI,37.09
广安,CO,0.56
广安,NO2,15.0
广安,O3,67.97
广安,PM10,35.02
广安,PM2.5,18.85
广安,SO2,4.64
广州,AQI,27.86
广州,CO,0.62
广州,NO2,28.06
广州,O3,40.9
广州,PM10,26.16
广州,PM2.5,11.7
广州,SO2,5.92
庆阳,AQI,46.35
庆阳,CO,0.64
庆阳,NO2,13.83
庆阳,O3,106.27
庆阳,PM10,46.36
庆阳,PM2.5,18.06
庆阳,SO2,9.36
库尔勒,AQI,70.93
库尔勒,CO,0.46
库尔勒,NO2,14.56
库尔勒,O3,93.32
库尔勒,PM10,107.21
库尔勒,PM2.5,30.72
库尔勒,SO2,4.56
廊坊,AQI,71.63
廊坊,CO,0.6
廊坊,NO2,27.22
廊坊,O3,119.65
廊坊,PM10,75.81
廊坊,PM2.5,29.78
廊坊,SO2,8.3
延安,AQI,51.42
延安,CO,0.45
延安,NO2,29.98
延安,O3,72.98
延安,PM10,54.84
延安,PM2.5,23.16
延安,SO2,3.03
延边州,AQI,27.1
延边州,CO,0.42
延边州,NO2,12.9
延边州,O3,63.42
延边州,PM10,23.76
延边州,PM2.5,11.35
延边州,SO2,8.72
开封,AQI,65.07
开封,CO,0.6
开封,NO2,18.26
开封,O3,107.56
开封,PM10,79.12
开封,PM2.5,31.11
开封,SO2,6.12
张家口,AQI,58.41
张家口,CO,0.49
张家口,NO2,14.41
张家口,O3,116.66
张家口,PM10,59.33
张家口,PM2.5,20.43
张家口,SO2,8.68
张家港,AQI,42.51
张家港,CO,0.8
张家港,NO2,27.0
张家港,O3,76.93
张家港,PM10,40.39
张家港,PM2.5,21.44
张家港,SO2,9.04
张家界,AQI,24.11
张家界,CO,0.57
张家界,NO2,13.21
张家界,O3,31.91
张家界,PM10,23.28
张家界,PM2.5,11.93
张家界,SO2,2.84
张掖,AQI,61.97
张掖,CO,0.38
张掖,NO2,21.93
张掖,O3,91.22
张掖,PM10,89.06
张掖,PM2.5,38.21
张掖,SO2,7.71
徐州,AQI,63.2
徐州,CO,0.66
徐州,NO2,22.79
徐州,O3,100.41
徐州,PM10,73.26
徐州,PM2.5,33.82
徐州,SO2,8.72
德宏州,AQI,28.4
德宏州,CO,0.71
德宏州,NO2,14.95
德宏州,O3,31.01
德宏州,PM10,27.61
德宏州,PM2.5,12.72
德宏州,SO2,7.59
德州,AQI,75.53
德州,CO,0.51
德州,NO2,18.34
德州,O3,132.28
德州,PM10,88.15
德州,PM2.5,31.45
德州,SO2,11.64
德阳,AQI,48.21
德阳,CO,0.61
德阳,NO2,25.82
德阳,O3,87.97
德阳,PM10,47.55
德阳,PM2.5,23.87
德阳,SO2,8.74
忻州,AQI,64.55
忻州,CO,0.67
忻州,NO2,27.61
忻州,O3,120.87
忻州,PM10,61.01
忻州,PM2.5,35.03
忻州,SO2,18.28
怀化,AQI,36.49
怀化,CO,1.06
