city,type,value
七台河,AQI,33.96
七台河,CO,0.55
七台河,NO2,17.86
七台河,O3,32.65
七台河,PM10,33.03
七台河,PM2.5,16.11
七台河,SO2,6.72
三亚,AQI,18.37
三亚,CO,0.39
三亚,NO2,10.42
三亚,O3,28.77
三亚,PM10,17.16
三亚,PM2.5,7.85
三亚,SO2,4.71
三明,AQI,35.21
三明,CO,0.77
三明,NO2,16.95
三明,O3,46.28
三明,PM10,34.79
三明,PM2.5,19.18
三明,SO2,5.89
三门峡,AQI,60.17
三门峡,CO,0.79
三门峡,NO2,30.87
三门峡,O3,78.59
三门峡,PM10,67.66
三门峡,PM2.5,31.81
三门峡,SO2,6.77
上海,AQI,44.86
上海,CO,0.73
上海,NO2,40.27
上海,O3,77.01
上海,PM10,38.11
上海,PM2.5,25.1
上海,SO2,6.13
上饶,AQI,45.01
上饶,CO,0.67
上饶,NO2,18.66
上饶,O3,67.37
上饶,PM10,44.96
上饶,PM2.5,28.45
上饶,SO2,13.3
东莞,AQI,39.86
东莞,CO,0.66
东莞,NO2,27.95
东莞,O3,61.29
东莞,PM10,36.0
东莞,PM2.5,21.58
东莞,SO2,7.21
东营,AQI,50.83
东营,CO,0.52
东营,NO2,29.0
东营,O3,90.3
东营,PM10,50.21
东营,PM2.5,26.82
东营,SO2,12.27
中卫,AQI,44.74
中卫,CO,0.51
中卫,NO2,25.46
中卫,O3,60.23
中卫,PM10,47.06
中卫,PM2.5,18.41
中卫,SO2,11.04
中山,AQI,33.94
中山,CO,0.69
中山,NO2,22.98
中山,O3,57.29
中山,PM10,31.84
中山,PM2.5,16.07
中山,SO2,3.54
临夏州,AQI,31.65
临夏州,CO,0.49
临夏州,NO2,22.65
临夏州,O3,53.48
临夏州,PM10,27.22
临夏州,PM2.5,10.65
临夏州,SO2,5.96
临安,AQI,58.77
临安,CO,0.72
临安,NO2,22.35
临安,O3,81.33
临安,PM10,68.55
临安,PM2.5,26.55
临安,SO2,9.13
临汾,AQI,62.92
临汾,CO,1.08
临汾,NO2,37.58
临汾,O3,71.82
临汾,PM10,67.4
临汾,PM2.5,35.7
临汾,SO2,11.63
临沂,AQI,66.72
临沂,CO,0.86
临沂,NO2,36.37
临沂,O3,90.94
临沂,PM10,77.46
临沂,PM2.5,30.98
临沂,SO2,10.37
临沧,AQI,24.82
临沧,CO,0.67
临沧,NO2,11.51
临沧,O3,30.25
临沧,PM10,20.51
临沧,PM2.5,15.55
临沧,SO2,7.37
丹东,AQI,30.78
丹东,CO,0.68
丹东,NO2,15.14
丹东,O3,54.05
丹东,PM10,28.6
丹东,PM2.5,15.13
丹东,SO2,8.12
丽水,AQI,39.3
丽水,CO,0.62
丽水,NO2,18.68
丽水,O3,66.71
丽水,PM10,39.03
