city,type,value
七台河,AQI,26.33
七台河,CO,0.61
七台河,NO2,14.71
七台河,O3,50.46
七台河,PM10,24.55
七台河,PM2.5,11.38
七台河,SO2,7.58
三亚,AQI,26.12
三亚,CO,0.37
三亚,NO2,5.0
三亚,O3,71.75
三亚,PM10,25.67
三亚,PM2.5,10.38
三亚,SO2,3.96
三明,AQI,38.25
三明,CO,0.77
三明,NO2,18.54
三明,O3,28.77
三明,PM10,38.17
三明,PM2.5,17.33
三明,SO2,6.5
三门峡,AQI,99.42
三门峡,CO,0.77
三门峡,NO2,34.46
三门峡,O3,149.46
三门峡,PM10,122.96
三门峡,PM2.5,38.96
三门峡,SO2,9.88
上海,AQI,40.79
上海,CO,0.66
上海,NO2,33.0
上海,O3,67.96
上海,PM10,18.25
上海,PM2.5,23.88
上海,SO2,4.88
上饶,AQI,22.04
上饶,CO,0.57
上饶,NO2,16.29
上饶,O3,37.79
上饶,PM10,21.08
上饶,PM2.5,12.25
上饶,SO2,6.79
东莞,AQI,19.71
东莞,CO,0.53
东莞,NO2,17.92
东莞,O3,39.46
东莞,PM10,19.0
东莞,PM2.5,7.83
东莞,SO2,5.38
东营,AQI,60.62
东营,CO,0.36
东营,NO2,14.67
东营,O3,117.96
东营,PM10,70.96
东营,PM2.5,18.42
东营,SO2,7.58
中卫,AQI,59.5
中卫,CO,0.38
中卫,NO2,22.58
中卫,O3,104.54
中卫,PM10,68.83
中卫,PM2.5,24.04
中卫,SO2,17.75
中山,AQI,17.75
中山,CO,0.59
中山,NO2,7.21
中山,O3,41.88
中山,PM10,17.08
中山,PM2.5,5.25
中山,SO2,3.46
临夏州,AQI,41.17
临夏州,CO,0.42
临夏州,NO2,26.88
临夏州,O3,76.5
临夏州,PM10,27.08
临夏州,PM2.5,13.25
临夏州,SO2,7.12
临安,AQI,24.17
临安,CO,0.72
临安,NO2,14.58
临安,O3,37.42
临安,PM10,23.46
临安,PM2.5,7.21
临安,SO2,6.33
临汾,AQI,88.83
临汾,CO,0.96
临汾,NO2,43.79
临汾,O3,140.29
临汾,PM10,87.5
临汾,PM2.5,27.88
临汾,SO2,19.12
临沂,AQI,115.33
临沂,CO,1.43
