city,type,value
七台河,AQI,69.89
七台河,CO,0.73
七台河,NO2,23.64
七台河,O3,75.44
七台河,PM10,79.85
七台河,PM2.5,51.37
七台河,SO2,10.99
三亚,AQI,26.99
三亚,CO,0.46
三亚,NO2,8.93
三亚,O3,62.43
三亚,PM10,25.02
三亚,PM2.5,13.02
三亚,SO2,2.8
三明,AQI,46.62
三明,CO,0.81
三明,NO2,26.23
三明,O3,56.65
三明,PM10,45.99
三明,PM2.5,27.35
三明,SO2,7.31
三门峡,AQI,76.21
三门峡,CO,0.69
三门峡,NO2,33.31
三门峡,O3,77.64
三门峡,PM10,87.11
三门峡,PM2.5,41.34
三门峡,SO2,7.35
上海,AQI,55.27
上海,CO,0.6
上海,NO2,40.7
上海,O3,92.13
上海,PM10,54.14
上海,PM2.5,33.22
上海,SO2,7.5
上饶,AQI,56.74
上饶,CO,0.6
上饶,NO2,26.03
上饶,O3,77.81
上饶,PM10,62.76
上饶,PM2.5,33.87
上饶,SO2,15.4
东莞,AQI,48.05
东莞,CO,0.67
东莞,NO2,33.7
东莞,O3,64.73
东莞,PM10,44.58
东莞,PM2.5,29.52
东莞,SO2,9.59
东营,AQI,75.07
东营,CO,0.54
东营,NO2,35.09
东营,O3,84.37
东营,PM10,91.73
东营,PM2.5,40.26
东营,SO2,17.97
中卫,AQI,72.69
中卫,CO,0.49
中卫,NO2,25.73
中卫,O3,82.77
中卫,PM10,92.92
中卫,PM2.5,33.42
中卫,SO2,13.6
中山,AQI,44.86
中山,CO,0.67
中山,NO2,31.98
中山,O3,56.0
中山,PM10,43.8
中山,PM2.5,24.95
中山,SO2,5.07
临夏州,AQI,68.55
临夏州,CO,0.55
临夏州,NO2,22.01
临夏州,O3,83.0
临夏州,PM10,85.19
临夏州,PM2.5,32.48
临夏州,SO2,11.44
临安,AQI,66.62
临安,CO,0.77
临安,NO2,31.49
临安,O3,44.1
临安,PM10,80.38
临安,PM2.5,37.32
临安,SO2,2.55
临汾,AQI,67.1
临汾,CO,0.93
临汾,NO2,38.26
临汾,O3,73.8
临汾,PM10,79.46
临汾,PM2.5,35.87
临汾,SO2,13.78
临沂,AQI,84.25
临沂,CO,0.75
临沂,NO2,35.29
临沂,O3,93.46
临沂,PM10,104.29
临沂,PM2.5,48.29
临沂,SO2,12.81
临沧,AQI,64.49
临沧,CO,0.84
临沧,NO2,16.77
临沧,O3,78.06
临沧,PM10,59.55
临沧,PM2.5,46.03
临沧,SO2,8.72
丹东,AQI,61.47
丹东,CO,0.72
丹东,NO2,17.34
丹东,O3,83.44
丹东,PM10,66.01
丹东,PM2.5,34.75
丹东,SO2,13.12
丽水,AQI,46.73
丽水,CO,0.48
丽水,NO2,19.25
丽水,O3,78.49
丽水,PM10,47.58
丽水,PM2.5,25.46
丽水,SO2,5.56
丽江,AQI,37.34
丽江,CO,0.69
丽江,NO2,7.45
丽江,O3,100.01
丽江,PM10,32.03
丽江,PM2.5,17.94
丽江,SO2,8.56
义乌,AQI,53.02
义乌,CO,0.54
义乌,NO2,44.09
义乌,O3,75.35
义乌,PM10,54.98
义乌,PM2.5,32.94
义乌,SO2,8.2
乌兰察布,AQI,38.74
乌兰察布,CO,0.33
乌兰察布,NO2,17.79
乌兰察布,O3,80.76
乌兰察布,PM10,37.09
乌兰察布,PM2.5,16.09
乌兰察布,SO2,23.06
乌海,AQI,63.49
乌海,CO,0.69
乌海,NO2,27.92
乌海,O3,79.91
乌海,PM10,78.68
乌海,PM2.5,23.13
乌海,SO2,26.2
乌鲁木齐,AQI,82.37
乌鲁木齐,CO,0.62
乌鲁木齐,NO2,27.71
乌鲁木齐,O3,74.99
乌鲁木齐,PM10,117.41
乌鲁木齐,PM2.5,25.12
乌鲁木齐,SO2,8.11
乐山,AQI,49.27
乐山,CO,0.64
乐山,NO2,31.01
乐山,O3,61.92
乐山,PM10,50.31
乐山,PM2.5,30.81
乐山,SO2,6.26
九江,AQI,64.46
九江,CO,0.58
九江,NO2,34.91
九江,O3,83.79
九江,PM10,68.56
九江,PM2.5,40.49
九江,SO2,14.2
乳山,AQI,53.84
乳山,CO,0.85
乳山,NO2,21.26
乳山,O3,101.66
乳山,PM10,56.27
乳山,PM2.5,27.1
乳山,SO2,8.33
