city,type,value
七台河,AQI,36.04
七台河,CO,0.48
七台河,NO2,13.25
七台河,O3,63.54
七台河,PM10,36.12
七台河,PM2.5,10.12
七台河,SO2,9.0
三亚,AQI,21.71
三亚,CO,0.38
三亚,NO2,4.71
三亚,O3,51.04
三亚,PM10,21.21
三亚,PM2.5,10.08
三亚,SO2,3.08
三明,AQI,38.17
三明,CO,0.82
三明,NO2,20.08
三明,O3,32.71
三明,PM10,38.17
三明,PM2.5,14.62
三明,SO2,11.54
三门峡,AQI,60.58
三门峡,CO,0.6
三门峡,NO2,33.17
三门峡,O3,89.25
三门峡,PM10,61.92
三门峡,PM2.5,19.92
三门峡,SO2,4.92
上海,AQI,38.54
上海,CO,0.75
上海,NO2,41.08
上海,O3,24.29
上海,PM10,21.29
上海,PM2.5,26.0
上海,SO2,4.58
上饶,AQI,37.67
上饶,CO,0.56
上饶,NO2,17.79
上饶,O3,32.54
上饶,PM10,37.0
上饶,PM2.5,19.58
上饶,SO2,7.17
东莞,AQI,20.33
东莞,CO,0.47
东莞,NO2,13.33
东莞,O3,47.08
东莞,PM10,17.96
东莞,PM2.5,6.04
东莞,SO2,6.38
东营,AQI,43.0
东营,CO,0.48
东营,NO2,12.04
东营,O3,124.12
东营,PM10,27.21
东营,PM2.5,18.83
东营,SO2,8.38
中卫,AQI,58.96
中卫,CO,0.41
中卫,NO2,34.67
中卫,O3,91.08
中卫,PM10,67.25
中卫,PM2.5,21.79
中卫,SO2,10.75
中山,AQI,15.17
中山,CO,0.54
中山,NO2,6.17
中山,O3,40.04
中山,PM10,14.58
中山,PM2.5,6.0
中山,SO2,3.58
临夏州,AQI,35.46
临夏州,CO,0.44
临夏州,NO2,15.38
临夏州,O3,90.83
临夏州,PM10,19.46
临夏州,PM2.5,9.08
临夏州,SO2,8.92
临安,AQI,27.52
临安,CO,0.61
临安,NO2,21.57
临安,O3,26.65
临安,PM10,27.52
临安,PM2.5,9.09
临安,SO2,7.04
临汾,AQI,69.71
临汾,CO,1.0
临汾,NO2,25.46
临汾,O3,138.17
临汾,PM10,49.38
临汾,PM2.5,24.38
临汾,SO2,9.71
临沂,AQI,74.96
临沂,CO,0.84
临沂,NO2,21.29
临沂,O3,123.71
临沂,PM10,83.58
临沂,PM2.5,33.46
临沂,SO2,4.67
临沧,AQI,20.71
临沧,CO,0.56
临沧,NO2,10.21
临沧,O3,22.67
临沧,PM10,17.35
临沧,PM2.5,13.38
临沧,SO2,8.46
丹东,AQI,26.67
