city,type,value
七台河,AQI,50.12
七台河,CO,0.78
七台河,NO2,25.68
七台河,O3,74.36
七台河,PM10,50.01
七台河,PM2.5,28.28
七台河,SO2,8.28
三亚,AQI,23.82
三亚,CO,0.41
三亚,NO2,7.41
三亚,O3,50.18
三亚,PM10,22.75
三亚,PM2.5,10.82
三亚,SO2,3.59
三明,AQI,36.22
三明,CO,0.89
三明,NO2,22.4
三明,O3,32.06
三明,PM10,31.98
三明,PM2.5,22.45
三明,SO2,7.29
三门峡,AQI,82.23
三门峡,CO,0.66
三门峡,NO2,34.07
三门峡,O3,64.6
三门峡,PM10,93.7
三门峡,PM2.5,47.83
三门峡,SO2,8.34
上海,AQI,45.51
上海,CO,0.57
上海,NO2,32.68
上海,O3,76.29
上海,PM10,39.18
上海,PM2.5,26.72
上海,SO2,6.5
上饶,AQI,44.0
上饶,CO,0.76
上饶,NO2,22.52
上饶,O3,47.2
上饶,PM10,45.6
上饶,PM2.5,26.64
上饶,SO2,12.64
东莞,AQI,39.15
东莞,CO,0.62
东莞,NO2,27.16
东莞,O3,53.05
东莞,PM10,37.72
东莞,PM2.5,24.07
东莞,SO2,8.26
东营,AQI,78.79
东营,CO,0.6
东营,NO2,30.63
东营,O3,65.39
东营,PM10,94.91
东营,PM2.5,45.81
东营,SO2,13.98
中卫,AQI,83.19
中卫,CO,0.51
中卫,NO2,22.05
中卫,O3,73.74
中卫,PM10,122.51
中卫,PM2.5,37.78
中卫,SO2,12.0
中山,AQI,32.73
中山,CO,0.63
中山,NO2,22.2
中山,O3,53.12
中山,PM10,31.19
中山,PM2.5,17.63
中山,SO2,3.56
临夏州,AQI,72.36
临夏州,CO,0.75
临夏州,NO2,24.2
临夏州,O3,69.56
临夏州,PM10,94.0
临夏州,PM2.5,35.27
临夏州,SO2,11.94
临安,AQI,58.1
临安,CO,0.98
临安,NO2,31.41
临安,O3,31.95
临安,PM10,67.78
临安,PM2.5,30.92
临安,SO2,2.2
临汾,AQI,66.83
临汾,CO,0.88
临汾,NO2,36.46
临汾,O3,60.1
临汾,PM10,80.43
临汾,PM2.5,35.97
临汾,SO2,14.93
临沂,AQI,82.68
临沂,CO,0.83
临沂,NO2,33.43
临沂,O3,70.67
临沂,PM10,100.32
临沂,PM2.5,50.17
临沂,SO2,11.38
临沧,AQI,63.75
临沧,CO,0.78
临沧,NO2,15.63
临沧,O3,85.53
临沧,PM10,59.48
临沧,PM2.5,45.2
