city,type,value
七台河,AQI,73.67
七台河,CO,0.68
七台河,NO2,26.33
七台河,O3,111.54
七台河,PM10,85.54
七台河,PM2.5,42.12
七台河,SO2,10.67
三亚,AQI,29.0
三亚,CO,0.35
三亚,NO2,7.33
三亚,O3,54.88
三亚,PM10,28.92
三亚,PM2.5,12.83
三亚,SO2,2.04
三明,AQI,68.75
三明,CO,1.15
三明,NO2,39.46
三明,O3,70.29
三明,PM10,80.83
三明,PM2.5,42.62
三明,SO2,10.92
三门峡,AQI,78.88
三门峡,CO,0.71
三门峡,NO2,47.08
三门峡,O3,90.5
三门峡,PM10,101.33
三门峡,PM2.5,37.12
三门峡,SO2,8.83
上海,AQI,64.92
上海,CO,0.67
上海,NO2,39.38
上海,O3,112.12
上海,PM10,65.92
上海,PM2.5,34.62
上海,SO2,10.62
上饶,AQI,70.38
上饶,CO,0.72
上饶,NO2,34.96
上饶,O3,83.54
上饶,PM10,84.29
上饶,PM2.5,39.83
上饶,SO2,25.83
东莞,AQI,61.83
东莞,CO,0.55
东莞,NO2,41.25
东莞,O3,94.58
东莞,PM10,55.62
东莞,PM2.5,31.46
东莞,SO2,9.25
东营,AQI,100.62
东营,CO,0.97
东营,NO2,49.29
东营,O3,131.17
东营,PM10,124.12
东营,PM2.5,56.54
东营,SO2,27.54
中卫,AQI,62.67
中卫,CO,0.42
中卫,NO2,33.71
中卫,O3,71.08
中卫,PM10,74.0
中卫,PM2.5,33.88
中卫,SO2,18.96
中山,AQI,47.5
中山,CO,0.52
中山,NO2,24.62
中山,O3,72.5
中山,PM10,48.17
中山,PM2.5,23.04
中山,SO2,4.67
临夏州,AQI,46.62
临夏州,CO,0.51
临夏州,NO2,25.88
临夏州,O3,84.96
临夏州,PM10,39.25
临夏州,PM2.5,20.33
临夏州,SO2,11.04
临安,AQI,64.79
临安,CO,0.83
临安,NO2,30.75
临安,O3,47.29
临安,PM10,70.08
临安,PM2.5,42.62
临安,SO2,2.5
临汾,AQI,70.21
临汾,CO,1.2
临汾,NO2,48.75
临汾,O3,88.88
临汾,PM10,79.33
临汾,PM2.5,31.5
临汾,SO2,16.92
临沂,AQI,104.04
临沂,CO,0.96
临沂,NO2,44.71
临沂,O3,137.04
临沂,PM10,136.88
临沂,PM2.5,57.79
临沂,SO2,24.96
临沧,AQI,28.71
临沧,CO,0.7
临沧,NO2,16.79
临沧,O3,36.21
临沧,PM10,19.96
临沧,PM2.5,19.92
临沧,SO2,5.79
丹东,AQI,37.21
丹东,CO,0.55
丹东,NO2,9.12
丹东,O3,111.29
丹东,PM10,36.62
丹东,PM2.5,18.88
丹东,SO2,11.17
丽水,AQI,53.5
丽水,CO,0.45
丽水,NO2,16.42
丽水,O3,89.08
丽水,PM10,55.67
丽水,PM2.5,28.92
丽水,SO2,5.42
丽江,AQI,26.33
丽江,CO,0.65
丽江,NO2,8.92
丽江,O3,74.17
丽江,PM10,19.12
丽江,PM2.5,8.88
丽江,SO2,8.17
义乌,AQI,65.96
义乌,CO,0.61
义乌,NO2,54.54
义乌,O3,63.71
义乌,PM10,81.54
义乌,PM2.5,32.96
义乌,SO2,8.75
乌兰察布,AQI,43.83
乌兰察布,CO,0.36
乌兰察布,NO2,38.42
乌兰察布,O3,81.54
乌兰察布,PM10,44.04
乌兰察布,PM2.5,14.92
乌兰察布,SO2,23.0
乌海,AQI,84.74
乌海,CO,1.25
乌海,NO2,51.89
乌海,O3,59.89
乌海,PM10,120.89
乌海,PM2.5,38.11
乌海,SO2,86.37
乌鲁木齐,AQI,103.04
乌鲁木齐,CO,0.61
乌鲁木齐,NO2,21.42
乌鲁木齐,O3,74.17
乌鲁木齐,PM10,155.54
乌鲁木齐,PM2.5,31.96
乌鲁木齐,SO2,9.12
乐山,AQI,50.33
乐山,CO,0.57
乐山,NO2,18.21
乐山,O3,120.62
乐山,PM10,42.04
乐山,PM2.5,30.38
乐山,SO2,6.5
九江,AQI,71.58
九江,CO,0.52
九江,NO2,38.92
九江,O3,105.71
九江,PM10,86.58
九江,PM2.5,47.08
九江,SO2,17.0
乳山,AQI,39.0
乳山,CO,0.72
乳山,NO2,15.09
乳山,O3,115.91
乳山,PM10,34.43
乳山,PM2.5,18.83
乳山,SO2,5.62
云浮,AQI,41.33
