city,type,value
七台河,AQI,31.88
七台河,CO,0.52
七台河,NO2,16.79
七台河,O3,81.5
七台河,PM10,25.71
七台河,PM2.5,16.96
七台河,SO2,10.17
三亚,AQI,16.83
三亚,CO,0.37
三亚,NO2,7.71
三亚,O3,29.08
三亚,PM10,16.42
三亚,PM2.5,6.08
三亚,SO2,2.58
三明,AQI,46.58
三明,CO,0.91
三明,NO2,23.58
三明,O3,56.0
三明,PM10,48.04
三明,PM2.5,27.88
三明,SO2,7.08
三门峡,AQI,95.96
三门峡,CO,0.77
三门峡,NO2,23.12
三门峡,O3,76.88
三门峡,PM10,142.71
三门峡,PM2.5,43.79
三门峡,SO2,4.62
上海,AQI,81.67
上海,CO,0.75
上海,NO2,50.12
上海,O3,81.04
上海,PM10,45.67
上海,PM2.5,59.33
上海,SO2,7.17
上饶,AQI,47.67
上饶,CO,0.71
上饶,NO2,21.62
上饶,O3,62.12
上饶,PM10,47.54
上饶,PM2.5,27.29
上饶,SO2,10.79
东莞,AQI,42.21
东莞,CO,0.54
东莞,NO2,18.67
东莞,O3,66.58
东莞,PM10,31.83
东莞,PM2.5,20.5
东莞,SO2,8.04
东营,AQI,35.58
东营,CO,0.22
东营,NO2,10.54
东营,O3,75.67
东营,PM10,34.29
东营,PM2.5,10.54
东营,SO2,4.38
中卫,AQI,74.88
中卫,CO,0.57
中卫,NO2,20.42
中卫,O3,81.33
中卫,PM10,92.96
中卫,PM2.5,40.71
中卫,SO2,13.29
中山,AQI,26.5
中山,CO,0.55
中山,NO2,7.88
中山,O3,54.29
中山,PM10,26.38
中山,PM2.5,13.17
中山,SO2,4.92
临夏州,AQI,117.96
临夏州,CO,0.36
临夏州,NO2,12.54
临夏州,O3,110.21
临夏州,PM10,180.04
临夏州,PM2.5,39.83
临夏州,SO2,10.88
临安,AQI,74.5
临安,CO,0.91
临安,NO2,23.61
临安,O3,74.28
临安,PM10,98.56
临安,PM2.5,38.94
临安,SO2,2.67
临汾,AQI,83.83
临汾,CO,0.71
临汾,NO2,27.0
临汾,O3,88.88
临汾,PM10,118.33
临汾,PM2.5,40.83
临汾,SO2,11.08
临沂,AQI,69.25
临沂,CO,0.76
临沂,NO2,25.58
临沂,O3,63.58
临沂,PM10,87.5
临沂,PM2.5,26.88
临沂,SO2,7.38
临沧,AQI,54.08
临沧,CO,0.6
临沧,NO2,16.5
临沧,O3,55.58
临沧,PM10,49.5
临沧,PM2.5,36.21
临沧,SO2,8.79
丹东,AQI,27.96
丹东,CO,0.47
丹东,NO2,12.04
丹东,O3,71.0
丹东,PM10,26.25
丹东,PM2.5,9.92
丹东,SO2,10.08
丽水,AQI,48.08
丽水,CO,0.51
丽水,NO2,22.38
丽水,O3,69.0
丽水,PM10,50.54
丽水,PM2.5,23.54
丽水,SO2,5.0
丽江,AQI,26.54
丽江,CO,0.43
丽江,NO2,5.92
丽江,O3,84.67
丽江,PM10,15.29
丽江,PM2.5,5.25
丽江,SO2,8.25
义乌,AQI,62.75
义乌,CO,0.75
义乌,NO2,49.94
义乌,O3,76.2
义乌,PM10,73.81
义乌,PM2.5,35.31
义乌,SO2,7.69
乌兰察布,AQI,32.79
乌兰察布,CO,0.29
乌兰察布,NO2,15.62
乌兰察布,O3,79.17
乌兰察布,PM10,26.42
乌兰察布,PM2.5,12.92
乌兰察布,SO2,18.96
乌海,AQI,68.5
乌海,CO,0.83
乌海,NO2,22.75
乌海,O3,106.25
乌海,PM10,86.42
乌海,PM2.5,29.17
乌海,SO2,29.33
乌鲁木齐,AQI,83.33
