city,type,value
七台河,AQI,50.26
七台河,CO,0.6
七台河,NO2,22.95
七台河,O3,71.24
七台河,PM10,53.63
七台河,PM2.5,29.63
七台河,SO2,14.84
三亚,AQI,25.78
三亚,CO,0.44
三亚,NO2,7.54
三亚,O3,54.28
三亚,PM10,25.18
三亚,PM2.5,12.87
三亚,SO2,3.31
三明,AQI,52.33
三明,CO,0.9
三明,NO2,27.5
三明,O3,36.64
三明,PM10,53.32
三明,PM2.5,34.64
三明,SO2,9.18
三门峡,AQI,147.49
三门峡,CO,0.72
三门峡,NO2,29.27
三门峡,O3,59.01
三门峡,PM10,195.73
三门峡,PM2.5,68.87
三门峡,SO2,6.88
上海,AQI,64.0
上海,CO,0.61
上海,NO2,39.75
上海,O3,62.23
上海,PM10,62.19
上海,PM2.5,36.41
上海,SO2,5.05
上饶,AQI,45.41
上饶,CO,0.76
上饶,NO2,25.13
上饶,O3,41.58
上饶,PM10,46.26
上饶,PM2.5,28.65
上饶,SO2,15.56
东莞,AQI,46.95
东莞,CO,0.66
东莞,NO2,34.23
东莞,O3,57.25
东莞,PM10,49.91
东莞,PM2.5,24.91
东莞,SO2,9.41
东营,AQI,118.14
东营,CO,0.76
东营,NO2,33.95
东营,O3,69.2
东营,PM10,166.53
东营,PM2.5,65.42
东营,SO2,16.89
中卫,AQI,192.48
中卫,CO,0.5
中卫,NO2,28.83
中卫,O3,60.97
中卫,PM10,489.01
中卫,PM2.5,112.11
中卫,SO2,10.78
中山,AQI,43.91
中山,CO,0.67
中山,NO2,28.51
中山,O3,52.83
中山,PM10,47.41
中山,PM2.5,22.61
中山,SO2,4.24
临夏回族自治州,AQI,152.83
临夏回族自治州,CO,0.83
临夏回族自治州,NO2,31.75
临夏回族自治州,O3,49.29
临夏回族自治州,PM10,353.81
临夏回族自治州,PM2.5,71.81
临夏回族自治州,SO2,9.12
临安,AQI,55.12
临安,CO,0.86
临安,NO2,39.28
临安,O3,49.81
临安,PM10,62.8
临安,PM2.5,28.21
临安,SO2,5.97
临汾,AQI,129.37
临汾,CO,1.2
临汾,NO2,34.03
临汾,O3,53.63
临汾,PM10,170.55
临汾,PM2.5,75.86
临汾,SO2,10.6
临沂,AQI,114.23
临沂,CO,0.82
临沂,NO2,38.56
临沂,O3,63.16
临沂,PM10,168.52
临沂,PM2.5,61.15
临沂,SO2,11.96
临沧,AQI,88.11
临沧,CO,1.0
临沧,NO2,21.05
临沧,O3,93.2
临沧,PM10,91.87
临沧,PM2.5,64.42
临沧,SO2,11.14
丹东,AQI,78.52
丹东,CO,1.03
丹东,NO2,24.47
丹东,O3,65.62
丹东,PM10,84.28
丹东,PM2.5,52.35
丹东,SO2,14.6
丽水,AQI,42.44
丽水,CO,0.52
丽水,NO2,22.02
丽水,O3,51.81
丽水,PM10,43.22
丽水,PM2.5,23.07
丽水,SO2,5.9
丽江,AQI,41.83
丽江,CO,0.63
丽江,NO2,10.75
丽江,O3,105.17
丽江,PM10,40.69
丽江,PM2.5,22.82
丽江,SO2,6.6
义乌,AQI,43.03
义乌,CO,0.61
义乌,NO2,37.38
义乌,O3,44.4
义乌,PM10,45.0
义乌,PM2.5,22.27
义乌,SO2,5.31
乌兰察布,AQI,90.59
乌兰察布,CO,0.54
乌兰察布,NO2,24.13
乌兰察布,O3,63.29
乌兰察布,PM10,147.71
乌兰察布,PM2.5,47.3
乌兰察布,SO2,17.62
乌海,AQI,163.03
乌海,CO,0.96
乌海,NO2,28.85
乌海,O3,60.2
乌海,PM10,313.14
乌海,PM2.5,69.42
乌海,SO2,24.71
乌鲁木齐,AQI,73.67
乌鲁木齐,CO,0.95
乌鲁木齐,NO2,37.24
乌鲁木齐,O3,57.92
乌鲁木齐,PM10,70.82
乌鲁木齐,PM2.5,48.39
乌鲁木齐,SO2,6.89
乐山,AQI,68.74
乐山,CO,0.75
乐山,NO2,30.97
乐山,O3,49.24
乐山,PM10,81.72
乐山,PM2.5,42.75
乐山,SO2,8.81
九江,AQI,54.89
九江,CO,0.71
九江,NO2,29.75
九江,O3,45.03
九江,PM10,55.8
九江,PM2.5,35.63
九江,SO2,7.08
乳山,AQI,74.64
乳山,CO,0.77
乳山,NO2,26.13
乳山,O3,76.19
乳山,PM10,88.04
乳山,PM2.5,38.61
乳山,SO2,6.93
云浮,AQI,49.53
云浮,CO,0.71
云浮,NO2,26.54
云浮,O3,43.66
云浮,PM10,50.73
云浮,PM2.5,31.28
云浮,SO2,8.73
五家渠,AQI,81.32
五家渠,CO,0.97
五家渠,NO2,20.97
五家渠,O3,67.11
五家渠,PM10,90.8
五家渠,PM2.5,51.62
五家渠,SO2,6.92
亳州,AQI,94.12
亳州,CO,0.58
亳州,NO2,19.84
亳州,O3,64.4
亳州,PM10,134.29
亳州,PM2.5,45.82
亳州,SO2,5.53
伊春,AQI,41.46
伊春,CO,0.72
伊春,NO2,14.55
伊春,O3,64.76
伊春,PM10,39.55
伊春,PM2.5,25.81
伊春,SO2,9.52
伊犁哈萨克州,AQI,46.32
伊犁哈萨克州,CO,1.09
伊犁哈萨克州,NO2,25.89
伊犁哈萨克州,O3,55.17
伊犁哈萨克州,PM10,49.01
伊犁哈萨克州,PM2.5,25.83
伊犁哈萨克州,SO2,9.47
佛山,AQI,54.24
佛山,CO,0.77
佛山,NO2,37.13
佛山,O3,45.72
佛山,PM10,62.65
佛山,PM2.5,30.11
佛山,SO2,7.01
佳木斯,AQI,48.78
佳木斯,CO,0.59
佳木斯,NO2,23.06
佳木斯,O3,63.01
佳木斯,PM10,48.91
佳木斯,PM2.5,29.86
佳木斯,SO2,6.11
保定,AQI,135.15
保定,CO,0.67
保定,NO2,40.78
保定,O3,47.48
保定,PM10,178.93
保定,PM2.5,75.86
保定,SO2,7.94
保山,AQI,71.9
保山,CO,0.59
保山,NO2,13.14
保山,O3,108.41
保山,PM10,69.55
保山,PM2.5,51.9
保山,SO2,6.1
信阳,AQI,83.98
信阳,CO,0.67
信阳,NO2,22.41
信阳,O3,59.24
信阳,PM10,112.1
