city,type,value
七台河,AQI,75.23
七台河,CO,0.56
七台河,NO2,24.92
七台河,O3,82.15
七台河,PM10,83.87
七台河,PM2.5,46.96
七台河,SO2,12.95
三亚,AQI,25.39
三亚,CO,0.45
三亚,NO2,6.88
三亚,O3,55.91
三亚,PM10,24.58
三亚,PM2.5,12.3
三亚,SO2,4.19
三明,AQI,45.9
三明,CO,0.76
三明,NO2,24.72
三明,O3,53.6
三明,PM10,46.0
三明,PM2.5,27.62
三明,SO2,7.16
三门峡,AQI,77.71
三门峡,CO,0.66
三门峡,NO2,27.15
三门峡,O3,75.89
三门峡,PM10,92.0
三门峡,PM2.5,39.53
三门峡,SO2,5.97
上海,AQI,53.37
上海,CO,0.57
上海,NO2,35.66
上海,O3,72.92
上海,PM10,47.93
上海,PM2.5,30.83
上海,SO2,5.24
上饶,AQI,49.94
上饶,CO,0.66
上饶,NO2,23.59
上饶,O3,63.11
上饶,PM10,55.21
上饶,PM2.5,28.9
上饶,SO2,18.52
东莞,AQI,49.91
东莞,CO,0.72
东莞,NO2,31.21
东莞,O3,71.89
东莞,PM10,51.19
东莞,PM2.5,24.18
东莞,SO2,8.18
东营,AQI,72.03
东营,CO,0.6
东营,NO2,27.0
东营,O3,80.72
东营,PM10,88.66
东营,PM2.5,33.12
东营,SO2,12.89
中卫,AQI,109.06
中卫,CO,0.39
中卫,NO2,22.3
中卫,O3,76.47
中卫,PM10,160.14
中卫,PM2.5,47.88
中卫,SO2,10.58
中山,AQI,40.51
中山,CO,0.63
中山,NO2,22.37
中山,O3,70.11
中山,PM10,42.14
中山,PM2.5,19.33
中山,SO2,4.58
临夏回族自治州,AQI,72.55
临夏回族自治州,CO,0.49
临夏回族自治州,NO2,24.36
临夏回族自治州,O3,57.73
临夏回族自治州,PM10,87.07
临夏回族自治州,PM2.5,35.69
临夏回族自治州,SO2,5.57
临安,AQI,57.82
临安,CO,0.84
临安,NO2,42.22
临安,O3,54.21
临安,PM10,67.6
临安,PM2.5,28.36
临安,SO2,5.76
临汾,AQI,85.4
临汾,CO,0.96
临汾,NO2,31.56
临汾,O3,69.58
临汾,PM10,91.98
临汾,PM2.5,51.26
临汾,SO2,10.26
临沂,AQI,77.61
临沂,CO,0.75
临沂,NO2,32.11
临沂,O3,75.36
临沂,PM10,97.74
临沂,PM2.5,39.67
临沂,SO2,11.18
临沧,AQI,76.31
临沧,CO,0.9
临沧,NO2,18.94
临沧,O3,85.69
临沧,PM10,79.08
临沧,PM2.5,54.36
临沧,SO2,9.75
丹东,AQI,52.37
丹东,CO,0.67
丹东,NO2,19.24
丹东,O3,80.7
丹东,PM10,56.7
丹东,PM2.5,28.66
丹东,SO2,10.12
丽水,AQI,44.21
丽水,CO,0.44
丽水,NO2,19.04
丽水,O3,70.15
丽水,PM10,45.05
丽水,PM2.5,21.96
丽水,SO2,6.01
丽江,AQI,41.76
丽江,CO,0.58
丽江,NO2,11.1
丽江,O3,109.93
丽江,PM10,40.86
丽江,PM2.5,18.26
丽江,SO2,6.83
义乌,AQI,50.96
义乌,CO,0.56
义乌,NO2,37.18
义乌,O3,58.08
义乌,PM10,57.09
义乌,PM2.5,25.12
义乌,SO2,5.66
乌兰察布,AQI,58.45
乌兰察布,CO,0.37
乌兰察布,NO2,17.08
乌兰察布,O3,81.69
乌兰察布,PM10,73.02
乌兰察布,PM2.5,24.25
乌兰察布,SO2,16.74
乌海,AQI,79.18
乌海,CO,0.74
乌海,NO2,23.32
乌海,O3,75.54
乌海,PM10,113.02
乌海,PM2.5,31.63
乌海,SO2,20.21
乌鲁木齐,AQI,54.31
乌鲁木齐,CO,0.54
乌鲁木齐,NO2,31.02
乌鲁木齐,O3,72.94
乌鲁木齐,PM10,62.44
乌鲁木齐,PM2.5,18.81
乌鲁木齐,SO2,6.53
乐山,AQI,42.98
乐山,CO,0.68
乐山,NO2,24.9
乐山,O3,54.63
乐山,PM10,41.42
乐山,PM2.5,26.03
乐山,SO2,7.65
九江,AQI,53.77
九江,CO,0.64
九江,NO2,28.97
九江,O3,58.98
九江,PM10,58.03
九江,PM2.5,32.54
九江,SO2,6.55
乳山,AQI,48.69
乳山,CO,0.63
乳山,NO2,20.19
乳山,O3,96.02
乳山,PM10,50.28
乳山,PM2.5,21.59
乳山,SO2,5.87
云浮,AQI,40.55
云浮,CO,0.75
云浮,NO2,25.6
云浮,O3,46.37
云浮,PM10,41.42
云浮,PM2.5,23.17
云浮,SO2,10.08
五家渠,AQI,56.95
五家渠,CO,0.58
五家渠,NO2,22.88
五家渠,O3,66.03
五家渠,PM10,68.05
五家渠,PM2.5,21.39
五家渠,SO2,7.38
亳州,AQI,75.62
亳州,CO,0.48
亳州,NO2,17.86
亳州,O3,77.14
亳州,PM10,92.91
亳州,PM2.5,35.81
亳州,SO2,6.93
伊春,AQI,45.54
伊春,CO,0.62
伊春,NO2,12.96
伊春,O3,75.51
伊春,PM10,42.99
伊春,PM2.5,28.79
伊春,SO2,9.5
伊犁哈萨克州,AQI,50.75
伊犁哈萨克州,CO,0.66
伊犁哈萨克州,NO2,23.84
伊犁哈萨克州,O3,72.1
伊犁哈萨克州,PM10,57.54
伊犁哈萨克州,PM2.5,23.83
伊犁哈萨克州,SO2,7.12
佛山,AQI,47.06
佛山,CO,0.75
佛山,NO2,31.85
佛山,O3,59.53
佛山,PM10,49.45
佛山,PM2.5,23.78
佛山,SO2,6.52
佳木斯,AQI,71.64
佳木斯,CO,0.59
佳木斯,NO2,22.02
佳木斯,O3,75.41
佳木斯,PM10,80.97
佳木斯,PM2.5,55.39
佳木斯,SO2,6.43
保定,AQI,82.61
保定,CO,0.42
保定,NO2,32.13
保定,O3,76.94
保定,PM10,108.98
保定,PM2.5,40.28
保定,SO2,8.16
保山,AQI,69.6
保山,CO,0.58
保山,NO2,12.56
保山,O3,109.04
保山,PM10,67.03
保山,PM2.5,49.65
保山,SO2,5.5
信阳,AQI,64.91
信阳,CO,0.46
信阳,NO2,19.58
信阳,O3,74.55
信阳,PM10,74.85
信阳,PM2.5,36.18
信阳,SO2,5.4
儋州,AQI,33.02
儋州,CO,0.63
儋州,NO2,9.01
儋州,O3,66.89
儋州,PM10,32.06
儋州,PM2.5,16.39
儋州,SO2,6.96
克孜勒苏柯尔克孜自治州,AQI,104.56
克孜勒苏柯尔克孜自治州,CO,0.31
克孜勒苏柯尔克孜自治州,NO2,8.82
克孜勒苏柯尔克孜自治州,O3,93.48
克孜勒苏柯尔克孜自治州,PM10,150.35
克孜勒苏柯尔克孜自治州,PM2.5,36.53
克孜勒苏柯尔克孜自治州,SO2,5.24
克拉玛依,AQI,37.74
克拉玛依,CO,0.42
克拉玛依,NO2,16.73
克拉玛依,O3,84.06
克拉玛依,PM10,36.64
克拉玛依,PM2.5,12.01
克拉玛依,SO2,5.14
六安,AQI,65.56
六安,CO,0.62
六安,NO2,27.57
六安,O3,82.4
六安,PM10,79.35
六安,PM2.5,34.1
六安,SO2,6.36
六盘水,AQI,37.97
六盘水,CO,0.6
六盘水,NO2,11.68
六盘水,O3,61.73
六盘水,PM10,38.4
六盘水,PM2.5,23.09
六盘水,SO2,4.23
兰州,AQI,77.34
兰州,CO,0.63
兰州,NO2,34.52
兰州,O3,61.13
兰州,PM10,98.38
兰州,PM2.5,34.16
兰州,SO2,9.13
兰州新区,AQI,78.59
兰州新区,CO,0.57
兰州新区,NO2,20.64
兰州新区,O3,77.37
兰州新区,PM10,101.21
兰州新区,PM2.5,31.59
兰州新区,SO2,13.46
兴安盟,AQI,43.04
兴安盟,CO,0.37
兴安盟,NO2,14.65
兴安盟,O3,74.34
兴安盟,PM10,46.34
兴安盟,PM2.5,23.84
兴安盟,SO2,4.26
内江,AQI,40.78
内江,CO,0.66
内江,NO2,20.64
内江,O3,55.96
内江,PM10,39.06
内江,PM2.5,25.34
内江,SO2,6.33
凉山彝族自治州,AQI,41.07
凉山彝族自治州,CO,0.65
凉山彝族自治州,NO2,12.31
凉山彝族自治州,O3,94.44
凉山彝族自治州,PM10,41.14
凉山彝族自治州,PM2.5,20.47
凉山彝族自治州,SO2,11.27
包头,AQI,66.14
包头,CO,0.83
包头,NO2,28.1
包头,O3,67.87
包头,PM10,88.1
包头,PM2.5,32.65
包头,SO2,11.8
北京,AQI,66.84
北京,CO,0.44
北京,NO2,27.24
北京,O3,72.86
北京,PM10,83.15
北京,PM2.5,33.98
北京,SO2,3.36
北海,AQI,39.55
北海,CO,0.7
北海,NO2,11.24
北海,O3,61.58
北海,PM10,39.66
北海,PM2.5,20.52
北海,SO2,6.85
十堰,AQI,50.2
十堰,CO,0.67
十堰,NO2,21.26
十堰,O3,59.97
十堰,PM10,54.42
十堰,PM2.5,28.57
十堰,SO2,5.48
南京,AQI,56.08
南京,CO,0.65
南京,NO2,34.92
南京,O3,70.63
南京,PM10,65.17
南京,PM2.5,28.96
南京,SO2,5.26
南充,AQI,40.74
南充,CO,0.63
南充,NO2,19.14
南充,O3,49.71
南充,PM10,41.64
南充,PM2.5,23.53
南充,SO2,4.62
南宁,AQI,43.2
南宁,CO,0.81
南宁,NO2,24.24
南宁,O3,39.54
南宁,PM10,45.67
南宁,PM2.5,25.41
南宁,SO2,6.94
南平,AQI,38.3
南平,CO,0.58
南平,NO2,13.13
南平,O3,66.96
南平,PM10,36.31
南平,PM2.5,21.36
南平,SO2,4.78
南昌,AQI,49.1
南昌,CO,0.8
南昌,NO2,28.65
南昌,O3,55.57
南昌,PM10,56.2
南昌,PM2.5,27.15
南昌,SO2,6.42
南通,AQI,52.65
南通,CO,0.6
南通,NO2,25.29
南通,O3,74.81
南通,PM10,49.51
南通,PM2.5,30.4
南通,SO2,5.69
南阳,AQI,70.26
南阳,CO,0.71
南阳,NO2,20.81
南阳,O3,74.73
南阳,PM10,84.29
南阳,PM2.5,37.3
南阳,SO2,8.68
博尔塔拉蒙古自治州,AQI,57.51
博尔塔拉蒙古自治州,CO,0.25
博尔塔拉蒙古自治州,NO2,16.02
博尔塔拉蒙古自治州,O3,77.59
博尔塔拉蒙古自治州,PM10,69.21
博尔塔拉蒙古自治州,PM2.5,15.78
博尔塔拉蒙古自治州,SO2,7.44
即墨,AQI,60.17
即墨,CO,0.5
即墨,NO2,24.78
即墨,O3,81.01
即墨,PM10,71.01
即墨,PM2.5,28.35
即墨,SO2,7.39
厦门,AQI,45.82
厦门,CO,0.48
厦门,NO2,19.58
厦门,O3,82.78
厦门,PM10,44.96
厦门,PM2.5,24.42
厦门,SO2,6.3
双鸭山,AQI,59.34
双鸭山,CO,0.51
双鸭山,NO2,14.19
双鸭山,O3,81.92
双鸭山,PM10,60.72
双鸭山,PM2.5,35.8
双鸭山,SO2,9.15
句容,AQI,60.93
句容,CO,0.75
句容,NO2,32.42
句容,O3,65.19
句容,PM10,71.64
句容,PM2.5,35.19
句容,SO2,7.03
台州,AQI,47.76
台州,CO,0.44
台州,NO2,26.0
台州,O3,77.8
台州,PM10,50.03
台州,PM2.5,24.88
台州,SO2,5.68
合肥,AQI,62.73
合肥,CO,0.64
合肥,NO2,39.22
合肥,O3,58.67
合肥,PM10,77.94
合肥,PM2.5,31.14
合肥,SO2,7.12
吉安,AQI,45.55
吉安,CO,0.7
吉安,NO2,20.31
吉安,O3,55.48
吉安,PM10,47.78
吉安,PM2.5,26.04
吉安,SO2,10.2
吉林,AQI,79.76
吉林,CO,0.74
吉林,NO2,28.49
吉林,O3,78.65
吉林,PM10,89.4
吉林,PM2.5,50.43
吉林,SO2,14.6
吐鲁番地区,AQI,74.85
吐鲁番地区,CO,0.6
吐鲁番地区,NO2,22.59
吐鲁番地区,O3,88.11
吐鲁番地区,PM10,107.73
吐鲁番地区,PM2.5,32.35
吐鲁番地区,SO2,6.06
吕梁,AQI,77.76
吕梁,CO,0.62
吕梁,NO2,40.06
吕梁,O3,55.6
吕梁,PM10,107.85
吕梁,PM2.5,29.94
吕梁,SO2,13.74
吴忠,AQI,78.61
吴忠,CO,0.5
吴忠,NO2,20.14
吴忠,O3,79.15
吴忠,PM10,102.59
吴忠,PM2.5,39.39
吴忠,SO2,8.43
吴江,AQI,54.84
吴江,CO,0.62
吴江,NO2,33.95
吴江,O3,76.25
吴江,PM10,62.72
吴江,PM2.5,24.34
吴江,SO2,7.56
周口,AQI,71.95
周口,CO,0.68
周口,NO2,20.44
周口,O3,74.46
周口,PM10,84.55
周口,PM2.5,34.3
周口,SO2,8.63
呼伦贝尔,AQI,34.95
呼伦贝尔,CO,0.39
呼伦贝尔,NO2,11.76
呼伦贝尔,O3,76.5
呼伦贝尔,PM10,33.23
呼伦贝尔,PM2.5,15.5
呼伦贝尔,SO2,3.86
呼和浩特,AQI,64.69
呼和浩特,CO,0.54
呼和浩特,NO2,24.1
呼和浩特,O3,71.03
呼和浩特,PM10,81.33
呼和浩特,PM2.5,30.02
呼和浩特,SO2,8.12
和田地区,AQI,176.98
和田地区,CO,0.66
和田地区,NO2,19.82
和田地区,O3,79.98
和田地区,PM10,311.99
和田地区,PM2.5,92.07
和田地区,SO2,7.93
咸宁,AQI,49.42
咸宁,CO,0.57
咸宁,NO2,16.04
咸宁,O3,67.21
咸宁,PM10,48.63
咸宁,PM2.5,29.18
咸宁,SO2,7.87
咸阳,AQI,66.51
咸阳,CO,0.65
咸阳,NO2,40.14
咸阳,O3,48.73
咸阳,PM10,86.75
咸阳,PM2.5,33.42
咸阳,SO2,9.29
哈密地区,AQI,80.63
哈密地区,CO,0.41
哈密地区,NO2,17.89
哈密地区,O3,80.29
哈密地区,PM10,119.35
哈密地区,PM2.5,24.02
哈密地区,SO2,4.99
哈尔滨,AQI,88.32
哈尔滨,CO,0.67
哈尔滨,NO2,32.14
哈尔滨,O3,82.91
哈尔滨,PM10,95.54
哈尔滨,PM2.5,59.17
哈尔滨,SO2,15.69
唐山,AQI,76.24
唐山,CO,0.8
唐山,NO2,43.21
唐山,O3,68.71
唐山,PM10,96.89
唐山,PM2.5,44.0
唐山,SO2,11.99
商丘,AQI,75.77
商丘,CO,0.56
商丘,NO2,22.48
商丘,O3,76.03
商丘,PM10,88.02
商丘,PM2.5,39.98
商丘,SO2,6.0
商洛,AQI,50.12
商洛,CO,0.49
商洛,NO2,22.71
商洛,O3,66.74
商洛,PM10,56.67
商洛,PM2.5,23.38
商洛,SO2,7.82
喀什地区,AQI,123.11
喀什地区,CO,0.75
喀什地区,NO2,23.47
喀什地区,O3,70.64
喀什地区,PM10,189.39
喀什地区,PM2.5,61.54
喀什地区,SO2,6.36
嘉兴,AQI,51.24
嘉兴,CO,0.66
嘉兴,NO2,36.38
嘉兴,O3,69.23
嘉兴,PM10,56.43
嘉兴,PM2.5,25.36
嘉兴,SO2,8.31
嘉峪关,AQI,74.57
嘉峪关,CO,0.44
嘉峪关,NO2,15.69
嘉峪关,O3,83.98
嘉峪关,PM10,99.07
嘉峪关,PM2.5,26.71
嘉峪关,SO2,12.02
四平,AQI,72.33
四平,CO,0.5
四平,NO2,26.5
四平,O3,76.26
四平,PM10,86.48
四平,PM2.5,37.8
四平,SO2,10.65
固原,AQI,66.47
固原,CO,0.5
固原,NO2,17.7
固原,O3,76.47
固原,PM10,81.03
固原,PM2.5,28.24
固原,SO2,4.72
塔城地区,AQI,39.23
塔城地区,CO,0.4
塔城地区,NO2,9.1
塔城地区,O3,67.86
塔城地区,PM10,40.26
塔城地区,PM2.5,11.09
塔城地区,SO2,4.28
大兴安岭地区,AQI,41.04
大兴安岭地区,CO,0.37
大兴安岭地区,NO2,10.5
大兴安岭地区,O3,87.69
大兴安岭地区,PM10,26.68
大兴安岭地区,PM2.5,23.42
大兴安岭地区,SO2,7.87
大同,AQI,70.69
大同,CO,0.6
大同,NO2,20.82
大同,O3,77.83
大同,PM10,90.09
大同,PM2.5,30.88
大同,SO2,15.03
大庆,AQI,64.96
大庆,CO,0.51
大庆,NO2,17.21
大庆,O3,91.92
大庆,PM10,69.44
大庆,PM2.5,39.57
大庆,SO2,8.84
大理州,AQI,53.99
大理州,CO,0.71
大理州,NO2,14.94
大理州,O3,105.86
大理州,PM10,55.22
大理州,PM2.5,32.73
大理州,SO2,6.84
大连,AQI,56.02
大连,CO,0.62
大连,NO2,27.78
大连,O3,88.77
大连,PM10,62.22
大连,PM2.5,29.06
大连,SO2,8.39
天水,AQI,48.67
天水,CO,0.58
天水,NO2,25.35
天水,O3,62.29
天水,PM10,55.97
天水,PM2.5,20.33
天水,SO2,9.17
天津,AQI,72.59
天津,CO,0.69
天津,NO2,38.93
天津,O3,70.41
天津,PM10,87.08
天津,PM2.5,40.74
天津,SO2,9.07
太仓,AQI,49.19
太仓,CO,0.67
太仓,NO2,34.54
太仓,O3,74.06
太仓,PM10,51.46
太仓,PM2.5,25.07
太仓,SO2,6.39
太原,AQI,80.34
太原,CO,0.6
太原,NO2,33.69
太原,O3,74.3
太原,PM10,104.22
太原,PM2.5,47.43
太原,SO2,9.36
威海,AQI,51.48
威海,CO,0.45
威海,NO2,19.89
威海,O3,98.23
威海,PM10,56.22
威海,PM2.5,25.17
威海,SO2,5.3
娄底,AQI,39.41
娄底,CO,0.79
娄底,NO2,19.66
娄底,O3,45.22
娄底,PM10,37.61
娄底,PM2.5,25.61
娄底,SO2,4.72
孝感,AQI,55.95
孝感,CO,0.84
孝感,NO2,19.25
孝感,O3,71.55
孝感,PM10,62.45
孝感,PM2.5,31.83
孝感,SO2,6.5
宁德,AQI,49.53
宁德,CO,0.57
宁德,NO2,18.76
宁德,O3,78.61
宁德,PM10,44.38
宁德,PM2.5,28.38
宁德,SO2,4.74
宁波,AQI,42.56
宁波,CO,0.59
宁波,NO2,36.85
宁波,O3,69.8
宁波,PM10,42.88
宁波,PM2.5,21.02
宁波,SO2,9.31
安庆,AQI,49.98
安庆,CO,0.57
安庆,NO2,22.59
安庆,O3,71.2
安庆,PM10,54.86
安庆,PM2.5,28.16
安庆,SO2,6.58
安康,AQI,40.57
安康,CO,0.5
安康,NO2,15.55
安康,O3,56.69
安康,PM10,42.42
安康,PM2.5,20.7
安康,SO2,11.61
安阳,AQI,92.42
安阳,CO,0.7
安阳,NO2,28.42
安阳,O3,79.36
安阳,PM10,114.49
安阳,PM2.5,48.4
安阳,SO2,9.24
安顺,AQI,35.3
安顺,CO,0.63
安顺,NO2,10.1
安顺,O3,60.95
安顺,PM10,32.54
安顺,PM2.5,23.1
安顺,SO2,7.34
定西,AQI,56.67
定西,CO,0.28
定西,NO2,19.93
定西,O3,65.96
定西,PM10,67.73
定西,PM2.5,21.2
定西,SO2,6.25
宜兴,AQI,50.46
宜兴,CO,0.84
宜兴,NO2,30.48
宜兴,O3,77.42
宜兴,PM10,53.0
宜兴,PM2.5,28.03
宜兴,SO2,11.35
宜宾,AQI,49.66
宜宾,CO,0.64
宜宾,NO2,28.86
宜宾,O3,46.18
宜宾,PM10,48.93
宜宾,PM2.5,33.38
宜宾,SO2,7.2
宜昌,AQI,51.68
宜昌,CO,0.67
宜昌,NO2,27.42
宜昌,O3,44.14
宜昌,PM10,54.47
宜昌,PM2.5,31.41
宜昌,SO2,7.13
宜春,AQI,45.76
宜春,CO,0.87
宜春,NO2,21.59
宜春,O3,47.53
宜春,PM10,48.74
宜春,PM2.5,26.8
宜春,SO2,13.35
宝鸡,AQI,68.05
宝鸡,CO,0.58
宝鸡,NO2,29.24
宝鸡,O3,46.18
宝鸡,PM10,80.41
宝鸡,PM2.5,39.79
宝鸡,SO2,6.83
宣城,AQI,50.75
宣城,CO,0.62
宣城,NO2,23.72
宣城,O3,74.5
宣城,PM10,53.04
宣城,PM2.5,29.71
宣城,SO2,6.78
宿州,AQI,73.55
宿州,CO,0.45
宿州,NO2,26.95
宿州,O3,71.11
宿州,PM10,89.57
宿州,PM2.5,39.65
宿州,SO2,5.52
宿迁,AQI,62.97
宿迁,CO,0.5
宿迁,NO2,23.8
宿迁,O3,69.75
宿迁,PM10,74.45
宿迁,PM2.5,33.79
宿迁,SO2,5.52
富阳,AQI,54.55
富阳,CO,0.7
富阳,NO2,32.04
富阳,O3,45.59
富阳,PM10,63.41
富阳,PM2.5,29.18
富阳,SO2,5.09
寿光,AQI,75.82
寿光,CO,0.55
寿光,NO2,24.67
寿光,O3,65.86
寿光,PM10,92.99
寿光,PM2.5,38.08
寿光,SO2,10.22
山南,AQI,37.88
山南,CO,0.41
山南,NO2,16.51
山南,O3,104.38
山南,PM10,30.67
山南,PM2.5,13.24
山南,SO2,7.2
岳阳,AQI,51.25
岳阳,CO,0.71
岳阳,NO2,25.25
岳阳,O3,61.82
岳阳,PM10,52.55
岳阳,PM2.5,33.04
岳阳,SO2,8.86
崇左,AQI,48.06
崇左,CO,0.69
崇左,NO2,15.69
崇左,O3,45.5
崇左,PM10,50.66
崇左,PM2.5,29.74
崇左,SO2,9.29
巴中,AQI,32.49
巴中,CO,0.52
巴中,NO2,23.46
巴中,O3,35.81
巴中,PM10,30.78
巴中,PM2.5,15.22
巴中,SO2,3.63
巴彦淖尔,AQI,78.16
巴彦淖尔,CO,0.59
巴彦淖尔,NO2,12.58
巴彦淖尔,O3,86.88
巴彦淖尔,PM10,106.04
巴彦淖尔,PM2.5,32.71
巴彦淖尔,SO2,7.26
巴音郭楞州,AQI,102.67
巴音郭楞州,CO,0.35
巴音郭楞州,NO2,21.35
巴音郭楞州,O3,81.92
巴音郭楞州,PM10,151.81
巴音郭楞州,PM2.5,43.47
巴音郭楞州,SO2,3.65
常州,AQI,65.31
常州,CO,0.79
常州,NO2,39.95
常州,O3,70.53
常州,PM10,72.09
常州,PM2.5,40.33
常州,SO2,8.66
常德,AQI,46.17
常德,CO,0.82
常德,NO2,19.8
常德,O3,60.2
常德,PM10,43.64
常德,PM2.5,28.86
常德,SO2,8.81
常熟,AQI,50.52
常熟,CO,0.74
常熟,NO2,32.95
常熟,O3,74.65
常熟,PM10,52.72
常熟,PM2.5,27.37
常熟,SO2,8.87
平凉,AQI,63.18
平凉,CO,0.5
平凉,NO2,31.67
平凉,O3,58.82
平凉,PM10,80.62
平凉,PM2.5,23.66
平凉,SO2,4.79
平度,AQI,57.2
平度,CO,0.42
平度,NO2,21.72
平度,O3,87.25
平度,PM10,65.59
平度,PM2.5,30.8
平度,SO2,9.82
平顶山,AQI,81.63
平顶山,CO,0.6
平顶山,NO2,27.74
平顶山,O3,74.24
平顶山,PM10,99.07
平顶山,PM2.5,45.93
平顶山,SO2,10.76
广元,AQI,34.35
广元,CO,0.66
广元,NO2,25.22
广元,O3,46.61
广元,PM10,33.18
广元,PM2.5,15.71
广元,SO2,4.77
广安,AQI,35.48
广安,CO,0.6
广安,NO2,19.51
广安,O3,48.83
广安,PM10,34.71
广安,PM2.5,20.14
广安,SO2,7.43
广州,AQI,48.99
广州,CO,0.8
