city,type,value
七台河,AQI,55.13
七台河,CO,0.85
七台河,NO2,31.65
七台河,O3,43.44
七台河,PM10,52.45
七台河,PM2.5,38.46
七台河,SO2,12.36
三亚,AQI,33.1
三亚,CO,0.41
三亚,NO2,11.32
三亚,O3,80.7
三亚,PM10,31.19
三亚,PM2.5,16.47
三亚,SO2,4.12
三明,AQI,47.43
三明,CO,0.89
三明,NO2,28.43
三明,O3,32.89
三明,PM10,42.36
三明,PM2.5,31.24
三明,SO2,7.95
三门峡,AQI,90.13
三门峡,CO,0.96
三门峡,NO2,46.64
三门峡,O3,24.86
三门峡,PM10,93.93
三门峡,PM2.5,61.7
三门峡,SO2,11.89
上海,AQI,63.52
上海,CO,0.87
上海,NO2,60.57
上海,O3,35.01
上海,PM10,58.96
上海,PM2.5,43.28
上海,SO2,6.83
上饶,AQI,64.88
上饶,CO,0.65
上饶,NO2,34.86
上饶,O3,41.06
上饶,PM10,75.85
上饶,PM2.5,42.7
上饶,SO2,22.45
东莞,AQI,48.27
东莞,CO,0.67
东莞,NO2,38.62
东莞,O3,50.84
东莞,PM10,51.39
东莞,PM2.5,29.25
东莞,SO2,10.28
东营,AQI,76.86
东营,CO,0.89
东营,NO2,45.98
东营,O3,28.2
东营,PM10,87.78
东营,PM2.5,49.99
东营,SO2,22.85
中卫,AQI,59.11
中卫,CO,0.44
中卫,NO2,32.72
中卫,O3,41.99
中卫,PM10,69.4
中卫,PM2.5,31.39
中卫,SO2,11.95
中山,AQI,57.63
中山,CO,0.69
中山,NO2,50.38
中山,O3,47.99
中山,PM10,62.94
中山,PM2.5,34.56
中山,SO2,6.82
临夏回族自治州,AQI,66.85
临夏回族自治州,CO,1.42
临夏回族自治州,NO2,41.36
临夏回族自治州,O3,32.65
临夏回族自治州,PM10,76.98
临夏回族自治州,PM2.5,43.74
临夏回族自治州,SO2,11.01
临安,AQI,72.26
临安,CO,0.76
临安,NO2,51.73
临安,O3,47.04
临安,PM10,85.31
临安,PM2.5,47.47
临安,SO2,8.77
临汾,AQI,94.37
临汾,CO,1.45
临汾,NO2,47.35
临汾,O3,20.88
临汾,PM10,90.4
临汾,PM2.5,69.16
临汾,SO2,16.83
临沂,AQI,102.57
临沂,CO,0.98
临沂,NO2,51.62
临沂,O3,32.2
临沂,PM10,115.5
临沂,PM2.5,73.25
临沂,SO2,17.43
临沧,AQI,40.27
临沧,CO,0.72
临沧,NO2,15.08
临沧,O3,34.43
临沧,PM10,33.77
临沧,PM2.5,25.91
临沧,SO2,8.23
丹东,AQI,58.24
丹东,CO,1.04
丹东,NO2,28.29
丹东,O3,33.82
丹东,PM10,60.87
丹东,PM2.5,38.01
丹东,SO2,19.83
丽水,AQI,56.39
丽水,CO,0.55
丽水,NO2,32.98
丽水,O3,29.72
丽水,PM10,59.59
丽水,PM2.5,36.18
丽水,SO2,7.04
丽江,AQI,30.7
丽江,CO,0.56
丽江,NO2,11.22
丽江,O3,66.51
丽江,PM10,25.88
丽江,PM2.5,17.08
丽江,SO2,5.19
义乌,AQI,66.38
义乌,CO,0.78
义乌,NO2,53.94
义乌,O3,30.52
义乌,PM10,81.01
义乌,PM2.5,40.16
义乌,SO2,11.09
乌兰察布,AQI,45.75
乌兰察布,CO,0.6
乌兰察布,NO2,28.31
乌兰察布,O3,45.4
乌兰察布,PM10,50.96
乌兰察布,PM2.5,22.53
乌兰察布,SO2,20.14
乌海,AQI,64.77
乌海,CO,0.94
乌海,NO2,31.5
乌海,O3,47.17
乌海,PM10,81.96
乌海,PM2.5,28.54
乌海,SO2,23.84
乌鲁木齐,AQI,104.64
乌鲁木齐,CO,1.38
乌鲁木齐,NO2,57.9
乌鲁木齐,O3,26.65
乌鲁木齐,PM10,104.13
乌鲁木齐,PM2.5,72.27
乌鲁木齐,SO2,7.45
乐山,AQI,81.11
乐山,CO,0.77
乐山,NO2,34.93
乐山,O3,24.48
乐山,PM10,82.51
乐山,PM2.5,59.42
乐山,SO2,7.8
九江,AQI,82.3
九江,CO,0.69
九江,NO2,46.07
九江,O3,37.34
九江,PM10,87.1
九江,PM2.5,59.26
九江,SO2,10.61
乳山,AQI,48.7
乳山,CO,0.87
乳山,NO2,38.8
乳山,O3,38.33
乳山,PM10,56.52
乳山,PM2.5,23.89
乳山,SO2,7.12
云浮,AQI,56.73
云浮,CO,0.78
云浮,NO2,33.54
云浮,O3,43.09
云浮,PM10,61.4
云浮,PM2.5,35.25
云浮,SO2,11.93
五家渠,AQI,188.08
五家渠,CO,1.77
五家渠,NO2,54.57
五家渠,O3,24.04
五家渠,PM10,212.06
五家渠,PM2.5,135.07
五家渠,SO2,5.29
亳州,AQI,94.71
亳州,CO,0.7
亳州,NO2,30.26
亳州,O3,39.23
亳州,PM10,107.25
亳州,PM2.5,66.87
亳州,SO2,6.04
伊春,AQI,49.01
伊春,CO,0.83
伊春,NO2,20.35
伊春,O3,35.67
伊春,PM10,44.94
伊春,PM2.5,34.36
伊春,SO2,8.78
伊犁哈萨克州,AQI,90.17
伊犁哈萨克州,CO,2.0
伊犁哈萨克州,NO2,42.9
伊犁哈萨克州,O3,24.9
伊犁哈萨克州,PM10,96.97
伊犁哈萨克州,PM2.5,64.4
伊犁哈萨克州,SO2,14.32
佛山,AQI,54.41
佛山,CO,0.73
佛山,NO2,51.86
佛山,O3,45.18
佛山,PM10,61.69
佛山,PM2.5,33.16
佛山,SO2,9.03
佳木斯,AQI,46.31
佳木斯,CO,0.67
佳木斯,NO2,23.56
佳木斯,O3,41.05
佳木斯,PM10,39.96
佳木斯,PM2.5,32.83
佳木斯,SO2,9.03
保定,AQI,76.51
保定,CO,0.92
保定,NO2,52.52
保定,O3,19.93
保定,PM10,84.27
保定,PM2.5,50.05
保定,SO2,9.14
保山,AQI,25.96
保山,CO,0.51
保山,NO2,10.93
保山,O3,48.72
保山,PM10,20.5
保山,PM2.5,15.41
保山,SO2,6.09
信阳,AQI,86.94
信阳,CO,0.64
信阳,NO2,36.65
信阳,O3,47.23
信阳,PM10,89.28
信阳,PM2.5,62.06
信阳,SO2,8.63
儋州,AQI,39.01
儋州,CO,0.55
儋州,NO2,14.67
儋州,O3,60.43
儋州,PM10,38.03
儋州,PM2.5,22.4
儋州,SO2,7.06
克孜勒苏柯尔克孜自治州,AQI,88.18
克孜勒苏柯尔克孜自治州,CO,1.05
克孜勒苏柯尔克孜自治州,NO2,28.43
克孜勒苏柯尔克孜自治州,O3,63.96
克孜勒苏柯尔克孜自治州,PM10,120.99
克孜勒苏柯尔克孜自治州,PM2.5,52.86
克孜勒苏柯尔克孜自治州,SO2,6.62
克拉玛依,AQI,106.22
克拉玛依,CO,0.83
克拉玛依,NO2,33.81
克拉玛依,O3,27.74
克拉玛依,PM10,144.21
克拉玛依,PM2.5,51.93
克拉玛依,SO2,8.15
六安,AQI,83.5
六安,CO,0.62
六安,NO2,42.54
六安,O3,39.72
六安,PM10,95.01
六安,PM2.5,57.69
六安,SO2,8.52
六盘水,AQI,61.85
六盘水,CO,0.82
六盘水,NO2,16.26
六盘水,O3,49.18
六盘水,PM10,54.06
六盘水,PM2.5,44.91
六盘水,SO2,8.71
兰州,AQI,82.09
兰州,CO,1.52
兰州,NO2,72.25
兰州,O3,21.32
兰州,PM10,107.85
兰州,PM2.5,55.03
兰州,SO2,25.99
兰州新区,AQI,69.54
兰州新区,CO,0.76
兰州新区,NO2,37.38
兰州新区,O3,40.88
兰州新区,PM10,100.19
兰州新区,PM2.5,39.78
兰州新区,SO2,23.73
兴安盟,AQI,40.37
兴安盟,CO,0.55
兴安盟,NO2,17.34
兴安盟,O3,42.32
兴安盟,PM10,36.55
兴安盟,PM2.5,27.93
兴安盟,SO2,6.77
内江,AQI,77.07
内江,CO,0.82
内江,NO2,34.45
