city,type,value
七台河,AQI,55.47
七台河,CO,0.65
七台河,NO2,26.33
七台河,O3,41.49
七台河,PM10,62.22
七台河,PM2.5,28.95
七台河,SO2,11.26
三亚,AQI,19.43
三亚,CO,0.37
三亚,NO2,7.19
三亚,O3,51.51
三亚,PM10,15.73
三亚,PM2.5,7.67
三亚,SO2,3.84
三明,AQI,30.87
三明,CO,0.57
三明,NO2,16.54
三明,O3,47.47
三明,PM10,27.13
三明,PM2.5,18.06
三明,SO2,5.74
三门峡,AQI,56.63
三门峡,CO,0.78
三门峡,NO2,28.14
三门峡,O3,44.65
三门峡,PM10,59.71
三门峡,PM2.5,35.44
三门峡,SO2,7.29
上海,AQI,36.19
上海,CO,0.55
上海,NO2,29.63
上海,O3,61.14
上海,PM10,33.85
上海,PM2.5,16.71
上海,SO2,5.07
上饶,AQI,46.05
上饶,CO,0.59
上饶,NO2,19.4
上饶,O3,61.01
上饶,PM10,48.28
上饶,PM2.5,28.34
上饶,SO2,10.17
东莞,AQI,34.75
东莞,CO,0.61
东莞,NO2,22.12
东莞,O3,58.5
东莞,PM10,33.28
东莞,PM2.5,19.32
东莞,SO2,7.3
东营,AQI,60.57
东营,CO,0.64
东营,NO2,32.68
东营,O3,67.63
东营,PM10,65.54
东营,PM2.5,37.48
东营,SO2,12.73
中卫,AQI,55.93
中卫,CO,0.37
中卫,NO2,28.29
中卫,O3,52.95
中卫,PM10,65.65
中卫,PM2.5,25.61
中卫,SO2,11.24
中山,AQI,37.02
中山,CO,0.62
中山,NO2,25.2
中山,O3,60.46
中山,PM10,36.0
中山,PM2.5,19.44
中山,SO2,4.98
临夏回族自治州,AQI,37.97
临夏回族自治州,CO,0.51
临夏回族自治州,NO2,25.99
临夏回族自治州,O3,50.56
临夏回族自治州,PM10,36.99
临夏回族自治州,PM2.5,21.38
临夏回族自治州,SO2,7.19
临安,AQI,44.14
临安,CO,0.71
临安,NO2,38.53
临安,O3,53.86
临安,PM10,45.72
临安,PM2.5,22.89
临安,SO2,5.65
临汾,AQI,72.65
临汾,CO,1.02
临汾,NO2,36.87
临汾,O3,36.73
临汾,PM10,62.15
临汾,PM2.5,52.34
临汾,SO2,8.13
临沂,AQI,67.46
临沂,CO,0.68
临沂,NO2,36.52
临沂,O3,66.98
临沂,PM10,77.52
临沂,PM2.5,42.31
临沂,SO2,10.02
临沧,AQI,24.1
临沧,CO,0.73
临沧,NO2,11.04
临沧,O3,29.93
临沧,PM10,19.55
临沧,PM2.5,14.63
临沧,SO2,6.76
丹东,AQI,38.15
丹东,CO,0.69
丹东,NO2,21.51
丹东,O3,47.97
丹东,PM10,38.7
丹东,PM2.5,17.78
丹东,SO2,9.09
丽水,AQI,35.78
丽水,CO,0.41
丽水,NO2,19.11
丽水,O3,46.49
丽水,PM10,35.44
丽水,PM2.5,18.71
丽水,SO2,6.37
丽江,AQI,21.59
丽江,CO,0.59
丽江,NO2,7.12
丽江,O3,56.62
丽江,PM10,18.82
丽江,PM2.5,10.33
丽江,SO2,5.86
义乌,AQI,41.95
义乌,CO,0.48
义乌,NO2,33.27
义乌,O3,49.57
义乌,PM10,42.05
义乌,PM2.5,22.83
义乌,SO2,6.91
乌兰察布,AQI,37.84
乌兰察布,CO,0.42
乌兰察布,NO2,23.79
乌兰察布,O3,53.39
