city,type,value
七台河,AQI,36.42
七台河,CO,0.45
七台河,NO2,16.96
七台河,O3,72.62
七台河,PM10,34.71
七台河,PM2.5,20.29
七台河,SO2,9.92
三亚,AQI,21.71
三亚,CO,0.42
三亚,NO2,8.46
三亚,O3,43.75
三亚,PM10,21.71
三亚,PM2.5,9.42
三亚,SO2,4.21
三明,AQI,19.42
三明,CO,0.7
三明,NO2,16.04
三明,O3,54.33
三明,PM10,13.33
三明,PM2.5,10.5
三明,SO2,3.71
三门峡,AQI,50.79
三门峡,CO,0.45
三门峡,NO2,21.04
三门峡,O3,66.92
三门峡,PM10,52.83
三门峡,PM2.5,23.54
三门峡,SO2,4.58
上海,AQI,30.0
上海,CO,0.42
上海,NO2,26.75
上海,O3,79.54
上海,PM10,29.92
上海,PM2.5,13.67
上海,SO2,4.71
上饶,AQI,43.46
上饶,CO,0.67
上饶,NO2,15.79
上饶,O3,88.62
上饶,PM10,38.83
上饶,PM2.5,30.29
上饶,SO2,12.29
东莞,AQI,33.25
东莞,CO,0.56
东莞,NO2,25.92
东莞,O3,52.25
东莞,PM10,31.08
东莞,PM2.5,14.29
东莞,SO2,6.83
东营,AQI,58.5
东营,CO,0.66
东营,NO2,36.33
东营,O3,64.83
东营,PM10,67.67
东营,PM2.5,25.67
东营,SO2,18.17
中卫,AQI,72.25
中卫,CO,0.3
中卫,NO2,24.92
中卫,O3,65.42
中卫,PM10,94.08
中卫,PM2.5,32.12
中卫,SO2,10.12
中山,AQI,25.54
中山,CO,0.51
中山,NO2,10.67
中山,O3,64.46
中山,PM10,25.5
中山,PM2.5,10.88
中山,SO2,3.79
临夏回族自治州,AQI,54.75
临夏回族自治州,CO,0.25
临夏回族自治州,NO2,20.58
临夏回族自治州,O3,59.29
临夏回族自治州,PM10,60.5
临夏回族自治州,PM2.5,30.83
临夏回族自治州,SO2,5.12
临安,AQI,43.29
临安,CO,0.66
临安,NO2,40.67
临安,O3,53.38
临安,PM10,44.62
临安,PM2.5,12.25
临安,SO2,4.62
临汾,AQI,57.25
临汾,CO,1.13
临汾,NO2,33.62
临汾,O3,48.62
临汾,PM10,57.04
临汾,PM2.5,39.83
临汾,SO2,11.88
临沂,AQI,57.54
临沂,CO,0.62
临沂,NO2,25.5
临沂,O3,75.5
临沂,PM10,65.29
临沂,PM2.5,26.96
临沂,SO2,16.04
临沧,AQI,74.88
临沧,CO,0.81
临沧,NO2,20.96
临沧,O3,94.96
临沧,PM10,87.92
临沧,PM2.5,53.96
临沧,SO2,9.04
丹东,AQI,50.38
丹东,CO,0.73
丹东,NO2,20.29
丹东,O3,71.71
丹东,PM10,51.79
丹东,PM2.5,33.38
丹东,SO2,11.0
丽水,AQI,38.92
丽水,CO,0.53
丽水,NO2,18.75
丽水,O3,63.5
丽水,PM10,37.62
丽水,PM2.5,24.54
丽水,SO2,5.12
丽江,AQI,42.08
丽江,CO,0.57
丽江,NO2,11.21
丽江,O3,121.0
