city,type,value
七台河,AQI,51.13
七台河,CO,0.83
七台河,NO2,32.13
七台河,O3,54.35
七台河,PM10,49.39
七台河,PM2.5,33.48
七台河,SO2,19.04
三亚,AQI,42.87
三亚,CO,0.5
三亚,NO2,6.48
三亚,O3,100.96
三亚,PM10,42.96
三亚,PM2.5,22.35
三亚,SO2,4.13
三明,AQI,34.48
三明,CO,0.82
三明,NO2,18.26
三明,O3,54.0
三明,PM10,31.91
三明,PM2.5,21.65
三明,SO2,8.7
三门峡,AQI,62.87
三门峡,CO,0.87
三门峡,NO2,38.3
三门峡,O3,50.09
三门峡,PM10,69.65
三门峡,PM2.5,37.91
三门峡,SO2,10.0
上海,AQI,50.52
上海,CO,0.69
上海,NO2,44.61
上海,O3,67.48
上海,PM10,43.83
上海,PM2.5,35.48
上海,SO2,7.74
上饶,AQI,44.0
上饶,CO,0.43
上饶,NO2,17.35
上饶,O3,61.91
上饶,PM10,44.57
上饶,PM2.5,25.83
上饶,SO2,23.74
东莞,AQI,53.0
东莞,CO,0.62
东莞,NO2,20.48
东莞,O3,98.61
东莞,PM10,55.91
东莞,PM2.5,34.43
东莞,SO2,11.04
东营,AQI,95.3
东营,CO,0.99
东营,NO2,34.78
东营,O3,64.83
东营,PM10,116.0
东营,PM2.5,65.57
东营,SO2,25.87
中卫,AQI,61.83
中卫,CO,0.22
中卫,NO2,15.7
中卫,O3,77.17
中卫,PM10,76.7
中卫,PM2.5,24.52
中卫,SO2,7.78
中山,AQI,49.74
中山,CO,0.55
中山,NO2,17.74
中山,O3,100.04
中山,PM10,50.96
中山,PM2.5,31.87
中山,SO2,4.39
临夏回族自治州,AQI,39.78
临夏回族自治州,CO,1.06
临夏回族自治州,NO2,26.96
临夏回族自治州,O3,44.3
临夏回族自治州,PM10,37.22
临夏回族自治州,PM2.5,17.48
临夏回族自治州,SO2,9.04
临安,AQI,42.39
临安,CO,0.98
临安,NO2,15.17
临安,O3,57.43
临安,PM10,42.61
临安,PM2.5,26.17
临安,SO2,2.83
临汾,AQI,94.09
临汾,CO,1.71
临汾,NO2,44.52
