city,type,value
七台河,AQI,42.26
七台河,CO,0.74
七台河,NO2,25.35
七台河,O3,68.78
七台河,PM10,40.91
七台河,PM2.5,15.04
七台河,SO2,9.17
三亚,AQI,21.17
三亚,CO,0.28
三亚,NO2,6.91
三亚,O3,42.3
三亚,PM10,21.17
三亚,PM2.5,8.26
三亚,SO2,3.0
三明,AQI,18.96
三明,CO,0.46
三明,NO2,8.09
三明,O3,42.48
三明,PM10,17.7
三明,PM2.5,6.74
三明,SO2,3.78
三门峡,AQI,27.17
三门峡,CO,0.63
三门峡,NO2,8.96
三门峡,O3,62.26
三门峡,PM10,25.96
三门峡,PM2.5,17.39
三门峡,SO2,2.83
上海,AQI,27.0
上海,CO,0.4
上海,NO2,10.3
上海,O3,45.17
上海,PM10,27.0
上海,PM2.5,9.26
上海,SO2,5.0
上饶,AQI,22.61
上饶,CO,0.43
上饶,NO2,8.96
上饶,O3,44.7
上饶,PM10,22.13
上饶,PM2.5,10.91
上饶,SO2,8.52
东莞,AQI,47.87
东莞,CO,0.64
东莞,NO2,31.91
东莞,O3,74.7
东莞,PM10,43.17
东莞,PM2.5,23.3
东莞,SO2,10.0
东营,AQI,37.13
东营,CO,0.47
东营,NO2,15.0
东营,O3,89.39
东营,PM10,33.96
东营,PM2.5,18.04
东营,SO2,8.83
中卫,AQI,40.48
中卫,CO,0.41
中卫,NO2,12.04
中卫,O3,93.57
中卫,PM10,39.57
中卫,PM2.5,15.48
中卫,SO2,5.96
中山,AQI,62.48
中山,CO,0.67
中山,NO2,19.43
中山,O3,115.65
中山,PM10,44.74
中山,PM2.5,25.61
中山,SO2,5.35
临夏回族自治州,AQI,39.48
临夏回族自治州,CO,0.2
临夏回族自治州,NO2,14.57
临夏回族自治州,O3,86.04
临夏回族自治州,PM10,36.35
临夏回族自治州,PM2.5,17.74
临夏回族自治州,SO2,4.78
临安,AQI,33.3
临安,CO,0.5
临安,NO2,25.91
临安,O3,40.26
临安,PM10,34.09
临安,PM2.5,9.87
临安,SO2,4.04
临汾,AQI,30.7
临汾,CO,0.58
临汾,NO2,16.91
临汾,O3,67.13
临汾,PM10,22.87
临汾,PM2.5,20.65
临汾,SO2,2.61
临沂,AQI,30.04
临沂,CO,0.42
临沂,NO2,10.43
临沂,O3,68.74
临沂,PM10,28.48
临沂,PM2.5,16.09
临沂,SO2,6.43
临沧,AQI,23.43
临沧,CO,0.62
临沧,NO2,9.83
临沧,O3,36.48
临沧,PM10,19.35
临沧,PM2.5,13.74
临沧,SO2,6.57
丹东,AQI,40.26
丹东,CO,0.6
丹东,NO2,14.96
丹东,O3,56.91
丹东,PM10,38.52
丹东,PM2.5,24.17
丹东,SO2,3.22
丽水,AQI,15.26
丽水,CO,0.38
丽水,NO2,11.61
丽水,O3,24.26
丽水,PM10,13.74
丽水,PM2.5,6.61
丽水,SO2,5.78
丽江,AQI,28.61
丽江,CO,0.53
丽江,NO2,6.65
丽江,O3,90.61
丽江,PM10,18.35
丽江,PM2.5,7.22
丽江,SO2,8.0
义乌,AQI,16.09
义乌,CO,0.35
义乌,NO2,9.7
义乌,O3,29.22
义乌,PM10,15.52
义乌,PM2.5,5.26
义乌,SO2,5.04
乌兰察布,AQI,37.48
乌兰察布,CO,0.4
乌兰察布,NO2,16.17
乌兰察布,O3,71.91
乌兰察布,PM10,37.26
乌兰察布,PM2.5,17.52
乌兰察布,SO2,15.96
乌海,AQI,45.39
乌海,CO,0.67
乌海,NO2,9.74
乌海,O3,93.13
乌海,PM10,45.83
乌海,PM2.5,15.17
乌海,SO2,11.17
乌鲁木齐,AQI,44.43
乌鲁木齐,CO,0.49
乌鲁木齐,NO2,25.13
乌鲁木齐,O3,88.3
乌鲁木齐,PM10,45.57
乌鲁木齐,PM2.5,14.48
乌鲁木齐,SO2,7.65
乐山,AQI,38.65
乐山,CO,0.62
乐山,NO2,14.13
乐山,O3,94.22
乐山,PM10,35.0
乐山,PM2.5,24.52
乐山,SO2,4.22
九江,AQI,32.96
九江,CO,0.49
九江,NO2,8.78
九江,O3,79.26
九江,PM10,32.74
九江,PM2.5,15.17
九江,SO2,5.96
乳山,AQI,30.96
乳山,CO,0.46
乳山,NO2,10.7
乳山,O3,84.35
乳山,PM10,21.83
乳山,PM2.5,17.04
乳山,SO2,5.22
云浮,AQI,45.61
云浮,CO,0.8
云浮,NO2,22.09
云浮,O3,49.3
云浮,PM10,48.83
云浮,PM2.5,19.74
云浮,SO2,16.22
五家渠,AQI,36.96
五家渠,CO,0.28
五家渠,NO2,10.65
五家渠,O3,97.26
五家渠,PM10,34.78
五家渠,PM2.5,14.04
五家渠,SO2,13.09
亳州,AQI,28.96
亳州,CO,0.55
亳州,NO2,7.48
亳州,O3,53.57
亳州,PM10,28.96
亳州,PM2.5,12.3
亳州,SO2,4.78
伊春,AQI,25.7
伊春,CO,0.69
伊春,NO2,10.26
伊春,O3,50.48
伊春,PM10,21.96
伊春,PM2.5,11.74
伊春,SO2,9.61
伊犁哈萨克州,AQI,31.26
伊犁哈萨克州,CO,0.75
伊犁哈萨克州,NO2,14.04
伊犁哈萨克州,O3,82.39
伊犁哈萨克州,PM10,26.17
伊犁哈萨克州,PM2.5,12.26
伊犁哈萨克州,SO2,8.39
佛山,AQI,58.26
佛山,CO,0.54
佛山,NO2,30.13
佛山,O3,90.83
佛山,PM10,46.83
佛山,PM2.5,23.87
佛山,SO2,12.26
佳木斯,AQI,34.87
佳木斯,CO,0.51
佳木斯,NO2,15.04
佳木斯,O3,74.04
佳木斯,PM10,34.26
佳木斯,PM2.5,16.91
佳木斯,SO2,7.04
保定,AQI,33.35
保定,CO,0.2
保定,NO2,18.65
保定,O3,62.35
保定,PM10,29.35
保定,PM2.5,14.17
保定,SO2,5.13
保山,AQI,22.39
保山,CO,0.32
保山,NO2,8.0
保山,O3,51.3
保山,PM10,15.0
保山,PM2.5,12.74
保山,SO2,5.04
信阳,AQI,31.7
信阳,CO,0.4
信阳,NO2,7.0
信阳,O3,58.7
信阳,PM10,31.35
信阳,PM2.5,18.65
信阳,SO2,6.65
儋州,AQI,18.39
儋州,CO,0.48
儋州,NO2,8.87
儋州,O3,26.7
儋州,PM10,17.96
儋州,PM2.5,6.74
儋州,SO2,7.74
克孜勒苏柯尔克孜自治州,AQI,48.22
克孜勒苏柯尔克孜自治州,CO,0.23
克孜勒苏柯尔克孜自治州,NO2,13.3
克孜勒苏柯尔克孜自治州,O3,98.65
克孜勒苏柯尔克孜自治州,PM10,45.87
克孜勒苏柯尔克孜自治州,PM2.5,12.57
克孜勒苏柯尔克孜自治州,SO2,5.3
克拉玛依,AQI,33.39
克拉玛依,CO,0.49
克拉玛依,NO2,15.22
克拉玛依,O3,90.22
克拉玛依,PM10,27.3
克拉玛依,PM2.5,9.74
克拉玛依,SO2,6.61
六安,AQI,34.13
六安,CO,0.49
六安,NO2,14.43
六安,O3,65.0
六安,PM10,33.74
六安,PM2.5,10.48
六安,SO2,8.09
六盘水,AQI,26.87
六盘水,CO,0.52
六盘水,NO2,14.13
六盘水,O3,46.35
六盘水,PM10,24.87
六盘水,PM2.5,16.78
六盘水,SO2,4.83
兰州,AQI,40.13
兰州,CO,0.44
兰州,NO2,18.7
兰州,O3,93.65
兰州,PM10,36.87
兰州,PM2.5,14.91
兰州,SO2,7.39
兰州新区,AQI,34.96
兰州新区,CO,0.57
兰州新区,NO2,9.22
兰州新区,O3,102.35
兰州新区,PM10,29.74
兰州新区,PM2.5,13.65
兰州新区,SO2,15.78
兴安盟,AQI,25.7
兴安盟,CO,0.32
兴安盟,NO2,7.91
兴安盟,O3,69.52
兴安盟,PM10,17.65
兴安盟,PM2.5,15.22
兴安盟,SO2,2.96
内江,AQI,40.48
内江,CO,0.43
内江,NO2,17.52
内江,O3,84.26
内江,PM10,34.04
内江,PM2.5,16.0
内江,SO2,14.61
凉山彝族自治州,AQI,28.09
凉山彝族自治州,CO,0.69
凉山彝族自治州,NO2,11.17
凉山彝族自治州,O3,76.35
凉山彝族自治州,PM10,26.26
凉山彝族自治州,PM2.5,14.48
凉山彝族自治州,SO2,10.0
包头,AQI,35.7
包头,CO,0.71
包头,NO2,17.0
包头,O3,85.52
包头,PM10,32.57
包头,PM2.5,15.43
包头,SO2,9.48
北京,AQI,33.57
北京,CO,0.48
北京,NO2,16.87
北京,O3,63.22
北京,PM10,30.96
北京,PM2.5,14.91
北京,SO2,2.78
北海,AQI,19.26
北海,CO,0.49
北海,NO2,5.3
北海,O3,60.57
北海,PM10,10.17
北海,PM2.5,3.61
北海,SO2,5.0
十堰,AQI,36.43
十堰,CO,0.55
十堰,NO2,9.74
十堰,O3,69.65
十堰,PM10,31.22
十堰,PM2.5,23.91
十堰,SO2,4.65
南京,AQI,29.04
南京,CO,0.37
南京,NO2,13.43
南京,O3,46.57
南京,PM10,29.0
南京,PM2.5,10.48
南京,SO2,4.83
南充,AQI,31.78
南充,CO,0.39
南充,NO2,15.39
南充,O3,61.48
南充,PM10,30.65
