city,type,value
七台河,AQI,29.92
七台河,CO,0.55
七台河,NO2,19.85
七台河,O3,44.83
七台河,PM10,27.79
七台河,PM2.5,12.18
七台河,SO2,8.07
三亚,AQI,16.3
三亚,CO,0.33
三亚,NO2,6.85
三亚,O3,32.25
三亚,PM10,15.4
三亚,PM2.5,6.65
三亚,SO2,3.87
三明,AQI,36.77
三明,CO,0.67
三明,NO2,19.15
三明,O3,52.03
三明,PM10,35.44
三明,PM2.5,21.02
三明,SO2,6.21
三门峡,AQI,40.22
三门峡,CO,0.75
三门峡,NO2,21.13
三门峡,O3,70.46
三门峡,PM10,39.85
三门峡,PM2.5,19.86
三门峡,SO2,5.77
上海,AQI,35.6
上海,CO,0.63
上海,NO2,24.04
上海,O3,78.6
上海,PM10,31.86
上海,PM2.5,18.6
上海,SO2,5.57
上饶,AQI,45.62
上饶,CO,0.51
上饶,NO2,15.83
上饶,O3,78.36
上饶,PM10,45.68
上饶,PM2.5,26.03
上饶,SO2,17.61
东莞,AQI,42.87
东莞,CO,0.61
东莞,NO2,26.61
东莞,O3,76.0
东莞,PM10,36.63
东莞,PM2.5,19.91
东莞,SO2,7.41
东营,AQI,40.13
东营,CO,0.58
东营,NO2,15.58
东营,O3,94.05
东营,PM10,33.59
东营,PM2.5,17.92
东营,SO2,9.08
中卫,AQI,48.23
中卫,CO,0.42
中卫,NO2,25.19
中卫,O3,66.73
中卫,PM10,53.15
中卫,PM2.5,19.52
中卫,SO2,9.46
中山,AQI,34.23
中山,CO,0.55
中山,NO2,15.97
中山,O3,69.71
中山,PM10,30.31
中山,PM2.5,15.31
中山,SO2,4.2
临夏回族自治州,AQI,45.09
临夏回族自治州,CO,0.33
临夏回族自治州,NO2,20.64
临夏回族自治州,O3,63.6
临夏回族自治州,PM10,44.62
临夏回族自治州,PM2.5,21.35
临夏回族自治州,SO2,5.98
临安,AQI,44.48
临安,CO,0.57
临安,NO2,29.55
临安,O3,69.24
临安,PM10,45.94
临安,PM2.5,23.71
临安,SO2,5.69
临汾,AQI,58.56
临汾,CO,1.05
临汾,NO2,27.28
临汾,O3,68.22
临汾,PM10,47.07
临汾,PM2.5,39.08
