city,type,value
七台河,AQI,51.58
七台河,CO,0.7
七台河,NO2,18.79
七台河,O3,76.62
七台河,PM10,46.62
七台河,PM2.5,36.5
七台河,SO2,15.08
三亚,AQI,28.92
三亚,CO,0.5
三亚,NO2,11.17
三亚,O3,69.88
三亚,PM10,27.0
三亚,PM2.5,14.62
三亚,SO2,3.96
三明,AQI,53.29
三明,CO,0.91
三明,NO2,25.88
三明,O3,75.33
三明,PM10,48.58
三明,PM2.5,36.79
三明,SO2,10.62
三门峡,AQI,93.62
三门峡,CO,0.9
三门峡,NO2,39.42
三门峡,O3,49.58
三门峡,PM10,136.79
三门峡,PM2.5,48.67
三门峡,SO2,13.04
上海,AQI,63.25
上海,CO,0.7
上海,NO2,45.42
上海,O3,68.62
上海,PM10,71.0
上海,PM2.5,43.04
上海,SO2,8.12
上饶,AQI,62.42
上饶,CO,0.71
上饶,NO2,38.0
上饶,O3,33.25
上饶,PM10,70.04
上饶,PM2.5,43.21
上饶,SO2,55.88
东莞,AQI,54.5
东莞,CO,0.65
东莞,NO2,30.67
东莞,O3,103.38
东莞,PM10,43.25
东莞,PM2.5,29.12
东莞,SO2,11.12
东营,AQI,56.46
东营,CO,0.51
东营,NO2,13.46
东营,O3,73.92
东营,PM10,71.71
东营,PM2.5,25.83
东营,SO2,7.62
中卫,AQI,65.71
中卫,CO,0.39
中卫,NO2,27.5
中卫,O3,61.71
中卫,PM10,81.25
中卫,PM2.5,29.92
中卫,SO2,12.75
中山,AQI,40.46
中山,CO,0.57
中山,NO2,16.33
中山,O3,94.17
中山,PM10,35.92
中山,PM2.5,24.04
中山,SO2,3.83
临夏回族自治州,AQI,51.83
临夏回族自治州,CO,1.32
临夏回族自治州,NO2,35.25
临夏回族自治州,O3,43.92
临夏回族自治州,PM10,58.62
临夏回族自治州,PM2.5,21.04
临夏回族自治州,SO2,13.83
临安,AQI,59.92
临安,CO,1.04
临安,NO2,19.0
临安,O3,71.5
临安,PM10,68.33
临安,PM2.5,40.5
临安,SO2,4.0
临汾,AQI,90.29
临汾,CO,0.95
临汾,NO2,38.67
临汾,O3,48.88
临汾,PM10,119.62
临汾,PM2.5,62.88
临汾,SO2,28.96
临沂,AQI,96.88
临沂,CO,0.73
临沂,NO2,40.21
临沂,O3,50.54
临沂,PM10,137.17
临沂,PM2.5,49.21
临沂,SO2,11.17
临沧,AQI,41.21
临沧,CO,0.63
临沧,NO2,13.38
临沧,O3,56.21
临沧,PM10,31.29
临沧,PM2.5,27.54
临沧,SO2,7.62
丹东,AQI,53.5
丹东,CO,0.6
丹东,NO2,11.62
丹东,O3,77.79
丹东,PM10,58.04
丹东,PM2.5,21.83
丹东,SO2,10.67
丽水,AQI,59.38
丽水,CO,0.66
丽水,NO2,30.04
丽水,O3,35.83
丽水,PM10,62.92
丽水,PM2.5,39.62
丽水,SO2,7.83
丽江,AQI,28.92
丽江,CO,0.51
丽江,NO2,7.96
丽江,O3,88.83
丽江,PM10,24.29
丽江,PM2.5,11.04
丽江,SO2,7.21
义乌,AQI,68.71
义乌,CO,0.75
义乌,NO2,53.71
义乌,O3,33.67
义乌,PM10,84.12
义乌,PM2.5,49.12
义乌,SO2,9.12
乌兰察布,AQI,24.62
乌兰察布,CO,0.33
乌兰察布,NO2,7.54
乌兰察布,O3,74.04
乌兰察布,PM10,18.96
乌兰察布,PM2.5,10.33
乌兰察布,SO2,14.29
乌海,AQI,81.46
乌海,CO,0.84
乌海,NO2,26.88
乌海,O3,51.88
乌海,PM10,112.5
乌海,PM2.5,30.12
乌海,SO2,17.17
乌鲁木齐,AQI,52.96
乌鲁木齐,CO,0.97
乌鲁木齐,NO2,27.62
乌鲁木齐,O3,50.58
乌鲁木齐,PM10,27.58
乌鲁木齐,PM2.5,37.46
乌鲁木齐,SO2,6.29
乐山,AQI,84.21
乐山,CO,0.97
乐山,NO2,36.58
乐山,O3,63.38
乐山,PM10,82.54
乐山,PM2.5,62.25
乐山,SO2,8.17
九江,AQI,64.62
九江,CO,0.85
九江,NO2,43.08
九江,O3,52.5
九江,PM10,76.25
九江,PM2.5,45.67
九江,SO2,10.12
乳山,AQI,58.75
乳山,CO,0.79
乳山,NO2,20.92
乳山,O3,72.54
乳山,PM10,67.88
乳山,PM2.5,30.88
乳山,SO2,7.92
云浮,AQI,53.33
云浮,CO,0.67
云浮,NO2,26.12
云浮,O3,75.67
云浮,PM10,56.67
云浮,PM2.5,33.21
云浮,SO2,11.21
五家渠,AQI,71.04
五家渠,CO,0.98
五家渠,NO2,23.75
五家渠,O3,46.96
五家渠,PM10,69.62
五家渠,PM2.5,51.75
五家渠,SO2,9.71
亳州,AQI,100.04
亳州,CO,0.6
亳州,NO2,19.58
亳州,O3,77.62
亳州,PM10,147.75
亳州,PM2.5,52.17
亳州,SO2,11.0
伊春,AQI,42.83
伊春,CO,0.67
伊春,NO2,19.08
伊春,O3,50.71
伊春,PM10,35.58
伊春,PM2.5,30.0
伊春,SO2,9.42
伊犁哈萨克州,AQI,37.21
伊犁哈萨克州,CO,1.23
伊犁哈萨克州,NO2,25.79
伊犁哈萨克州,O3,22.0
伊犁哈萨克州,PM10,28.21
伊犁哈萨克州,PM2.5,26.12
伊犁哈萨克州,SO2,7.08
佛山,AQI,56.17
佛山,CO,0.69
佛山,NO2,26.08
佛山,O3,103.92
佛山,PM10,52.83
佛山,PM2.5,32.88
佛山,SO2,6.67
佳木斯,AQI,53.25
佳木斯,CO,0.75
佳木斯,NO2,18.29
佳木斯,O3,69.46
佳木斯,PM10,41.83
佳木斯,PM2.5,37.79
佳木斯,SO2,8.5
保定,AQI,83.54
保定,CO,0.57
保定,NO2,30.88
保定,O3,58.33
保定,PM10,116.38
保定,PM2.5,48.88
保定,SO2,9.54
保山,AQI,40.25
保山,CO,0.46
保山,NO2,8.75
保山,O3,77.88
保山,PM10,25.83
保山,PM2.5,27.92
保山,SO2,5.04
信阳,AQI,91.67
信阳,CO,0.96
信阳,NO2,23.58
信阳,O3,104.29
信阳,PM10,125.08
信阳,PM2.5,62.25
