date,hour,type,city,value
20140614,0,AQI,北京,39.0
20140614,0,PM2.5,北京,23.0
20140614,0,PM2.5_24h,北京,50.0
20140614,0,PM10,北京,39.0
20140614,0,PM10_24h,北京,90.0
20140614,0,SO2,北京,2.0
20140614,0,SO2_24h,北京,9.0
20140614,0,NO2,北京,58.0
20140614,0,NO2_24h,北京,45.0
20140614,0,O3,北京,47.0
20140614,0,O3_24h,北京,220.0
20140614,0,O3_8h,北京,104.0
20140614,0,O3_8h_24h,北京,177.0
20140614,0,CO,北京,0.64
20140614,0,CO_24h,北京,0.89
20140614,1,AQI,北京,41.0
20140614,1,PM2.5,北京,26.0
20140614,1,PM2.5_24h,北京,49.0
20140614,1,PM10,北京,41.0
20140614,1,PM10_24h,北京,85.0
20140614,1,SO2,北京,3.0
20140614,1,SO2_24h,北京,8.0
20140614,1,NO2,北京,57.0
20140614,1,NO2_24h,北京,45.0
20140614,1,O3,北京,45.0
20140614,1,O3_24h,北京,220.0
20140614,1,O3_8h,北京,81.0
20140614,1,O3_8h_24h,北京,177.0
20140614,1,CO,北京,0.62
20140614,1,CO_24h,北京,0.87
20140614,2,AQI,北京,40.0
20140614,2,PM2.5,北京,25.0
20140614,2,PM2.5_24h,北京,48.0
20140614,2,PM10,北京,40.0
20140614,2,PM10_24h,北京,83.0
20140614,2,SO2,北京,3.0
20140614,2,SO2_24h,北京,8.0
20140614,2,NO2,北京,48.0
20140614,2,NO2_24h,北京,46.0
20140614,2,O3,北京,44.0
20140614,2,O3_24h,北京,220.0
20140614,2,O3_8h,北京,65.0
20140614,2,O3_8h_24h,北京,177.0
20140614,2,CO,北京,0.53
20140614,2,CO_24h,北京,0.85
20140614,3,AQI,北京,39.0
20140614,3,PM2.5,北京,27.0
20140614,3,PM2.5_24h,北京,45.0
20140614,3,PM10,北京,37.0
20140614,3,PM10_24h,北京,79.0
20140614,3,SO2,北京,2.0
20140614,3,SO2_24h,北京,8.0
20140614,3,NO2,北京,45.0
20140614,3,NO2_24h,北京,45.0
20140614,3,O3,北京,36.0
20140614,3,O3_24h,北京,220.0
20140614,3,O3_8h,北京,54.0
20140614,3,O3_8h_24h,北京,177.0
20140614,3,CO,北京,0.48
20140614,3,CO_24h,北京,0.83
20140614,4,AQI,北京,45.0
20140614,4,PM2.5,北京,26.0
20140614,4,PM2.5_24h,北京,41.0
20140614,4,PM10,北京,45.0
20140614,4,PM10_24h,北京,74.0
20140614,4,SO2,北京,3.0
20140614,4,SO2_24h,北京,8.0
20140614,4,NO2,北京,44.0
20140614,4,NO2_24h,北京,44.0
20140614,4,O3,北京,27.0
20140614,4,O3_24h,北京,220.0
20140614,4,O3_8h,北京,45.0
20140614,4,O3_8h_24h,北京,176.0
20140614,4,CO,北京,0.46
20140614,4,CO_24h,北京,0.78
20140614,5,AQI,北京,31.0
20140614,5,PM2.5,北京,22.0
20140614,5,PM2.5_24h,北京,40.0
20140614,5,PM10,北京,29.0
20140614,5,PM10_24h,北京,71.0
20140614,5,SO2,北京,2.0
20140614,5,SO2_24h,北京,7.0
20140614,5,NO2,北京,41.0
20140614,5,NO2_24h,北京,43.0
20140614,5,O3,北京,30.0
20140614,5,O3_24h,北京,220.0
20140614,5,O3_8h,北京,44.0
20140614,5,O3_8h_24h,北京,177.0
20140614,5,CO,北京,0.5
20140614,5,CO_24h,北京,0.77
20140614,6,AQI,北京,27.0
20140614,6,PM2.5,北京,19.0
20140614,6,PM2.5_24h,北京,37.0
20140614,6,PM10,北京,24.0
20140614,6,PM10_24h,北京,67.0
20140614,6,SO2,北京,2.0
20140614,6,SO2_24h,北京,7.0
20140614,6,NO2,北京,33.0
20140614,6,NO2_24h,北京,41.0
20140614,6,O3,北京,35.0
20140614,6,O3_24h,北京,220.0
20140614,6,O3_8h,北京,40.0
20140614,6,O3_8h_24h,北京,177.0
20140614,6,CO,北京,0.44
20140614,6,CO_24h,北京,0.74
20140614,7,AQI,北京,45.0
20140614,7,PM2.5,北京,23.0
20140614,7,PM2.5_24h,北京,35.0
20140614,7,PM10,北京,45.0
20140614,7,PM10_24h,北京,63.0
20140614,7,SO2,北京,2.0
20140614,7,SO2_24h,北京,7.0
20140614,7,NO2,北京,39.0
20140614,7,NO2_24h,北京,40.0
20140614,7,O3,北京,35.0
20140614,7,O3_24h,北京,220.0
20140614,7,O3_8h,北京,38.0
20140614,7,O3_8h_24h,北京,177.0
20140614,7,CO,北京,0.46
20140614,7,CO_24h,北京,0.71
20140614,9,AQI,北京,44.0
20140614,9,PM2.5,北京,26.0
20140614,9,PM2.5_24h,北京,29.0
20140614,9,PM10,北京,44.0
20140614,9,PM10_24h,北京,54.0
20140614,9,SO2,北京,3.0
20140614,9,SO2_24h,北京,5.0
20140614,9,NO2,北京,37.0
20140614,9,NO2_24h,北京,37.0
20140614,9,O3,北京,56.0
20140614,9,O3_24h,北京,220.0
20140614,9,O3_8h,北京,39.0
20140614,9,O3_8h_24h,北京,177.0
20140614,9,CO,北京,0.5
20140614,9,CO_24h,北京,0.63
20140614,10,AQI,北京,39.0
20140614,10,PM2.5,北京,27.0
20140614,10,PM2.5_24h,北京,28.0
20140614,10,PM10,北京,39.0
20140614,10,PM10_24h,北京,52.0
20140614,10,SO2,北京,3.0
20140614,10,SO2_24h,北京,5.0
20140614,10,NO2,北京,35.0
20140614,10,NO2_24h,北京,37.0
20140614,10,O3,北京,79.0
20140614,10,O3_24h,北京,220.0
20140614,10,O3_8h,北京,43.0
20140614,10,O3_8h_24h,北京,177.0
20140614,10,CO,北京,0.55
20140614,10,CO_24h,北京,0.61
20140614,11,AQI,北京,39.0
20140614,11,PM2.5,北京,25.0
20140614,11,PM2.5_24h,北京,27.0
20140614,11,PM10,北京,39.0
20140614,11,PM10_24h,北京,51.0
20140614,11,SO2,北京,4.0
20140614,11,SO2_24h,北京,4.0
20140614,11,NO2,北京,30.0
20140614,11,NO2_24h,北京,37.0
20140614,11,O3,北京,115.0
20140614,11,O3_24h,北京,220.0
20140614,11,O3_8h,北京,53.0
20140614,11,O3_8h_24h,北京,177.0
20140614,11,CO,北京,0.55
20140614,11,CO_24h,北京,0.6
20140614,12,AQI,北京,53.0
20140614,12,PM2.5,北京,34.0
20140614,12,PM2.5_24h,北京,28.0
20140614,12,PM10,北京,55.0
20140614,12,PM10_24h,北京,53.0
20140614,12,SO2,北京,5.0
20140614,12,SO2_24h,北京,5.0
20140614,12,NO2,北京,35.0
20140614,12,NO2_24h,北京,44.0
20140614,12,O3,北京,144.0
20140614,12,O3_24h,北京,216.0
20140614,12,O3_8h,北京,64.0
20140614,12,O3_8h_24h,北京,180.0
20140614,12,CO,北京,0.67
20140614,12,CO_24h,北京,0.65
20140614,13,AQI,北京,75.0
20140614,13,PM2.5,北京,36.0
20140614,13,PM2.5_24h,北京,27.0
20140614,13,PM10,北京,53.0
20140614,13,PM10_24h,北京,51.0
20140614,13,SO2,北京,4.0
20140614,13,SO2_24h,北京,4.0
20140614,13,NO2,北京,27.0
20140614,13,NO2_24h,北京,38.0
20140614,13,O3,北京,180.0
20140614,13,O3_24h,北京,220.0
20140614,13,O3_8h,北京,87.0
20140614,13,O3_8h_24h,北京,177.0
20140614,13,CO,北京,0.67
20140614,13,CO_24h,北京,0.59
20140614,14,AQI,北京,105.0
20140614,14,PM2.5,北京,39.0
20140614,14,PM2.5_24h,北京,27.0
20140614,14,PM10,北京,55.0
20140614,14,PM10_24h,北京,51.0
20140614,14,SO2,北京,5.0
20140614,14,SO2_24h,北京,4.0
20140614,14,NO2,北京,24.0
20140614,14,NO2_24h,北京,37.0
20140614,14,O3,北京,210.0
20140614,14,O3_24h,北京,224.0
20140614,14,O3_8h,北京,109.0
20140614,14,O3_8h_24h,北京,177.0
20140614,14,CO,北京,0.68
20140614,14,CO_24h,北京,0.59
20140614,15,AQI,北京,117.0
20140614,15,PM2.5,北京,41.0
20140614,15,PM2.5_24h,北京,27.0
20140614,15,PM10,北京,63.0
20140614,15,PM10_24h,北京,51.0
20140614,15,SO2,北京,5.0
20140614,15,SO2_24h,北京,4.0
20140614,15,NO2,北京,24.0
20140614,15,NO2_24h,北京,37.0
20140614,15,O3,北京,233.0
20140614,15,O3_24h,北京,244.0
20140614,15,O3_8h,北京,133.0
20140614,15,O3_8h_24h,北京,177.0
20140614,15,CO,北京,0.69
20140614,15,CO_24h,北京,0.59
20140614,16,AQI,北京,122.0
20140614,16,PM2.5,北京,40.0
20140614,16,PM2.5_24h,北京,27.0
20140614,16,PM10,北京,70.0
20140614,16,PM10_24h,北京,51.0
20140614,16,SO2,北京,5.0
20140614,16,SO2_24h,北京,3.0
20140614,16,NO2,北京,24.0
20140614,16,NO2_24h,北京,37.0
20140614,16,O3,北京,243.0
20140614,16,O3_24h,北京,247.0
20140614,16,O3_8h,北京,158.0
20140614,16,O3_8h_24h,北京,177.0
20140614,16,CO,北京,0.66
20140614,16,CO_24h,北京,0.58
20140614,17,AQI,北京,129.0
20140614,17,PM2.5,北京,43.0
20140614,17,PM2.5_24h,北京,27.0
20140614,17,PM10,北京,78.0
20140614,17,PM10_24h,北京,51.0
20140614,17,SO2,北京,5.0
20140614,17,SO2_24h,北京,3.0
20140614,17,NO2,北京,25.0
20140614,17,NO2_24h,北京,37.0
20140614,17,O3,北京,257.0
20140614,17,O3_24h,北京,258.0
20140614,17,O3_8h,北京,183.0
20140614,17,O3_8h_24h,北京,186.0
20140614,17,CO,北京,0.68
20140614,17,CO_24h,北京,0.57
20140614,18,AQI,北京,125.0
20140614,18,PM2.5,北京,48.0
20140614,18,PM2.5_24h,北京,28.0
20140614,18,PM10,北京,108.0
20140614,18,PM10_24h,北京,49.0
20140614,18,SO2,北京,6.0
20140614,18,SO2_24h,北京,3.0
20140614,18,NO2,北京,29.0
20140614,18,NO2_24h,北京,37.0
20140614,18,O3,北京,249.0
20140614,18,O3_24h,北京,264.0
20140614,18,O3_8h,北京,204.0
20140614,18,O3_8h_24h,北京,205.0
20140614,18,CO,北京,0.71
20140614,18,CO_24h,北京,0.57
20140614,19,AQI,北京,113.0
20140614,19,PM2.5,北京,53.0
20140614,19,PM2.5_24h,北京,30.0
20140614,19,PM10,北京,109.0
20140614,19,PM10_24h,北京,50.0
20140614,19,SO2,北京,5.0
20140614,19,SO2_24h,北京,3.0
20140614,19,NO2,北京,35.0
20140614,19,NO2_24h,北京,38.0
20140614,19,O3,北京,226.0
20140614,19,O3_24h,北京,268.0
20140614,19,O3_8h,北京,217.0
20140614,19,O3_8h_24h,北京,217.0
20140614,19,CO,北京,0.78
20140614,19,CO_24h,北京,0.58
20140614,20,AQI,北京,101.0
20140614,20,PM2.5,北京,60.0
20140614,20,PM2.5_24h,北京,31.0
20140614,20,PM10,北京,131.0
20140614,20,PM10_24h,北京,55.0
20140614,20,SO2,北京,5.0
20140614,20,SO2_24h,北京,4.0
20140614,20,NO2,北京,41.0
20140614,20,NO2_24h,北京,38.0
20140614,20,O3,北京,201.0
20140614,20,O3_24h,北京,269.0
20140614,20,O3_8h,北京,224.0
20140614,20,O3_8h_24h,北京,224.0
20140614,20,CO,北京,0.85
20140614,20,CO_24h,北京,0.6
20140614,21,AQI,北京,110.0
20140614,21,PM2.5,北京,73.0
20140614,21,PM2.5_24h,北京,32.0
20140614,21,PM10,北京,170.0
20140614,21,PM10_24h,北京,57.0
20140614,21,SO2,北京,3.0
20140614,21,SO2_24h,北京,4.0
20140614,21,NO2,北京,63.0
20140614,21,NO2_24h,北京,38.0
