city,type,value
三亚,AQI,18.42
三亚,CO,0.48
三亚,NO2,8.5
三亚,O3,57.79
三亚,PM10,13.04
三亚,PM2.5,5.33
三亚,SO2,2.0
三门峡,AQI,79.82
三门峡,CO,1.53
三门峡,NO2,51.14
三门峡,O3,20.23
三门峡,PM10,108.77
三门峡,PM2.5,49.32
三门峡,SO2,38.5
上海,AQI,52.33
上海,CO,0.64
上海,NO2,45.25
上海,O3,82.46
上海,PM10,55.21
上海,PM2.5,29.75
上海,SO2,12.12
东莞,AQI,101.83
东莞,CO,1.22
东莞,NO2,55.96
东莞,O3,59.46
东莞,PM10,110.46
东莞,PM2.5,76.33
东莞,SO2,27.71
东营,AQI,133.21
东营,CO,1.64
东营,NO2,56.12
东营,O3,66.21
东营,PM10,174.21
东营,PM2.5,96.67
东营,SO2,76.25
中山,AQI,89.17
中山,CO,1.88
中山,NO2,69.23
中山,O3,38.41
中山,PM10,104.88
中山,PM2.5,66.29
中山,SO2,26.83
临安,AQI,103.42
临安,CO,0.94
临安,NO2,41.58
临安,O3,76.54
临安,PM10,132.21
临安,PM2.5,72.75
临安,SO2,23.54
临汾,AQI,122.79
临汾,CO,2.94
临汾,NO2,55.75
临汾,O3,35.62
临汾,PM10,168.58
临汾,PM2.5,87.21
临汾,SO2,43.42
临沂,AQI,160.12
临沂,CO,2.52
临沂,NO2,87.62
临沂,O3,33.29
临沂,PM10,229.92
临沂,PM2.5,117.79
临沂,SO2,99.58
丹东,AQI,79.25
丹东,CO,0.74
丹东,NO2,13.46
丹东,O3,125.58
丹东,PM10,98.04
丹东,PM2.5,58.25
丹东,SO2,18.92
丽水,AQI,61.29
丽水,CO,0.54
丽水,NO2,36.88
丽水,O3,53.62
丽水,PM10,66.67
丽水,PM2.5,38.67
丽水,SO2,13.92
义乌,AQI,75.71
义乌,CO,1.13
义乌,NO2,65.12
义乌,O3,69.0
义乌,PM10,92.75
义乌,PM2.5,54.04
义乌,SO2,42.92
乌鲁木齐,AQI,89.21
乌鲁木齐,CO,1.22
乌鲁木齐,NO2,60.33
乌鲁木齐,O3,15.62
乌鲁木齐,PM10,127.83
乌鲁木齐,PM2.5,38.29
乌鲁木齐,SO2,29.25
九江,AQI,75.0
九江,CO,0.68
九江,NO2,43.33
九江,O3,55.58
九江,PM10,97.12
九江,PM2.5,42.92
九江,SO2,66.79
乳山,AQI,126.71
乳山,CO,1.86
乳山,NO2,11.5
乳山,O3,167.25
乳山,PM10,94.31
乳山,PM2.5,94.96
乳山,SO2,19.67
云浮,AQI,91.42
云浮,CO,1.53
云浮,NO2,47.42
云浮,O3,63.67
云浮,PM10,103.92
云浮,PM2.5,68.0
云浮,SO2,43.79
佛山,AQI,132.79
佛山,CO,1.46
佛山,NO2,99.54
佛山,O3,45.46
佛山,PM10,137.0
佛山,PM2.5,101.08
佛山,SO2,48.58
保定,AQI,379.58
保定,CO,2.45
保定,NO2,93.21
保定,O3,26.75
保定,PM10,490.0
保定,PM2.5,294.54
保定,SO2,45.71
克拉玛依,AQI,59.12
克拉玛依,CO,2.0
克拉玛依,NO2,55.21
克拉玛依,O3,26.54
克拉玛依,PM10,68.54
克拉玛依,PM2.5,31.21
克拉玛依,SO2,7.54
兰州,AQI,98.88
兰州,CO,2.04
兰州,NO2,68.33
兰州,O3,24.17
兰州,PM10,129.46
兰州,PM2.5,71.92
兰州,SO2,36.62
包头,AQI,153.22
包头,CO,1.88
包头,NO2,67.0
包头,O3,29.87
包头,PM10,255.78
包头,PM2.5,65.61
包头,SO2,42.09
北京,AQI,272.21
北京,CO,2.19
北京,NO2,93.67
北京,O3,25.92
北京,PM10,274.17
北京,PM2.5,222.42
北京,SO2,12.29
北海,AQI,75.12
北海,CO,1.48
北海,NO2,20.5
北海,O3,94.62
北海,PM10,84.17
北海,PM2.5,54.5
北海,SO2,17.21
南京,AQI,126.58
南京,CO,0.9
南京,NO2,69.46
南京,O3,64.96
南京,PM10,152.12
南京,PM2.5,93.79
南京,SO2,21.21
南充,AQI,97.5
南充,CO,0.83
南充,NO2,52.68
南充,O3,43.23
南充,PM10,117.59
南充,PM2.5,72.86
南充,SO2,29.09
南宁,AQI,110.0
南宁,CO,1.22
南宁,NO2,63.33
南宁,O3,61.83
南宁,PM10,139.62
南宁,PM2.5,82.92
南宁,SO2,26.12
南昌,AQI,102.75
南昌,CO,1.36
南昌,NO2,53.5
南昌,O3,48.08
南昌,PM10,122.92
南昌,PM2.5,76.54
南昌,SO2,24.04
南通,AQI,71.86
南通,CO,0.61
南通,NO2,70.32
南通,O3,75.95
南通,PM10,91.73
南通,PM2.5,47.18
南通,SO2,35.45
即墨,AQI,108.33
即墨,CO,0.94
即墨,NO2,26.71
即墨,O3,129.62
即墨,PM10,159.25
即墨,PM2.5,63.24
即墨,SO2,24.58
厦门,AQI,39.3
厦门,CO,0.51
厦门,NO2,22.43
厦门,O3,75.22
厦门,PM10,38.87
厦门,PM2.5,21.35
厦门,SO2,7.96
句容,AQI,97.21
句容,CO,0.69
句容,NO2,40.21
句容,O3,57.42
句容,PM10,98.75
句容,PM2.5,69.88
句容,SO2,27.25
台州,AQI,48.96
台州,CO,0.83
台州,NO2,24.25
台州,O3,62.38
台州,PM10,48.92
台州,PM2.5,29.96
台州,SO2,12.67
合肥,AQI,104.92
合肥,CO,1.14
合肥,NO2,33.25
合肥,O3,26.08
合肥,PM10,140.08
合肥,PM2.5,74.62
合肥,SO2,17.58
吉林,AQI,112.87
吉林,CO,0.92
吉林,NO2,30.43
吉林,O3,110.57
吉林,PM10,119.7
吉林,PM2.5,85.09
吉林,SO2,17.57
吴江,AQI,66.62
吴江,CO,0.5
吴江,NO2,38.17
吴江,O3,76.42
吴江,PM10,81.62
吴江,PM2.5,43.17
吴江,SO2,16.12
呼和浩特,AQI,166.0
呼和浩特,CO,1.67
呼和浩特,NO2,88.04
呼和浩特,O3,28.5
呼和浩特,PM10,257.92
呼和浩特,PM2.5,103.71
呼和浩特,SO2,63.71
咸阳,AQI,113.17
咸阳,CO,1.55
咸阳,NO2,38.52
咸阳,O3,20.43
咸阳,PM10,148.39
咸阳,PM2.5,76.61
咸阳,SO2,24.65
哈尔滨,AQI,405.42
哈尔滨,CO,2.02
哈尔滨,NO2,98.92
哈尔滨,O3,16.0
哈尔滨,PM10,491.83
哈尔滨,PM2.5,415.04
哈尔滨,SO2,70.54
唐山,AQI,263.83
唐山,CO,2.26
唐山,NO2,74.33
唐山,O3,19.83
唐山,PM10,336.29
唐山,PM2.5,209.42
唐山,SO2,32.54
嘉兴,AQI,51.43
