city,type,value
三亚,AQI,20.0
三亚,CO,0.51
三亚,NO2,6.74
三亚,O3,47.04
三亚,PM10,19.87
三亚,PM2.5,10.22
三亚,SO2,2.0
三门峡,AQI,87.3
三门峡,CO,1.06
三门峡,NO2,17.74
三门峡,O3,102.09
三门峡,PM10,113.96
三门峡,PM2.5,60.83
三门峡,SO2,47.0
上海,AQI,45.26
上海,CO,0.54
上海,NO2,23.39
上海,O3,106.3
上海,PM10,43.35
上海,PM2.5,27.91
上海,SO2,7.61
东莞,AQI,33.35
东莞,CO,0.71
东莞,NO2,39.65
东莞,O3,24.48
东莞,PM10,33.3
东莞,PM2.5,20.04
东莞,SO2,11.78
东营,AQI,88.43
东营,CO,0.88
东营,NO2,41.22
东营,O3,135.57
东营,PM10,115.48
东营,PM2.5,46.04
东营,SO2,87.13
中山,AQI,18.43
中山,CO,0.79
中山,NO2,9.57
中山,O3,19.61
中山,PM10,18.55
中山,PM2.5,10.57
中山,SO2,7.91
临安,AQI,73.17
临安,CO,0.66
临安,NO2,29.26
临安,O3,51.65
临安,PM10,89.83
临安,PM2.5,47.7
临安,SO2,10.43
临汾,AQI,108.74
临汾,CO,2.64
临汾,NO2,31.0
临汾,O3,68.83
临汾,PM10,118.48
临汾,PM2.5,81.74
临汾,SO2,46.57
临沂,AQI,116.35
临沂,CO,1.44
临沂,NO2,56.65
临沂,O3,56.35
临沂,PM10,156.78
临沂,PM2.5,85.83
临沂,SO2,58.52
丹东,AQI,75.96
丹东,CO,1.04
丹东,NO2,37.57
丹东,O3,72.96
丹东,PM10,97.39
丹东,PM2.5,51.74
丹东,SO2,22.09
丽水,AQI,53.17
丽水,CO,0.96
丽水,NO2,31.48
丽水,O3,47.43
丽水,PM10,47.5
丽水,PM2.5,37.7
丽水,SO2,6.91
义乌,AQI,58.61
义乌,CO,0.66
义乌,NO2,29.0
义乌,O3,49.61
义乌,PM10,51.48
义乌,PM2.5,41.87
义乌,SO2,12.65
乌鲁木齐,AQI,87.13
乌鲁木齐,CO,0.59
乌鲁木齐,NO2,48.17
乌鲁木齐,O3,46.83
乌鲁木齐,PM10,123.74
乌鲁木齐,PM2.5,28.48
乌鲁木齐,SO2,10.43
九江,AQI,101.48
九江,CO,0.95
九江,NO2,30.65
九江,O3,36.22
九江,PM10,124.43
九江,PM2.5,73.87
九江,SO2,25.65
乳山,AQI,51.7
乳山,CO,0.73
乳山,NO2,12.83
乳山,O3,98.35
乳山,PM10,49.61
乳山,PM2.5,34.96
乳山,SO2,11.04
云浮,AQI,21.96
云浮,CO,1.37
云浮,NO2,16.61
云浮,O3,13.39
云浮,PM10,18.78
云浮,PM2.5,11.8
云浮,SO2,10.17
佛山,AQI,45.04
佛山,CO,1.05
佛山,NO2,52.78
佛山,O3,23.26
佛山,PM10,45.74
佛山,PM2.5,29.0
佛山,SO2,20.35
保定,AQI,145.61
保定,CO,1.58
保定,NO2,39.65
保定,O3,85.87
保定,PM10,230.26
保定,PM2.5,106.91
保定,SO2,61.17
克拉玛依,AQI,47.09
克拉玛依,CO,0.71
克拉玛依,NO2,13.48
克拉玛依,O3,82.61
克拉玛依,PM10,49.04
克拉玛依,PM2.5,24.26
克拉玛依,SO2,4.65
兰州,AQI,110.0
兰州,CO,1.47
兰州,NO2,57.0
兰州,O3,47.3
兰州,PM10,163.0
兰州,PM2.5,64.43
兰州,SO2,38.96
包头,AQI,140.0
包头,CO,0.69
包头,NO2,35.04
包头,O3,93.96
包头,PM10,219.65
包头,PM2.5,49.09
包头,SO2,41.91
北京,AQI,113.91
北京,CO,0.96
北京,NO2,59.96
北京,O3,123.74
北京,PM10,150.87
北京,PM2.5,81.26
北京,SO2,25.17
北海,AQI,46.61
北海,CO,1.43
北海,NO2,16.52
北海,O3,68.83
北海,PM10,47.3
北海,PM2.5,8.33
北海,SO2,15.87
南京,AQI,129.48
南京,CO,0.91
南京,NO2,56.17
南京,O3,64.3
南京,PM10,156.57
南京,PM2.5,96.35
南京,SO2,33.13
南充,AQI,122.43
南充,CO,0.95
南充,NO2,33.83
南充,O3,39.13
南充,PM10,125.96
南充,PM2.5,92.78
南充,SO2,12.35
南宁,AQI,48.87
南宁,CO,1.16
南宁,NO2,24.22
南宁,O3,49.87
南宁,PM10,50.35
南宁,PM2.5,22.0
南宁,SO2,8.17
南昌,AQI,125.65
南昌,CO,1.44
南昌,NO2,29.35
南昌,O3,76.87
南昌,PM10,130.09
南昌,PM2.5,95.04
南昌,SO2,27.48
南通,AQI,54.13
南通,CO,0.54
南通,NO2,22.04
南通,O3,102.74
南通,PM10,56.78
南通,PM2.5,34.04
南通,SO2,13.48
即墨,AQI,59.35
即墨,CO,0.37
即墨,NO2,30.39
即墨,O3,96.48
即墨,PM10,69.0
即墨,PM2.5,30.43
即墨,SO2,13.74
厦门,AQI,52.43
厦门,CO,0.78
厦门,NO2,47.65
厦门,O3,39.7
厦门,PM10,49.61
厦门,PM2.5,36.3
厦门,SO2,16.0
句容,AQI,112.09
句容,CO,0.77
句容,NO2,38.65
句容,O3,71.35
句容,PM10,79.78
句容,PM2.5,84.35
句容,SO2,34.22
台州,AQI,64.52
台州,CO,0.84
台州,NO2,28.96
台州,O3,38.7
台州,PM10,75.74
台州,PM2.5,45.13
台州,SO2,6.0
合肥,AQI,148.83
合肥,CO,1.09
合肥,NO2,29.04
合肥,O3,34.83
合肥,PM10,163.09
合肥,PM2.5,112.43
合肥,SO2,18.17
吉林,AQI,51.65
吉林,CO,1.22
吉林,NO2,37.74
吉林,O3,48.17
吉林,PM10,56.0
吉林,PM2.5,22.26
吉林,SO2,6.65
吴江,AQI,44.39
吴江,CO,0.58
吴江,NO2,27.96
吴江,O3,56.09
吴江,PM10,46.26
吴江,PM2.5,25.61
吴江,SO2,5.13
呼和浩特,AQI,89.48
呼和浩特,CO,1.68
呼和浩特,NO2,46.61
呼和浩特,O3,45.48
呼和浩特,PM10,128.26
呼和浩特,PM2.5,48.61
呼和浩特,SO2,30.04
咸阳,AQI,94.04
咸阳,CO,1.29
咸阳,NO2,55.17
咸阳,O3,99.3
咸阳,PM10,129.61
咸阳,PM2.5,50.22
咸阳,SO2,59.7
哈尔滨,AQI,62.04
哈尔滨,CO,0.82
哈尔滨,NO2,58.74
哈尔滨,O3,38.04
哈尔滨,PM10,70.48
哈尔滨,PM2.5,39.43
哈尔滨,SO2,18.26
唐山,AQI,103.78
唐山,CO,2.16
唐山,NO2,62.0
唐山,O3,127.35
唐山,PM10,129.39
唐山,PM2.5,72.65
唐山,SO2,65.22
嘉兴,AQI,44.17
嘉兴,CO,0.53
嘉兴,NO2,30.0
嘉兴,O3,82.52
嘉兴,PM10,41.91
嘉兴,PM2.5,30.39
嘉兴,SO2,8.0
嘉峪关,AQI,94.5
嘉峪关,CO,0.68
嘉峪关,NO2,18.22
嘉峪关,O3,132.33
嘉峪关,PM10,149.62
嘉峪关,PM2.5,33.89
嘉峪关,SO2,31.89
大同,AQI,83.48
大同,CO,1.72
大同,NO2,36.0
大同,O3,81.78
大同,PM10,107.04
大同,PM2.5,58.78
大同,SO2,31.7
大庆,AQI,46.09
大庆,CO,0.42
大庆,NO2,26.65
大庆,O3,59.04
大庆,PM10,47.26
大庆,PM2.5,30.09
大庆,SO2,9.17
大连,AQI,58.04
大连,CO,0.45
大连,NO2,55.09
大连,O3,59.09
大连,PM10,66.26
大连,PM2.5,29.74
大连,SO2,8.17
天津,AQI,95.57
天津,CO,1.3
天津,NO2,62.04
天津,O3,78.48
天津,PM10,124.61
天津,PM2.5,68.74
天津,SO2,52.35
太仓,AQI,44.61
太仓,CO,0.69
太仓,NO2,12.91
太仓,O3,96.35
太仓,PM10,42.57
太仓,PM2.5,27.65
太仓,SO2,20.09
太原,AQI,93.3
太原,CO,1.02
太原,NO2,57.35
太原,O3,77.7
太原,PM10,135.91
太原,PM2.5,63.0
太原,SO2,54.91
威海,AQI,55.41
威海,CO,0.46
威海,NO2,51.05
威海,O3,69.68
威海,PM10,62.0
威海,PM2.5,29.86
威海,SO2,19.86
宁波,AQI,51.3
宁波,CO,0.72
宁波,NO2,33.3
宁波,O3,72.3
宁波,PM10,56.09
宁波,PM2.5,34.78
宁波,SO2,12.04
安阳,AQI,149.39
安阳,CO,1.52
安阳,NO2,65.04
安阳,O3,120.22
安阳,PM10,163.35
安阳,PM2.5,109.35
安阳,SO2,56.39
宜兴,AQI,47.52
宜兴,CO,1.5
宜兴,NO2,25.83
宜兴,O3,56.48
宜兴,PM10,43.61
宜兴,PM2.5,32.09
宜兴,SO2,15.35
宜宾,AQI,119.7
宜宾,CO,0.85
宜宾,NO2,34.91
宜宾,O3,92.78
宜宾,PM10,135.83
宜宾,PM2.5,90.65
宜宾,SO2,37.96
宜昌,AQI,124.96
宜昌,CO,0.89
宜昌,NO2,32.09
宜昌,O3,63.13
宜昌,PM10,146.0
宜昌,PM2.5,94.57
宜昌,SO2,51.3
宝鸡,AQI,80.22
宝鸡,CO,1.82
宝鸡,NO2,30.78
宝鸡,O3,86.52
宝鸡,PM10,106.7
宝鸡,PM2.5,52.87
宝鸡,SO2,19.13
宿迁,AQI,130.04
宿迁,CO,0.86
宿迁,NO2,29.87
宿迁,O3,73.65
宿迁,PM10,144.57
宿迁,PM2.5,98.87
宿迁,SO2,11.91
富阳,AQI,59.43
富阳,CO,0.8
富阳,NO2,28.78
富阳,O3,38.78
富阳,PM10,53.3
富阳,PM2.5,42.35
富阳,SO2,11.13
寿光,AQI,70.43
寿光,CO,0.57
寿光,NO2,22.0
寿光,O3,110.74
寿光,PM10,86.48
寿光,PM2.5,38.22
寿光,SO2,29.61
岳阳,AQI,115.3
岳阳,CO,1.7
岳阳,NO2,27.52
岳阳,O3,19.61
岳阳,PM10,175.48
岳阳,PM2.5,82.96
岳阳,SO2,18.52
常州,AQI,79.57
常州,CO,0.78
常州,NO2,52.13
常州,O3,62.91
常州,PM10,80.87
常州,PM2.5,58.61
常州,SO2,38.7
常德,AQI,75.65
常德,CO,1.52
常德,NO2,22.35
常德,O3,34.26
常德,PM10,81.59
常德,PM2.5,54.61
常德,SO2,84.48
常熟,AQI,82.83
常熟,CO,0.34
常熟,NO2,37.26
常熟,O3,98.0
常熟,PM10,68.91
常熟,PM2.5,61.17
常熟,SO2,15.83
平度,AQI,63.13
平度,CO,0.74
平度,NO2,29.43
平度,O3,118.0
平度,PM10,64.83
平度,PM2.5,39.43
平度,SO2,7.52
平顶山,AQI,83.35
平顶山,CO,1.24
平顶山,NO2,52.3
平顶山,O3,73.52
平顶山,PM10,112.04
平顶山,PM2.5,57.0
平顶山,SO2,84.7
广州,AQI,41.91
广州,CO,0.88
广州,NO2,52.35
广州,O3,18.7
广州,PM10,42.09
广州,PM2.5,27.17
广州,SO2,16.96
库尔勒,AQI,196.26
库尔勒,CO,0.18
库尔勒,NO2,14.74
库尔勒,O3,86.7
库尔勒,PM10,259.39
库尔勒,PM2.5,63.65
库尔勒,SO2,18.0
廊坊,AQI,112.52
廊坊,CO,1.25
廊坊,NO2,54.65
廊坊,O3,113.52
廊坊,PM10,158.91
廊坊,PM2.5,82.35
廊坊,SO2,40.61
延安,AQI,90.09
延安,CO,1.85
延安,NO2,62.57
延安,O3,63.91
延安,PM10,128.7
延安,PM2.5,52.74
延安,SO2,14.83
开封,AQI,111.17
开封,CO,1.27
开封,NO2,28.09
开封,O3,81.35
开封,PM10,127.78
开封,PM2.5,83.74
开封,SO2,14.39
张家口,AQI,51.3
张家口,CO,1.12
张家口,NO2,22.13
张家口,O3,93.74
张家口,PM10,57.09
张家口,PM2.5,20.96
张家口,SO2,57.09
张家港,AQI,52.28
张家港,CO,0.63
张家港,NO2,16.33
张家港,O3,96.61
张家港,PM10,56.94
张家港,PM2.5,29.28
张家港,SO2,10.39
张家界,AQI,118.26
张家界,CO,2.21
张家界,NO2,12.48
张家界,O3,59.96
张家界,PM10,109.83
张家界,PM2.5,89.26
张家界,SO2,14.87
徐州,AQI,120.26
徐州,CO,1.43
徐州,NO2,25.3
徐州,O3,110.22
徐州,PM10,149.17
徐州,PM2.5,90.83
徐州,SO2,45.17
德州,AQI,116.83
德州,CO,1.31
德州,NO2,33.3
德州,O3,69.52
德州,PM10,139.26
德州,PM2.5,87.91
德州,SO2,57.96
德阳,AQI,151.7
德阳,CO,0.98
德阳,NO2,32.26
德阳,O3,96.52
德阳,PM10,163.57
德阳,PM2.5,114.65
德阳,SO2,24.87
惠州,AQI,36.61
惠州,CO,0.64
惠州,NO2,30.35
惠州,O3,35.13
惠州,PM10,37.35
惠州,PM2.5,14.87
惠州,SO2,14.04
成都,AQI,149.13
成都,CO,0.87
成都,NO2,37.91
成都,O3,110.74
成都,PM10,150.87
成都,PM2.5,112.43
成都,SO2,11.74
扬州,AQI,108.52
扬州,CO,0.77
扬州,NO2,19.17
扬州,O3,92.78
扬州,PM10,111.26
扬州,PM2.5,80.48
扬州,SO2,35.52
承德,AQI,79.91
承德,CO,0.78
承德,NO2,31.43
承德,O3,124.74
承德,PM10,95.61
承德,PM2.5,38.3
承德,SO2,43.09
抚顺,AQI,69.57
抚顺,CO,0.75
抚顺,NO2,34.13
抚顺,O3,71.57
抚顺,PM10,88.48
抚顺,PM2.5,35.83
抚顺,SO2,43.3
拉萨,AQI,63.96
拉萨,CO,1.3
拉萨,NO2,19.13
拉萨,O3,95.65
拉萨,PM10,77.35
拉萨,PM2.5,33.09
拉萨,SO2,14.96
招远,AQI,61.35
招远,CO,0.28
招远,NO2,30.22
招远,O3,80.04
招远,PM10,73.39
招远,PM2.5,33.09
