city,type,value
三亚,AQI,29.86
三亚,CO,0.57
三亚,NO2,16.68
三亚,O3,38.72
三亚,PM10,29.85
三亚,PM2.5,13.66
三亚,SO2,2.79
三门峡,AQI,70.89
三门峡,CO,0.91
三门峡,NO2,25.82
三门峡,O3,35.2
三门峡,PM10,84.62
三门峡,PM2.5,46.49
三门峡,SO2,20.69
上海,AQI,54.23
上海,CO,0.73
上海,NO2,32.87
上海,O3,85.76
上海,PM10,51.45
上海,PM2.5,34.88
上海,SO2,12.96
东莞,AQI,54.92
东莞,CO,0.82
东莞,NO2,31.64
东莞,O3,75.76
东莞,PM10,48.22
东莞,PM2.5,33.49
东莞,SO2,19.62
东营,AQI,85.76
东营,CO,1.16
东营,NO2,39.57
东营,O3,84.64
东营,PM10,109.47
东营,PM2.5,55.49
东营,SO2,54.83
中山,AQI,47.99
中山,CO,1.15
中山,NO2,25.9
中山,O3,66.46
中山,PM10,45.0
中山,PM2.5,30.2
中山,SO2,18.86
临安,AQI,71.37
临安,CO,0.89
临安,NO2,21.39
临安,O3,89.65
临安,PM10,76.31
临安,PM2.5,45.74
临安,SO2,12.46
临汾,AQI,54.24
临汾,CO,2.24
临汾,NO2,28.34
临汾,O3,33.92
临汾,PM10,56.26
临汾,PM2.5,36.77
临汾,SO2,28.01
临沂,AQI,84.97
临沂,CO,1.3
临沂,NO2,43.65
临沂,O3,46.79
临沂,PM10,120.94
临沂,PM2.5,46.97
临沂,SO2,42.14
丹东,AQI,50.47
丹东,CO,1.62
丹东,NO2,29.33
丹东,O3,57.57
丹东,PM10,54.72
丹东,PM2.5,28.85
丹东,SO2,21.74
丽水,AQI,52.32
丽水,CO,0.63
丽水,NO2,27.42
丽水,O3,59.23
丽水,PM10,53.71
丽水,PM2.5,33.81
丽水,SO2,12.49
义乌,AQI,69.78
义乌,CO,1.1
义乌,NO2,41.83
义乌,O3,63.62
义乌,PM10,74.74
义乌,PM2.5,48.67
义乌,SO2,29.35
乌鲁木齐,AQI,100.19
乌鲁木齐,CO,0.88
乌鲁木齐,NO2,55.54
乌鲁木齐,O3,31.74
乌鲁木齐,PM10,146.67
乌鲁木齐,PM2.5,43.04
乌鲁木齐,SO2,19.49
九江,AQI,68.09
九江,CO,0.64
九江,NO2,25.56
九江,O3,52.18
九江,PM10,83.21
九江,PM2.5,42.2
九江,SO2,24.67
乳山,AQI,54.83
乳山,CO,1.07
乳山,NO2,9.28
乳山,O3,72.12
乳山,PM10,44.82
乳山,PM2.5,35.67
乳山,SO2,18.6
云浮,AQI,56.09
云浮,CO,1.28
云浮,NO2,21.92
云浮,O3,43.97
云浮,PM10,58.54
云浮,PM2.5,36.54
云浮,SO2,24.45
佛山,AQI,48.44
佛山,CO,0.83
佛山,NO2,30.25
佛山,O3,63.58
佛山,PM10,46.21
佛山,PM2.5,30.53
佛山,SO2,25.23
保定,AQI,115.9
保定,CO,1.33
保定,NO2,47.26
保定,O3,66.49
保定,PM10,140.57
保定,PM2.5,82.0
保定,SO2,27.6
克拉玛依,AQI,60.09
克拉玛依,CO,1.45
克拉玛依,NO2,25.09
克拉玛依,O3,58.95
克拉玛依,PM10,69.6
克拉玛依,PM2.5,32.1
克拉玛依,SO2,6.52
兰州,AQI,74.46
兰州,CO,1.18
兰州,NO2,35.57
兰州,O3,37.22
兰州,PM10,93.84
兰州,PM2.5,46.37
兰州,SO2,18.39
包头,AQI,76.51
包头,CO,1.11
包头,NO2,46.23
包头,O3,55.64
包头,PM10,103.21
包头,PM2.5,38.78
包头,SO2,31.73
北京,AQI,95.52
北京,CO,1.01
北京,NO2,52.11
北京,O3,53.41
北京,PM10,93.37
北京,PM2.5,67.14
北京,SO2,6.99
北海,AQI,34.86
北海,CO,1.12
北海,NO2,13.42
北海,O3,68.04
北海,PM10,35.24
北海,PM2.5,16.22
北海,SO2,7.62
南京,AQI,74.34
南京,CO,0.73
南京,NO2,37.47
南京,O3,60.43
南京,PM10,82.66
南京,PM2.5,51.17
南京,SO2,13.61
南充,AQI,61.76
南充,CO,0.55
南充,NO2,29.97
南充,O3,47.43
南充,PM10,63.88
南充,PM2.5,43.85
南充,SO2,21.88
南宁,AQI,55.5
南宁,CO,0.87
南宁,NO2,29.98
南宁,O3,50.86
南宁,PM10,63.56
南宁,PM2.5,33.87
南宁,SO2,12.16
南昌,AQI,66.96
南昌,CO,0.98
南昌,NO2,29.11
南昌,O3,66.32
南昌,PM10,77.2
南昌,PM2.5,43.51
南昌,SO2,26.21
南通,AQI,58.29
南通,CO,0.63
南通,NO2,21.74
南通,O3,81.34
南通,PM10,59.92
南通,PM2.5,37.25
南通,SO2,19.74
即墨,AQI,54.92
即墨,CO,0.63
即墨,NO2,28.8
即墨,O3,74.69
即墨,PM10,59.94
即墨,PM2.5,30.99
即墨,SO2,14.94
厦门,AQI,44.51
厦门,CO,0.62
厦门,NO2,23.44
厦门,O3,69.59
厦门,PM10,47.84
厦门,PM2.5,25.12
厦门,SO2,13.54
句容,AQI,60.71
句容,CO,0.67
句容,NO2,27.93
句容,O3,56.41
句容,PM10,66.72
句容,PM2.5,35.87
句容,SO2,26.28
台州,AQI,50.37
台州,CO,0.79
台州,NO2,18.47
台州,O3,72.81
台州,PM10,50.27
台州,PM2.5,33.59
台州,SO2,7.09
合肥,AQI,78.92
合肥,CO,0.9
合肥,NO2,20.21
合肥,O3,29.2
合肥,PM10,86.72
合肥,PM2.5,55.88
合肥,SO2,16.5
吉林,AQI,54.65
吉林,CO,0.66
吉林,NO2,35.16
吉林,O3,57.74
吉林,PM10,63.88
吉林,PM2.5,25.46
吉林,SO2,11.73
吴江,AQI,62.83
吴江,CO,0.6
吴江,NO2,30.13
吴江,O3,74.25
吴江,PM10,68.27
吴江,PM2.5,38.75
吴江,SO2,10.8
呼和浩特,AQI,66.36
呼和浩特,CO,0.87
呼和浩特,NO2,40.08
呼和浩特,O3,52.6
呼和浩特,PM10,86.53
呼和浩特,PM2.5,27.92
呼和浩特,SO2,17.7
咸阳,AQI,52.48
咸阳,CO,1.17
咸阳,NO2,30.28
咸阳,O3,35.68
咸阳,PM10,59.83
咸阳,PM2.5,30.6
咸阳,SO2,11.86
哈尔滨,AQI,43.06
哈尔滨,CO,0.59
哈尔滨,NO2,35.47
哈尔滨,O3,34.63
哈尔滨,PM10,48.21
哈尔滨,PM2.5,22.56
哈尔滨,SO2,15.8
唐山,AQI,91.75
唐山,CO,1.53
唐山,NO2,46.0
唐山,O3,44.01
唐山,PM10,108.33
唐山,PM2.5,63.98
唐山,SO2,32.25
嘉兴,AQI,57.5
嘉兴,CO,0.78
嘉兴,NO2,25.26
嘉兴,O3,82.64
嘉兴,PM10,54.56
嘉兴,PM2.5,37.37
嘉兴,SO2,17.23
嘉峪关,AQI,101.82
嘉峪关,CO,0.73
嘉峪关,NO2,28.71
嘉峪关,O3,67.17
嘉峪关,PM10,142.12
嘉峪关,PM2.5,40.06
嘉峪关,SO2,21.05
大同,AQI,58.66
大同,CO,1.27
大同,NO2,26.25
大同,O3,53.03
大同,PM10,63.73
大同,PM2.5,35.22
大同,SO2,19.68
大庆,AQI,34.41
大庆,CO,0.35
大庆,NO2,18.24
大庆,O3,51.87
大庆,PM10,34.64
大庆,PM2.5,18.89
大庆,SO2,11.29
大连,AQI,49.84
大连,CO,0.77
大连,NO2,34.58
大连,O3,63.42
大连,PM10,52.67
大连,PM2.5,29.45
大连,SO2,8.61
天津,AQI,79.61
天津,CO,1.28
天津,NO2,42.24
天津,O3,45.81
天津,PM10,86.25
天津,PM2.5,53.83
天津,SO2,22.21
太仓,AQI,57.11
太仓,CO,0.7
太仓,NO2,29.7
太仓,O3,76.28
太仓,PM10,56.59
太仓,PM2.5,36.34
太仓,SO2,17.43
太原,AQI,73.8
太原,CO,1.18
太原,NO2,26.77
太原,O3,39.72
太原,PM10,92.3
太原,PM2.5,48.81
太原,SO2,33.8
威海,AQI,45.08
威海,CO,0.4
威海,NO2,20.48
威海,O3,98.75
威海,PM10,44.88
威海,PM2.5,21.85
威海,SO2,14.99
宁波,AQI,50.94
宁波,CO,0.78
宁波,NO2,32.34
宁波,O3,67.73
宁波,PM10,49.67
宁波,PM2.5,32.31
宁波,SO2,22.98
安阳,AQI,90.37
安阳,CO,1.5
安阳,NO2,43.89
安阳,O3,43.02
安阳,PM10,95.76
安阳,PM2.5,63.45
安阳,SO2,30.25
宜兴,AQI,59.7
宜兴,CO,1.21
宜兴,NO2,27.68
宜兴,O3,78.35
宜兴,PM10,54.68
宜兴,PM2.5,38.62
宜兴,SO2,26.48
宜宾,AQI,58.3
宜宾,CO,0.97
宜宾,NO2,23.7
宜宾,O3,47.32
宜宾,PM10,60.02
宜宾,PM2.5,40.95
宜宾,SO2,18.84
宜昌,AQI,78.81
宜昌,CO,0.94
宜昌,NO2,29.29
宜昌,O3,32.77
宜昌,PM10,88.89
宜昌,PM2.5,54.95
宜昌,SO2,40.78
宝鸡,AQI,57.8
宝鸡,CO,1.43
宝鸡,NO2,32.39
宝鸡,O3,30.94
宝鸡,PM10,67.83
宝鸡,PM2.5,34.9
宝鸡,SO2,5.85
宿迁,AQI,52.54
宿迁,CO,0.87
宿迁,NO2,32.92
宿迁,O3,60.7
宿迁,PM10,60.18
宿迁,PM2.5,31.18
宿迁,SO2,19.27
富阳,AQI,70.43
富阳,CO,0.91
富阳,NO2,25.93
富阳,O3,38.36
富阳,PM10,78.14
富阳,PM2.5,49.84
富阳,SO2,15.24
寿光,AQI,88.4
寿光,CO,1.07
寿光,NO2,32.94
寿光,O3,75.84
寿光,PM10,103.14
寿光,PM2.5,61.71
寿光,SO2,43.05
岳阳,AQI,75.41
岳阳,CO,1.31
岳阳,NO2,25.05
岳阳,O3,33.71
岳阳,PM10,98.78
岳阳,PM2.5,41.84
岳阳,SO2,24.19
常州,AQI,66.33
常州,CO,0.93
常州,NO2,35.32
常州,O3,61.24
常州,PM10,73.94
常州,PM2.5,43.95
常州,SO2,30.01
常德,AQI,83.12
常德,CO,1.93
常德,NO2,15.38
常德,O3,20.09
常德,PM10,89.69
常德,PM2.5,58.14
常德,SO2,32.26
常熟,AQI,56.95
常熟,CO,0.7
常熟,NO2,32.47
常熟,O3,83.1
常熟,PM10,54.12
常熟,PM2.5,37.32
常熟,SO2,16.01
平度,AQI,57.12
平度,CO,0.45
平度,NO2,28.91
平度,O3,73.02
平度,PM10,57.05
平度,PM2.5,38.01
平度,SO2,13.01
平顶山,AQI,69.02
平顶山,CO,1.14
平顶山,NO2,39.51
平顶山,O3,55.61
平顶山,PM10,83.9
平顶山,PM2.5,45.85
平顶山,SO2,42.79
广州,AQI,55.46
广州,CO,0.86
广州,NO2,36.41
广州,O3,58.46
广州,PM10,56.55
广州,PM2.5,36.1
广州,SO2,16.47
库尔勒,AQI,134.05
库尔勒,CO,1.63
库尔勒,NO2,35.0
库尔勒,O3,64.51
库尔勒,PM10,193.08
库尔勒,PM2.5,66.2
库尔勒,SO2,10.25
廊坊,AQI,91.54
廊坊,CO,1.21
廊坊,NO2,33.45
廊坊,O3,53.75
廊坊,PM10,108.68
廊坊,PM2.5,63.73
廊坊,SO2,19.45
延安,AQI,62.37
延安,CO,1.51
延安,NO2,40.37
延安,O3,39.96
延安,PM10,76.22
延安,PM2.5,34.56
延安,SO2,6.68
开封,AQI,85.19
开封,CO,1.22
开封,NO2,31.03
开封,O3,44.97
开封,PM10,93.39
开封,PM2.5,59.26
开封,SO2,24.88
张家口,AQI,42.34
张家口,CO,0.96
张家口,NO2,25.83
张家口,O3,73.49
张家口,PM10,42.32
张家口,PM2.5,17.65
张家口,SO2,35.19
张家港,AQI,73.89
张家港,CO,0.79
张家港,NO2,33.8
张家港,O3,61.1
张家港,PM10,92.27
张家港,PM2.5,40.88
张家港,SO2,24.01
张家界,AQI,62.35
张家界,CO,1.53
张家界,NO2,13.49
张家界,O3,65.83
张家界,PM10,60.34
张家界,PM2.5,41.58
张家界,SO2,8.1
徐州,AQI,55.12
徐州,CO,0.98
徐州,NO2,26.71
徐州,O3,45.61
徐州,PM10,62.14
徐州,PM2.5,29.79
徐州,SO2,23.18
德州,AQI,98.06
德州,CO,1.86
德州,NO2,41.6
德州,O3,55.62
德州,PM10,110.84
德州,PM2.5,71.5
德州,SO2,42.66
德阳,AQI,48.84
德阳,CO,0.93
德阳,NO2,25.79
德阳,O3,49.69
德阳,PM10,50.85
德阳,PM2.5,31.31
德阳,SO2,20.93
惠州,AQI,43.52
惠州,CO,0.55
惠州,NO2,22.59
惠州,O3,56.77
惠州,PM10,44.63
惠州,PM2.5,25.7
惠州,SO2,10.14
成都,AQI,62.85
成都,CO,1.06
成都,NO2,52.38
成都,O3,34.7
成都,PM10,72.38
成都,PM2.5,42.41
成都,SO2,15.32
扬州,AQI,53.78
扬州,CO,0.5
扬州,NO2,20.02
扬州,O3,57.36
扬州,PM10,53.5
扬州,PM2.5,35.25
扬州,SO2,17.26
承德,AQI,63.51
承德,CO,0.8
承德,NO2,32.44
承德,O3,47.95
承德,PM10,75.25
承德,PM2.5,34.16
承德,SO2,29.68
抚顺,AQI,57.96
抚顺,CO,1.0
抚顺,NO2,31.77
抚顺,O3,54.07
抚顺,PM10,67.99
抚顺,PM2.5,29.4
抚顺,SO2,28.99
拉萨,AQI,38.81
拉萨,CO,0.69
拉萨,NO2,19.56
拉萨,O3,70.46
拉萨,PM10,38.25
拉萨,PM2.5,16.21
拉萨,SO2,9.94
招远,AQI,54.55
招远,CO,0.64
招远,NO2,24.73
招远,O3,69.0
招远,PM10,56.16
招远,PM2.5,34.2
招远,SO2,25.48
揭阳,AQI,51.98
揭阳,CO,0.94
揭阳,NO2,11.52
揭阳,O3,70.64
揭阳,PM10,52.47
揭阳,PM2.5,34.12
揭阳,SO2,20.75
攀枝花,AQI,41.77
攀枝花,CO,1.06
攀枝花,NO2,28.0
攀枝花,O3,31.67
攀枝花,PM10,43.52
攀枝花,PM2.5,19.91
攀枝花,SO2,31.4
文登,AQI,49.25
文登,CO,0.79
文登,NO2,20.21
文登,O3,80.22
文登,PM10,42.67
文登,PM2.5,30.5
文登,SO2,20.77
无锡,AQI,68.31
无锡,CO,0.86
无锡,NO2,31.84
无锡,O3,68.31
无锡,PM10,73.81
无锡,PM2.5,45.92
无锡,SO2,23.34
日照,AQI,59.73
日照,CO,0.66
日照,NO2,24.09
日照,O3,75.26
日照,PM10,66.07
日照,PM2.5,36.83
日照,SO2,15.6
昆山,AQI,52.65
昆山,CO,0.85
昆山,NO2,36.94
昆山,O3,69.15
昆山,PM10,56.21
昆山,PM2.5,31.05
昆山,SO2,22.76
昆明,AQI,45.07
昆明,CO,0.81
昆明,NO2,30.86
昆明,O3,33.79
昆明,PM10,48.9
昆明,PM2.5,22.41
昆明,SO2,20.1
曲靖,AQI,43.13
曲靖,CO,0.95
曲靖,NO2,21.01
曲靖,O3,54.5
曲靖,PM10,40.44
曲靖,PM2.5,28.05
曲靖,SO2,24.4
本溪,AQI,63.79
本溪,CO,1.9
本溪,NO2,34.66
本溪,O3,41.65
本溪,PM10,78.11
本溪,PM2.5,34.72
本溪,SO2,21.3
杭州,AQI,67.64
杭州,CO,0.85
杭州,NO2,37.69
杭州,O3,65.13
杭州,PM10,72.78
杭州,PM2.5,47.26
杭州,SO2,15.88
枣庄,AQI,79.66
枣庄,CO,0.84
枣庄,NO2,31.19
枣庄,O3,78.4
枣庄,PM10,102.72
