city,type,value
三亚,AQI,29.74
三亚,CO,0.57
三亚,NO2,15.09
三亚,O3,49.87
三亚,PM10,29.74
三亚,PM2.5,13.74
三亚,SO2,1.87
三门峡,AQI,90.39
三门峡,CO,1.29
三门峡,NO2,39.17
三门峡,O3,35.61
三门峡,PM10,117.96
三门峡,PM2.5,62.26
三门峡,SO2,50.83
上海,AQI,67.58
上海,CO,0.63
上海,NO2,34.58
上海,O3,87.04
上海,PM10,61.96
上海,PM2.5,43.83
上海,SO2,15.12
东莞,AQI,67.58
东莞,CO,0.93
东莞,NO2,36.71
东莞,O3,30.29
东莞,PM10,61.18
东莞,PM2.5,48.96
东莞,SO2,19.17
东营,AQI,41.52
东营,CO,0.96
东营,NO2,31.04
东营,O3,41.3
东营,PM10,41.91
东营,PM2.5,17.09
东营,SO2,19.35
中山,AQI,67.38
中山,CO,1.41
中山,NO2,38.09
中山,O3,6.73
中山,PM10,68.58
中山,PM2.5,48.62
中山,SO2,25.52
临安,AQI,92.91
临安,CO,1.09
临安,NO2,38.0
临安,O3,56.17
临安,PM10,119.78
临安,PM2.5,64.0
临安,SO2,19.7
临汾,AQI,77.62
临汾,CO,1.33
临汾,NO2,34.04
临汾,O3,40.54
临汾,PM10,66.9
临汾,PM2.5,56.92
临汾,SO2,75.25
临沂,AQI,56.3
临沂,CO,0.67
临沂,NO2,38.96
临沂,O3,42.3
临沂,PM10,64.13
临沂,PM2.5,29.87
临沂,SO2,50.57
丹东,AQI,48.17
丹东,CO,1.06
丹东,NO2,23.43
丹东,O3,49.48
丹东,PM10,50.0
丹东,PM2.5,28.91
丹东,SO2,31.13
丽水,AQI,124.23
丽水,CO,0.96
丽水,NO2,40.23
丽水,O3,57.36
丽水,PM10,123.82
丽水,PM2.5,94.27
丽水,SO2,13.95
义乌,AQI,121.88
义乌,CO,1.81
义乌,NO2,52.92
义乌,O3,36.17
义乌,PM10,135.17
义乌,PM2.5,91.96
义乌,SO2,36.38
乌鲁木齐,AQI,111.33
乌鲁木齐,CO,1.28
乌鲁木齐,NO2,35.79
乌鲁木齐,O3,12.92
乌鲁木齐,PM10,169.46
乌鲁木齐,PM2.5,65.54
乌鲁木齐,SO2,25.08
九江,AQI,82.25
九江,CO,0.82
九江,NO2,29.0
九江,O3,47.04
九江,PM10,98.17
九江,PM2.5,59.46
九江,SO2,41.79
乳山,AQI,43.42
乳山,CO,1.09
乳山,NO2,15.88
乳山,O3,45.71
乳山,PM10,45.13
乳山,PM2.5,25.25
乳山,SO2,27.79
云浮,AQI,37.22
云浮,CO,1.45
云浮,NO2,24.22
云浮,O3,15.22
云浮,PM10,31.17
云浮,PM2.5,25.87
云浮,SO2,16.87
佛山,AQI,65.04
佛山,CO,1.14
佛山,NO2,45.71
佛山,O3,13.71
佛山,PM10,53.21
佛山,PM2.5,46.92
佛山,SO2,15.92
保定,AQI,63.29
保定,CO,1.0
保定,NO2,39.08
保定,O3,31.67
保定,PM10,73.33
保定,PM2.5,39.83
保定,SO2,30.75
克拉玛依,AQI,74.75
克拉玛依,CO,1.99
克拉玛依,NO2,48.12
克拉玛依,O3,38.54
克拉玛依,PM10,98.88
克拉玛依,PM2.5,29.83
克拉玛依,SO2,7.67
兰州,AQI,98.43
兰州,CO,2.0
兰州,NO2,77.26
兰州,O3,21.0
兰州,PM10,121.83
兰州,PM2.5,73.7
兰州,SO2,38.35
包头,AQI,75.09
包头,CO,1.28
包头,NO2,44.61
包头,O3,35.7
包头,PM10,99.43
包头,PM2.5,45.09
包头,SO2,34.65
北京,AQI,62.0
北京,CO,1.19
北京,NO2,49.96
北京,O3,15.43
北京,PM10,69.78
北京,PM2.5,42.91
北京,SO2,13.83
北海,AQI,44.83
北海,CO,1.41
北海,NO2,15.83
北海,O3,61.26
北海,PM10,44.87
北海,PM2.5,27.65
北海,SO2,12.13
南京,AQI,87.39
南京,CO,0.69
南京,NO2,47.22
南京,O3,43.96
南京,PM10,111.17
南京,PM2.5,58.78
南京,SO2,16.83
南充,AQI,66.27
南充,CO,0.49
南充,NO2,37.14
南充,O3,39.05
南充,PM10,61.82
南充,PM2.5,48.0
南充,SO2,17.82
南宁,AQI,37.35
南宁,CO,0.86
南宁,NO2,32.13
南宁,O3,33.65
南宁,PM10,27.91
南宁,PM2.5,26.61
南宁,SO2,8.96
南昌,AQI,108.39
南昌,CO,1.18
南昌,NO2,31.83
南昌,O3,32.09
南昌,PM10,96.61
南昌,PM2.5,81.61
南昌,SO2,20.48
南通,AQI,84.58
南通,CO,0.62
南通,NO2,34.58
南通,O3,74.12
南通,PM10,95.83
南通,PM2.5,57.67
南通,SO2,33.79
即墨,AQI,53.78
即墨,CO,0.49
即墨,NO2,23.17
即墨,O3,28.61
即墨,PM10,60.52
即墨,PM2.5,30.22
即墨,SO2,19.57
