city,type,value
三亚,AQI,48.45
三亚,CO,0.86
三亚,NO2,19.86
三亚,O3,75.68
三亚,PM10,50.14
三亚,PM2.5,29.68
三亚,SO2,2.0
三门峡,AQI,86.71
三门峡,CO,1.67
三门峡,NO2,53.83
三门峡,O3,21.5
三门峡,PM10,112.29
三门峡,PM2.5,50.04
三门峡,SO2,35.42
上海,AQI,59.68
上海,CO,0.82
上海,NO2,70.68
上海,O3,57.0
上海,PM10,67.09
上海,PM2.5,39.0
上海,SO2,17.55
东莞,AQI,97.18
东莞,CO,1.14
东莞,NO2,58.18
东莞,O3,60.82
东莞,PM10,109.23
东莞,PM2.5,72.68
东莞,SO2,38.14
东营,AQI,137.0
东营,CO,2.0
东营,NO2,81.86
东营,O3,37.82
东营,PM10,193.91
东营,PM2.5,101.14
东营,SO2,115.0
中山,AQI,95.09
中山,CO,1.36
中山,NO2,59.27
中山,O3,33.64
中山,PM10,112.64
中山,PM2.5,71.0
中山,SO2,35.95
临安,AQI,77.83
临安,CO,0.95
临安,NO2,38.3
临安,O3,74.39
临安,PM10,103.26
临安,PM2.5,52.3
临安,SO2,24.48
临汾,AQI,104.23
临汾,CO,2.72
临汾,NO2,50.05
临汾,O3,40.73
临汾,PM10,124.82
临汾,PM2.5,78.05
临汾,SO2,91.32
临沂,AQI,142.71
临沂,CO,1.76
临沂,NO2,90.08
临沂,O3,22.38
临沂,PM10,199.92
临沂,PM2.5,106.29
临沂,SO2,90.42
丹东,AQI,79.57
丹东,CO,1.56
丹东,NO2,38.52
丹东,O3,32.43
丹东,PM10,108.17
丹东,PM2.5,54.74
丹东,SO2,58.0
丽水,AQI,75.83
丽水,CO,0.76
丽水,NO2,38.04
丽水,O3,56.25
丽水,PM10,85.58
丽水,PM2.5,53.42
丽水,SO2,14.71
义乌,AQI,88.77
义乌,CO,1.6
义乌,NO2,72.59
义乌,O3,35.77
义乌,PM10,117.09
义乌,PM2.5,65.82
义乌,SO2,62.45
乌鲁木齐,AQI,126.14
乌鲁木齐,CO,2.05
乌鲁木齐,NO2,78.55
乌鲁木齐,O3,5.68
乌鲁木齐,PM10,200.73
乌鲁木齐,PM2.5,73.18
乌鲁木齐,SO2,57.18
九江,AQI,79.62
九江,CO,0.73
九江,NO2,40.54
九江,O3,43.88
九江,PM10,106.42
九江,PM2.5,36.71
九江,SO2,66.58
乳山,AQI,73.46
乳山,CO,1.38
乳山,NO2,20.42
乳山,O3,55.58
乳山,PM10,81.08
乳山,PM2.5,49.75
乳山,SO2,34.46
云浮,AQI,54.82
云浮,CO,1.33
云浮,NO2,50.64
云浮,O3,20.14
云浮,PM10,59.64
云浮,PM2.5,26.86
云浮,SO2,67.64
佛山,AQI,86.7
佛山,CO,1.23
佛山,NO2,83.13
佛山,O3,30.91
佛山,PM10,102.57
佛山,PM2.5,64.22
佛山,SO2,49.57
保定,AQI,163.91
保定,CO,2.14
保定,NO2,94.05
保定,O3,24.18
保定,PM10,248.14
保定,PM2.5,122.32
保定,SO2,107.41
克拉玛依,AQI,92.52
克拉玛依,CO,1.93
克拉玛依,NO2,65.87
克拉玛依,O3,21.52
克拉玛依,PM10,134.83
克拉玛依,PM2.5,55.61
克拉玛依,SO2,14.91
兰州,AQI,110.39
兰州,CO,2.72
兰州,NO2,99.3
兰州,O3,13.78
兰州,PM10,132.74
兰州,PM2.5,83.0
兰州,SO2,37.65
包头,AQI,106.79
包头,CO,1.88
包头,NO2,66.5
包头,O3,23.46
包头,PM10,159.42
包头,PM2.5,74.33
包头,SO2,56.92
北京,AQI,132.55
北京,CO,1.45
北京,NO2,75.45
北京,O3,17.27
北京,PM10,142.91
北京,PM2.5,100.23
北京,SO2,18.77
北海,AQI,71.04
北海,CO,1.75
北海,NO2,25.92
北海,O3,73.5
北海,PM10,81.42
北海,PM2.5,51.38
北海,SO2,14.62
南京,AQI,100.0
南京,CO,0.72
南京,NO2,75.0
南京,O3,37.62
南京,PM10,133.42
南京,PM2.5,73.58
南京,SO2,30.88
南充,AQI,76.0
南充,CO,0.54
南充,NO2,46.38
南充,O3,37.62
南充,PM10,93.38
南充,PM2.5,54.17
南充,SO2,25.88
南宁,AQI,73.17
南宁,CO,0.86
南宁,NO2,53.21
南宁,O3,37.88
南宁,PM10,95.0
南宁,PM2.5,50.38
南宁,SO2,23.0
南昌,AQI,84.96
南昌,CO,1.01
南昌,NO2,48.92
南昌,O3,41.75
南昌,PM10,111.67
南昌,PM2.5,59.88
南昌,SO2,32.71
南通,AQI,97.54
南通,CO,0.73
南通,NO2,69.58
南通,O3,52.71
南通,PM10,127.33
南通,PM2.5,71.54
南通,SO2,57.88
即墨,AQI,98.21
即墨,CO,1.11
即墨,NO2,69.08
即墨,O3,32.96
即墨,PM10,133.83
即墨,PM2.5,69.12
即墨,SO2,66.04
厦门,AQI,51.25
厦门,CO,0.48
厦门,NO2,20.54
厦门,O3,78.75
厦门,PM10,54.29
厦门,PM2.5,28.92
厦门,SO2,10.62
句容,AQI,104.82
句容,CO,1.07
句容,NO2,42.18
句容,O3,45.18
句容,PM10,117.86
句容,PM2.5,78.55
句容,SO2,34.14
台州,AQI,55.5
台州,CO,0.71
台州,NO2,34.38
台州,O3,53.25
台州,PM10,62.75
台州,PM2.5,35.62
台州,SO2,17.38
合肥,AQI,91.92
合肥,CO,1.14
合肥,NO2,36.67
合肥,O3,17.75
合肥,PM10,130.58
合肥,PM2.5,62.88
合肥,SO2,31.79
吉林,AQI,85.54
吉林,CO,0.82
吉林,NO2,45.38
吉林,O3,59.96
吉林,PM10,98.67
吉林,PM2.5,61.88
吉林,SO2,31.21
吴江,AQI,77.14
吴江,CO,0.62
吴江,NO2,57.45
吴江,O3,52.86
吴江,PM10,94.0
吴江,PM2.5,56.45
吴江,SO2,21.68
呼和浩特,AQI,71.71
呼和浩特,CO,1.64
呼和浩特,NO2,61.54
呼和浩特,O3,20.79
呼和浩特,PM10,90.96
呼和浩特,PM2.5,44.33
呼和浩特,SO2,60.58
咸阳,AQI,120.04
咸阳,CO,1.17
咸阳,NO2,56.21
咸阳,O3,9.33
咸阳,PM10,164.25
咸阳,PM2.5,87.96
咸阳,SO2,35.08
哈尔滨,AQI,337.29
哈尔滨,CO,1.49
哈尔滨,NO2,89.21
哈尔滨,O3,30.12
哈尔滨,PM10,389.38
哈尔滨,PM2.5,310.79
哈尔滨,SO2,115.54
唐山,AQI,123.5
唐山,CO,1.93
唐山,NO2,86.25
唐山,O3,28.5
唐山,PM10,169.38
唐山,PM2.5,92.04
唐山,SO2,59.5
嘉兴,AQI,80.83
嘉兴,CO,0.78
嘉兴,NO2,58.25
嘉兴,O3,60.92
嘉兴,PM10,88.08
嘉兴,PM2.5,59.33
嘉兴,SO2,28.92
嘉峪关,AQI,62.78
嘉峪关,CO,0.47
嘉峪关,NO2,26.35
嘉峪关,O3,57.74
嘉峪关,PM10,75.22
嘉峪关,PM2.5,21.3
嘉峪关,SO2,34.83
大同,AQI,60.17
大同,CO,1.3
大同,NO2,19.65
大同,O3,33.78
大同,PM10,70.13
大同,PM2.5,33.91
大同,SO2,36.65
大庆,AQI,64.13
大庆,CO,0.92
大庆,NO2,35.13
大庆,O3,49.7
大庆,PM10,66.22
大庆,PM2.5,45.87
大庆,SO2,24.65
大连,AQI,71.17
大连,CO,0.94
大连,NO2,55.42
大连,O3,33.0
大连,PM10,79.92
大连,PM2.5,49.96
大连,SO2,62.12
天津,AQI,109.25
天津,CO,1.27
天津,NO2,60.25
天津,O3,40.58
天津,PM10,145.67
天津,PM2.5,76.88
天津,SO2,45.12
太仓,AQI,87.09
太仓,CO,0.98
太仓,NO2,87.27
太仓,O3,35.86
太仓,PM10,104.41
太仓,PM2.5,63.27
太仓,SO2,35.86
太原,AQI,151.86
太原,CO,2.01
太原,NO2,53.05
太原,O3,14.59
太原,PM10,201.45
太原,PM2.5,117.23
太原,SO2,227.82
威海,AQI,60.18
