date,hour,type,city,value
20141020,0,AQI,北京,219.0
20141020,0,PM2.5,北京,169.0
20141020,0,PM2.5_24h,北京,239.0
20141020,0,PM10,北京,213.0
20141020,0,PM10_24h,北京,318.0
20141020,0,SO2,北京,4.0
20141020,0,SO2_24h,北京,14.0
20141020,0,NO2,北京,71.0
20141020,0,NO2_24h,北京,118.0
20141020,0,O3,北京,23.0
20141020,0,O3_24h,北京,99.0
20141020,0,O3_8h,北京,33.0
20141020,0,O3_8h_24h,北京,70.0
20141020,0,CO,北京,1.3
20141020,0,CO_24h,北京,2.37
20141020,1,AQI,北京,218.0
20141020,1,PM2.5,北京,168.0
20141020,1,PM2.5_24h,北京,235.0
20141020,1,PM10,北京,204.0
20141020,1,PM10_24h,北京,314.0
20141020,1,SO2,北京,4.0
20141020,1,SO2_24h,北京,13.0
20141020,1,NO2,北京,71.0
20141020,1,NO2_24h,北京,115.0
20141020,1,O3,北京,16.0
20141020,1,O3_24h,北京,98.0
20141020,1,O3_8h,北京,26.0
20141020,1,O3_8h_24h,北京,69.0
20141020,1,CO,北京,1.26
20141020,1,CO_24h,北京,2.28
20141020,2,AQI,北京,217.0
20141020,2,PM2.5,北京,167.0
20141020,2,PM2.5_24h,北京,232.0
20141020,2,PM10,北京,178.0
20141020,2,PM10_24h,北京,310.0
20141020,2,SO2,北京,4.0
20141020,2,SO2_24h,北京,13.0
20141020,2,NO2,北京,73.0
20141020,2,NO2_24h,北京,111.0
20141020,2,O3,北京,6.0
20141020,2,O3_24h,北京,98.0
20141020,2,O3_8h,北京,19.0
20141020,2,O3_8h_24h,北京,69.0
20141020,2,CO,北京,1.22
20141020,2,CO_24h,北京,2.2
20141020,3,AQI,北京,226.0
20141020,3,PM2.5,北京,176.0
20141020,3,PM2.5_24h,北京,229.0
20141020,3,PM10,北京,234.0
20141020,3,PM10_24h,北京,307.0
20141020,3,SO2,北京,3.0
20141020,3,SO2_24h,北京,12.0
20141020,3,NO2,北京,73.0
20141020,3,NO2_24h,北京,108.0
20141020,3,O3,北京,5.0
20141020,3,O3_24h,北京,97.0
20141020,3,O3_8h,北京,19.0
20141020,3,O3_8h_24h,北京,69.0
20141020,3,CO,北京,1.21
20141020,3,CO_24h,北京,2.12
20141020,4,AQI,北京,225.0
20141020,4,PM2.5,北京,175.0
20141020,4,PM2.5_24h,北京,226.0
20141020,4,PM10,北京,239.0
20141020,4,PM10_24h,北京,304.0
20141020,4,SO2,北京,4.0
20141020,4,SO2_24h,北京,13.0
20141020,4,NO2,北京,69.0
20141020,4,NO2_24h,北京,105.0
20141020,4,O3,北京,5.0
20141020,4,O3_24h,北京,96.0
20141020,4,O3_8h,北京,17.0
20141020,4,O3_8h_24h,北京,68.0
20141020,4,CO,北京,1.27
20141020,4,CO_24h,北京,2.05
20141020,5,AQI,北京,237.0
20141020,5,PM2.5,北京,187.0
20141020,5,PM2.5_24h,北京,223.0
