date,hour,type,city,value
20140513,0,AQI,北京,81.0
20140513,0,PM2.5,北京,49.0
20140513,0,PM2.5_24h,北京,35.0
20140513,0,PM10,北京,112.0
20140513,0,PM10_24h,北京,73.0
20140513,0,SO2,北京,18.0
20140513,0,SO2_24h,北京,8.0
20140513,0,NO2,北京,56.0
20140513,0,NO2_24h,北京,45.0
20140513,0,O3,北京,71.0
20140513,0,O3_24h,北京,145.0
20140513,0,O3_8h,北京,105.0
20140513,0,O3_8h_24h,北京,128.0
20140513,0,CO,北京,0.71
20140513,0,CO_24h,北京,0.68
20140513,1,AQI,北京,81.0
20140513,1,PM2.5,北京,47.0
20140513,1,PM2.5_24h,北京,36.0
20140513,1,PM10,北京,111.0
20140513,1,PM10_24h,北京,76.0
20140513,1,SO2,北京,15.0
20140513,1,SO2_24h,北京,8.0
20140513,1,NO2,北京,62.0
20140513,1,NO2_24h,北京,45.0
20140513,1,O3,北京,55.0
20140513,1,O3_24h,北京,145.0
20140513,1,O3_8h,北京,93.0
20140513,1,O3_8h_24h,北京,128.0
20140513,1,CO,北京,0.72
20140513,1,CO_24h,北京,0.67
20140513,2,AQI,北京,87.0
20140513,2,PM2.5,北京,46.0
20140513,2,PM2.5_24h,北京,36.0
20140513,2,PM10,北京,123.0
20140513,2,PM10_24h,北京,79.0
20140513,2,SO2,北京,15.0
20140513,2,SO2_24h,北京,8.0
20140513,2,NO2,北京,60.0
20140513,2,NO2_24h,北京,45.0
20140513,2,O3,北京,45.0
20140513,2,O3_24h,北京,145.0
20140513,2,O3_8h,北京,83.0
20140513,2,O3_8h_24h,北京,128.0
20140513,2,CO,北京,0.67
20140513,2,CO_24h,北京,0.66
20140513,3,AQI,北京,85.0
20140513,3,PM2.5,北京,50.0
20140513,3,PM2.5_24h,北京,37.0
20140513,3,PM10,北京,120.0
20140513,3,PM10_24h,北京,82.0
20140513,3,SO2,北京,12.0
20140513,3,SO2_24h,北京,9.0
20140513,3,NO2,北京,67.0
20140513,3,NO2_24h,北京,45.0
20140513,3,O3,北京,34.0
20140513,3,O3_24h,北京,145.0
20140513,3,O3_8h,北京,73.0
20140513,3,O3_8h_24h,北京,128.0
