city,type,value
七台河,AQI,27.91
七台河,CO,0.57
七台河,NO2,35.82
七台河,O3,46.55
七台河,PM10,26.45
七台河,PM2.5,10.64
七台河,SO2,24.91
三亚,AQI,10.27
三亚,CO,0.42
三亚,NO2,7.45
三亚,O3,20.36
三亚,PM10,10.0
三亚,PM2.5,3.09
三亚,SO2,2.09
三明,AQI,16.73
三明,CO,0.49
三明,NO2,9.55
三明,O3,35.45
三明,PM10,16.55
三明,PM2.5,6.36
三明,SO2,4.09
三门峡,AQI,49.27
三门峡,CO,0.63
三门峡,NO2,16.18
三门峡,O3,119.73
三门峡,PM10,49.0
三门峡,PM2.5,20.09
三门峡,SO2,4.82
上海,AQI,35.64
上海,CO,0.72
上海,NO2,64.45
上海,O3,17.0
上海,PM10,30.91
上海,PM2.5,21.82
上海,SO2,5.09
上饶,AQI,32.18
上饶,CO,0.59
上饶,NO2,18.91
上饶,O3,51.64
上饶,PM10,32.18
上饶,PM2.5,14.45
上饶,SO2,3.27
东莞,AQI,24.55
东莞,CO,0.61
东莞,NO2,22.18
东莞,O3,56.55
东莞,PM10,22.82
东莞,PM2.5,12.09
东莞,SO2,6.73
东营,AQI,45.73
东营,CO,0.37
东营,NO2,21.82
东营,O3,116.64
东营,PM10,40.36
东营,PM2.5,13.55
东营,SO2,4.91
中卫,AQI,36.0
中卫,CO,0.62
中卫,NO2,10.45
中卫,O3,93.09
中卫,PM10,33.45
中卫,PM2.5,14.27
中卫,SO2,7.0
中山,AQI,31.27
中山,CO,0.63
中山,NO2,26.0
中山,O3,63.45
中山,PM10,28.36
中山,PM2.5,18.91
中山,SO2,3.55
临夏州,AQI,36.36
临夏州,CO,0.62
临夏州,NO2,14.27
临夏州,O3,72.64
临夏州,PM10,36.27
临夏州,PM2.5,18.64
临夏州,SO2,6.45
临安,AQI,31.36
临安,CO,0.63
临安,NO2,32.91
临安,O3,23.55
临安,PM10,31.27
临安,PM2.5,19.0
临安,SO2,2.09
临汾,AQI,81.45
临汾,CO,1.11
临汾,NO2,25.36
临汾,O3,159.55
临汾,PM10,60.73
临汾,PM2.5,29.18
临汾,SO2,9.91
临沂,AQI,38.09
临沂,CO,0.63
临沂,NO2,22.45
临沂,O3,76.36
临沂,PM10,38.09
临沂,PM2.5,19.91
临沂,SO2,6.0
临沧,AQI,37.36
临沧,CO,0.81
临沧,NO2,9.55
临沧,O3,50.91
临沧,PM10,17.8
临沧,PM2.5,26.27
临沧,SO2,6.82
丹东,AQI,45.27
丹东,CO,0.78
丹东,NO2,20.0
丹东,O3,94.64
丹东,PM10,40.0
丹东,PM2.5,20.18
丹东,SO2,8.73
丽水,AQI,33.18
丽水,CO,0.58
丽水,NO2,15.55
丽水,O3,70.82
丽水,PM10,32.73
丽水,PM2.5,17.09
丽水,SO2,5.0
丽江,AQI,22.09
丽江,CO,0.65
丽江,NO2,5.91
丽江,O3,62.45
丽江,PM10,19.18
丽江,PM2.5,11.73
丽江,SO2,6.0
义乌,AQI,35.18
义乌,CO,0.54
义乌,NO2,28.45
义乌,O3,59.64
义乌,PM10,34.91
义乌,PM2.5,19.91
义乌,SO2,6.82
乌兰察布,AQI,40.55
乌兰察布,CO,0.33
乌兰察布,NO2,21.09
乌兰察布,O3,113.09
乌兰察布,PM10,26.73
乌兰察布,PM2.5,18.55
