city,type,value
七台河,AQI,41.21
七台河,CO,0.48
七台河,NO2,25.39
七台河,O3,73.17
七台河,PM10,45.21
七台河,PM2.5,24.52
七台河,SO2,8.04
三亚,AQI,27.25
三亚,CO,0.5
三亚,NO2,8.18
三亚,O3,64.82
三亚,PM10,25.26
三亚,PM2.5,13.4
三亚,SO2,3.39
三明,AQI,40.75
三明,CO,0.96
三明,NO2,20.13
三明,O3,43.89
三明,PM10,39.95
三明,PM2.5,23.5
三明,SO2,5.39
三门峡,AQI,89.31
三门峡,CO,0.65
三门峡,NO2,26.94
三门峡,O3,88.83
三门峡,PM10,118.16
三门峡,PM2.5,37.23
三门峡,SO2,8.76
上海,AQI,58.1
上海,CO,0.61
上海,NO2,39.13
上海,O3,94.48
上海,PM10,56.02
上海,PM2.5,33.0
上海,SO2,6.95
上饶,AQI,54.86
上饶,CO,0.59
上饶,NO2,18.94
上饶,O3,76.65
上饶,PM10,60.55
上饶,PM2.5,32.47
上饶,SO2,16.86
东莞,AQI,38.89
东莞,CO,0.69
东莞,NO2,30.46
东莞,O3,59.69
东莞,PM10,37.56
东莞,PM2.5,21.47
东莞,SO2,8.81
东营,AQI,80.48
东营,CO,0.56
东营,NO2,33.14
东营,O3,108.18
东营,PM10,100.81
东营,PM2.5,37.1
东营,SO2,18.24
中卫,AQI,94.31
中卫,CO,0.52
中卫,NO2,16.77
中卫,O3,91.36
中卫,PM10,138.62
中卫,PM2.5,47.85
中卫,SO2,10.07
中山,AQI,32.4
中山,CO,0.64
中山,NO2,21.41
中山,O3,52.38
中山,PM10,30.81
中山,PM2.5,17.58
中山,SO2,3.77
临夏州,AQI,71.83
临夏州,CO,0.54
临夏州,NO2,15.49
临夏州,O3,78.09
临夏州,PM10,111.91
临夏州,PM2.5,42.03
临夏州,SO2,10.35
临安,AQI,52.07
临安,CO,0.66
临安,NO2,26.21
临安,O3,88.88
临安,PM10,46.63
临安,PM2.5,29.71
临安,SO2,7.89
临汾,AQI,78.8
临汾,CO,0.97
临汾,NO2,29.09
临汾,O3,105.96
临汾,PM10,95.72
临汾,PM2.5,32.27
临汾,SO2,15.59
临沂,AQI,83.06
临沂,CO,0.72
临沂,NO2,35.81
临沂,O3,103.26
临沂,PM10,109.83
临沂,PM2.5,42.62
临沂,SO2,15.97
临沧,AQI,64.61
临沧,CO,0.8
临沧,NO2,14.4
临沧,O3,94.89
临沧,PM10,70.01
临沧,PM2.5,44.06
临沧,SO2,10.26
丹东,AQI,54.74
丹东,CO,0.73
丹东,NO2,18.7
丹东,O3,91.93
丹东,PM10,60.77
丹东,PM2.5,28.74
丹东,SO2,14.18
丽水,AQI,44.92
丽水,CO,0.47
丽水,NO2,19.35
丽水,O3,77.11
丽水,PM10,46.61
丽水,PM2.5,23.79
丽水,SO2,6.81
丽江,AQI,38.59
丽江,CO,0.7
丽江,NO2,8.85
丽江,O3,108.13
丽江,PM10,34.6
丽江,PM2.5,13.26
丽江,SO2,8.44
义乌,AQI,54.73
义乌,CO,0.54
义乌,NO2,32.22
义乌,O3,77.64
义乌,PM10,58.55
义乌,PM2.5,31.31
义乌,SO2,8.38
乌兰察布,AQI,52.2
乌兰察布,CO,0.37
乌兰察布,NO2,19.67
乌兰察布,O3,97.02
乌兰察布,PM10,61.15
乌兰察布,PM2.5,22.39
乌兰察布,SO2,14.17
乌海,AQI,90.3
乌海,CO,0.78
乌海,NO2,26.48
乌海,O3,92.0
乌海,PM10,135.75
乌海,PM2.5,35.16
乌海,SO2,29.88
乌鲁木齐,AQI,60.57
乌鲁木齐,CO,0.55
乌鲁木齐,NO2,29.39
乌鲁木齐,O3,74.15
乌鲁木齐,PM10,73.76
乌鲁木齐,PM2.5,21.66
乌鲁木齐,SO2,6.8
乐山,AQI,45.95
乐山,CO,0.63
乐山,NO2,21.78
乐山,O3,63.93
乐山,PM10,42.74
乐山,PM2.5,29.84
乐山,SO2,6.47
九江,AQI,68.05
九江,CO,0.6
九江,NO2,30.52
九江,O3,73.19
九江,PM10,75.75
九江,PM2.5,40.08
九江,SO2,13.08
乳山,AQI,52.31
乳山,CO,0.74
乳山,NO2,17.21
乳山,O3,104.96
乳山,PM10,54.71
乳山,PM2.5,19.28
乳山,SO2,6.34
云浮,AQI,37.32
云浮,CO,0.64
云浮,NO2,24.53
云浮,O3,37.66
云浮,PM10,36.36
云浮,PM2.5,21.02
云浮,SO2,11.45
五家渠,AQI,61.2
五家渠,CO,0.62
五家渠,NO2,22.33
五家渠,O3,72.08
五家渠,PM10,64.72
五家渠,PM2.5,38.78
五家渠,SO2,6.6
亳州,AQI,63.12
亳州,CO,0.75
亳州,NO2,16.57
亳州,O3,100.42
亳州,PM10,75.33
亳州,PM2.5,29.6
亳州,SO2,10.17
伊春,AQI,33.19
伊春,CO,0.44
伊春,NO2,11.11
伊春,O3,60.7
伊春,PM10,32.79
伊春,PM2.5,16.56
伊春,SO2,6.76
伊犁哈萨克州,AQI,47.48
伊犁哈萨克州,CO,0.55
伊犁哈萨克州,NO2,20.56
伊犁哈萨克州,O3,76.08
伊犁哈萨克州,PM10,51.52
伊犁哈萨克州,PM2.5,21.88
伊犁哈萨克州,SO2,8.02
佛山,AQI,39.86
佛山,CO,0.78
佛山,NO2,35.82
佛山,O3,49.4
佛山,PM10,40.57
佛山,PM2.5,21.53
佛山,SO2,5.98
佳木斯,AQI,37.76
佳木斯,CO,0.38
佳木斯,NO2,13.19
佳木斯,O3,71.45
佳木斯,PM10,37.66
佳木斯,PM2.5,17.42
佳木斯,SO2,5.54
保定,AQI,70.13
保定,CO,0.46
保定,NO2,27.59
保定,O3,104.55
保定,PM10,82.09
保定,PM2.5,32.6
保定,SO2,14.43
保山,AQI,49.91
保山,CO,0.56
保山,NO2,12.52
保山,O3,105.18
保山,PM10,52.33
保山,PM2.5,29.61
保山,SO2,5.46
信阳,AQI,60.92
信阳,CO,0.52
信阳,NO2,14.99
信阳,O3,96.79
信阳,PM10,70.99
信阳,PM2.5,30.71
信阳,SO2,6.45
克州,AQI,110.92
克州,CO,0.68
克州,NO2,6.07
克州,O3,113.82
克州,PM10,154.24
克州,PM2.5,47.11
克州,SO2,7.47
克拉玛依,AQI,44.02
克拉玛依,CO,0.53
克拉玛依,NO2,14.13
克拉玛依,O3,97.87
克拉玛依,PM10,45.43
克拉玛依,PM2.5,11.89
克拉玛依,SO2,5.31
六安,AQI,55.15
六安,CO,0.57
六安,NO2,28.88
六安,O3,60.79
六安,PM10,63.42
六安,PM2.5,27.41
六安,SO2,6.23
六盘水,AQI,37.41
六盘水,CO,0.6
六盘水,NO2,17.11
六盘水,O3,72.3
六盘水,PM10,37.62
六盘水,PM2.5,18.29
六盘水,SO2,9.48
兰州,AQI,85.55
兰州,CO,0.61
兰州,NO2,39.13
兰州,O3,74.77
兰州,PM10,126.81
兰州,PM2.5,38.53
兰州,SO2,8.91
兴安盟,AQI,45.52
兴安盟,CO,0.32
兴安盟,NO2,12.49
兴安盟,O3,78.18
兴安盟,PM10,59.92
兴安盟,PM2.5,21.41
兴安盟,SO2,5.12
内江,AQI,49.96
内江,CO,0.48
内江,NO2,19.94
内江,O3,64.88
内江,PM10,51.46
内江,PM2.5,31.28
内江,SO2,6.01
凉山州,AQI,40.2
凉山州,CO,0.68
凉山州,NO2,13.53
凉山州,O3,98.37
凉山州,PM10,37.49
凉山州,PM2.5,18.69
凉山州,SO2,13.52
包头,AQI,76.11
包头,CO,0.71
包头,NO2,32.35
包头,O3,78.46
包头,PM10,99.59
包头,PM2.5,36.28
包头,SO2,17.3
北京,AQI,70.14
北京,CO,0.51
北京,NO2,33.97
北京,O3,91.61
北京,PM10,78.85
北京,PM2.5,37.62
北京,SO2,4.05
北海,AQI,39.13
北海,CO,0.77
北海,NO2,11.77
北海,O3,70.35
北海,PM10,40.0
北海,PM2.5,19.13
北海,SO2,7.24
十堰,AQI,56.99
十堰,CO,0.76
十堰,NO2,21.03
十堰,O3,71.18
十堰,PM10,66.89
十堰,PM2.5,28.31
十堰,SO2,7.1
南京,AQI,62.14
南京,CO,0.7
南京,NO2,37.54
南京,O3,95.74
南京,PM10,69.12
南京,PM2.5,31.28
南京,SO2,13.05
南充,AQI,60.18
南充,CO,0.62
南充,NO2,22.65
南充,O3,65.5
南充,PM10,65.68
南充,PM2.5,40.38
南充,SO2,5.44
南宁,AQI,44.78
南宁,CO,0.75
南宁,NO2,24.84
南宁,O3,48.56
南宁,PM10,48.17
南宁,PM2.5,24.49
南宁,SO2,8.04
南平,AQI,34.54
南平,CO,0.66
南平,NO2,12.14
南平,O3,61.5
南平,PM10,33.28
南平,PM2.5,19.62
南平,SO2,5.62
南昌,AQI,67.2
南昌,CO,0.73
南昌,NO2,32.85
南昌,O3,76.16
南昌,PM10,84.47
南昌,PM2.5,32.02
南昌,SO2,9.58
南通,AQI,62.26
南通,CO,0.53
南通,NO2,37.73
南通,O3,87.35
南通,PM10,63.85
南通,PM2.5,33.59
南通,SO2,14.15
南阳,AQI,71.81
南阳,CO,0.79
南阳,NO2,22.04
南阳,O3,102.94
南阳,PM10,89.98
南阳,PM2.5,35.51
南阳,SO2,5.07
博州,AQI,53.17
博州,CO,0.43
博州,NO2,16.78
博州,O3,85.59
博州,PM10,61.81
博州,PM2.5,15.08
博州,SO2,6.95
即墨,AQI,64.94
即墨,CO,0.56
即墨,NO2,26.75
即墨,O3,105.12
即墨,PM10,74.43
即墨,PM2.5,34.12
即墨,SO2,9.63
厦门,AQI,43.28
厦门,CO,0.49
厦门,NO2,23.96
厦门,O3,70.34
厦门,PM10,41.47
厦门,PM2.5,25.06
厦门,SO2,5.88
双鸭山,AQI,42.05
双鸭山,CO,0.68
双鸭山,NO2,11.46
双鸭山,O3,68.4
双鸭山,PM10,43.84
双鸭山,PM2.5,22.66
双鸭山,SO2,4.16
句容,AQI,64.02
句容,CO,0.71
句容,NO2,30.73
句容,O3,97.68
句容,PM10,66.14
句容,PM2.5,34.29
句容,SO2,8.37
台州,AQI,49.75
台州,CO,0.5
台州,NO2,20.27
台州,O3,92.48
台州,PM10,52.34
台州,PM2.5,26.14
台州,SO2,5.14
合肥,AQI,61.92
合肥,CO,0.65
合肥,NO2,38.94
合肥,O3,90.33
合肥,PM10,69.9
合肥,PM2.5,30.47
合肥,SO2,5.44
吉安,AQI,55.46
吉安,CO,0.65
吉安,NO2,16.75
吉安,O3,72.34
吉安,PM10,63.27
吉安,PM2.5,34.19
吉安,SO2,20.13
吉林,AQI,51.41
吉林,CO,0.58
吉林,NO2,17.33
吉林,O3,97.23
吉林,PM10,54.19
吉林,PM2.5,22.5
吉林,SO2,9.72
吐鲁番地区,AQI,127.12
吐鲁番地区,CO,0.59
吐鲁番地区,NO2,20.35
吐鲁番地区,O3,89.14
吐鲁番地区,PM10,204.15
吐鲁番地区,PM2.5,68.19
吐鲁番地区,SO2,6.3
吕梁,AQI,65.65
吕梁,CO,0.61
吕梁,NO2,42.14
吕梁,O3,75.03
吕梁,PM10,77.7
吕梁,PM2.5,26.71
吕梁,SO2,21.33
吴忠,AQI,92.72
吴忠,CO,0.69
吴忠,NO2,21.59
吴忠,O3,86.74
吴忠,PM10,138.93
吴忠,PM2.5,41.2
吴忠,SO2,10.85
吴江,AQI,62.49
吴江,CO,0.79
吴江,NO2,33.8
吴江,O3,94.65
吴江,PM10,69.8
吴江,PM2.5,27.43
吴江,SO2,10.41
周口,AQI,82.72
周口,CO,0.69
周口,NO2,23.59
周口,O3,95.82
周口,PM10,107.11
周口,PM2.5,43.26
周口,SO2,9.48
呼伦贝尔,AQI,46.57
呼伦贝尔,CO,0.31
呼伦贝尔,NO2,11.12
呼伦贝尔,O3,77.03
呼伦贝尔,PM10,62.29
呼伦贝尔,PM2.5,20.62
呼伦贝尔,SO2,2.7
呼和浩特,AQI,66.0
呼和浩特,CO,0.58
呼和浩特,NO2,31.5
呼和浩特,O3,79.95
呼和浩特,PM10,91.12
呼和浩特,PM2.5,34.88
呼和浩特,SO2,9.64
和田地区,AQI,227.68
和田地区,CO,0.43
和田地区,NO2,17.22
和田地区,O3,83.26
和田地区,PM10,397.82
和田地区,PM2.5,128.58
和田地区,SO2,7.51
咸宁,AQI,57.02
咸宁,CO,0.6
咸宁,NO2,17.13
咸宁,O3,82.56
咸宁,PM10,63.45
咸宁,PM2.5,29.03
咸宁,SO2,6.3
咸阳,AQI,92.99
咸阳,CO,0.61
咸阳,NO2,40.07
咸阳,O3,69.2
咸阳,PM10,128.44
咸阳,PM2.5,50.4
咸阳,SO2,9.57
哈密地区,AQI,93.66
哈密地区,CO,0.59
哈密地区,NO2,17.78
哈密地区,O3,81.32
哈密地区,PM10,138.68
哈密地区,PM2.5,37.12
哈密地区,SO2,4.2
哈尔滨,AQI,54.41
哈尔滨,CO,0.57
哈尔滨,NO2,24.75
哈尔滨,O3,77.47
哈尔滨,PM10,66.41
哈尔滨,PM2.5,23.46
哈尔滨,SO2,10.94
唐山,AQI,78.14
唐山,CO,0.96
唐山,NO2,43.55
唐山,O3,97.22
唐山,PM10,96.59
唐山,PM2.5,43.43
唐山,SO2,23.44
商丘,AQI,71.81
商丘,CO,0.61
商丘,NO2,24.26
商丘,O3,95.43
商丘,PM10,89.8
商丘,PM2.5,34.6
商丘,SO2,7.71
商洛,AQI,73.94
商洛,CO,0.61
商洛,NO2,20.84
商洛,O3,77.62
商洛,PM10,99.68
