city,type,value
七台河,AQI,61.46
七台河,CO,0.72
七台河,NO2,46.46
七台河,O3,37.25
七台河,PM10,58.83
七台河,PM2.5,42.67
七台河,SO2,15.96
三亚,AQI,47.46
三亚,CO,0.55
三亚,NO2,11.04
三亚,O3,130.12
三亚,PM10,47.83
三亚,PM2.5,26.25
三亚,SO2,5.79
三明,AQI,63.17
三明,CO,0.91
三明,NO2,44.46
三明,O3,53.79
三明,PM10,71.04
三明,PM2.5,42.04
三明,SO2,10.17
三门峡,AQI,107.62
三门峡,CO,1.25
三门峡,NO2,40.17
三门峡,O3,37.79
三门峡,PM10,113.33
三门峡,PM2.5,80.29
三门峡,SO2,16.75
上海,AQI,50.46
上海,CO,0.74
上海,NO2,58.92
上海,O3,38.54
上海,PM10,44.33
上海,PM2.5,34.58
上海,SO2,8.33
上饶,AQI,100.12
上饶,CO,0.89
上饶,NO2,45.29
上饶,O3,68.71
上饶,PM10,135.79
上饶,PM2.5,73.25
上饶,SO2,52.92
东莞,AQI,88.5
东莞,CO,0.8
东莞,NO2,81.92
东莞,O3,69.29
东莞,PM10,101.21
东莞,PM2.5,61.96
东莞,SO2,15.0
东营,AQI,58.0
东营,CO,0.84
东营,NO2,58.96
东营,O3,22.62
东营,PM10,68.04
东营,PM2.5,35.0
东营,SO2,25.62
中卫,AQI,108.0
中卫,CO,1.17
中卫,NO2,62.83
中卫,O3,18.58
中卫,PM10,127.75
中卫,PM2.5,81.04
中卫,SO2,31.5
中山,AQI,67.38
中山,CO,0.74
中山,NO2,64.54
中山,O3,69.42
中山,PM10,63.67
中山,PM2.5,44.62
中山,SO2,6.67
临夏州,AQI,56.38
临夏州,CO,1.21
临夏州,NO2,32.67
临夏州,O3,39.79
临夏州,PM10,63.96
临夏州,PM2.5,37.75
临夏州,SO2,12.71
临安,AQI,126.29
临安,CO,1.19
临安,NO2,53.12
临安,O3,27.0
临安,PM10,141.75
临安,PM2.5,95.92
临安,SO2,2.75
临汾,AQI,75.12
临汾,CO,1.39
临汾,NO2,53.62
临汾,O3,13.42
临汾,PM10,91.5
临汾,PM2.5,53.58
临汾,SO2,48.29
临沂,AQI,70.29
临沂,CO,0.82
临沂,NO2,48.08
临沂,O3,27.0
临沂,PM10,85.12
临沂,PM2.5,38.12
临沂,SO2,16.67
临沧,AQI,47.54
临沧,CO,0.85
临沧,NO2,18.83
临沧,O3,41.83
临沧,PM10,41.92
临沧,PM2.5,31.08
临沧,SO2,9.5
丹东,AQI,51.58
丹东,CO,0.75
丹东,NO2,23.79
丹东,O3,38.58
丹东,PM10,46.62
丹东,PM2.5,35.38
丹东,SO2,22.04
丽水,AQI,74.21
丽水,CO,0.79
丽水,NO2,44.29
丽水,O3,48.04
丽水,PM10,83.83
丽水,PM2.5,51.92
丽水,SO2,7.29
丽江,AQI,33.46
丽江,CO,0.54
丽江,NO2,13.58
丽江,O3,68.08
丽江,PM10,32.42
丽江,PM2.5,18.88
丽江,SO2,8.88
义乌,AQI,119.25
义乌,CO,1.12
义乌,NO2,64.5
义乌,O3,31.08
义乌,PM10,151.08
义乌,PM2.5,90.0
义乌,SO2,14.21
乌兰察布,AQI,36.0
乌兰察布,CO,0.59
乌兰察布,NO2,36.83
乌兰察布,O3,37.92
乌兰察布,PM10,36.5
乌兰察布,PM2.5,20.62
乌兰察布,SO2,34.0
乌海,AQI,81.75
乌海,CO,1.83
乌海,NO2,51.71
乌海,O3,14.33
乌海,PM10,112.42
乌海,PM2.5,49.67
乌海,SO2,49.33
乌鲁木齐,AQI,189.88
乌鲁木齐,CO,2.73
乌鲁木齐,NO2,66.62
乌鲁木齐,O3,16.0
乌鲁木齐,PM10,154.38
乌鲁木齐,PM2.5,144.96
乌鲁木齐,SO2,7.71
乐山,AQI,128.92
乐山,CO,0.86
乐山,NO2,35.96
乐山,O3,26.46
乐山,PM10,127.62
乐山,PM2.5,98.0
乐山,SO2,9.0
九江,AQI,142.5
九江,CO,0.78
九江,NO2,53.0
九江,O3,48.79
九江,PM10,131.58
九江,PM2.5,108.62
九江,SO2,14.75
乳山,AQI,53.58
乳山,CO,1.05
乳山,NO2,39.5
乳山,O3,31.79
乳山,PM10,60.25
乳山,PM2.5,19.25
乳山,SO2,7.79
云浮,AQI,83.33
云浮,CO,1.01
云浮,NO2,62.75
云浮,O3,62.21
云浮,PM10,98.67
云浮,PM2.5,57.75
云浮,SO2,25.04
五家渠,AQI,216.5
五家渠,CO,2.11
五家渠,NO2,38.08
五家渠,O3,24.83
五家渠,PM10,228.33
五家渠,PM2.5,170.92
五家渠,SO2,7.08
亳州,AQI,110.25
亳州,CO,0.91
亳州,NO2,47.79
亳州,O3,38.0
亳州,PM10,129.67
亳州,PM2.5,83.17
亳州,SO2,11.17
伊春,AQI,48.75
伊春,CO,0.83
伊春,NO2,18.54
伊春,O3,32.17
伊春,PM10,45.46
伊春,PM2.5,32.54
伊春,SO2,7.58
伊犁哈萨克州,AQI,213.88
伊犁哈萨克州,CO,6.34
伊犁哈萨克州,NO2,59.79
伊犁哈萨克州,O3,7.46
伊犁哈萨克州,PM10,213.0
伊犁哈萨克州,PM2.5,166.92
伊犁哈萨克州,SO2,16.38
佛山,AQI,93.17
佛山,CO,1.11
佛山,NO2,104.12
佛山,O3,61.25
佛山,PM10,126.33
佛山,PM2.5,67.75
佛山,SO2,17.58
佳木斯,AQI,49.92
佳木斯,CO,0.52
佳木斯,NO2,18.62
佳木斯,O3,42.0
佳木斯,PM10,45.75
佳木斯,PM2.5,35.29
佳木斯,SO2,11.88
保定,AQI,62.46
保定,CO,0.85
保定,NO2,53.83
保定,O3,20.21
保定,PM10,73.58
保定,PM2.5,39.71
保定,SO2,17.54
保山,AQI,38.58
保山,CO,0.71
保山,NO2,14.75
保山,O3,56.75
保山,PM10,33.12
保山,PM2.5,24.96
保山,SO2,5.5
信阳,AQI,169.5
信阳,CO,1.17
信阳,NO2,60.0
信阳,O3,36.58
信阳,PM10,187.62
信阳,PM2.5,128.83
信阳,SO2,11.71
克州,AQI,116.21
克州,CO,1.47
克州,NO2,45.25
克州,O3,40.79
克州,PM10,145.38
克州,PM2.5,84.38
克州,SO2,6.08
克拉玛依,AQI,100.96
克拉玛依,CO,1.47
克拉玛依,NO2,47.42
克拉玛依,O3,22.21
克拉玛依,PM10,103.75
克拉玛依,PM2.5,75.71
克拉玛依,SO2,4.58
六安,AQI,118.79
六安,CO,1.03
六安,NO2,59.33
六安,O3,52.33
六安,PM10,142.96
六安,PM2.5,89.67
六安,SO2,11.5
六盘水,AQI,59.46
六盘水,CO,0.66
六盘水,NO2,14.96
六盘水,O3,87.46
六盘水,PM10,64.67
六盘水,PM2.5,41.54
六盘水,SO2,16.08
兰州,AQI,111.12
兰州,CO,2.34
兰州,NO2,88.67
兰州,O3,17.62
兰州,PM10,156.0
兰州,PM2.5,82.75
兰州,SO2,42.79
兴安盟,AQI,26.58
兴安盟,CO,0.45
兴安盟,NO2,15.21
兴安盟,O3,42.17
兴安盟,PM10,25.96
兴安盟,PM2.5,15.54
兴安盟,SO2,14.71
内江,AQI,109.21
内江,CO,0.91
内江,NO2,36.83
内江,O3,29.17
内江,PM10,94.21
内江,PM2.5,82.21
内江,SO2,6.12
凉山州,AQI,46.92
凉山州,CO,0.57
凉山州,NO2,22.88
凉山州,O3,47.83
凉山州,PM10,44.92
凉山州,PM2.5,32.79
凉山州,SO2,14.71
包头,AQI,80.88
包头,CO,2.4
包头,NO2,65.12
包头,O3,11.12
包头,PM10,105.92
包头,PM2.5,56.71
包头,SO2,42.04
北京,AQI,36.12
北京,CO,0.58
北京,NO2,45.33
北京,O3,20.42
北京,PM10,36.08
北京,PM2.5,18.33
北京,SO2,3.46
北海,AQI,92.42
北海,CO,0.84
北海,NO2,32.88
北海,O3,110.29
北海,PM10,98.83
北海,PM2.5,65.67
北海,SO2,14.96
十堰,AQI,107.83
十堰,CO,1.14
十堰,NO2,41.75
十堰,O3,35.54
十堰,PM10,129.88
十堰,PM2.5,81.21
十堰,SO2,10.38
南京,AQI,68.62
南京,CO,1.11
南京,NO2,55.92
南京,O3,36.12
南京,PM10,83.62
南京,PM2.5,44.12
南京,SO2,10.12
南充,AQI,116.67
南充,CO,1.08
南充,NO2,34.5
南充,O3,21.17
南充,PM10,105.21
南充,PM2.5,88.25
南充,SO2,5.92
南宁,AQI,106.21
南宁,CO,1.18
南宁,NO2,76.46
南宁,O3,49.5
南宁,PM10,127.12
南宁,PM2.5,79.88
南宁,SO2,23.29
南平,AQI,64.17
南平,CO,0.68
南平,NO2,34.5
南平,O3,63.08
南平,PM10,66.33
南平,PM2.5,44.38
南平,SO2,14.71
南昌,AQI,80.88
南昌,CO,0.83
南昌,NO2,58.83
南昌,O3,56.21
南昌,PM10,106.17
南昌,PM2.5,57.08
南昌,SO2,13.67
南通,AQI,63.54
南通,CO,0.92
南通,NO2,38.29
南通,O3,44.83
南通,PM10,63.42
南通,PM2.5,43.96
南通,SO2,7.0
南阳,AQI,152.38
南阳,CO,1.17
南阳,NO2,39.79
南阳,O3,49.83
南阳,PM10,177.25
南阳,PM2.5,115.54
南阳,SO2,14.92
博州,AQI,75.21
博州,CO,1.16
博州,NO2,53.62
博州,O3,10.96
博州,PM10,90.96
博州,PM2.5,54.25
博州,SO2,17.67
即墨,AQI,65.5
即墨,CO,0.98
即墨,NO2,53.42
即墨,O3,18.38
即墨,PM10,78.96
即墨,PM2.5,39.04
即墨,SO2,19.04
厦门,AQI,59.17
厦门,CO,0.5
厦门,NO2,19.88
厦门,O3,105.12
厦门,PM10,66.67
厦门,PM2.5,32.62
厦门,SO2,6.71
双鸭山,AQI,42.71
双鸭山,CO,0.63
双鸭山,NO2,16.46
双鸭山,O3,43.62
双鸭山,PM10,41.25
双鸭山,PM2.5,27.21
双鸭山,SO2,12.62
句容,AQI,80.92
句容,CO,0.81
句容,NO2,51.54
句容,O3,23.04
句容,PM10,111.54
句容,PM2.5,46.12
句容,SO2,7.5
台州,AQI,88.29
台州,CO,0.67
台州,NO2,36.25
台州,O3,57.96
台州,PM10,109.58
台州,PM2.5,56.29
台州,SO2,7.42
合肥,AQI,90.71
合肥,CO,0.96
合肥,NO2,65.75
合肥,O3,28.67
合肥,PM10,96.46
合肥,PM2.5,65.12
合肥,SO2,12.54
吉安,AQI,94.88
吉安,CO,0.99
吉安,NO2,53.17
吉安,O3,58.5
吉安,PM10,124.21
吉安,PM2.5,70.79
吉安,SO2,28.25
吉林,AQI,44.21
吉林,CO,0.54
吉林,NO2,20.88
吉林,O3,53.96
吉林,PM10,44.67
吉林,PM2.5,29.79
吉林,SO2,12.29
吐鲁番地区,AQI,195.25
吐鲁番地区,CO,3.29
吐鲁番地区,NO2,75.71
吐鲁番地区,O3,22.08
吐鲁番地区,PM10,266.58
吐鲁番地区,PM2.5,151.75
吐鲁番地区,SO2,17.5
吕梁,AQI,91.62
吕梁,CO,1.18
吕梁,NO2,63.79
吕梁,O3,5.96
吕梁,PM10,132.79
吕梁,PM2.5,46.0
吕梁,SO2,41.67
吴忠,AQI,90.58
吴忠,CO,1.56
吴忠,NO2,57.17
吴忠,O3,15.46
吴忠,PM10,111.67
吴忠,PM2.5,63.71
吴忠,SO2,27.96
吴江,AQI,69.0
吴江,CO,0.9
吴江,NO2,57.21
吴江,O3,24.5
吴江,PM10,87.62
吴江,PM2.5,33.46
吴江,SO2,10.67
周口,AQI,136.12
周口,CO,1.0
周口,NO2,51.38
周口,O3,32.38
周口,PM10,154.75
周口,PM2.5,103.25
周口,SO2,13.12
呼伦贝尔,AQI,20.42
呼伦贝尔,CO,0.32
呼伦贝尔,NO2,10.17
呼伦贝尔,O3,51.33
呼伦贝尔,PM10,18.04
呼伦贝尔,PM2.5,13.54
呼伦贝尔,SO2,3.46
呼和浩特,AQI,78.75
呼和浩特,CO,2.07
呼和浩特,NO2,61.33
呼和浩特,O3,12.08
呼和浩特,PM10,94.71
呼和浩特,PM2.5,56.62
呼和浩特,SO2,31.08
和田地区,AQI,210.08
和田地区,CO,2.7
和田地区,NO2,63.0
和田地区,O3,37.29
和田地区,PM10,295.38
和田地区,PM2.5,162.96
和田地区,SO2,42.29
咸宁,AQI,85.58
咸宁,CO,0.8
咸宁,NO2,46.42
咸宁,O3,52.5
咸宁,PM10,94.54
咸宁,PM2.5,62.58
咸宁,SO2,14.75
咸阳,AQI,128.58
咸阳,CO,1.19
咸阳,NO2,64.29
咸阳,O3,15.21
咸阳,PM10,153.75
咸阳,PM2.5,97.12
咸阳,SO2,17.46
哈密地区,AQI,104.88
哈密地区,CO,1.84
哈密地区,NO2,53.12
哈密地区,O3,33.54
哈密地区,PM10,158.17
哈密地区,PM2.5,72.5
哈密地区,SO2,27.58
哈尔滨,AQI,98.38
哈尔滨,CO,0.8
哈尔滨,NO2,36.42
哈尔滨,O3,29.67
哈尔滨,PM10,84.75
哈尔滨,PM2.5,72.04
哈尔滨,SO2,19.79
唐山,AQI,52.42
唐山,CO,0.98
唐山,NO2,55.79
唐山,O3,20.04
唐山,PM10,59.92
唐山,PM2.5,26.79
唐山,SO2,17.71
商丘,AQI,85.42
商丘,CO,0.88
商丘,NO2,47.08
商丘,O3,24.75
商丘,PM10,99.92
商丘,PM2.5,63.29
商丘,SO2,13.08
商洛,AQI,73.17
商洛,CO,0.71
商洛,NO2,43.54
商洛,O3,36.29
商洛,PM10,73.62
商洛,PM2.5,52.5
商洛,SO2,19.67
喀什地区,AQI,233.62
喀什地区,CO,3.88
喀什地区,NO2,73.88
喀什地区,O3,26.46
喀什地区,PM10,266.54
喀什地区,PM2.5,184.79
喀什地区,SO2,17.17
嘉兴,AQI,62.75
嘉兴,CO,0.79
嘉兴,NO2,57.04
嘉兴,O3,33.33
嘉兴,PM10,71.62
嘉兴,PM2.5,39.38
嘉兴,SO2,8.29
嘉峪关,AQI,50.04
嘉峪关,CO,0.67
嘉峪关,NO2,40.38
嘉峪关,O3,37.67
嘉峪关,PM10,56.58
嘉峪关,PM2.5,27.17
嘉峪关,SO2,9.42
四平,AQI,55.92
四平,CO,0.61
四平,NO2,34.46
四平,O3,31.58
四平,PM10,55.46
四平,PM2.5,37.75
四平,SO2,15.04
固原,AQI,59.17
固原,CO,1.03
固原,NO2,44.21
固原,O3,36.42
固原,PM10,58.92
固原,PM2.5,40.42
固原,SO2,11.92
塔城地区,AQI,22.58
塔城地区,CO,0.59
塔城地区,NO2,17.0
塔城地区,O3,34.12
塔城地区,PM10,20.33
塔城地区,PM2.5,8.79
塔城地区,SO2,3.96
大兴安岭地区,AQI,33.58
大兴安岭地区,CO,0.39
大兴安岭地区,NO2,16.04
大兴安岭地区,O3,34.0
大兴安岭地区,PM10,25.21
大兴安岭地区,PM2.5,23.21
大兴安岭地区,SO2,28.17
大同,AQI,87.42
大同,CO,1.92
大同,NO2,57.58
大同,O3,10.46
大同,PM10,124.46
大同,PM2.5,46.33
大同,SO2,74.17
大庆,AQI,94.29
大庆,CO,0.87
大庆,NO2,35.04
大庆,O3,30.62
大庆,PM10,91.12
大庆,PM2.5,68.79
大庆,SO2,17.38
大理州,AQI,32.25
大理州,CO,0.67
大理州,NO2,15.54
大理州,O3,61.29
大理州,PM10,30.88
大理州,PM2.5,16.42
大理州,SO2,6.33
大连,AQI,29.0
大连,CO,0.55
大连,NO2,35.12
大连,O3,31.5
大连,PM10,29.0
大连,PM2.5,15.58
大连,SO2,15.96
天水,AQI,84.33
天水,CO,1.25
天水,NO2,69.38
天水,O3,11.29
天水,PM10,109.12
天水,PM2.5,60.25
天水,SO2,21.79
天津,AQI,42.08
天津,CO,0.74
天津,NO2,60.08
天津,O3,17.71
天津,PM10,42.96
天津,PM2.5,24.0
天津,SO2,9.12
太仓,AQI,57.79
太仓,CO,0.64
太仓,NO2,49.75
太仓,O3,37.67
太仓,PM10,61.12
太仓,PM2.5,35.62
太仓,SO2,12.25
太原,AQI,99.38
太原,CO,1.27
太原,NO2,67.21
太原,O3,9.42
太原,PM10,128.67
太原,PM2.5,64.33
太原,SO2,55.33
威海,AQI,31.67
威海,CO,0.43
威海,NO2,20.96
威海,O3,50.17
威海,PM10,31.67
威海,PM2.5,16.21
威海,SO2,5.29
娄底,AQI,100.17
娄底,CO,1.29
娄底,NO2,43.0
娄底,O3,51.12
娄底,PM10,120.42
娄底,PM2.5,74.58
娄底,SO2,16.38
孝感,AQI,99.58
孝感,CO,1.37
孝感,NO2,56.75
孝感,O3,33.08
孝感,PM10,138.12
孝感,PM2.5,70.46
孝感,SO2,13.79
宁德,AQI,63.88
宁德,CO,0.56
宁德,NO2,24.83
宁德,O3,71.38
宁德,PM10,62.29
宁德,PM2.5,39.71
宁德,SO2,9.54
宁波,AQI,62.79
宁波,CO,0.94
宁波,NO2,55.33
宁波,O3,37.21
宁波,PM10,76.58
宁波,PM2.5,39.58
宁波,SO2,10.88
安庆,AQI,143.62
安庆,CO,0.87
安庆,NO2,49.71
安庆,O3,63.46
安庆,PM10,131.04
安庆,PM2.5,109.21
安庆,SO2,13.38
安康,AQI,101.25
安康,CO,1.02
安康,NO2,48.88
安康,O3,18.33
安康,PM10,117.33
安康,PM2.5,75.75
安康,SO2,12.33
安阳,AQI,91.46
安阳,CO,1.51
安阳,NO2,63.17
安阳,O3,16.29
安阳,PM10,109.29
安阳,PM2.5,66.92
安阳,SO2,22.21
安顺,AQI,40.38
安顺,CO,0.47
安顺,NO2,18.21
安顺,O3,86.0
安顺,PM10,37.38
安顺,PM2.5,28.08
安顺,SO2,30.92
定西,AQI,86.04
定西,CO,1.11
定西,NO2,35.42
定西,O3,21.5
定西,PM10,109.21
定西,PM2.5,61.75
定西,SO2,25.12
宜兴,AQI,59.83
宜兴,CO,1.05
宜兴,NO2,51.0
宜兴,O3,42.25
宜兴,PM10,50.62
宜兴,PM2.5,42.46
宜兴,SO2,12.96
宜宾,AQI,187.83
宜宾,CO,1.03
宜宾,NO2,42.38
宜宾,O3,12.58
宜宾,PM10,154.5
宜宾,PM2.5,143.75
宜宾,SO2,6.33
宜昌,AQI,139.58
宜昌,CO,1.0
宜昌,NO2,54.67
宜昌,O3,29.17
宜昌,PM10,131.33
宜昌,PM2.5,106.04
宜昌,SO2,8.46
宜春,AQI,81.5
宜春,CO,1.15
宜春,NO2,47.75
宜春,O3,42.42
宜春,PM10,102.71
宜春,PM2.5,58.83
宜春,SO2,26.75
宝鸡,AQI,122.54
宝鸡,CO,1.07
宝鸡,NO2,56.96
宝鸡,O3,16.0
宝鸡,PM10,147.92
宝鸡,PM2.5,92.67
宝鸡,SO2,24.04
宣城,AQI,104.29
宣城,CO,0.96
宣城,NO2,52.0
宣城,O3,37.04
宣城,PM10,98.67
宣城,PM2.5,75.88
宣城,SO2,7.04
宿州,AQI,108.21
宿州,CO,0.78
宿州,NO2,54.96
宿州,O3,29.79
宿州,PM10,115.75
宿州,PM2.5,81.0
宿州,SO2,7.46
宿迁,AQI,86.42
宿迁,CO,0.84
宿迁,NO2,44.62
宿迁,O3,25.42
宿迁,PM10,90.25
宿迁,PM2.5,63.67
宿迁,SO2,9.67
富阳,AQI,89.67
富阳,CO,1.06
富阳,NO2,74.35
富阳,O3,26.95
富阳,PM10,155.7
富阳,PM2.5,68.12
富阳,SO2,8.25
寿光,AQI,69.0
寿光,CO,0.98
寿光,NO2,42.88
寿光,O3,16.33
寿光,PM10,86.58
寿光,PM2.5,39.79
寿光,SO2,31.75
山南,AQI,36.75
山南,CO,0.49
山南,NO2,18.33
山南,O3,54.38
山南,PM10,37.75
山南,PM2.5,14.29
山南,SO2,4.08
岳阳,AQI,91.33
岳阳,CO,1.23
岳阳,NO2,66.62
岳阳,O3,26.29
岳阳,PM10,119.62
岳阳,PM2.5,67.96
岳阳,SO2,15.12
崇左,AQI,103.17
崇左,CO,0.77
崇左,NO2,49.62
崇左,O3,51.75
崇左,PM10,129.54
崇左,PM2.5,73.38
崇左,SO2,9.21
巴中,AQI,102.42
巴中,CO,1.21
巴中,NO2,25.96
巴中,O3,2.67
巴中,PM10,92.96
巴中,PM2.5,76.79
巴中,SO2,5.21
巴彦淖尔,AQI,81.58
巴彦淖尔,CO,1.42
巴彦淖尔,NO2,42.29
巴彦淖尔,O3,24.29
巴彦淖尔,PM10,99.92
巴彦淖尔,PM2.5,56.83
巴彦淖尔,SO2,38.12
常州,AQI,73.46
常州,CO,0.95
常州,NO2,60.12
常州,O3,32.0
常州,PM10,85.58
常州,PM2.5,53.25
常州,SO2,14.25
常德,AQI,139.58
常德,CO,1.12
常德,NO2,47.71
常德,O3,35.92
常德,PM10,121.29
常德,PM2.5,106.33
常德,SO2,11.5
常熟,AQI,63.12
常熟,CO,0.75
常熟,NO2,39.39
常熟,O3,43.08
常熟,PM10,65.67
常熟,PM2.5,44.83
常熟,SO2,11.12
平凉,AQI,70.62
平凉,CO,1.09
平凉,NO2,52.38
平凉,O3,18.08
平凉,PM10,90.54
平凉,PM2.5,36.67
平凉,SO2,17.04
平度,AQI,63.29
平度,CO,0.98
平度,NO2,46.92
平度,O3,21.08
平度,PM10,77.08
平度,PM2.5,39.17
平度,SO2,20.79
平顶山,AQI,131.25
平顶山,CO,1.28
平顶山,NO2,64.67
平顶山,O3,27.0
平顶山,PM10,152.92
平顶山,PM2.5,99.62
平顶山,SO2,20.46
广元,AQI,107.88
广元,CO,1.25
广元,NO2,49.75
广元,O3,4.79
广元,PM10,119.29
广元,PM2.5,81.25
广元,SO2,16.79
广安,AQI,110.67
广安,CO,0.9
广安,NO2,43.71
广安,O3,12.0
广安,PM10,110.79
广安,PM2.5,83.46
广安,SO2,6.33
广州,AQI,88.42
广州,CO,1.04
广州,NO2,105.88
广州,O3,49.75
广州,PM10,123.29
广州,PM2.5,62.96
广州,SO2,12.0
庆阳,AQI,70.08
庆阳,CO,1.21
庆阳,NO2,33.54
庆阳,O3,45.33
庆阳,PM10,80.12
庆阳,PM2.5,47.04
庆阳,SO2,25.17
库尔勒,AQI,75.33
库尔勒,CO,0.95
库尔勒,NO2,28.88
库尔勒,O3,46.29
库尔勒,PM10,90.92
库尔勒,PM2.5,53.04
库尔勒,SO2,3.67
廊坊,AQI,42.62
廊坊,CO,0.63
廊坊,NO2,52.83
廊坊,O3,24.25
廊坊,PM10,47.88
廊坊,PM2.5,24.42
廊坊,SO2,6.83
延安,AQI,73.62
延安,CO,1.61
延安,NO2,57.67
延安,O3,9.96
延安,PM10,78.46
延安,PM2.5,47.42
延安,SO2,16.33
延边州,AQI,35.96
延边州,CO,0.51
延边州,NO2,15.75
延边州,O3,47.08
延边州,PM10,31.08
延边州,PM2.5,24.67
延边州,SO2,10.21
开封,AQI,127.67
开封,CO,1.25
开封,NO2,66.42
开封,O3,16.62
开封,PM10,131.62
开封,PM2.5,96.88
开封,SO2,17.5
张家口,AQI,49.67
张家口,CO,1.04
张家口,NO2,34.38
张家口,O3,29.5
张家口,PM10,61.17
张家口,PM2.5,27.79
张家口,SO2,22.5
张家港,AQI,63.83
张家港,CO,0.82
张家港,NO2,45.25
张家港,O3,42.54
张家港,PM10,63.62
张家港,PM2.5,45.79
张家港,SO2,10.21
张家界,AQI,81.58
张家界,CO,0.9
张家界,NO2,38.12
张家界,O3,31.5
张家界,PM10,93.71
张家界,PM2.5,60.08
张家界,SO2,4.04
张掖,AQI,49.83
张掖,CO,0.78
张掖,NO2,34.17
张掖,O3,32.0
张掖,PM10,49.42
张掖,PM2.5,32.79
张掖,SO2,20.88
徐州,AQI,92.75
徐州,CO,0.98
徐州,NO2,55.79
徐州,O3,22.42
徐州,PM10,111.54
徐州,PM2.5,67.88
徐州,SO2,18.12
德宏州,AQI,46.88
德宏州,CO,0.83
德宏州,NO2,24.21
德宏州,O3,24.25
德宏州,PM10,50.42
德宏州,PM2.5,24.21
德宏州,SO2,9.5
德州,AQI,67.29
德州,CO,0.85
德州,NO2,50.38
德州,O3,24.17
德州,PM10,83.71
德州,PM2.5,35.46
德州,SO2,23.25
德阳,AQI,167.58
德阳,CO,1.07
德阳,NO2,53.92
德阳,O3,11.21
德阳,PM10,159.75
德阳,PM2.5,127.12
德阳,SO2,6.12
忻州,AQI,65.21
忻州,CO,1.01
忻州,NO2,54.08
忻州,O3,10.67
忻州,PM10,78.75
忻州,PM2.5,37.54
忻州,SO2,41.42
怀化,AQI,92.17
怀化,CO,1.14
怀化,NO2,37.17
怀化,O3,40.71
怀化,PM10,105.62
怀化,PM2.5,68.58
怀化,SO2,28.92
怒江州,AQI,71.58
怒江州,CO,1.03
怒江州,NO2,35.83
怒江州,O3,21.33
怒江州,PM10,92.58
怒江州,PM2.5,36.42
怒江州,SO2,8.71
恩施州,AQI,108.96
恩施州,CO,0.81
恩施州,NO2,40.12
恩施州,O3,11.38
恩施州,PM10,122.25
恩施州,PM2.5,81.96
恩施州,SO2,4.83
惠州,AQI,69.88
惠州,CO,0.67
惠州,NO2,50.08
惠州,O3,66.58
惠州,PM10,86.79
惠州,PM2.5,41.29
惠州,SO2,12.83
成都,AQI,170.96
成都,CO,1.13
成都,NO2,59.42
成都,O3,11.04
成都,PM10,165.88
成都,PM2.5,129.42
成都,SO2,12.0
扬州,AQI,75.08
扬州,CO,0.73
扬州,NO2,46.54
扬州,O3,33.38
扬州,PM10,84.17
扬州,PM2.5,52.29
扬州,SO2,9.5
承德,AQI,53.17
承德,CO,1.33
承德,NO2,45.42
承德,O3,20.29
承德,PM10,60.25
承德,PM2.5,33.17
承德,SO2,31.83
抚州,AQI,95.38
抚州,CO,0.86
抚州,NO2,44.88
