date,hour,type,city,value
20191011,0,AQI,北京,84.0
20191011,0,PM2.5,北京,62.0
20191011,0,PM2.5_24h,北京,48.0
20191011,0,PM10,北京,52.0
20191011,0,PM10_24h,北京,44.0
20191011,0,SO2,北京,2.0
20191011,0,SO2_24h,北京,2.0
20191011,0,NO2,北京,48.0
20191011,0,NO2_24h,北京,31.0
20191011,0,O3,北京,15.0
20191011,0,O3_24h,北京,63.0
20191011,0,O3_8h,北京,30.0
20191011,0,O3_8h_24h,北京,49.0
20191011,0,CO,北京,0.7
20191011,0,CO_24h,北京,0.55
20191011,1,AQI,北京,85.0
20191011,1,PM2.5,北京,63.0
20191011,1,PM2.5_24h,北京,49.0
20191011,1,PM10,北京,55.0
20191011,1,PM10_24h,北京,45.0
20191011,1,SO2,北京,2.0
20191011,1,SO2_24h,北京,2.0
20191011,1,NO2,北京,54.0
20191011,1,NO2_24h,北京,33.0
20191011,1,O3,北京,5.0
20191011,1,O3_24h,北京,63.0
20191011,1,O3_8h,北京,5.0
20191011,1,O3_8h_24h,北京,5.0
20191011,1,CO,北京,0.75
20191011,1,CO_24h,北京,0.56
20191011,2,AQI,北京,84.0
20191011,2,PM2.5,北京,62.0
20191011,2,PM2.5_24h,北京,50.0
20191011,2,PM10,北京,53.0
20191011,2,PM10_24h,北京,46.0
20191011,2,SO2,北京,2.0
20191011,2,SO2_24h,北京,2.0
20191011,2,NO2,北京,52.0
20191011,2,NO2_24h,北京,34.0
20191011,2,O3,北京,2.0
20191011,2,O3_24h,北京,63.0
20191011,2,O3_8h,北京,3.0
20191011,2,O3_8h_24h,北京,3.0
20191011,2,CO,北京,0.75
20191011,2,CO_24h,北京,0.56
20191011,3,AQI,北京,84.0
20191011,3,PM2.5,北京,62.0
20191011,3,PM2.5_24h,北京,51.0
20191011,3,PM10,北京,55.0
20191011,3,PM10_24h,北京,47.0
20191011,3,SO2,北京,2.0
20191011,3,SO2_24h,北京,2.0
20191011,3,NO2,北京,47.0
20191011,3,NO2_24h,北京,35.0
20191011,3,O3,北京,6.0
20191011,3,O3_24h,北京,63.0
20191011,3,O3_8h,北京,3.0
20191011,3,O3_8h_24h,北京,5.0
