city,type,value
七台河,AQI,40.98
七台河,CO,0.66
七台河,NO2,32.32
七台河,O3,41.86
七台河,PM10,37.16
七台河,PM2.5,24.44
七台河,SO2,11.6
三亚,AQI,41.01
三亚,CO,0.51
三亚,NO2,10.75
三亚,O3,89.8
三亚,PM10,42.15
三亚,PM2.5,21.61
三亚,SO2,5.16
三明,AQI,50.16
三明,CO,0.8
三明,NO2,32.55
三明,O3,45.64
三明,PM10,52.15
三明,PM2.5,30.08
三明,SO2,8.24
三门峡,AQI,106.3
三门峡,CO,0.86
三门峡,NO2,41.83
三门峡,O3,33.99
三门峡,PM10,105.81
三门峡,PM2.5,72.23
三门峡,SO2,9.47
上海,AQI,52.32
上海,CO,0.61
上海,NO2,47.1
上海,O3,57.06
上海,PM10,58.55
上海,PM2.5,27.46
上海,SO2,7.65
上饶,AQI,63.47
上饶,CO,0.56
上饶,NO2,36.68
上饶,O3,50.77
上饶,PM10,77.02
上饶,PM2.5,38.32
上饶,SO2,22.11
东莞,AQI,70.54
东莞,CO,0.8
东莞,NO2,47.03
东莞,O3,84.44
东莞,PM10,77.32
东莞,PM2.5,46.79
东莞,SO2,14.15
东营,AQI,77.75
东营,CO,0.67
东营,NO2,45.06
东营,O3,38.36
东营,PM10,99.2
东营,PM2.5,45.22
东营,SO2,14.48
中卫,AQI,64.67
中卫,CO,0.64
中卫,NO2,32.97
中卫,O3,47.48
中卫,PM10,78.08
中卫,PM2.5,33.95
中卫,SO2,16.3
中山,AQI,70.24
中山,CO,0.72
中山,NO2,50.64
中山,O3,88.69
中山,PM10,74.39
中山,PM2.5,42.7
中山,SO2,9.01
临夏州,AQI,64.68
临夏州,CO,1.1
临夏州,NO2,31.66
临夏州,O3,42.19
临夏州,PM10,79.07
临夏州,PM2.5,38.67
临夏州,SO2,14.01
临安,AQI,66.87
临安,CO,0.85
临安,NO2,39.02
临安,O3,24.25
临安,PM10,84.23
临安,PM2.5,42.75
临安,SO2,2.79
临汾,AQI,89.87
临汾,CO,1.43
临汾,NO2,50.29
临汾,O3,28.14
临汾,PM10,109.05
临汾,PM2.5,60.27
临汾,SO2,20.42
临沂,AQI,97.63
临沂,CO,0.83
临沂,NO2,47.17
临沂,O3,43.59
临沂,PM10,126.16
临沂,PM2.5,60.02
临沂,SO2,12.84
临沧,AQI,31.68
临沧,CO,0.84
临沧,NO2,14.76
临沧,O3,37.92
临沧,PM10,25.13
临沧,PM2.5,19.94
临沧,SO2,8.05
丹东,AQI,50.88
丹东,CO,0.84
丹东,NO2,25.64
丹东,O3,37.75
