city,type,value
七台河,AQI,39.38
七台河,CO,0.73
七台河,NO2,46.09
七台河,O3,33.71
七台河,PM10,38.21
七台河,PM2.5,21.46
七台河,SO2,11.83
三亚,AQI,24.21
三亚,CO,0.62
三亚,NO2,8.54
三亚,O3,50.5
三亚,PM10,23.62
三亚,PM2.5,11.92
三亚,SO2,4.5
三明,AQI,53.58
三明,CO,1.23
三明,NO2,28.92
三明,O3,56.58
三明,PM10,56.92
三明,PM2.5,35.08
三明,SO2,12.33
三门峡,AQI,70.04
三门峡,CO,1.27
三门峡,NO2,24.33
三门峡,O3,60.29
三门峡,PM10,78.17
三门峡,PM2.5,46.46
三门峡,SO2,4.12
上海,AQI,45.25
上海,CO,0.58
上海,NO2,27.88
上海,O3,98.67
上海,PM10,43.12
上海,PM2.5,29.46
上海,SO2,7.42
上饶,AQI,87.0
上饶,CO,1.25
上饶,NO2,25.79
上饶,O3,77.38
上饶,PM10,98.54
上饶,PM2.5,64.5
上饶,SO2,28.75
东莞,AQI,97.75
东莞,CO,0.92
东莞,NO2,49.46
东莞,O3,138.21
东莞,PM10,89.0
东莞,PM2.5,62.92
东莞,SO2,13.17
东营,AQI,41.92
东营,CO,0.28
东营,NO2,17.92
东营,O3,68.58
东营,PM10,42.46
东营,PM2.5,12.0
东营,SO2,4.25
中卫,AQI,49.75
中卫,CO,0.59
中卫,NO2,33.62
中卫,O3,45.17
中卫,PM10,54.58
中卫,PM2.5,21.29
中卫,SO2,11.5
中山,AQI,69.33
中山,CO,0.82
中山,NO2,26.29
中山,O3,130.67
中山,PM10,56.38
中山,PM2.5,36.92
中山,SO2,7.88
临夏州,AQI,45.33
临夏州,CO,0.85
临夏州,NO2,22.0
临夏州,O3,37.88
临夏州,PM10,47.71
临夏州,PM2.5,18.58
临夏州,SO2,7.42
临安,AQI,65.88
临安,CO,1.26
临安,NO2,30.67
临安,O3,20.88
临安,PM10,80.46
临安,PM2.5,41.29
临安,SO2,3.42
临汾,AQI,84.54
临汾,CO,1.69
临汾,NO2,38.92
临汾,O3,49.58
临汾,PM10,102.79
临汾,PM2.5,62.33
临汾,SO2,7.62
临沂,AQI,67.96
临沂,CO,0.63
临沂,NO2,26.54
临沂,O3,69.08
临沂,PM10,85.29
临沂,PM2.5,29.83
临沂,SO2,5.46
临沧,AQI,27.96
临沧,CO,0.77
临沧,NO2,16.88
临沧,O3,25.33
临沧,PM10,22.88
临沧,PM2.5,17.75
临沧,SO2,8.0
丹东,AQI,38.67
丹东,CO,0.75
丹东,NO2,23.21
丹东,O3,57.92
丹东,PM10,38.75
丹东,PM2.5,16.12
丹东,SO2,12.29
丽水,AQI,76.62
丽水,CO,1.09
丽水,NO2,19.83
丽水,O3,83.58
丽水,PM10,77.71
丽水,PM2.5,56.08
丽水,SO2,5.54
丽江,AQI,20.96
丽江,CO,0.65
丽江,NO2,7.71
丽江,O3,56.62
丽江,PM10,19.12
丽江,PM2.5,10.5
丽江,SO2,7.21
义乌,AQI,81.21
义乌,CO,1.14
义乌,NO2,37.08
义乌,O3,34.71
义乌,PM10,93.25
义乌,PM2.5,58.71
义乌,SO2,11.08
乌兰察布,AQI,38.75
乌兰察布,CO,0.82
乌兰察布,NO2,34.58
乌兰察布,O3,46.62
乌兰察布,PM10,38.21
乌兰察布,PM2.5,24.5
乌兰察布,SO2,24.21
乌海,AQI,65.38
乌海,CO,1.1
乌海,NO2,43.46
乌海,O3,42.46
乌海,PM10,83.21
乌海,PM2.5,30.12
乌海,SO2,33.29
乌鲁木齐,AQI,71.42
乌鲁木齐,CO,0.64
乌鲁木齐,NO2,45.0
乌鲁木齐,O3,40.08
乌鲁木齐,PM10,92.29
乌鲁木齐,PM2.5,21.62
乌鲁木齐,SO2,8.33
乐山,AQI,51.08
乐山,CO,0.68
乐山,NO2,25.21
乐山,O3,47.79
乐山,PM10,52.96
乐山,PM2.5,34.67
乐山,SO2,9.0
九江,AQI,79.0
九江,CO,0.56
九江,NO2,28.04
九江,O3,37.04
九江,PM10,49.75
九江,PM2.5,58.17
九江,SO2,8.08
乳山,AQI,49.58
乳山,CO,0.7
乳山,NO2,21.67
乳山,O3,68.33
乳山,PM10,50.62
乳山,PM2.5,17.29
乳山,SO2,6.67
云浮,AQI,60.08
云浮,CO,0.87
云浮,NO2,31.25
云浮,O3,65.33
云浮,PM10,67.54
云浮,PM2.5,40.54
云浮,SO2,30.67
五家渠,AQI,80.33
五家渠,CO,0.65
五家渠,NO2,38.92
五家渠,O3,36.58
五家渠,PM10,110.29
五家渠,PM2.5,29.17
五家渠,SO2,11.29
亳州,AQI,45.17
亳州,CO,0.85
亳州,NO2,20.04
亳州,O3,40.04
亳州,PM10,45.88
亳州,PM2.5,29.71
亳州,SO2,2.58
伊春,AQI,24.29
伊春,CO,0.35
伊春,NO2,11.75
伊春,O3,35.67
伊春,PM10,24.21
伊春,PM2.5,9.88
伊春,SO2,5.29
伊犁哈萨克州,AQI,48.12
伊犁哈萨克州,CO,0.5
伊犁哈萨克州,NO2,16.42
伊犁哈萨克州,O3,65.75
伊犁哈萨克州,PM10,56.12
伊犁哈萨克州,PM2.5,14.08
伊犁哈萨克州,SO2,8.75
佛山,AQI,74.08
佛山,CO,0.85
佛山,NO2,39.5
佛山,O3,107.29
佛山,PM10,73.21
佛山,PM2.5,44.42
佛山,SO2,14.54
佳木斯,AQI,33.71
佳木斯,CO,0.42
佳木斯,NO2,21.21
佳木斯,O3,28.58
佳木斯,PM10,33.79
佳木斯,PM2.5,13.79
佳木斯,SO2,5.75
保定,AQI,55.46
保定,CO,0.64
保定,NO2,55.75
保定,O3,12.5
保定,PM10,60.25
保定,PM2.5,26.33
保定,SO2,12.25
保山,AQI,24.58
保山,CO,0.66
保山,NO2,9.5
保山,O3,38.29
保山,PM10,21.33
保山,PM2.5,14.33
保山,SO2,5.29
信阳,AQI,58.08
信阳,CO,0.57
信阳,NO2,23.04
信阳,O3,39.62
信阳,PM10,55.46
信阳,PM2.5,41.38
信阳,SO2,4.04
克州,AQI,57.17
克州,CO,0.6
克州,NO2,34.62
克州,O3,55.04
克州,PM10,65.79
克州,PM2.5,22.57
克州,SO2,5.88
克拉玛依,AQI,56.21
克拉玛依,CO,0.49
克拉玛依,NO2,21.25
克拉玛依,O3,76.0
克拉玛依,PM10,62.83
克拉玛依,PM2.5,13.25
克拉玛依,SO2,5.67
六安,AQI,78.92
六安,CO,0.93
六安,NO2,26.25
六安,O3,52.21
六安,PM10,78.54
六安,PM2.5,57.17
六安,SO2,5.38
六盘水,AQI,30.58
六盘水,CO,0.41
六盘水,NO2,8.58
六盘水,O3,60.71
六盘水,PM10,29.0
六盘水,PM2.5,20.29
六盘水,SO2,9.21
兰州,AQI,61.83
兰州,CO,0.82
兰州,NO2,49.46
兰州,O3,49.04
兰州,PM10,73.46
兰州,PM2.5,31.92
兰州,SO2,19.17
兴安盟,AQI,27.29
兴安盟,CO,0.28
兴安盟,NO2,13.46
兴安盟,O3,38.04
兴安盟,PM10,27.33
兴安盟,PM2.5,14.25
兴安盟,SO2,4.79
内江,AQI,23.67
内江,CO,0.42
内江,NO2,14.79
内江,O3,51.75
内江,PM10,21.04
内江,PM2.5,13.12
内江,SO2,4.29
凉山州,AQI,21.42
凉山州,CO,0.56
凉山州,NO2,10.08
凉山州,O3,56.92
凉山州,PM10,20.54
凉山州,PM2.5,10.83
凉山州,SO2,14.08
包头,AQI,60.75
包头,CO,0.93
包头,NO2,44.04
包头,O3,25.04
包头,PM10,70.96
包头,PM2.5,25.71
包头,SO2,22.88
北京,AQI,61.0
北京,CO,1.36
北京,NO2,56.58
北京,O3,8.58
北京,PM10,71.33
北京,PM2.5,27.96
北京,SO2,14.58
北海,AQI,35.21
北海,CO,0.67
北海,NO2,12.79
北海,O3,60.62
北海,PM10,35.17
北海,PM2.5,17.04
北海,SO2,6.21
十堰,AQI,38.75
十堰,CO,0.8
十堰,NO2,17.17
十堰,O3,45.83
